LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1713788084.249102,210604.000,32572,2,EL,1,100,-11535.200195
1713788084.316103,210671.000,32572,2,EL,1,100,-11538.599609
1713788084.382104,210737.000,32590,1,EL,1,100,-11537.400391
1713788084.448605,210803.500,32610,2,EL,1,100,-11537.200195
1713788084.515105,210870.000,32610,2,EL,1,100,-11535.200195
1713788084.582106,210937.000,32627,1,EL,1,100,-11535.200195
1713788084.648607,211003.500,32644,2,EL,1,100,-11539.599609
1713788084.715108,211070.000,32644,2,EL,1,100,-11540.799805
1713788084.782109,211137.000,32660,1,EL,1,100,-11541.000000
1713788084.848610,211203.500,32676,2,EL,1,100,-11548.400391
1713788084.915111,211270.000,32676,2,EL,1,100,-11549.200195
1713788084.982111,211337.000,32694,1,EL,1,100,-11548.799805
1713788085.048612,211403.500,32711,2,EL,1,100,-11549.799805
1713788085.115113,211470.000,32711,2,EL,1,100,-11554.200195
1713788085.182114,211537.000,32727,1,EL,1,100,-11556.799805
1713788085.248615,211603.500,32747,2,EL,1,100,-11560.799805
1713788085.315116,211670.000,32747,2,EL,1,100,-11559.799805
1713788085.382117,211737.000,32765,1,EL,1,100,-11561.400391
1713788085.448617,211803.500,32782,2,EL,1,100,-11564.799805
1713788085.515118,211870.000,32782,2,EL,1,100,-11566.799805
1713788085.582119,211937.000,32801,1,EL,1,100,-11568.200195
1713788085.648620,212003.500,32816,2,EL,1,100,-11566.200195
1713788085.715121,212070.000,32816,2,EL,1,100,-11566.599609
1713788085.782122,212137.000,32832,1,EL,1,100,-11573.200195
1713788085.848623,212203.500,32850,2,EL,1,100,-11572.400391
1713788085.915123,212270.000,32850,2,EL,1,100,-11574.400391
1713788085.982124,212337.000,32866,1,EL,1,100,-11574.200195
1713788086.048625,212403.500,32884,2,EL,1,100,-11574.599609
1713788086.115126,212470.000,32884,2,EL,1,100,-11575.000000
1713788086.182127,212537.000,32899,1,EL,1,100,-11578.599609
1713788086.248628,212603.500,32917,2,EL,1,100,-11581.400391
1713788086.315129,212670.000,32917,2,EL,1,100,-11583.200195
1713788086.382129,212737.000,32935,2,EL,1,100,-11583.799805
1713788086.449130,212804.000,32935,2,EL,1,100,-11583.200195
1713788086.515131,212870.000,32952,1,EL,1,100,-11582.799805
1713788086.582132,212937.000,32967,2,EL,1,100,-11583.000000
1713788086.649133,213004.000,32967,2,EL,1,100,-11581.799805
1713788086.715134,213070.000,32984,1,EL,1,100,-11581.599609
1713788086.782135,213137.000,33000,2,EL,1,100,-11585.799805
1713788086.849135,213204.000,33000,2,EL,1,100,-11587.000000
1713788086.915136,213270.000,33022,1,EL,1,100,-11587.599609
1713788086.982137,213337.000,33036,2,EL,1,100,-11591.599609
1713788087.049138,213404.000,33036,2,EL,1,100,-11596.200195
1713788087.115139,213470.000,33053,1,EL,1,100,-11604.599609
1713788087.182140,213537.000,33070,2,EL,1,100,-11604.799805
1713788087.249141,213604.000,33070,2,EL,1,100,-11607.599609
1713788087.315141,213670.000,33087,1,EL,1,100,-11609.599609
1713788087.382142,213737.000,33101,2,EL,1,100,-11611.400391
1713788087.449143,213804.000,33101,2,EL,1,100,-11614.400391
1713788087.515144,213870.000,33118,1,EL,1,100,-11616.599609
1713788087.582145,213937.000,33137,2,EL,1,100,-11618.799805
1713788087.649146,214004.000,33137,2,EL,1,100,-11619.599609
1713788087.715147,214070.000,33154,1,EL,1,100,-11618.400391
1713788087.782147,214137.000,33168,2,EL,1,100,-11620.799805
1713788087.849148,214204.000,33168,2,EL,1,100,-11620.000000
1713788087.915149,214270.000,33186,1,EL,1,100,-11621.599609
1713788087.982150,214337.000,33202,2,EL,1,100,-11622.799805
1713788088.049151,214404.000,33202,2,EL,1,100,-11622.400391
1713788088.115152,214470.000,33219,1,EL,1,100,-11619.200195
1713788088.181653,214536.500,33236,2,EL,1,100,-11620.799805
1713788088.248153,214603.000,33236,2,EL,1,100,-11623.000000
1713788088.315154,214670.000,33253,1,EL,1,100,-11626.200195
1713788088.381655,214736.500,33271,2,EL,1,100,-11623.400391
1713788088.448156,214803.000,33271,2,EL,1,100,-11621.200195
1713788088.515157,214870.000,33288,1,EL,1,100,-11618.000000
1713788088.581658,214936.500,33304,2,EL,1,100,-11615.000000
1713788088.648159,215003.000,33304,2,EL,1,100,-11612.400391
1713788088.715159,215070.000,33320,1,EL,1,100,-11612.000000
1713788088.781660,215136.500,33336,2,EL,1,100,-11612.599609
1713788088.848161,215203.000,33336,2,EL,1,100,-11611.799805
1713788088.915162,215270.000,33354,2,EL,1,100,-11610.200195
1713788088.982163,215337.000,33354,2,EL,1,100,-11609.599609
1713788089.048164,215403.000,33370,1,EL,1,100,-11607.000000
1713788089.115165,215470.000,33385,2,EL,1,100,-11609.000000
1713788089.182165,215537.000,33385,2,EL,1,100,-11609.000000
1713788089.248166,215603.000,33402,1,EL,1,100,-11608.000000
1713788089.315167,215670.000,33419,2,EL,1,100,-11611.599609
1713788089.382168,215737.000,33419,2,EL,1,100,-11610.599609
1713788089.448169,215803.000,33435,1,EL,1,100,-11606.599609
1713788089.514836,215869.667,33456,3,EL,1,100,-11609.200195
1713788089.581504,215936.333,33456,3,EL,1,100,-11607.000000
1713788089.648171,216003.000,33456,3,EL,1,100,-11607.000000
1713788089.715172,216070.000,33473,1,EL,1,100,-11602.599609
1713788089.781673,216136.500,33488,2,EL,1,100,-11603.599609
1713788089.848174,216203.000,33488,2,EL,1,100,-11603.000000
1713788089.915175,216270.000,33505,1,EL,1,100,-11603.599609
1713788089.981676,216336.500,33521,2,EL,1,100,-11601.799805
1713788090.048177,216403.000,33521,2,EL,1,100,-11600.200195
1713788090.115177,216470.000,33538,2,EL,1,100,-11598.599609
1713788090.182178,216537.000,33538,2,EL,1,100,-11597.000000
1713788090.248179,216603.000,33555,1,EL,1,100,-11597.400391
1713788090.315180,216670.000,33572,2,EL,1,100,-11599.799805
1713788090.382181,216737.000,33572,2,EL,1,100,-11599.599609
1713788090.448182,216803.000,33590,1,EL,1,100,-11597.000000
1713788090.515182,216870.000,33608,2,EL,1,100,-11597.000000
1713788090.582183,216937.000,33608,2,EL,1,100,-11598.000000
1713788090.648184,217003.000,33624,1,EL,1,100,-11597.599609
1713788090.715185,217070.000,33639,2,EL,1,100,-11601.799805
1713788090.782186,217137.000,33639,2,EL,1,100,-11603.400391
1713788090.848187,217203.000,33655,1,EL,1,100,-11603.400391
1713788090.915188,217270.000,33673,2,EL,1,100,-11604.799805
1713788090.982188,217337.000,33673,2,EL,1,100,-11601.200195
1713788091.048189,217403.000,33689,1,EL,1,100,-11600.400391
1713788091.115190,217470.000,33704,2,EL,1,100,-11605.799805
1713788091.182191,217537.000,33704,2,EL,1,100,-11601.599609
1713788091.248192,217603.000,33721,1,EL,1,100,-11601.400391
1713788091.314693,217669.500,33738,2,EL,1,100,-11601.599609
1713788091.381194,217736.000,33738,2,EL,1,100,-11604.200195
1713788091.448195,217803.000,33754,1,EL,1,100,-11606.000000
1713788091.514695,217869.500,33770,2,EL,1,100,-11609.200195
1713788091.581196,217936.000,33770,2,EL,1,100,-11610.599609
1713788091.648197,218003.000,33786,1,EL,1,100,-11614.400391
1713788091.714698,218069.500,33803,2,EL,1,100,-11619.200195
1713788091.781199,218136.000,33803,2,EL,1,100,-11622.400391
1713788091.848200,218203.000,33819,1,EL,1,100,-11624.799805
1713788091.914701,218269.500,33835,2,EL,1,100,-11628.599609
1713788091.981201,218336.000,33835,2,EL,1,100,-11631.200195
1713788092.048202,218403.000,33851,1,EL,1,100,-11632.799805
1713788092.114703,218469.500,33868,2,EL,1,100,-11634.000000
1713788092.181204,218536.000,33868,2,EL,1,100,-11634.599609
1713788092.248205,218603.000,33887,1,EL,1,100,-11635.400391
1713788092.314706,218669.500,33903,2,EL,1,100,-11640.799805
1713788092.381207,218736.000,33903,2,EL,1,100,-11641.799805
1713788092.448207,218803.000,33918,1,EL,1,100,-11643.599609
1713788092.514708,218869.500,33938,2,EL,1,100,-11644.200195
1713788092.581209,218936.000,33938,2,EL,1,100,-11648.000000
1713788092.648210,219003.000,33954,2,EL,1,100,-11649.599609
1713788092.715211,219070.000,33954,2,EL,1,100,-11654.400391
1713788092.781212,219136.000,33971,1,EL,1,100,-11656.400391
1713788092.848212,219203.000,33986,2,EL,1,100,-11660.599609
1713788092.915213,219270.000,33986,2,EL,1,100,-11668.200195
1713788092.981214,219336.000,34003,1,EL,1,100,-11673.799805
1713788093.048215,219403.000,34019,2,EL,1,100,-11679.400391
1713788093.115216,219470.000,34019,2,EL,1,100,-11685.200195
1713788093.181217,219536.000,34036,1,EL,1,100,-11692.200195
1713788093.248218,219603.000,34051,2,EL,1,100,-11701.400391
1713788093.315218,219670.000,34051,2,EL,1,100,-11703.799805
1713788093.381219,219736.000,34068,1,EL,1,100,-11709.799805
1713788093.448220,219803.000,34084,2,EL,1,100,-11715.200195
1713788093.515221,219870.000,34084,2,EL,1,100,-11721.200195
1713788093.581222,219936.000,34102,1,EL,1,100,-11727.200195
1713788093.648223,220003.000,34116,2,EL,1,100,-11732.400391
1713788093.715224,220070.000,34116,2,EL,1,100,-11735.400391
1713788093.781224,220136.000,34133,1,EL,1,100,-11739.400391
1713788093.848225,220203.000,34154,2,EL,1,100,-11739.799805
1713788093.915226,220270.000,34154,2,EL,1,100,-11743.000000
1713788093.982227,220337.000,34171,1,EL,1,100,-11746.200195
1713788094.048728,220403.500,34185,2,EL,1,100,-11750.599609
1713788094.115229,220470.000,34185,2,EL,1,100,-11753.799805
1713788094.181230,220536.000,34202,1,EL,1,100,-11757.200195
1713788094.248230,220603.000,34219,2,EL,1,100,-11758.599609
1713788094.315231,220670.000,34219,2,EL,1,100,-11761.200195
1713788094.381232,220736.000,34236,1,EL,1,100,-11762.400391
1713788094.448233,220803.000,34251,2,EL,1,100,-11763.000000
1713788094.515234,220870.000,34251,2,EL,1,100,-11764.599609
1713788094.581235,220936.000,34268,1,EL,1,100,-11770.400391
1713788094.647902,221002.667,34292,3,EL,1,100,-11778.000000
1713788094.714570,221069.333,34292,3,EL,1,100,-11780.200195
1713788094.781237,221136.000,34292,3,EL,1,100,-11781.599609
1713788094.848238,221203.000,34308,1,EL,1,100,-11779.000000
1713788094.914739,221269.500,34326,2,EL,1,100,-11785.200195
1713788094.981240,221336.000,34326,2,EL,1,100,-11785.599609
1713788095.048241,221403.000,34342,1,EL,1,100,-11786.200195
1713788095.114742,221469.500,34357,2,EL,1,100,-11787.799805
1713788095.181242,221536.000,34357,2,EL,1,100,-11792.000000
1713788095.248243,221603.000,34374,1,EL,1,100,-11799.400391
1713788095.314744,221669.500,34393,2,EL,1,100,-11805.400391
1713788095.381245,221736.000,34393,2,EL,1,100,-11808.599609
1713788095.448246,221803.000,34409,1,EL,1,100,-11813.000000
1713788095.514747,221869.500,34425,2,EL,1,100,-11820.000000
1713788095.581248,221936.000,34425,2,EL,1,100,-11829.000000
1713788095.648248,222003.000,34441,1,EL,1,100,-11842.799805
1713788095.714749,222069.500,34458,2,EL,1,100,-11863.000000
1713788095.781250,222136.000,34458,2,EL,1,100,-11882.799805
1713788095.848251,222203.000,34474,1,EL,1,100,-11905.400391
1713788095.914752,222269.500,34492,2,EL,1,100,-11935.799805
1713788095.981253,222336.000,34492,2,EL,1,100,-11962.400391
1713788096.048254,222403.000,34508,1,EL,1,100,-11992.599609
1713788096.114754,222469.500,34525,2,EL,1,100,-12020.599609
1713788096.181255,222536.000,34525,2,EL,1,100,-12049.000000
1713788096.248256,222603.000,34542,1,EL,1,100,-12077.599609
1713788096.314757,222669.500,34558,2,EL,1,100,-12104.200195
1713788096.381258,222736.000,34558,2,EL,1,100,-12125.200195
1713788096.447759,222802.500,34573,2,EL,1,100,-12142.400391
1713788096.514260,222869.000,34573,2,EL,1,100,-12153.599609
1713788096.581260,222936.000,34593,1,EL,1,100,-12160.599609
1713788096.647761,223002.500,34609,2,EL,1,100,-12164.000000
1713788096.714262,223069.000,34609,2,EL,1,100,-12167.799805
1713788096.781263,223136.000,34628,1,EL,1,100,-12168.599609
1713788096.847764,223202.500,34643,2,EL,1,100,-12174.599609
1713788096.914265,223269.000,34643,2,EL,1,100,-12176.799805
1713788096.981266,223336.000,34660,1,EL,1,100,-12177.000000
1713788097.047766,223402.500,34676,2,EL,1,100,-12177.000000
1713788097.114267,223469.000,34676,2,EL,1,100,-12174.599609
1713788097.181268,223536.000,34693,1,EL,1,100,-12164.000000
1713788097.247769,223602.500,34708,2,EL,1,100,-12153.400391
1713788097.314270,223669.000,34708,2,EL,1,100,-12145.200195
1713788097.381271,223736.000,34725,1,EL,1,100,-12136.000000
1713788097.447772,223802.500,34741,2,EL,1,100,-12123.400391
1713788097.514272,223869.000,34741,2,EL,1,100,-12108.200195
1713788097.581273,223936.000,34759,1,EL,1,100,-12091.000000
1713788097.647774,224002.500,34773,2,EL,1,100,-12073.000000
1713788097.714275,224069.000,34773,2,EL,1,100,-12050.000000
1713788097.781276,224136.000,34790,1,EL,1,100,-12028.200195
1713788097.847777,224202.500,34807,2,EL,1,100,-12003.799805
1713788097.914278,224269.000,34807,2,EL,1,100,-11981.799805
1713788097.981278,224336.000,34824,1,EL,1,100,-11961.799805
1713788098.047779,224402.500,34838,2,EL,1,100,-11942.000000
1713788098.114280,224469.000,34838,2,EL,1,100,-11919.200195
1713788098.181281,224536.000,34857,1,EL,1,100,-11895.599609
1713788098.247782,224602.500,34874,2,EL,1,100,-11875.799805
1713788098.314283,224669.000,34874,2,EL,1,100,-11859.799805
1713788098.381284,224736.000,34891,1,EL,1,100,-11842.400391
1713788098.447784,224802.500,34906,2,EL,1,100,-11823.000000
1713788098.514285,224869.000,34906,2,EL,1,100,-11800.400391
1713788098.581286,224936.000,34923,1,EL,1,100,-11781.200195
1713788098.647787,225002.500,34939,2,EL,1,100,-11763.599609
1713788098.714288,225069.000,34939,2,EL,1,100,-11749.599609
1713788098.780789,225135.500,34956,2,EL,1,100,-11731.599609
1713788098.847289,225202.000,34956,2,EL,1,100,-11714.599609
1713788098.914290,225269.000,34973,1,EL,1,100,-11697.599609
1713788098.980791,225335.500,34990,2,EL,1,100,-11679.000000
1713788099.047292,225402.000,34990,2,EL,1,100,-11662.599609
1713788099.114293,225469.000,35006,1,EL,1,100,-11647.400391
1713788099.180794,225535.500,35024,2,EL,1,100,-11632.799805
1713788099.247295,225602.000,35024,2,EL,1,100,-11611.400391
1713788099.314295,225669.000,35040,1,EL,1,100,-11591.799805
1713788099.380796,225735.500,35055,2,EL,1,100,-11574.400391
1713788099.447297,225802.000,35055,2,EL,1,100,-11558.200195
1713788099.514298,225869.000,35071,1,EL,1,100,-11544.400391
1713788099.580799,225935.500,35089,2,EL,1,100,-11532.200195
1713788099.647300,226002.000,35089,2,EL,1,100,-11514.200195
1713788099.714301,226069.000,35107,1,EL,1,100,-11494.799805
1713788099.780801,226135.500,35127,2,EL,1,100,-11478.599609
1713788099.847302,226202.000,35127,2,EL,1,100,-11463.000000
1713788099.914303,226269.000,35144,2,EL,1,100,-11448.799805
1713788099.981304,226336.000,35144,2,EL,1,100,-11429.400391
1713788100.047305,226402.000,35160,1,EL,1,100,-11415.599609
1713788100.114306,226469.000,35176,2,EL,1,100,-11400.200195
1713788100.181307,226536.000,35176,2,EL,1,100,-11387.000000
1713788100.247807,226602.500,35196,2,EL,1,100,-11372.200195
1713788100.314308,226669.000,35196,2,EL,1,100,-11360.200195
1713788100.381309,226736.000,35212,1,EL,1,100,-11343.400391
1713788100.447810,226802.500,35227,2,EL,1,100,-11332.000000
1713788100.514311,226869.000,35227,2,EL,1,100,-11317.200195
1713788100.580812,226935.500,35246,2,EL,1,100,-11299.599609
1713788100.647312,227002.000,35246,2,EL,1,100,-11288.400391
1713788100.714313,227069.000,35263,1,EL,1,100,-11293.200195
1713788100.780814,227135.500,35279,2,EL,1,100,-11282.000000
1713788100.847315,227202.000,35279,2,EL,1,100,-11259.599609
1713788100.914316,227269.000,35297,1,EL,1,100,-11242.000000
1713788100.980817,227335.500,35311,2,EL,1,100,-11234.200195
1713788101.047318,227402.000,35311,2,EL,1,100,-11226.000000
1713788101.114319,227469.000,35328,1,EL,1,100,-11215.599609
1713788101.180819,227535.500,35345,2,EL,1,100,-11203.599609
1713788101.247320,227602.000,35345,2,EL,1,100,-11198.799805
1713788101.314321,227669.000,35364,1,EL,1,100,-11194.000000
1713788101.380822,227735.500,35378,2,EL,1,100,-11192.200195
1713788101.447323,227802.000,35378,2,EL,1,100,-11183.200195
1713788101.514324,227869.000,35395,1,EL,1,100,-11178.000000
1713788101.580824,227935.500,35412,2,EL,1,100,-11170.200195
1713788101.647325,228002.000,35412,2,EL,1,100,-11165.799805
1713788101.714326,228069.000,35429,1,EL,1,100,-11162.200195
1713788101.780827,228135.500,35444,2,EL,1,100,-11151.200195
1713788101.847328,228202.000,35444,2,EL,1,100,-11145.799805
1713788101.914329,228269.000,35461,1,EL,1,100,-11143.200195
1713788101.980830,228335.500,35479,2,EL,1,100,-11132.200195
1713788102.047330,228402.000,35479,2,EL,1,100,-11126.200195
1713788102.114331,228469.000,35496,1,EL,1,100,-11126.200195
1713788102.180832,228535.500,35512,2,EL,1,100,-11119.400391
1713788102.247333,228602.000,35512,2,EL,1,100,-11110.000000
1713788102.313834,228668.500,35528,2,EL,1,100,-11104.599609
1713788102.380335,228735.000,35528,2,EL,1,100,-11099.400391
1713788102.447336,228802.000,35544,1,EL,1,100,-11090.799805
1713788102.513836,228868.500,35564,2,EL,1,100,-11088.400391
1713788102.580337,228935.000,35564,2,EL,1,100,-11082.599609
1713788102.647338,229002.000,35580,1,EL,1,100,-11076.599609
1713788102.713839,229068.500,35595,2,EL,1,100,-11075.400391
1713788102.780340,229135.000,35595,2,EL,1,100,-11074.000000
1713788102.847341,229202.000,35611,1,EL,1,100,-11070.799805
1713788102.913841,229268.500,35629,2,EL,1,100,-11070.000000
1713788102.980342,229335.000,35629,2,EL,1,100,-11064.000000
1713788103.047343,229402.000,35645,1,EL,1,100,-11058.799805
1713788103.113844,229468.500,35660,2,EL,1,100,-11055.000000
1713788103.180345,229535.000,35660,2,EL,1,100,-11052.400391
1713788103.247346,229602.000,35677,1,EL,1,100,-11050.200195
1713788103.313847,229668.500,35694,2,EL,1,100,-11046.000000
1713788103.380347,229735.000,35694,2,EL,1,100,-11044.200195
1713788103.447348,229802.000,35710,1,EL,1,100,-11040.599609
1713788103.513849,229868.500,35726,2,EL,1,100,-11040.400391
1713788103.580350,229935.000,35726,2,EL,1,100,-11038.599609
1713788103.647351,230002.000,35742,1,EL,1,100,-11036.599609
1713788103.713852,230068.500,35759,2,EL,1,100,-11036.400391
1713788103.780353,230135.000,35759,2,EL,1,100,-11036.200195
1713788103.847353,230202.000,35775,1,EL,1,100,-11037.599609
1713788103.913854,230268.500,35791,2,EL,1,100,-11042.000000
1713788103.980355,230335.000,35791,2,EL,1,100,-11040.400391
1713788104.047356,230402.000,35809,1,EL,1,100,-11040.799805
1713788104.113857,230468.500,35826,2,EL,1,100,-11039.799805
1713788104.180358,230535.000,35826,2,EL,1,100,-11035.400391
1713788104.247359,230602.000,35843,1,EL,1,100,-11033.200195
1713788104.313859,230668.500,35859,2,EL,1,100,-11037.400391
1713788104.380360,230735.000,35859,2,EL,1,100,-11035.200195
1713788104.447361,230802.000,35874,1,EL,1,100,-11034.799805
1713788104.513862,230868.500,35892,2,EL,1,100,-11036.000000
1713788104.580363,230935.000,35892,2,EL,1,100,-11036.799805
1713788104.646864,231001.500,35908,2,EL,1,100,-11039.000000
1713788104.713365,231068.000,35908,2,EL,1,100,-11043.200195
1713788104.780365,231135.000,35925,1,EL,1,100,-11046.799805
1713788104.847033,231201.667,35948,3,EL,1,100,-11050.400391
1713788104.913701,231268.333,35948,3,EL,1,100,-11049.799805
1713788104.980368,231335.000,35948,3,EL,1,100,-11053.200195
1713788105.046869,231401.500,35964,2,EL,1,100,-11052.599609
1713788105.113370,231468.000,35964,2,EL,1,100,-11057.599609
1713788105.180371,231535.000,35981,1,EL,1,100,-11062.799805
1713788105.246871,231601.500,35998,2,EL,1,100,-11067.000000
1713788105.313372,231668.000,35998,2,EL,1,100,-11069.200195
1713788105.380373,231735.000,36015,1,EL,1,100,-11071.000000
1713788105.446874,231801.500,36031,2,EL,1,100,-11073.400391
1713788105.513375,231868.000,36031,2,EL,1,100,-11073.200195
1713788105.580376,231935.000,36051,1,EL,1,100,-11071.799805
1713788105.646877,232001.500,36065,2,EL,1,100,-11074.400391
1713788105.713377,232068.000,36065,2,EL,1,100,-11078.799805
1713788105.780378,232135.000,36082,1,EL,1,100,-11078.200195
1713788105.846879,232201.500,36101,2,EL,1,100,-11078.000000
1713788105.913380,232268.000,36101,2,EL,1,100,-11075.599609
1713788105.980381,232335.000,36118,1,EL,1,100,-11075.000000
1713788106.046882,232401.500,36132,2,EL,1,100,-11076.599609
1713788106.113383,232468.000,36132,2,EL,1,100,-11074.400391
1713788106.180383,232535.000,36149,1,EL,1,100,-11073.599609
1713788106.246884,232601.500,36166,2,EL,1,100,-11074.200195
1713788106.313385,232668.000,36166,2,EL,1,100,-11075.599609
1713788106.380386,232735.000,36183,1,EL,1,100,-11076.000000
1713788106.446887,232801.500,36197,2,EL,1,100,-11072.799805
1713788106.513388,232868.000,36197,2,EL,1,100,-11070.599609
1713788106.580389,232935.000,36215,1,EL,1,100,-11071.000000
1713788106.646889,233001.500,36231,2,EL,1,100,-11074.799805
1713788106.713390,233068.000,36231,2,EL,1,100,-11074.599609
1713788106.780391,233135.000,36248,1,EL,1,100,-11074.599609
1713788106.846892,233201.500,36264,2,EL,1,100,-11076.000000
1713788106.913393,233268.000,36264,2,EL,1,100,-11077.599609
1713788106.980394,233335.000,36280,1,EL,1,100,-11079.400391
1713788107.046895,233401.500,36296,2,EL,1,100,-11080.200195
1713788107.113395,233468.000,36296,2,EL,1,100,-11080.799805
1713788107.180396,233535.000,36313,1,EL,1,100,-11081.599609
1713788107.246897,233601.500,36329,2,EL,1,100,-11080.599609
1713788107.313398,233668.000,36329,2,EL,1,100,-11079.200195
1713788107.380399,233735.000,36345,2,EL,1,100,-11078.599609
1713788107.447400,233802.000,36345,2,EL,1,100,-11079.799805
1713788107.513401,233868.000,36361,1,EL,1,100,-11079.599609
1713788107.580401,233935.000,36379,2,EL,1,100,-11077.599609
1713788107.647402,234002.000,36379,2,EL,1,100,-11080.400391
1713788107.713403,234068.000,36395,1,EL,1,100,-11081.400391
1713788107.779904,234134.500,36410,2,EL,1,100,-11082.400391
1713788107.846405,234201.000,36410,2,EL,1,100,-11085.400391
1713788107.913406,234268.000,36427,1,EL,1,100,-11088.400391
1713788107.979907,234334.500,36444,2,EL,1,100,-11092.400391
1713788108.046407,234401.000,36444,2,EL,1,100,-11094.400391
1713788108.113408,234468.000,36460,1,EL,1,100,-11097.599609
1713788108.179909,234534.500,36476,2,EL,1,100,-11102.200195
1713788108.246410,234601.000,36476,2,EL,1,100,-11105.200195
1713788108.313411,234668.000,36494,1,EL,1,100,-11112.000000
1713788108.379912,234734.500,36511,2,EL,1,100,-11114.599609
1713788108.446413,234801.000,36511,2,EL,1,100,-11119.799805
1713788108.513413,234868.000,36527,1,EL,1,100,-11124.200195
1713788108.579914,234934.500,36543,2,EL,1,100,-11126.400391
1713788108.646415,235001.000,36543,2,EL,1,100,-11130.599609
1713788108.713416,235068.000,36559,1,EL,1,100,-11137.799805
1713788108.779917,235134.500,36578,2,EL,1,100,-11141.000000
1713788108.846418,235201.000,36578,2,EL,1,100,-11138.799805
1713788108.913419,235268.000,36595,1,EL,1,100,-11138.000000
1713788108.979919,235334.500,36612,2,EL,1,100,-11142.799805
1713788109.046420,235401.000,36612,2,EL,1,100,-11148.000000
1713788109.113421,235468.000,36628,1,EL,1,100,-11149.200195
1713788109.179922,235534.500,36646,2,EL,1,100,-11147.200195
1713788109.246423,235601.000,36646,2,EL,1,100,-11148.599609
1713788109.313424,235668.000,36662,1,EL,1,100,-11151.000000
1713788109.379925,235734.500,36680,2,EL,1,100,-11156.200195
1713788109.446425,235801.000,36680,2,EL,1,100,-11157.200195
1713788109.513426,235868.000,36695,1,EL,1,100,-11157.400391
1713788109.579927,235934.500,36713,2,EL,1,100,-11155.000000
1713788109.646428,236001.000,36713,2,EL,1,100,-11156.000000
1713788109.713429,236068.000,36731,2,EL,1,100,-11158.200195
1713788109.780430,236135.000,36731,2,EL,1,100,-11162.200195
1713788109.846431,236201.000,36748,1,EL,1,100,-11160.799805
1713788109.913431,236268.000,36763,2,EL,1,100,-11159.799805
1713788109.980432,236335.000,36763,2,EL,1,100,-11159.599609
1713788110.046933,236401.500,36785,2,EL,1,100,-11158.599609
1713788110.113434,236468.000,36785,2,EL,1,100,-11159.400391
1713788110.180435,236535.000,36801,1,EL,1,100,-11157.799805
1713788110.246936,236601.500,36821,2,EL,1,100,-11155.200195
1713788110.313437,236668.000,36821,2,EL,1,100,-11155.599609
1713788110.380437,236735.000,36837,1,EL,1,100,-11160.000000
1713788110.446938,236801.500,36856,2,EL,1,100,-11158.000000
1713788110.513439,236868.000,36856,2,EL,1,100,-11155.200195
1713788110.580440,236935.000,36873,1,EL,1,100,-11157.200195
1713788110.646941,237001.500,36890,2,EL,1,100,-11160.400391
1713788110.713442,237068.000,36890,2,EL,1,100,-11161.200195
1713788110.780442,237135.000,36908,1,EL,1,100,-11159.799805
1713788110.846943,237201.500,36925,2,EL,1,100,-11160.599609
1713788110.913444,237268.000,36925,2,EL,1,100,-11161.599609
1713788110.979945,237334.500,36940,2,EL,1,100,-11163.400391
1713788111.046446,237401.000,36940,2,EL,1,100,-11164.599609
1713788111.113447,237468.000,36957,1,EL,1,100,-11166.599609
1713788111.179948,237534.500,36974,2,EL,1,100,-11168.599609
1713788111.246449,237601.000,36974,2,EL,1,100,-11175.599609
1713788111.313449,237668.000,36993,1,EL,1,100,-11175.799805
1713788111.379950,237734.500,37007,2,EL,1,100,-11178.000000
1713788111.446451,237801.000,37007,2,EL,1,100,-11180.799805
1713788111.513452,237868.000,37024,1,EL,1,100,-11181.000000
1713788111.579953,237934.500,37043,2,EL,1,100,-11181.000000
1713788111.646454,238001.000,37043,2,EL,1,100,-11179.599609
1713788111.713454,238068.000,37060,1,EL,1,100,-11177.799805
1713788111.779955,238134.500,37074,2,EL,1,100,-11181.200195
1713788111.846456,238201.000,37074,2,EL,1,100,-11179.599609
1713788111.913457,238268.000,37092,1,EL,1,100,-11179.799805
1713788111.979958,238334.500,37110,2,EL,1,100,-11182.400391
1713788112.046459,238401.000,37110,2,EL,1,100,-11183.200195
1713788112.113460,238468.000,37127,1,EL,1,100,-11181.799805
1713788112.179960,238534.500,37146,2,EL,1,100,-11185.200195
1713788112.246461,238601.000,37146,2,EL,1,100,-11184.799805
1713788112.313462,238668.000,37163,1,EL,1,100,-11192.599609
1713788112.379963,238734.500,37179,2,EL,1,100,-11196.000000
1713788112.446464,238801.000,37179,2,EL,1,100,-11198.799805
1713788112.513465,238868.000,37196,1,EL,1,100,-11205.599609
1713788112.579966,238934.500,37211,2,EL,1,100,-11212.200195
1713788112.646466,239001.000,37211,2,EL,1,100,-11216.599609
1713788112.713467,239068.000,37230,1,EL,1,100,-11222.200195
1713788112.779968,239134.500,37246,2,EL,1,100,-11225.599609
1713788112.846469,239201.000,37246,2,EL,1,100,-11234.799805
1713788112.913470,239268.000,37264,1,EL,1,100,-11244.799805
1713788112.979971,239334.500,37279,2,EL,1,100,-11255.599609
1713788113.046472,239401.000,37279,2,EL,1,100,-11259.599609
1713788113.113472,239468.000,37295,1,EL,1,100,-11268.000000
1713788113.179973,239534.500,37312,2,EL,1,100,-11272.799805
