LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1713793951.940692,454376.000,6060,1,SF,1,100,49.0645
1713793952.340698,454776.000,6127,1,SF,1,100,50.5792
1713793952.607702,455043.000,6186,1,SF,1,100,52.0764
1713793952.940707,455376.000,6235,1,SF,1,100,51.4739
1713793953.340713,455776.000,6300,1,SF,1,100,50.8785
1713793953.673717,456109.000,6350,1,SF,1,100,52.3722
1713793953.940722,456376.000,6401,1,SF,1,100,51.7663
1713793954.273726,456709.000,6451,1,SF,1,100,51.1675
1713793954.607731,457043.000,6502,1,SF,1,100,52.6578
1713793955.007737,457443.000,6567,1,SF,1,100,52.0487
1713793955.273741,457709.000,6619,1,SF,1,100,53.5288
1713793955.607746,458043.000,6668,1,SF,1,100,52.9096
1713793956.007752,458443.000,6735,1,SF,1,100,54.3798
1713793956.340757,458776.000,6783,1,SF,1,100,53.7507
1713793956.607761,459043.000,6834,1,SF,1,100,53.1289
1713793956.940766,459376.000,6884,1,SF,1,100,54.5966
1713793957.340772,459776.000,6949,1,SF,1,100,53.9650
1713793957.607776,460043.000,7005,1,SF,1,100,53.3407
1713793957.940781,460376.000,7054,1,SF,1,100,52.7237
1713793958.340787,460776.000,7121,1,SF,1,100,54.1960
1713793958.673792,461109.000,7171,1,SF,1,100,53.5691
1713793958.940796,461376.000,7219,1,SF,1,100,52.9494
1713793959.273801,461709.000,7272,1,SF,1,100,54.4191
1713793959.673806,462109.000,7337,1,SF,1,100,53.7896
1713793959.940810,462376.000,7389,1,SF,1,100,55.2496
1713793960.273815,462709.000,7440,1,SF,1,100,56.6927
1713793960.673821,463109.000,7507,1,SF,1,100,58.1192
1713793961.006826,463442.000,7555,1,SF,1,100,57.4468
1713793961.273830,463709.000,7606,1,SF,1,100,56.7823
1713793961.606835,464042.000,7656,1,SF,1,100,58.2077
1713793962.006841,464442.000,7721,1,SF,1,100,57.5343
1713793962.273845,464709.000,7772,1,SF,1,100,58.9510
1713793962.606850,465042.000,7822,1,SF,1,100,60.3513
1713793963.006856,465442.000,7895,1,SF,1,100,61.7354
1713793963.339861,465775.000,7945,1,SF,1,100,61.0213
1713793963.606865,466042.000,7995,1,SF,1,100,62.3976
1713793963.939870,466375.000,8046,1,SF,1,100,63.7581
1713793964.339875,466775.000,8113,1,SF,1,100,63.0205
1713793964.606879,467042.000,8163,1,SF,1,100,62.2915
1713793964.939884,467375.000,8214,1,SF,1,100,61.5709
1713793965.272889,467708.000,8266,1,SF,1,100,65.0231
1713793965.672895,468108.000,8331,1,SF,1,100,64.2709
1713793965.939899,468375.000,8382,1,SF,1,100,63.5274
1713793966.272904,468708.000,8432,1,SF,1,100,64.8748
1713793966.672910,469108.000,8499,1,SF,1,100,66.2066
1713793966.939914,469375.000,8550,1,SF,1,100,67.5229
1713793967.272919,469708.000,8603,1,SF,1,100,70.9063
1713793967.672925,470108.000,8668,1,SF,1,100,70.0861
1713793968.005930,470441.000,8725,1,SF,1,100,71.3576
1713793968.272934,470708.000,8775,1,SF,1,100,72.6144
1713793968.605939,471041.000,8824,1,SF,1,100,71.7744
1713793969.005945,471441.000,8891,1,SF,1,100,70.9441
1713793969.272949,471708.000,8941,1,SF,1,100,70.1234
1713793969.605953,472041.000,8992,1,SF,1,100,71.3944
1713793969.939959,472375.000,9042,1,SF,1,100,72.6508
1713793970.338964,472774.000,9109,1,SF,1,100,73.8926
1713793970.605968,473041.000,9160,1,SF,1,100,73.0378
1713793970.938973,473374.000,9210,1,SF,1,100,74.2752
1713793971.338979,473774.000,9277,1,SF,1,100,73.4159
1713793971.605983,474041.000,9326,1,SF,1,100,72.5667
1713793971.938988,474374.000,9377,1,SF,1,100,73.8094
1713793972.272993,474708.000,9429,1,SF,1,100,75.0379
1713793972.672999,475108.000,9496,1,SF,1,100,76.2521
1713793972.939003,475374.000,9551,1,SF,1,100,77.4522
1713793973.273008,475708.000,9605,1,SF,1,100,78.6385
1713793973.673014,476108.000,9670,1,SF,1,100,77.7288
1713793974.006019,476441.000,9723,1,SF,1,100,78.9119
1713793974.272023,476707.000,9776,1,SF,1,100,82.1636
1713793974.606028,477041.000,9826,1,SF,1,100,83.2953
1713793975.006034,477441.000,9893,1,SF,1,100,82.3318
1713793975.272038,477707.000,9946,1,SF,1,100,83.4616
1713793975.606042,478041.000,9996,1,SF,1,100,84.5784
1713793975.939047,478374.000,10045,1,SF,1,100,83.5999
1713793976.339053,478774.000,10114,1,SF,1,100,84.7151
1713793976.606057,479041.000,10166,1,SF,1,100,85.8174
1713793976.939062,479374.000,10215,1,SF,1,100,84.8246
1713793977.339068,479774.000,10280,1,SF,1,100,83.8434
1713793977.606072,480041.000,10330,1,SF,1,100,84.9557
1713793977.939077,480374.000,10380,1,SF,1,100,83.9729
1713793978.272082,480707.000,10436,1,SF,1,100,85.0838
1713793978.672088,481107.000,10503,1,SF,1,100,86.1818
1713793978.939092,481374.000,10554,1,SF,1,100,87.2671
1713793979.272097,481707.000,10604,1,SF,1,100,86.2576
1713793979.672103,482107.000,10669,1,SF,1,100,85.2597
1713793979.939107,482374.000,10722,1,SF,1,100,86.3557
1713793980.272112,482707.000,10770,1,SF,1,100,85.3567
1713793980.605117,483040.000,10819,1,SF,1,100,84.3693
1713793981.005122,483440.000,10886,1,SF,1,100,85.4756
1713793981.272126,483707.000,10938,1,SF,1,100,86.5691
1713793981.605131,484040.000,10989,1,SF,1,100,87.6499
1713793982.005137,484440.000,11054,1,SF,1,100,86.6359
1713793982.272141,484707.000,11104,1,SF,1,100,85.6337
1713793982.605146,485040.000,11156,1,SF,1,100,86.7254
1713793982.938151,485373.000,11205,1,SF,1,100,85.7221
1713793983.338157,485773.000,11275,1,SF,1,100,84.7305
1713793983.605161,486040.000,11328,1,SF,1,100,85.8326
1713793983.938166,486373.000,11378,1,SF,1,100,86.9219
1713793984.338172,486773.000,11445,1,SF,1,100,85.9164
1713793984.605176,487040.000,11502,1,SF,1,100,89.0870
1713793984.938181,487373.000,11550,1,SF,1,100,88.0564
1713793985.271186,487706.000,11599,1,SF,1,100,87.0378
1713793985.671191,488106.000,11666,1,SF,1,100,86.0309
1713793985.938195,488373.000,11718,1,SF,1,100,87.1180
1713793986.271200,488706.000,11767,1,SF,1,100,86.1102
1713793986.671206,489106.000,11834,1,SF,1,100,87.1963
1713793986.938210,489373.000,11884,1,SF,1,100,88.2699
1713793987.271215,489706.000,11934,1,SF,1,100,87.2487
1713793987.671221,490106.000,12003,1,SF,1,100,88.3217
1713793988.004226,490439.000,12054,1,SF,1,100,89.3822
1713793988.271230,490706.000,12103,1,SF,1,100,88.3483
1713793988.604235,491039.000,12158,1,SF,1,100,89.4085
1713793989.004241,491439.000,12225,1,SF,1,100,88.3742
1713793989.338246,491773.000,12278,1,SF,1,100,89.4341
1713793989.671251,492106.000,12328,1,SF,1,100,90.4818
1713793989.938255,492373.000,12379,1,SF,1,100,89.4351
1713793990.271260,492706.000,12429,1,SF,1,100,90.4828
1713793990.671266,493106.000,12496,1,SF,1,100,91.5183
1713793990.938270,493373.000,12547,1,SF,1,100,92.5419
1713793991.271275,493706.000,12596,1,SF,1,100,91.4713
1713793991.671280,494106.000,12663,1,SF,1,100,92.4954
1713793992.004285,494439.000,12713,1,SF,1,100,91.4255
1713793992.271289,494706.000,12763,1,SF,1,100,92.4501
1713793992.604294,495039.000,12812,1,SF,1,100,91.3806
1713793993.004300,495439.000,12879,1,SF,1,100,92.4058
1713793993.271304,495706.000,12933,1,SF,1,100,95.5013
1713793993.604309,496039.000,12987,1,SF,1,100,94.3966
1713793994.004315,496439.000,13058,1,SF,1,100,97.4691
1713793994.337320,496772.000,13108,1,SF,1,100,98.4238
1713793994.604324,497039.000,13161,1,SF,1,100,99.3675
1713793994.937329,497372.000,13209,1,SF,1,100,98.2180
1713793995.337335,497772.000,13276,1,SF,1,100,99.1641
1713793995.604339,498039.000,13327,1,SF,1,100,98.0169
1713793995.937344,498372.000,13378,1,SF,1,100,98.9653
1713793996.337350,498772.000,13449,1,SF,1,100,99.9027
1713793996.670355,499105.000,13501,1,SF,1,100,100.8293
1713793996.937358,499372.000,13549,1,SF,1,100,99.6629
1713793997.270363,499705.000,13598,1,SF,1,100,98.5100
