LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1716209299.437754,312203.500,49518,2,EL,1,100,-383.600006
1716209299.504255,312270.000,49518,2,EL,1,100,-384.600006
1716209299.570256,312336.000,49534,1,EL,1,100,-384.600006
1716209299.637256,312403.000,49549,2,EL,1,100,-389.200012
1716209299.704257,312470.000,49549,2,EL,1,100,-392.600006
1716209299.770258,312536.000,49565,1,EL,1,100,-393.200012
1716209299.837259,312603.000,49583,2,EL,1,100,-395.600006
1716209299.904260,312670.000,49583,2,EL,1,100,-397.399994
1716209299.970260,312736.000,49601,1,EL,1,100,-397.399994
1716209300.037261,312803.000,49616,2,EL,1,100,-397.799988
1716209300.104262,312870.000,49616,2,EL,1,100,-401.799988
1716209300.171263,312937.000,49633,1,EL,1,100,-407.000000
1716209300.237763,313003.500,49650,2,EL,1,100,-407.600006
1716209300.304264,313070.000,49650,2,EL,1,100,-408.600006
1716209300.370265,313136.000,49666,1,EL,1,100,-410.399994
1716209300.437266,313203.000,49685,2,EL,1,100,-410.200012
1716209300.504267,313270.000,49685,2,EL,1,100,-411.600006
1716209300.570267,313336.000,49700,1,EL,1,100,-414.799988
1716209300.637268,313403.000,49719,2,EL,1,100,-413.799988
1716209300.704269,313470.000,49719,2,EL,1,100,-415.600006
1716209300.770770,313536.500,49738,2,EL,1,100,-419.600006
1716209300.837270,313603.000,49738,2,EL,1,100,-419.799988
1716209300.904271,313670.000,49755,1,EL,1,100,-421.799988
1716209300.970772,313736.500,49769,2,EL,1,100,-421.399994
1716209301.037273,313803.000,49769,2,EL,1,100,-424.000000
1716209301.104274,313870.000,49786,1,EL,1,100,-427.399994
1716209301.170941,313936.667,49809,3,EL,1,100,-429.200012
1716209301.237608,314003.333,49809,3,EL,1,100,-431.399994
1716209301.304276,314070.000,49809,3,EL,1,100,-435.200012
1716209301.370777,314136.500,49827,2,EL,1,100,-436.600006
1716209301.437278,314203.000,49827,2,EL,1,100,-436.799988
1716209301.504278,314270.000,49844,1,EL,1,100,-440.399994
1716209301.570779,314336.500,49864,2,EL,1,100,-443.000000
1716209301.637280,314403.000,49864,2,EL,1,100,-442.799988
1716209301.704281,314470.000,49881,1,EL,1,100,-443.000000
1716209301.770781,314536.500,49898,2,EL,1,100,-445.799988
1716209301.837282,314603.000,49898,2,EL,1,100,-447.000000
1716209301.903783,314669.500,49913,2,EL,1,100,-447.399994
1716209301.970284,314736.000,49913,2,EL,1,100,-447.399994
1716209302.037285,314803.000,49929,1,EL,1,100,-448.799988
1716209302.103785,314869.500,49947,2,EL,1,100,-451.200012
1716209302.170286,314936.000,49947,2,EL,1,100,-453.000000
1716209302.237287,315003.000,49965,1,EL,1,100,-454.200012
1716209302.303788,315069.500,49980,2,EL,1,100,-457.799988
1716209302.370288,315136.000,49980,2,EL,1,100,-459.000000
1716209302.437289,315203.000,49998,1,EL,1,100,-459.600006
1716209302.503790,315269.500,50016,2,EL,1,100,-461.200012
1716209302.570291,315336.000,50016,2,EL,1,100,-463.000000
1716209302.637291,315403.000,50034,1,EL,1,100,-461.799988
1716209302.703792,315469.500,50049,2,EL,1,100,-463.200012
1716209302.770293,315536.000,50049,2,EL,1,100,-467.200012
1716209302.837294,315603.000,50066,1,EL,1,100,-469.000000
1716209302.903795,315669.500,50085,2,EL,1,100,-469.000000
1716209302.970295,315736.000,50085,2,EL,1,100,-470.799988
1716209303.037296,315803.000,50103,1,EL,1,100,-469.799988
1716209303.103797,315869.500,50119,2,EL,1,100,-470.200012
1716209303.170298,315936.000,50119,2,EL,1,100,-470.000000
1716209303.237298,316003.000,50135,1,EL,1,100,-472.200012
1716209303.303799,316069.500,50154,2,EL,1,100,-476.200012
1716209303.370300,316136.000,50154,2,EL,1,100,-478.600006
1716209303.437301,316203.000,50172,1,EL,1,100,-477.200012
1716209303.503802,316269.500,50189,2,EL,1,100,-478.200012
1716209303.570302,316336.000,50189,2,EL,1,100,-480.799988
1716209303.637303,316403.000,50204,2,EL,1,100,-482.200012
1716209303.704304,316470.000,50204,2,EL,1,100,-486.399994
1716209303.770305,316536.000,50221,1,EL,1,100,-486.600006
1716209303.836806,316602.500,50242,2,EL,1,100,-485.600006
1716209303.903306,316669.000,50242,2,EL,1,100,-484.200012
1716209303.970307,316736.000,50259,1,EL,1,100,-485.000000
1716209304.036808,316802.500,50273,2,EL,1,100,-488.399994
1716209304.103309,316869.000,50273,2,EL,1,100,-491.200012
1716209304.170310,316936.000,50291,1,EL,1,100,-495.200012
1716209304.236810,317002.500,50307,2,EL,1,100,-496.000000
1716209304.303311,317069.000,50307,2,EL,1,100,-497.399994
1716209304.370312,317136.000,50324,1,EL,1,100,-499.799988
1716209304.436813,317202.500,50341,2,EL,1,100,-498.799988
1716209304.503313,317269.000,50341,2,EL,1,100,-499.399994
1716209304.570314,317336.000,50358,1,EL,1,100,-502.000000
1716209304.636815,317402.500,50376,2,EL,1,100,-500.799988
1716209304.703316,317469.000,50376,2,EL,1,100,-501.799988
1716209304.770316,317536.000,50393,1,EL,1,100,-505.600006
1716209304.836817,317602.500,50408,2,EL,1,100,-506.600006
1716209304.903318,317669.000,50408,2,EL,1,100,-508.399994
1716209304.970319,317736.000,50425,1,EL,1,100,-512.799988
1716209305.036819,317802.500,50441,2,EL,1,100,-513.400024
1716209305.103320,317869.000,50441,2,EL,1,100,-514.200012
1716209305.170321,317936.000,50461,1,EL,1,100,-513.000000
1716209305.236822,318002.500,50475,2,EL,1,100,-513.799988
1716209305.303323,318069.000,50475,2,EL,1,100,-515.000000
1716209305.370323,318136.000,50492,1,EL,1,100,-516.799988
1716209305.436824,318202.500,50509,2,EL,1,100,-519.400024
1716209305.503325,318269.000,50509,2,EL,1,100,-522.000000
1716209305.570326,318336.000,50526,1,EL,1,100,-522.799988
1716209305.636827,318402.500,50541,2,EL,1,100,-525.200012
1716209305.703327,318469.000,50541,2,EL,1,100,-526.000000
1716209305.770328,318536.000,50557,1,EL,1,100,-527.599976
1716209305.836829,318602.500,50576,2,EL,1,100,-527.400024
1716209305.903330,318669.000,50576,2,EL,1,100,-528.200012
1716209305.970330,318736.000,50593,2,EL,1,100,-529.200012
1716209306.037331,318803.000,50593,2,EL,1,100,-531.599976
1716209306.103332,318869.000,50609,1,EL,1,100,-532.200012
1716209306.169833,318935.500,50625,2,EL,1,100,-534.799988
1716209306.236334,319002.000,50625,2,EL,1,100,-535.799988
1716209306.303334,319069.000,50641,1,EL,1,100,-537.400024
1716209306.369835,319135.500,50665,2,EL,1,100,-537.799988
1716209306.436336,319202.000,50665,2,EL,1,100,-539.799988
1716209306.503337,319269.000,50684,2,EL,1,100,-541.400024
1716209306.570338,319336.000,50684,2,EL,1,100,-542.400024
1716209306.636338,319402.000,50701,1,EL,1,100,-544.799988
1716209306.703339,319469.000,50718,2,EL,1,100,-546.400024
1716209306.770340,319536.000,50718,2,EL,1,100,-546.400024
1716209306.837007,319602.667,50735,3,EL,1,100,-547.799988
1716209306.903675,319669.333,50735,3,EL,1,100,-547.000000
1716209306.970342,319736.000,50735,3,EL,1,100,-548.200012
1716209307.036343,319802.000,50753,1,EL,1,100,-555.400024
1716209307.103344,319869.000,50771,2,EL,1,100,-554.400024
1716209307.170345,319936.000,50771,2,EL,1,100,-553.400024
1716209307.236345,320002.000,50787,1,EL,1,100,-554.400024
1716209307.303346,320069.000,50804,2,EL,1,100,-556.799988
1716209307.370347,320136.000,50804,2,EL,1,100,-558.400024
1716209307.436347,320202.000,50822,1,EL,1,100,-559.000000
1716209307.503348,320269.000,50838,2,EL,1,100,-562.799988
1716209307.570349,320336.000,50838,2,EL,1,100,-563.200012
1716209307.636350,320402.000,50856,1,EL,1,100,-562.799988
1716209307.703351,320469.000,50873,2,EL,1,100,-565.599976
1716209307.770351,320536.000,50873,2,EL,1,100,-567.400024
1716209307.836352,320602.000,50892,1,EL,1,100,-567.799988
1716209307.903353,320669.000,50907,2,EL,1,100,-567.799988
1716209307.970354,320736.000,50907,2,EL,1,100,-569.799988
1716209308.036355,320802.000,50925,1,EL,1,100,-571.799988
1716209308.103355,320869.000,50943,2,EL,1,100,-572.000000
1716209308.170356,320936.000,50943,2,EL,1,100,-572.000000
1716209308.237357,321003.000,50959,1,EL,1,100,-573.200012
1716209308.303858,321069.500,50974,2,EL,1,100,-575.000000
1716209308.370358,321136.000,50974,2,EL,1,100,-577.599976
1716209308.436359,321202.000,50990,1,EL,1,100,-582.000000
1716209308.503360,321269.000,51008,2,EL,1,100,-583.200012
1716209308.570361,321336.000,51008,2,EL,1,100,-584.400024
1716209308.636362,321402.000,51026,1,EL,1,100,-584.200012
1716209308.703362,321469.000,51042,2,EL,1,100,-585.799988
1716209308.770363,321536.000,51042,2,EL,1,100,-585.200012
1716209308.836864,321602.500,51060,2,EL,1,100,-587.000000
1716209308.903365,321669.000,51060,2,EL,1,100,-586.799988
1716209308.970366,321736.000,51077,1,EL,1,100,-587.400024
1716209309.036866,321802.500,51095,2,EL,1,100,-587.599976
1716209309.103367,321869.000,51095,2,EL,1,100,-592.000000
1716209309.170368,321936.000,51113,1,EL,1,100,-593.799988
1716209309.236869,322002.500,51127,2,EL,1,100,-594.799988
1716209309.303369,322069.000,51127,2,EL,1,100,-595.599976
1716209309.369370,322135.000,51144,1,EL,1,100,-598.799988
1716209309.436371,322202.000,51163,2,EL,1,100,-599.200012
1716209309.503372,322269.000,51163,2,EL,1,100,-597.599976
1716209309.570373,322336.000,51180,1,EL,1,100,-598.400024
1716209309.636873,322402.500,51194,2,EL,1,100,-601.799988
1716209309.703374,322469.000,51194,2,EL,1,100,-604.200012
1716209309.770375,322536.000,51211,1,EL,1,100,-606.400024
1716209309.836876,322602.500,51230,2,EL,1,100,-606.799988
1716209309.903376,322669.000,51230,2,EL,1,100,-607.200012
1716209309.969377,322735.000,51247,1,EL,1,100,-607.200012
1716209310.036378,322802.000,51261,2,EL,1,100,-607.799988
1716209310.103379,322869.000,51261,2,EL,1,100,-610.799988
1716209310.169379,322935.000,51279,1,EL,1,100,-613.000000
1716209310.236380,323002.000,51295,2,EL,1,100,-613.799988
1716209310.303381,323069.000,51295,2,EL,1,100,-615.599976
1716209310.369382,323135.000,51314,1,EL,1,100,-616.000000
1716209310.436383,323202.000,51329,2,EL,1,100,-614.400024
1716209310.503383,323269.000,51329,2,EL,1,100,-615.200012
1716209310.569384,323335.000,51346,1,EL,1,100,-616.799988
1716209310.636385,323402.000,51362,2,EL,1,100,-620.000000
1716209310.703386,323469.000,51362,2,EL,1,100,-621.000000
1716209310.770386,323536.000,51381,1,EL,1,100,-620.400024
1716209310.836887,323602.500,51397,2,EL,1,100,-622.200012
1716209310.903388,323669.000,51397,2,EL,1,100,-625.599976
1716209310.969389,323735.000,51415,1,EL,1,100,-628.400024
1716209311.036390,323802.000,51431,2,EL,1,100,-629.400024
1716209311.103390,323869.000,51431,2,EL,1,100,-631.400024
1716209311.169891,323935.500,51449,2,EL,1,100,-634.799988
1716209311.236392,324002.000,51449,2,EL,1,100,-637.799988
1716209311.303393,324069.000,51465,1,EL,1,100,-638.200012
1716209311.369894,324135.500,51482,2,EL,1,100,-639.400024
1716209311.436394,324202.000,51482,2,EL,1,100,-640.400024
1716209311.502895,324268.500,51504,2,EL,1,100,-640.000000
1716209311.569396,324335.000,51504,2,EL,1,100,-638.200012
1716209311.636397,324402.000,51521,1,EL,1,100,-640.599976
1716209311.702897,324468.500,51537,2,EL,1,100,-641.400024
1716209311.769398,324535.000,51537,2,EL,1,100,-643.599976
1716209311.836399,324602.000,51555,1,EL,1,100,-646.400024
1716209311.902900,324668.500,51572,2,EL,1,100,-647.200012
1716209311.969401,324735.000,51572,2,EL,1,100,-647.599976
1716209312.036401,324802.000,51588,2,EL,1,100,-651.799988
1716209312.103402,324869.000,51588,2,EL,1,100,-651.799988
1716209312.169403,324935.000,51605,1,EL,1,100,-652.200012
1716209312.236404,325002.000,51622,2,EL,1,100,-654.799988
1716209312.303404,325069.000,51622,2,EL,1,100,-657.799988
1716209312.369405,325135.000,51638,1,EL,1,100,-661.000000
1716209312.436406,325202.000,51654,2,EL,1,100,-665.000000
1716209312.503407,325269.000,51654,2,EL,1,100,-665.400024
1716209312.569407,325335.000,51670,1,EL,1,100,-666.400024
1716209312.635908,325401.500,51689,2,EL,1,100,-666.599976
1716209312.702409,325468.000,51689,2,EL,1,100,-667.400024
1716209312.769410,325535.000,51705,1,EL,1,100,-668.000000
1716209312.835911,325601.500,51721,2,EL,1,100,-670.000000
1716209312.902411,325668.000,51721,2,EL,1,100,-672.400024
1716209312.969412,325735.000,51737,1,EL,1,100,-675.400024
1716209313.035913,325801.500,51756,2,EL,1,100,-673.799988
1716209313.102414,325868.000,51756,2,EL,1,100,-676.000000
1716209313.169415,325935.000,51773,1,EL,1,100,-677.200012
1716209313.235915,326001.500,51791,2,EL,1,100,-677.200012
1716209313.302416,326068.000,51791,2,EL,1,100,-679.000000
1716209313.369417,326135.000,51806,1,EL,1,100,-681.400024
1716209313.435918,326201.500,51826,2,EL,1,100,-684.000000
1716209313.502419,326268.000,51826,2,EL,1,100,-684.400024
1716209313.569419,326335.000,51842,1,EL,1,100,-682.599976
1716209313.635920,326401.500,51858,2,EL,1,100,-683.799988
1716209313.702421,326468.000,51858,2,EL,1,100,-685.000000
1716209313.769422,326535.000,51874,2,EL,1,100,-685.200012
1716209313.836422,326602.000,51874,2,EL,1,100,-686.400024
1716209313.902423,326668.000,51893,1,EL,1,100,-689.599976
1716209313.969424,326735.000,51909,2,EL,1,100,-693.200012
1716209314.036425,326802.000,51909,2,EL,1,100,-694.799988
1716209314.102425,326868.000,51926,1,EL,1,100,-696.000000
1716209314.169426,326935.000,51943,2,EL,1,100,-696.599976
1716209314.236427,327002.000,51943,2,EL,1,100,-697.200012
1716209314.302428,327068.000,51960,1,EL,1,100,-698.000000
1716209314.369429,327135.000,51976,2,EL,1,100,-698.799988
1716209314.436429,327202.000,51976,2,EL,1,100,-702.000000
1716209314.502430,327268.000,51994,1,EL,1,100,-703.000000
1716209314.569431,327335.000,52010,2,EL,1,100,-703.599976
1716209314.636432,327402.000,52010,2,EL,1,100,-705.400024
1716209314.702432,327468.000,52027,1,EL,1,100,-707.599976
1716209314.769433,327535.000,52044,2,EL,1,100,-709.400024
1716209314.836434,327602.000,52044,2,EL,1,100,-711.000000
1716209314.902435,327668.000,52063,1,EL,1,100,-710.799988
1716209314.969436,327735.000,52080,2,EL,1,100,-711.000000
1716209315.036436,327802.000,52080,2,EL,1,100,-711.200012
1716209315.102437,327868.000,52096,1,EL,1,100,-712.799988
1716209315.169438,327935.000,52113,2,EL,1,100,-714.599976
1716209315.236439,328002.000,52113,2,EL,1,100,-717.400024
1716209315.302939,328068.500,52130,2,EL,1,100,-718.799988
1716209315.369440,328135.000,52130,2,EL,1,100,-720.799988
1716209315.436441,328202.000,52148,1,EL,1,100,-720.799988
1716209315.502942,328268.500,52164,2,EL,1,100,-717.599976
1716209315.569443,328335.000,52164,2,EL,1,100,-718.799988
1716209315.636443,328402.000,52180,1,EL,1,100,-721.799988
1716209315.702944,328468.500,52197,2,EL,1,100,-723.200012
1716209315.769445,328535.000,52197,2,EL,1,100,-724.200012
1716209315.836446,328602.000,52216,1,EL,1,100,-725.000000
1716209315.902946,328668.500,52231,2,EL,1,100,-727.400024
1716209315.969447,328735.000,52231,2,EL,1,100,-729.000000
1716209316.036448,328802.000,52247,1,EL,1,100,-730.799988
1716209316.102949,328868.500,52267,2,EL,1,100,-731.599976
1716209316.169450,328935.000,52267,2,EL,1,100,-732.599976
1716209316.236450,329002.000,52283,1,EL,1,100,-736.200012
1716209316.302951,329068.500,52300,2,EL,1,100,-737.599976
1716209316.369452,329135.000,52300,2,EL,1,100,-737.599976
1716209316.436453,329202.000,52316,1,EL,1,100,-737.599976
1716209316.502954,329268.500,52334,2,EL,1,100,-740.400024
1716209316.569454,329335.000,52334,2,EL,1,100,-741.599976
1716209316.635955,329401.500,52356,2,EL,1,100,-744.400024
1716209316.702456,329468.000,52356,2,EL,1,100,-746.200012
1716209316.768957,329534.500,52375,2,EL,1,100,-747.400024
1716209316.835457,329601.000,52375,2,EL,1,100,-746.200012
1716209316.902458,329668.000,52392,1,EL,1,100,-747.799988
1716209316.968959,329734.500,52408,2,EL,1,100,-752.599976
1716209317.035460,329801.000,52408,2,EL,1,100,-753.400024
1716209317.102460,329868.000,52427,1,EL,1,100,-753.799988
1716209317.168961,329934.500,52444,2,EL,1,100,-754.599976
1716209317.235462,330001.000,52444,2,EL,1,100,-755.599976
1716209317.302463,330068.000,52461,1,EL,1,100,-755.400024
1716209317.368964,330134.500,52475,2,EL,1,100,-756.799988
1716209317.435464,330201.000,52475,2,EL,1,100,-759.400024
1716209317.502465,330268.000,52493,1,EL,1,100,-763.799988
1716209317.568966,330334.500,52511,2,EL,1,100,-762.599976
1716209317.635467,330401.000,52511,2,EL,1,100,-763.599976
1716209317.702467,330468.000,52528,1,EL,1,100,-765.400024
1716209317.768968,330534.500,52544,2,EL,1,100,-766.799988
1716209317.835469,330601.000,52544,2,EL,1,100,-768.200012
1716209317.902470,330668.000,52560,1,EL,1,100,-771.000000
1716209317.968971,330734.500,52578,2,EL,1,100,-769.599976
1716209318.035471,330801.000,52578,2,EL,1,100,-770.599976
1716209318.102472,330868.000,52596,2,EL,1,100,-770.000000
1716209318.169473,330935.000,52596,2,EL,1,100,-771.599976
1716209318.235474,331001.000,52612,1,EL,1,100,-773.200012
1716209318.302474,331068.000,52627,2,EL,1,100,-775.799988
1716209318.369475,331135.000,52627,2,EL,1,100,-776.400024
1716209318.435476,331201.000,52645,1,EL,1,100,-777.000000
1716209318.502477,331268.000,52663,2,EL,1,100,-776.400024
1716209318.569478,331335.000,52663,2,EL,1,100,-778.799988
1716209318.635478,331401.000,52679,1,EL,1,100,-780.400024
1716209318.702479,331468.000,52694,2,EL,1,100,-780.000000
1716209318.769480,331535.000,52694,2,EL,1,100,-781.400024
1716209318.835481,331601.000,52711,1,EL,1,100,-784.599976
1716209318.902482,331668.000,52730,2,EL,1,100,-788.200012
1716209318.969482,331735.000,52730,2,EL,1,100,-788.799988
1716209319.035483,331801.000,52750,1,EL,1,100,-788.799988
1716209319.102484,331868.000,52766,2,EL,1,100,-790.599976
1716209319.169485,331935.000,52766,2,EL,1,100,-791.799988
1716209319.235485,332001.000,52782,1,EL,1,100,-794.599976
1716209319.302486,332068.000,52801,2,EL,1,100,-795.200012
1716209319.369487,332135.000,52801,2,EL,1,100,-795.000000
1716209319.435488,332201.000,52817,1,EL,1,100,-793.599976
1716209319.502489,332268.000,52833,2,EL,1,100,-795.400024
1716209319.569489,332335.000,52833,2,EL,1,100,-799.000000
1716209319.635490,332401.000,52849,1,EL,1,100,-801.400024
1716209319.702491,332468.000,52866,2,EL,1,100,-801.799988
1716209319.769492,332535.000,52866,2,EL,1,100,-804.200012
1716209319.835492,332601.000,52883,1,EL,1,100,-804.799988
1716209319.901993,332667.500,52901,2,EL,1,100,-804.799988
1716209319.968494,332734.000,52901,2,EL,1,100,-806.799988
1716209320.035495,332801.000,52916,1,EL,1,100,-808.000000
1716209320.101995,332867.500,52934,2,EL,1,100,-810.799988
1716209320.168496,332934.000,52934,2,EL,1,100,-814.400024
1716209320.235497,333001.000,52952,1,EL,1,100,-813.799988
1716209320.301998,333067.500,52968,2,EL,1,100,-815.000000
1716209320.368499,333134.000,52968,2,EL,1,100,-816.200012
1716209320.435499,333201.000,52984,2,EL,1,100,-815.799988
1716209320.502500,333268.000,52984,2,EL,1,100,-816.799988
1716209320.568501,333334.000,53003,1,EL,1,100,-818.400024
1716209320.635502,333401.000,53019,2,EL,1,100,-820.200012
1716209320.702502,333468.000,53019,2,EL,1,100,-822.799988
1716209320.768503,333534.000,53038,1,EL,1,100,-823.000000
1716209320.835504,333601.000,53053,2,EL,1,100,-824.599976
1716209320.902505,333668.000,53053,2,EL,1,100,-823.599976
1716209320.968506,333734.000,53070,1,EL,1,100,-823.799988
1716209321.035506,333801.000,53086,2,EL,1,100,-827.799988
1716209321.102507,333868.000,53086,2,EL,1,100,-830.200012
1716209321.168508,333934.000,53104,1,EL,1,100,-831.599976
1716209321.235509,334001.000,53120,2,EL,1,100,-833.400024
1716209321.302510,334068.000,53120,2,EL,1,100,-833.599976
1716209321.368510,334134.000,53139,1,EL,1,100,-836.799988
1716209321.435511,334201.000,53156,2,EL,1,100,-836.200012
1716209321.502512,334268.000,53156,2,EL,1,100,-836.400024
1716209321.568513,334334.000,53173,1,EL,1,100,-838.000000
1716209321.635514,334401.000,53187,2,EL,1,100,-840.200012
1716209321.702514,334468.000,53187,2,EL,1,100,-842.000000
1716209321.769015,334534.500,53210,2,EL,1,100,-844.599976
1716209321.835516,334601.000,53210,2,EL,1,100,-846.200012
1716209321.902017,334667.500,53228,2,EL,1,100,-847.799988
1716209321.968517,334734.000,53228,2,EL,1,100,-845.400024
1716209322.035518,334801.000,53245,1,EL,1,100,-845.599976
1716209322.102019,334867.500,53262,2,EL,1,100,-846.400024
1716209322.168520,334934.000,53262,2,EL,1,100,-849.000000
1716209322.235520,335001.000,53281,1,EL,1,100,-850.599976
1716209322.302021,335067.500,53295,2,EL,1,100,-852.799988
1716209322.368522,335134.000,53295,2,EL,1,100,-853.599976
1716209322.435523,335201.000,53314,1,EL,1,100,-853.799988
1716209322.502024,335267.500,53331,2,EL,1,100,-855.599976
1716209322.568524,335334.000,53331,2,EL,1,100,-857.400024
1716209322.635525,335401.000,53348,1,EL,1,100,-859.000000
1716209322.702026,335467.500,53364,2,EL,1,100,-859.599976
1716209322.768527,335534.000,53364,2,EL,1,100,-861.000000
1716209322.835527,335601.000,53382,1,EL,1,100,-861.799988
1716209322.902028,335667.500,53398,2,EL,1,100,-861.200012
1716209322.968529,335734.000,53398,2,EL,1,100,-863.000000
1716209323.035530,335801.000,53415,1,EL,1,100,-866.200012
1716209323.102031,335867.500,53431,2,EL,1,100,-868.000000
1716209323.168531,335934.000,53431,2,EL,1,100,-869.599976
1716209323.235532,336001.000,53449,1,EL,1,100,-869.000000
1716209323.302033,336067.500,53465,2,EL,1,100,-868.000000
1716209323.368534,336134.000,53465,2,EL,1,100,-870.599976
1716209323.435035,336200.500,53483,2,EL,1,100,-873.799988
1716209323.501535,336267.000,53483,2,EL,1,100,-873.799988
1716209323.568536,336334.000,53499,1,EL,1,100,-874.000000
1716209323.635037,336400.500,53518,2,EL,1,100,-876.799988
1716209323.701538,336467.000,53518,2,EL,1,100,-876.799988
1716209323.768538,336534.000,53534,1,EL,1,100,-877.400024
1716209323.835039,336600.500,53554,2,EL,1,100,-878.000000
1716209323.901540,336667.000,53554,2,EL,1,100,-879.200012
1716209323.968541,336734.000,53570,1,EL,1,100,-882.799988
1716209324.035042,336800.500,53587,2,EL,1,100,-885.599976
1716209324.101542,336867.000,53587,2,EL,1,100,-884.799988
1716209324.168543,336934.000,53604,1,EL,1,100,-885.400024
1716209324.235044,337000.500,53621,2,EL,1,100,-884.200012
1716209324.301545,337067.000,53621,2,EL,1,100,-885.599976
1716209324.368545,337134.000,53637,1,EL,1,100,-888.000000
1716209324.435046,337200.500,53653,2,EL,1,100,-891.799988
1716209324.501547,337267.000,53653,2,EL,1,100,-893.200012
1716209324.568548,337334.000,53669,1,EL,1,100,-894.000000
1716209324.635048,337400.500,53688,2,EL,1,100,-894.400024
1716209324.701549,337467.000,53688,2,EL,1,100,-895.799988
1716209324.768550,337534.000,53704,1,EL,1,100,-895.799988
1716209324.835051,337600.500,53721,2,EL,1,100,-897.400024
1716209324.901552,337667.000,53721,2,EL,1,100,-897.599976
1716209324.968552,337734.000,53736,1,EL,1,100,-898.000000
1716209325.035053,337800.500,53753,2,EL,1,100,-899.400024
1716209325.101554,337867.000,53753,2,EL,1,100,-904.200012
1716209325.168555,337934.000,53770,1,EL,1,100,-905.000000
1716209325.235055,338000.500,53788,2,EL,1,100,-905.000000
1716209325.301556,338067.000,53788,2,EL,1,100,-908.400024
1716209325.368557,338134.000,53805,2,EL,1,100,-909.000000
1716209325.435558,338201.000,53805,2,EL,1,100,-909.400024
1716209325.501559,338267.000,53825,1,EL,1,100,-913.200012
1716209325.568559,338334.000,53841,2,EL,1,100,-914.400024
1716209325.635560,338401.000,53841,2,EL,1,100,-916.200012
1716209325.701561,338467.000,53860,1,EL,1,100,-916.200012
1716209325.768062,338533.500,53875,2,EL,1,100,-915.000000
1716209325.834563,338600.000,53875,2,EL,1,100,-914.200012
1716209325.901563,338667.000,53892,1,EL,1,100,-914.400024
1716209325.968564,338734.000,53908,2,EL,1,100,-919.400024
1716209326.035565,338801.000,53908,2,EL,1,100,-922.200012
1716209326.101566,338867.000,53925,1,EL,1,100,-923.799988
1716209326.168067,338933.500,53942,2,EL,1,100,-924.799988
1716209326.234567,339000.000,53942,2,EL,1,100,-924.799988
1716209326.301568,339067.000,53961,1,EL,1,100,-924.000000
1716209326.368069,339133.500,53977,2,EL,1,100,-919.599976
1716209326.434570,339200.000,53977,2,EL,1,100,-921.200012
1716209326.501570,339267.000,53995,1,EL,1,100,-924.599976
1716209326.568071,339333.500,54009,2,EL,1,100,-927.400024
1716209326.634572,339400.000,54009,2,EL,1,100,-929.599976
1716209326.701573,339467.000,54026,1,EL,1,100,-931.799988
1716209326.768073,339533.500,54043,2,EL,1,100,-932.400024
1716209326.834574,339600.000,54043,2,EL,1,100,-934.799988
1716209326.901575,339667.000,54065,2,EL,1,100,-937.000000
1716209326.968576,339734.000,54065,2,EL,1,100,-937.000000
1716209327.035077,339800.500,54081,2,EL,1,100,-939.200012
1716209327.101577,339867.000,54081,2,EL,1,100,-940.599976
1716209327.168578,339934.000,54099,1,EL,1,100,-942.000000
1716209327.235079,340000.500,54117,2,EL,1,100,-943.599976
1716209327.301580,340067.000,54117,2,EL,1,100,-944.400024
1716209327.368580,340134.000,54134,1,EL,1,100,-946.400024
1716209327.435081,340200.500,54151,2,EL,1,100,-946.000000
1716209327.501582,340267.000,54151,2,EL,1,100,-946.599976
1716209327.568583,340334.000,54168,1,EL,1,100,-949.599976
1716209327.635083,340400.500,54184,2,EL,1,100,-950.000000
1716209327.701584,340467.000,54184,2,EL,1,100,-952.400024
1716209327.768585,340534.000,54201,1,EL,1,100,-955.799988
1716209327.835086,340600.500,54220,2,EL,1,100,-953.799988
1716209327.901587,340667.000,54220,2,EL,1,100,-955.400024
1716209327.968587,340734.000,54239,1,EL,1,100,-958.799988
1716209328.035088,340800.500,54256,2,EL,1,100,-956.599976
1716209328.101589,340867.000,54256,2,EL,1,100,-956.599976
1716209328.168090,340933.500,54273,2,EL,1,100,-960.000000
1716209328.234591,341000.000,54273,2,EL,1,100,-961.200012
1716209328.301591,341067.000,54289,1,EL,1,100,-962.799988
1716209328.368092,341133.500,54306,2,EL,1,100,-966.200012
1716209328.434593,341200.000,54306,2,EL,1,100,-967.000000
1716209328.501594,341267.000,54325,1,EL,1,100,-966.599976
1716209328.568094,341333.500,54340,2,EL,1,100,-966.400024
1716209328.634595,341400.000,54340,2,EL,1,100,-967.599976
1716209328.701596,341467.000,54356,1,EL,1,100,-971.599976
1716209328.768097,341533.500,54374,2,EL,1,100,-975.599976
1716209328.834598,341600.000,54374,2,EL,1,100,-976.400024
1716209328.901598,341667.000,54394,1,EL,1,100,-977.400024
1716209328.968099,341733.500,54411,2,EL,1,100,-975.400024
1716209329.034600,341800.000,54411,2,EL,1,100,-974.599976
1716209329.101601,341867.000,54427,1,EL,1,100,-978.000000
1716209329.168102,341933.500,54445,2,EL,1,100,-979.599976
1716209329.234602,342000.000,54445,2,EL,1,100,-980.000000
1716209329.301603,342067.000,54461,1,EL,1,100,-980.400024
