LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1713793834.498952,336936.000,52668,2,PR,1,100,131547
1713793834.538953,336976.000,52668,2,PR,1,100,131543
1713793834.578953,337016.000,52685,3,PR,1,100,131546
1713793834.618954,337056.000,52685,3,PR,1,100,131539
1713793834.658954,337096.000,52685,3,PR,1,100,131536
1713793834.698955,337136.000,52700,2,PR,1,100,131540
1713793834.738956,337176.000,52700,2,PR,1,100,131535
1713793834.778956,337216.000,52716,3,PR,1,100,131537
1713793834.818957,337256.000,52716,3,PR,1,100,131544
1713793834.858958,337296.000,52716,3,PR,1,100,131544
1713793834.898958,337336.000,52739,4,PR,1,100,131542
1713793834.938959,337376.000,52739,4,PR,1,100,131535
1713793834.978959,337416.000,52739,4,PR,1,100,131557
1713793835.018960,337456.000,52739,4,PR,1,100,131553
1713793835.058960,337496.000,52755,2,PR,1,100,131563
1713793835.098961,337536.000,52755,2,PR,1,100,131543
1713793835.138962,337576.000,52772,3,PR,1,100,131551
1713793835.178962,337616.000,52772,3,PR,1,100,131548
1713793835.218963,337656.000,52772,3,PR,1,100,131550
1713793835.258963,337696.000,52789,2,PR,1,100,131545
1713793835.298964,337736.000,52789,2,PR,1,100,131549
1713793835.338964,337776.000,52804,3,PR,1,100,131534
1713793835.378965,337816.000,52804,3,PR,1,100,131533
1713793835.418966,337856.000,52804,3,PR,1,100,131517
1713793835.458966,337896.000,52820,2,PR,1,100,131531
1713793835.498967,337936.000,52820,2,PR,1,100,131518
1713793835.538968,337976.000,52838,3,PR,1,100,131526
1713793835.578968,338016.000,52838,3,PR,1,100,131518
1713793835.618969,338056.000,52838,3,PR,1,100,131532
1713793835.658969,338096.000,52854,2,PR,1,100,131529
1713793835.698970,338136.000,52854,2,PR,1,100,131532
1713793835.738971,338176.000,52869,3,PR,1,100,131521
1713793835.778971,338216.000,52869,3,PR,1,100,131519
1713793835.818972,338256.000,52869,3,PR,1,100,131514
1713793835.858972,338296.000,52885,2,PR,1,100,131522
1713793835.898973,338336.000,52885,2,PR,1,100,131511
1713793835.938973,338376.000,52903,3,PR,1,100,131518
1713793835.978974,338416.000,52903,3,PR,1,100,131531
1713793836.018975,338456.000,52903,3,PR,1,100,131543
1713793836.058975,338496.000,52919,2,PR,1,100,131547
1713793836.098976,338536.000,52919,2,PR,1,100,131547
1713793836.138976,338576.000,52934,3,PR,1,100,131543
1713793836.178977,338616.000,52934,3,PR,1,100,131537
1713793836.218978,338656.000,52934,3,PR,1,100,131527
1713793836.258978,338696.000,52951,3,PR,1,100,131535
1713793836.298979,338736.000,52951,3,PR,1,100,131538
1713793836.338979,338776.000,52951,3,PR,1,100,131540
1713793836.378980,338816.000,52968,2,PR,1,100,131518
1713793836.418981,338856.000,52968,2,PR,1,100,131523
1713793836.458981,338896.000,52984,3,PR,1,100,131536
1713793836.498982,338936.000,52984,3,PR,1,100,131534
1713793836.538982,338976.000,52984,3,PR,1,100,131538
1713793836.578983,339016.000,53000,2,PR,1,100,131535
1713793836.618984,339056.000,53000,2,PR,1,100,131533
1713793836.658984,339096.000,53016,3,PR,1,100,131541
1713793836.698985,339136.000,53016,3,PR,1,100,131537
1713793836.738985,339176.000,53016,3,PR,1,100,131541
1713793836.778986,339216.000,53033,2,PR,1,100,131557
1713793836.818986,339256.000,53033,2,PR,1,100,131537
1713793836.858987,339296.000,53049,3,PR,1,100,131543
1713793836.898988,339336.000,53049,3,PR,1,100,131555
1713793836.938988,339376.000,53049,3,PR,1,100,131578
1713793836.978989,339416.000,53066,2,PR,1,100,131567
1713793837.018990,339456.000,53066,2,PR,1,100,131563
1713793837.058990,339496.000,53081,3,PR,1,100,131582
1713793837.098991,339536.000,53081,3,PR,1,100,131578
1713793837.138991,339576.000,53081,3,PR,1,100,131560
1713793837.178992,339616.000,53098,2,PR,1,100,131560
1713793837.218992,339656.000,53098,2,PR,1,100,131572
1713793837.258993,339696.000,53115,3,PR,1,100,131572
1713793837.298994,339736.000,53115,3,PR,1,100,131587
1713793837.338994,339776.000,53115,3,PR,1,100,131590
1713793837.378995,339816.000,53132,2,PR,1,100,131592
1713793837.418995,339856.000,53132,2,PR,1,100,131597
1713793837.458996,339896.000,53146,3,PR,1,100,131604
1713793837.498996,339936.000,53146,3,PR,1,100,131613
1713793837.538997,339976.000,53146,3,PR,1,100,131612
1713793837.578998,340016.000,53164,3,PR,1,100,131619
1713793837.618998,340056.000,53164,3,PR,1,100,131621
1713793837.658999,340096.000,53164,3,PR,1,100,131623
1713793837.698999,340136.000,53180,2,PR,1,100,131633
1713793837.739000,340176.000,53180,2,PR,1,100,131652
1713793837.779001,340216.000,53197,3,PR,1,100,131645
1713793837.819001,340256.000,53197,3,PR,1,100,131644
1713793837.859002,340296.000,53197,3,PR,1,100,131657
1713793837.899003,340336.000,53212,2,PR,1,100,131669
1713793837.939003,340376.000,53212,2,PR,1,100,131684
1713793837.979004,340416.000,53229,3,PR,1,100,131693
1713793838.019004,340456.000,53229,3,PR,1,100,131687
1713793838.059005,340496.000,53229,3,PR,1,100,131684
1713793838.099005,340536.000,53245,2,PR,1,100,131681
1713793838.139006,340576.000,53245,2,PR,1,100,131661
1713793838.179007,340616.000,53262,3,PR,1,100,131644
1713793838.219007,340656.000,53262,3,PR,1,100,131605
1713793838.259008,340696.000,53262,3,PR,1,100,131602
1713793838.299008,340736.000,53277,2,PR,1,100,131576
1713793838.339009,340776.000,53277,2,PR,1,100,131581
1713793838.379009,340816.000,53294,3,PR,1,100,131599
1713793838.419010,340856.000,53294,3,PR,1,100,131578
1713793838.459011,340896.000,53294,3,PR,1,100,131578
1713793838.499011,340936.000,53310,2,PR,1,100,131582
1713793838.539012,340976.000,53310,2,PR,1,100,131579
1713793838.579013,341016.000,53328,3,PR,1,100,131582
1713793838.619013,341056.000,53328,3,PR,1,100,131564
1713793838.659014,341096.000,53328,3,PR,1,100,131574
1713793838.699014,341136.000,53342,2,PR,1,100,131563
1713793838.739015,341176.000,53342,2,PR,1,100,131569
1713793838.779016,341216.000,53359,3,PR,1,100,131547
1713793838.819016,341256.000,53359,3,PR,1,100,131572
1713793838.859017,341296.000,53359,3,PR,1,100,131555
1713793838.899017,341336.000,53376,3,PR,1,100,131579
1713793838.939018,341376.000,53376,3,PR,1,100,131587
1713793838.979018,341416.000,53376,3,PR,1,100,131582
1713793839.019019,341456.000,53395,2,PR,1,100,131564
1713793839.059020,341496.000,53395,2,PR,1,100,131567
1713793839.099020,341536.000,53411,3,PR,1,100,131556
1713793839.139021,341576.000,53411,3,PR,1,100,131557
1713793839.179021,341616.000,53411,3,PR,1,100,131572
1713793839.219022,341656.000,53427,2,PR,1,100,131571
1713793839.259023,341696.000,53427,2,PR,1,100,131570
1713793839.299023,341736.000,53443,3,PR,1,100,131554
1713793839.339024,341776.000,53443,3,PR,1,100,131560
1713793839.379025,341816.000,53443,3,PR,1,100,131555
1713793839.419025,341856.000,53460,2,PR,1,100,131528
1713793839.459026,341896.000,53460,2,PR,1,100,131545
1713793839.503360,341940.333,53476,3,PR,1,100,131563
1713793839.547693,341984.667,53476,3,PR,1,100,131547
1713793839.592028,342029.000,53476,3,PR,1,100,131557
1713793839.632028,342069.000,53492,2,PR,1,100,131555
1713793839.672029,342109.000,53492,2,PR,1,100,131556
1713793839.712029,342149.000,53508,3,PR,1,100,131574
1713793839.752030,342189.000,53508,3,PR,1,100,131546
1713793839.792031,342229.000,53508,3,PR,1,100,131552
1713793839.832031,342269.000,53525,2,PR,1,100,131537
1713793839.872032,342309.000,53525,2,PR,1,100,131546
1713793839.912032,342349.000,53542,3,PR,1,100,131571
1713793839.952033,342389.000,53542,3,PR,1,100,131572
1713793839.992033,342429.000,53542,3,PR,1,100,131582
1713793840.032034,342469.000,53562,3,PR,1,100,131567
1713793840.072035,342509.000,53562,3,PR,1,100,131562
1713793840.112035,342549.000,53562,3,PR,1,100,131550
1713793840.152036,342589.000,53578,3,PR,1,100,131546
1713793840.192036,342629.000,53578,3,PR,1,100,131539
1713793840.232037,342669.000,53578,3,PR,1,100,131543
1713793840.272038,342709.000,53595,2,PR,1,100,131532
1713793840.312038,342749.000,53595,2,PR,1,100,131531
1713793840.352039,342789.000,53611,3,PR,1,100,131540
1713793840.392039,342829.000,53611,3,PR,1,100,131526
1713793840.432040,342869.000,53611,3,PR,1,100,131537
1713793840.472041,342909.000,53628,2,PR,1,100,131544
1713793840.512041,342949.000,53628,2,PR,1,100,131544
1713793840.552042,342989.000,53644,3,PR,1,100,131544
1713793840.592042,343029.000,53644,3,PR,1,100,131540
1713793840.632043,343069.000,53644,3,PR,1,100,131527
1713793840.672044,343109.000,53660,3,PR,1,100,131538
1713793840.712044,343149.000,53660,3,PR,1,100,131535
1713793840.752045,343189.000,53660,3,PR,1,100,131528
1713793840.792045,343229.000,53676,2,PR,1,100,131539
1713793840.832046,343269.000,53676,2,PR,1,100,131552
1713793840.872046,343309.000,53694,3,PR,1,100,131538
1713793840.912047,343349.000,53694,3,PR,1,100,131537
1713793840.952048,343389.000,53694,3,PR,1,100,131554
1713793840.992048,343429.000,53710,2,PR,1,100,131545
1713793841.032049,343469.000,53710,2,PR,1,100,131538
1713793841.072049,343509.000,53725,3,PR,1,100,131525
1713793841.112050,343549.000,53725,3,PR,1,100,131523
1713793841.152051,343589.000,53725,3,PR,1,100,131533
1713793841.192051,343629.000,53741,2,PR,1,100,131533
1713793841.232052,343669.000,53741,2,PR,1,100,131532
1713793841.272053,343709.000,53759,3,PR,1,100,131533
1713793841.312053,343749.000,53759,3,PR,1,100,131541
1713793841.352054,343789.000,53759,3,PR,1,100,131546
1713793841.392054,343829.000,53775,2,PR,1,100,131539
1713793841.432055,343869.000,53775,2,PR,1,100,131525
1713793841.472055,343909.000,53790,3,PR,1,100,131528
1713793841.512056,343949.000,53790,3,PR,1,100,131535
1713793841.552057,343989.000,53790,3,PR,1,100,131533
1713793841.592057,344029.000,53807,2,PR,1,100,131525
1713793841.632058,344069.000,53807,2,PR,1,100,131525
1713793841.672058,344109.000,53824,3,PR,1,100,131532
1713793841.712059,344149.000,53824,3,PR,1,100,131531
1713793841.752059,344189.000,53824,3,PR,1,100,131549
1713793841.792060,344229.000,53840,3,PR,1,100,131554
1713793841.832061,344269.000,53840,3,PR,1,100,131542
1713793841.872061,344309.000,53840,3,PR,1,100,131553
1713793841.912062,344349.000,53856,2,PR,1,100,131560
1713793841.952063,344389.000,53856,2,PR,1,100,131571
1713793841.992063,344429.000,53872,3,PR,1,100,131560
1713793842.032064,344469.000,53872,3,PR,1,100,131550
1713793842.072064,344509.000,53872,3,PR,1,100,131561
1713793842.112065,344549.000,53889,2,PR,1,100,131555
1713793842.152066,344589.000,53889,2,PR,1,100,131555
1713793842.192066,344629.000,53905,3,PR,1,100,131552
1713793842.232067,344669.000,53905,3,PR,1,100,131545
1713793842.272067,344709.000,53905,3,PR,1,100,131548
1713793842.312068,344749.000,53922,2,PR,1,100,131564
1713793842.352068,344789.000,53922,2,PR,1,100,131567
1713793842.392069,344829.000,53937,3,PR,1,100,131557
1713793842.432070,344869.000,53937,3,PR,1,100,131548
1713793842.472070,344909.000,53937,3,PR,1,100,131545
1713793842.512071,344949.000,53954,2,PR,1,100,131558
1713793842.552071,344989.000,53954,2,PR,1,100,131561
1713793842.592072,345029.000,53971,3,PR,1,100,131547
1713793842.632073,345069.000,53971,3,PR,1,100,131559
1713793842.672073,345109.000,53971,3,PR,1,100,131571
1713793842.712074,345149.000,53988,2,PR,1,100,131588
1713793842.752074,345189.000,53988,2,PR,1,100,131579
1713793842.792075,345229.000,54002,3,PR,1,100,131577
1713793842.832076,345269.000,54002,3,PR,1,100,131582
1713793842.872076,345309.000,54002,3,PR,1,100,131587
1713793842.912077,345349.000,54020,2,PR,1,100,131578
1713793842.952077,345389.000,54020,2,PR,1,100,131579
1713793842.992078,345429.000,54036,3,PR,1,100,131581
1713793843.032079,345469.000,54036,3,PR,1,100,131560
1713793843.072079,345509.000,54036,3,PR,1,100,131562
1713793843.112080,345549.000,54053,3,PR,1,100,131561
1713793843.152080,345589.000,54053,3,PR,1,100,131557
1713793843.192081,345629.000,54053,3,PR,1,100,131560
1713793843.232081,345669.000,54068,2,PR,1,100,131566
1713793843.272082,345709.000,54068,2,PR,1,100,131575
1713793843.312083,345749.000,54085,3,PR,1,100,131570
1713793843.352083,345789.000,54085,3,PR,1,100,131564
1713793843.392084,345829.000,54085,3,PR,1,100,131569
1713793843.432085,345869.000,54101,2,PR,1,100,131546
1713793843.472085,345909.000,54101,2,PR,1,100,131549
1713793843.512086,345949.000,54118,3,PR,1,100,131580
1713793843.552086,345989.000,54118,3,PR,1,100,131591
1713793843.592087,346029.000,54118,3,PR,1,100,131605
1713793843.631588,346068.500,54133,2,PR,1,100,131589
1713793843.671088,346108.000,54133,2,PR,1,100,131582
1713793843.711422,346148.333,54150,3,PR,1,100,131575
1713793843.751756,346188.667,54150,3,PR,1,100,131573
1713793843.792090,346229.000,54150,3,PR,1,100,131573
1713793843.831590,346268.500,54166,2,PR,1,100,131557
1713793843.871091,346308.000,54166,2,PR,1,100,131558
1713793843.911092,346348.000,54184,3,PR,1,100,131569
1713793843.951092,346388.000,54184,3,PR,1,100,131553
1713793843.991093,346428.000,54184,3,PR,1,100,131554
1713793844.031593,346468.500,54200,2,PR,1,100,131549
1713793844.072094,346509.000,54200,2,PR,1,100,131543
1713793844.111761,346548.667,54217,3,PR,1,100,131546
1713793844.151428,346588.333,54217,3,PR,1,100,131555
1713793844.191096,346628.000,54217,3,PR,1,100,131552
1713793844.231096,346668.000,54234,2,PR,1,100,131536
1713793844.271097,346708.000,54234,2,PR,1,100,131534
1713793844.311097,346748.000,54251,3,PR,1,100,131537
1713793844.351098,346788.000,54251,3,PR,1,100,131551
1713793844.391099,346828.000,54251,3,PR,1,100,131553
1713793844.431099,346868.000,54265,2,PR,1,100,131548
1713793844.471100,346908.000,54265,2,PR,1,100,131557
1713793844.511434,346948.333,54282,3,PR,1,100,131564
1713793844.551768,346988.667,54282,3,PR,1,100,131550
1713793844.592102,347029.000,54282,3,PR,1,100,131545
1713793844.631769,347068.667,54299,3,PR,1,100,131530
1713793844.671436,347108.333,54299,3,PR,1,100,131547
1713793844.711103,347148.000,54299,3,PR,1,100,131527
1713793844.751104,347188.000,54316,2,PR,1,100,131540
1713793844.791105,347228.000,54316,2,PR,1,100,131543
1713793844.831105,347268.000,54331,3,PR,1,100,131556
1713793844.871106,347308.000,54331,3,PR,1,100,131547
1713793844.911106,347348.000,54331,3,PR,1,100,131544
1713793844.951107,347388.000,54348,2,PR,1,100,131527
1713793844.991107,347428.000,54348,2,PR,1,100,131527
1713793845.031108,347468.000,54364,3,PR,1,100,131526
1713793845.071109,347508.000,54364,3,PR,1,100,131518
1713793845.111109,347548.000,54364,3,PR,1,100,131524
1713793845.151110,347588.000,54386,3,PR,1,100,131501
1713793845.191111,347628.000,54386,3,PR,1,100,131507
1713793845.231111,347668.000,54386,3,PR,1,100,131518
1713793845.271112,347708.000,54403,3,PR,1,100,131521
1713793845.311112,347748.000,54403,3,PR,1,100,131518
1713793845.351113,347788.000,54403,3,PR,1,100,131513
1713793845.391114,347828.000,54420,2,PR,1,100,131507
1713793845.431114,347868.000,54420,2,PR,1,100,131504
1713793845.471115,347908.000,54434,3,PR,1,100,131502
1713793845.511115,347948.000,54434,3,PR,1,100,131517
1713793845.551116,347988.000,54434,3,PR,1,100,131507
1713793845.591116,348028.000,54452,2,PR,1,100,131499
1713793845.631117,348068.000,54452,2,PR,1,100,131496
1713793845.671118,348108.000,54468,3,PR,1,100,131481
1713793845.711118,348148.000,54468,3,PR,1,100,131484
1713793845.751119,348188.000,54468,3,PR,1,100,131484
1713793845.791119,348228.000,54485,3,PR,1,100,131474
1713793845.831120,348268.000,54485,3,PR,1,100,131465
1713793845.871121,348308.000,54485,3,PR,1,100,131473
1713793845.918121,348355.000,54500,2,PR,1,100,131479
1713793845.965122,348402.000,54500,2,PR,1,100,131465
1713793846.005123,348442.000,54517,2,PR,1,100,131465
1713793846.045123,348482.000,54517,2,PR,1,100,131464
1713793846.085124,348522.000,54533,3,PR,1,100,131480
1713793846.125124,348562.000,54533,3,PR,1,100,131478
1713793846.165125,348602.000,54533,3,PR,1,100,131481
1713793846.205126,348642.000,54550,2,PR,1,100,131470
1713793846.245126,348682.000,54550,2,PR,1,100,131475
1713793846.285127,348722.000,54566,3,PR,1,100,131475
1713793846.325127,348762.000,54566,3,PR,1,100,131495
1713793846.365128,348802.000,54566,3,PR,1,100,131471
1713793846.405128,348842.000,54582,2,PR,1,100,131487
1713793846.445129,348882.000,54582,2,PR,1,100,131485
1713793846.485130,348922.000,54598,3,PR,1,100,131473
1713793846.525130,348962.000,54598,3,PR,1,100,131472
1713793846.565131,349002.000,54598,3,PR,1,100,131453
1713793846.605131,349042.000,54616,3,PR,1,100,131462
1713793846.645132,349082.000,54616,3,PR,1,100,131455
1713793846.685133,349122.000,54616,3,PR,1,100,131470
1713793846.725133,349162.000,54632,2,PR,1,100,131460
1713793846.765134,349202.000,54632,2,PR,1,100,131454
1713793846.805135,349242.000,54647,3,PR,1,100,131463
1713793846.845135,349282.000,54647,3,PR,1,100,131468
1713793846.885136,349322.000,54647,3,PR,1,100,131460
1713793846.924886,349361.750,54665,4,PR,1,100,131453
1713793846.964637,349401.500,54665,4,PR,1,100,131447
1713793847.004387,349441.250,54665,4,PR,1,100,131451
1713793847.044138,349481.000,54665,4,PR,1,100,131469
1713793847.084472,349521.333,54681,3,PR,1,100,131461
1713793847.124806,349561.667,54681,3,PR,1,100,131457
1713793847.165140,349602.000,54681,3,PR,1,100,131479
1713793847.205140,349642.000,54698,3,PR,1,100,131465
1713793847.245141,349682.000,54698,3,PR,1,100,131459
1713793847.285141,349722.000,54698,3,PR,1,100,131462
1713793847.324642,349761.500,54714,2,PR,1,100,131451
1713793847.364143,349801.000,54714,2,PR,1,100,131447
1713793847.404477,349841.333,54731,3,PR,1,100,131445
1713793847.444811,349881.667,54731,3,PR,1,100,131431
1713793847.485144,349922.000,54731,3,PR,1,100,131436
1713793847.524645,349961.500,54747,2,PR,1,100,131442
1713793847.564146,350001.000,54747,2,PR,1,100,131439
1713793847.604480,350041.333,54763,3,PR,1,100,131445
1713793847.644814,350081.667,54763,3,PR,1,100,131443
1713793847.685148,350122.000,54763,3,PR,1,100,131431
1713793847.724648,350161.500,54779,2,PR,1,100,131427
1713793847.764149,350201.000,54779,2,PR,1,100,131431
1713793847.804482,350241.333,54796,3,PR,1,100,131444
1713793847.844816,350281.667,54796,3,PR,1,100,131452
1713793847.885150,350322.000,54796,3,PR,1,100,131446
1713793847.924651,350361.500,54813,2,PR,1,100,131432
1713793847.964152,350401.000,54813,2,PR,1,100,131416
1713793848.004152,350441.000,54828,3,PR,1,100,131458
1713793848.044153,350481.000,54828,3,PR,1,100,131466
1713793848.084153,350521.000,54828,3,PR,1,100,131457
1713793848.124154,350561.000,54844,2,PR,1,100,131446
1713793848.164155,350601.000,54844,2,PR,1,100,131445
1713793848.204155,350641.000,54862,3,PR,1,100,131436
1713793848.244156,350681.000,54862,3,PR,1,100,131445
1713793848.284156,350721.000,54862,3,PR,1,100,131455
1713793848.324157,350761.000,54878,3,PR,1,100,131449
1713793848.364157,350801.000,54878,3,PR,1,100,131430
1713793848.404158,350841.000,54878,3,PR,1,100,131430
1713793848.444159,350881.000,54893,2,PR,1,100,131436
1713793848.484159,350921.000,54893,2,PR,1,100,131433
1713793848.524160,350961.000,54909,3,PR,1,100,131429
1713793848.564161,351001.000,54909,3,PR,1,100,131417
1713793848.604161,351041.000,54909,3,PR,1,100,131420
1713793848.644662,351081.500,54927,2,PR,1,100,131439
1713793848.685162,351122.000,54927,2,PR,1,100,131444
1713793848.724829,351161.667,54943,3,PR,1,100,131422
1713793848.764497,351201.333,54943,3,PR,1,100,131423
1713793848.804164,351241.000,54943,3,PR,1,100,131418
1713793848.844165,351281.000,54959,2,PR,1,100,131427
1713793848.884165,351321.000,54959,2,PR,1,100,131415
1713793848.924166,351361.000,54975,3,PR,1,100,131438
1713793848.964166,351401.000,54975,3,PR,1,100,131441
1713793849.004167,351441.000,54975,3,PR,1,100,131447
1713793849.044168,351481.000,54994,2,PR,1,100,131451
1713793849.084168,351521.000,54994,2,PR,1,100,131432
1713793849.124169,351561.000,55010,3,PR,1,100,131429
1713793849.164169,351601.000,55010,3,PR,1,100,131442
1713793849.204170,351641.000,55010,3,PR,1,100,131433
1713793849.244171,351681.000,55028,2,PR,1,100,131441
1713793849.284171,351721.000,55028,2,PR,1,100,131425
1713793849.324172,351761.000,55042,4,PR,1,100,131422
1713793849.364172,351801.000,55042,4,PR,1,100,131424
1713793849.404173,351841.000,55042,4,PR,1,100,131418
1713793849.444174,351881.000,55042,4,PR,1,100,131424
1713793849.484174,351921.000,55059,2,PR,1,100,131432
1713793849.524175,351961.000,55059,2,PR,1,100,131433
1713793849.564175,352001.000,55076,3,PR,1,100,131417
1713793849.604176,352041.000,55076,3,PR,1,100,131428
1713793849.644176,352081.000,55076,3,PR,1,100,131445
1713793849.684177,352121.000,55093,2,PR,1,100,131442
1713793849.724178,352161.000,55093,2,PR,1,100,131426
1713793849.764178,352201.000,55109,3,PR,1,100,131430
1713793849.804179,352241.000,55109,3,PR,1,100,131426
1713793849.844179,352281.000,55109,3,PR,1,100,131432
1713793849.884180,352321.000,55125,2,PR,1,100,131456
1713793849.924181,352361.000,55125,2,PR,1,100,131461
1713793849.964181,352401.000,55141,3,PR,1,100,131453
1713793850.004182,352441.000,55141,3,PR,1,100,131450
1713793850.044182,352481.000,55141,3,PR,1,100,131440
1713793850.084183,352521.000,55158,2,PR,1,100,131434
1713793850.124184,352561.000,55158,2,PR,1,100,131441
1713793850.164184,352601.000,55181,6,PR,1,100,131436
1713793850.204185,352641.000,55181,6,PR,1,100,131433
1713793850.244185,352681.000,55181,6,PR,1,100,131431
1713793850.284186,352721.000,55181,6,PR,1,100,131441
1713793850.324187,352761.000,55181,6,PR,1,100,131439
1713793850.364187,352801.000,55181,6,PR,1,100,131425
1713793850.404188,352841.000,55197,2,PR,1,100,131440
1713793850.444188,352881.000,55197,2,PR,1,100,131440
1713793850.484189,352921.000,55214,3,PR,1,100,131440
1713793850.524189,352961.000,55214,3,PR,1,100,131436
1713793850.564190,353001.000,55214,3,PR,1,100,131438
1713793850.604191,353041.000,55231,2,PR,1,100,131427
1713793850.644191,353081.000,55231,2,PR,1,100,131440
1713793850.684192,353121.000,55246,3,PR,1,100,131445
1713793850.724192,353161.000,55246,3,PR,1,100,131457
1713793850.764193,353201.000,55246,3,PR,1,100,131450
1713793850.804194,353241.000,55262,2,PR,1,100,131466
1713793850.844194,353281.000,55262,2,PR,1,100,131472
1713793850.884195,353321.000,55280,3,PR,1,100,131464
1713793850.924196,353361.000,55280,3,PR,1,100,131456
1713793850.964196,353401.000,55280,3,PR,1,100,131454
1713793851.004197,353441.000,55296,2,PR,1,100,131461
1713793851.044197,353481.000,55296,2,PR,1,100,131448
1713793851.084198,353521.000,55312,3,PR,1,100,131456
1713793851.124198,353561.000,55312,3,PR,1,100,131454
1713793851.164199,353601.000,55312,3,PR,1,100,131472
1713793851.204200,353641.000,55327,2,PR,1,100,131475
1713793851.244200,353681.000,55327,2,PR,1,100,131464
1713793851.284201,353721.000,55345,3,PR,1,100,131449
1713793851.324201,353761.000,55345,3,PR,1,100,131451
1713793851.364202,353801.000,55345,3,PR,1,100,131460
1713793851.404202,353841.000,55361,3,PR,1,100,131465
1713793851.444203,353881.000,55361,3,PR,1,100,131463
1713793851.484204,353921.000,55361,3,PR,1,100,131454
1713793851.524204,353961.000,55379,3,PR,1,100,131444
1713793851.564205,354001.000,55379,3,PR,1,100,131447
1713793851.604206,354041.000,55379,3,PR,1,100,131459
1713793851.644206,354081.000,55395,3,PR,1,100,131469
1713793851.684207,354121.000,55395,3,PR,1,100,131451
1713793851.724207,354161.000,55395,3,PR,1,100,131465
1713793851.764208,354201.000,55410,2,PR,1,100,131461
1713793851.804209,354241.000,55410,2,PR,1,100,131459
1713793851.844209,354281.000,55426,3,PR,1,100,131459
1713793851.884210,354321.000,55426,3,PR,1,100,131448
1713793851.924210,354361.000,55426,3,PR,1,100,131458
1713793851.964211,354401.000,55444,2,PR,1,100,131437
1713793852.004211,354441.000,55444,2,PR,1,100,131441
1713793852.044212,354481.000,55462,3,PR,1,100,131451
1713793852.084213,354521.000,55462,3,PR,1,100,131422
1713793852.124213,354561.000,55462,3,PR,1,100,131432
1713793852.164214,354601.000,55478,3,PR,1,100,131435
1713793852.204214,354641.000,55478,3,PR,1,100,131449
1713793852.244215,354681.000,55478,3,PR,1,100,131458
1713793852.290716,354727.500,55494,2,PR,1,100,131426
1713793852.337216,354774.000,55494,2,PR,1,100,131444
1713793852.377217,354814.000,55511,2,PR,1,100,131448
1713793852.417217,354854.000,55511,2,PR,1,100,131442
1713793852.457218,354894.000,55527,3,PR,1,100,131441
1713793852.497219,354934.000,55527,3,PR,1,100,131414
1713793852.537219,354974.000,55527,3,PR,1,100,131430
1713793852.577220,355014.000,55544,2,PR,1,100,131453
1713793852.617220,355054.000,55544,2,PR,1,100,131469
1713793852.657221,355094.000,55559,3,PR,1,100,131450
1713793852.697222,355134.000,55559,3,PR,1,100,131457
1713793852.737222,355174.000,55559,3,PR,1,100,131439
1713793852.777223,355214.000,55576,2,PR,1,100,131445
1713793852.817224,355254.000,55576,2,PR,1,100,131453
1713793852.857224,355294.000,55593,3,PR,1,100,131457
1713793852.897225,355334.000,55593,3,PR,1,100,131447
1713793852.937225,355374.000,55593,3,PR,1,100,131447
1713793852.977226,355414.000,55610,2,PR,1,100,131443
1713793853.017226,355454.000,55610,2,PR,1,100,131451
1713793853.057227,355494.000,55624,3,PR,1,100,131445
1713793853.097228,355534.000,55624,3,PR,1,100,131443
1713793853.137228,355574.000,55624,3,PR,1,100,131445
1713793853.177229,355614.000,55641,3,PR,1,100,131464
1713793853.217229,355654.000,55641,3,PR,1,100,131452
1713793853.257230,355694.000,55641,3,PR,1,100,131453
1713793853.297230,355734.000,55658,2,PR,1,100,131445
1713793853.337231,355774.000,55658,2,PR,1,100,131450
1713793853.377232,355814.000,55675,3,PR,1,100,131450
1713793853.417232,355854.000,55675,3,PR,1,100,131455
1713793853.457233,355894.000,55675,3,PR,1,100,131462
1713793853.497234,355934.000,55689,2,PR,1,100,131460
1713793853.537234,355974.000,55689,2,PR,1,100,131472
1713793853.577235,356014.000,55707,3,PR,1,100,131480
1713793853.617235,356054.000,55707,3,PR,1,100,131472
1713793853.657236,356094.000,55707,3,PR,1,100,131465
1713793853.697237,356134.000,55723,2,PR,1,100,131460
1713793853.737237,356174.000,55723,2,PR,1,100,131457
1713793853.777238,356214.000,55740,4,PR,1,100,131475
1713793853.817238,356254.000,55740,4,PR,1,100,131464
1713793853.857239,356294.000,55740,4,PR,1,100,131466
1713793853.897239,356334.000,55740,4,PR,1,100,131469
1713793853.937240,356374.000,55757,2,PR,1,100,131476
1713793853.977241,356414.000,55757,2,PR,1,100,131452
1713793854.017241,356454.000,55774,3,PR,1,100,131472
1713793854.057242,356494.000,55774,3,PR,1,100,131456
1713793854.097242,356534.000,55774,3,PR,1,100,131452
1713793854.137243,356574.000,55790,2,PR,1,100,131469
1713793854.177244,356614.000,55790,2,PR,1,100,131467
1713793854.217244,356654.000,55808,3,PR,1,100,131464
1713793854.257245,356694.000,55808,3,PR,1,100,131456
1713793854.297246,356734.000,55808,3,PR,1,100,131466
1713793854.337246,356774.000,55824,2,PR,1,100,131490
1713793854.377247,356814.000,55824,2,PR,1,100,131499
