LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1729244897.249746,272161.000,38224,2,EL,1,100,-18848.000000
1729244897.316746,272228.000,38241,1,EL,1,100,-18848.000000
1729244897.383245,272294.500,38257,2,EL,1,100,-18847.000000
1729244897.449745,272361.000,38257,2,EL,1,100,-18847.199219
1729244897.516745,272428.000,38275,1,EL,1,100,-18847.000000
1729244897.583244,272494.500,38289,2,EL,1,100,-18846.800781
1729244897.649744,272561.000,38289,2,EL,1,100,-18846.599609
1729244897.716744,272628.000,38308,1,EL,1,100,-18846.199219
1729244897.783243,272694.500,38325,2,EL,1,100,-18846.000000
1729244897.849743,272761.000,38325,2,EL,1,100,-18846.000000
1729244897.916743,272828.000,38342,1,EL,1,100,-18845.599609
1729244897.983243,272894.500,38356,2,EL,1,100,-18845.199219
1729244898.049742,272961.000,38356,2,EL,1,100,-18845.199219
1729244898.116742,273028.000,38373,1,EL,1,100,-18845.000000
1729244898.183242,273094.500,38392,2,EL,1,100,-18844.800781
1729244898.249741,273161.000,38392,2,EL,1,100,-18844.199219
1729244898.316741,273228.000,38409,1,EL,1,100,-18844.000000
1729244898.383240,273294.500,38423,2,EL,1,100,-18844.000000
1729244898.449740,273361.000,38423,2,EL,1,100,-18843.800781
1729244898.516740,273428.000,38441,1,EL,1,100,-18843.800781
1729244898.583073,273494.333,38462,3,EL,1,100,-18843.000000
1729244898.649406,273560.667,38462,3,EL,1,100,-18843.000000
1729244898.715739,273627.000,38462,3,EL,1,100,-18843.000000
1729244898.782739,273694.000,38479,1,EL,1,100,-18842.800781
1729244898.849738,273761.000,38496,2,EL,1,100,-18842.400391
1729244898.916738,273828.000,38496,2,EL,1,100,-18842.199219
1729244898.982738,273894.000,38515,1,EL,1,100,-18842.000000
1729244899.049737,273961.000,38529,2,EL,1,100,-18842.000000
1729244899.116737,274028.000,38529,2,EL,1,100,-18842.000000
1729244899.182737,274094.000,38547,1,EL,1,100,-18842.000000
1729244899.249236,274160.500,38563,2,EL,1,100,-18841.800781
1729244899.315736,274227.000,38563,2,EL,1,100,-18841.400391
1729244899.382736,274294.000,38580,1,EL,1,100,-18841.000000
1729244899.449235,274360.500,38595,2,EL,1,100,-18841.000000
1729244899.515735,274427.000,38595,2,EL,1,100,-18841.000000
1729244899.582735,274494.000,38612,1,EL,1,100,-18840.800781
1729244899.649734,274561.000,38628,2,EL,1,100,-18840.800781
1729244899.716734,274628.000,38628,2,EL,1,100,-18840.800781
1729244899.782734,274694.000,38645,1,EL,1,100,-18840.199219
1729244899.849233,274760.500,38661,2,EL,1,100,-18840.000000
1729244899.915733,274827.000,38661,2,EL,1,100,-18840.000000
1729244899.982733,274894.000,38677,1,EL,1,100,-18840.199219
1729244900.049232,274960.500,38693,2,EL,1,100,-18840.000000
1729244900.115732,275027.000,38693,2,EL,1,100,-18840.000000
1729244900.182732,275094.000,38711,2,EL,1,100,-18839.599609
1729244900.249732,275161.000,38711,2,EL,1,100,-18839.400391
1729244900.315731,275227.000,38729,1,EL,1,100,-18839.599609
1729244900.382731,275294.000,38744,2,EL,1,100,-18839.400391
1729244900.449731,275361.000,38744,2,EL,1,100,-18839.000000
1729244900.515730,275427.000,38761,1,EL,1,100,-18839.199219
1729244900.582730,275494.000,38778,2,EL,1,100,-18839.400391
1729244900.649729,275561.000,38778,2,EL,1,100,-18839.199219
1729244900.715729,275627.000,38794,1,EL,1,100,-18839.800781
1729244900.782729,275694.000,38810,2,EL,1,100,-18840.000000
1729244900.849729,275761.000,38810,2,EL,1,100,-18839.800781
1729244900.915728,275827.000,38826,1,EL,1,100,-18840.000000
1729244900.982728,275894.000,38845,2,EL,1,100,-18840.199219
1729244901.049728,275961.000,38845,2,EL,1,100,-18841.000000
1729244901.115727,276027.000,38861,1,EL,1,100,-18841.000000
1729244901.182727,276094.000,38877,2,EL,1,100,-18841.000000
1729244901.249727,276161.000,38877,2,EL,1,100,-18841.000000
1729244901.315726,276227.000,38893,1,EL,1,100,-18841.400391
1729244901.382726,276294.000,38910,2,EL,1,100,-18841.400391
1729244901.449726,276361.000,38910,2,EL,1,100,-18841.199219
1729244901.515725,276427.000,38927,1,EL,1,100,-18841.000000
1729244901.582725,276494.000,38942,2,EL,1,100,-18841.400391
1729244901.649725,276561.000,38942,2,EL,1,100,-18841.000000
1729244901.715724,276627.000,38960,1,EL,1,100,-18841.000000
1729244901.782724,276694.000,38978,2,EL,1,100,-18840.599609
1729244901.849724,276761.000,38978,2,EL,1,100,-18840.800781
1729244901.915724,276827.000,38994,1,EL,1,100,-18840.400391
1729244901.982723,276894.000,39010,2,EL,1,100,-18840.199219
1729244902.049723,276961.000,39010,2,EL,1,100,-18840.199219
1729244902.116222,277027.500,39026,2,EL,1,100,-18840.000000
1729244902.182722,277094.000,39026,2,EL,1,100,-18840.199219
1729244902.249722,277161.000,39043,1,EL,1,100,-18840.000000
1729244902.316221,277227.500,39059,2,EL,1,100,-18840.400391
1729244902.382721,277294.000,39059,2,EL,1,100,-18840.199219
1729244902.448721,277360.000,39076,1,EL,1,100,-18840.800781
1729244902.515721,277427.000,39091,2,EL,1,100,-18840.400391
1729244902.582720,277494.000,39091,2,EL,1,100,-18840.199219
1729244902.649720,277561.000,39108,1,EL,1,100,-18840.000000
1729244902.716220,277627.500,39124,2,EL,1,100,-18840.599609
1729244902.782719,277694.000,39124,2,EL,1,100,-18840.199219
1729244902.849719,277761.000,39142,1,EL,1,100,-18840.199219
1729244902.916219,277827.500,39156,2,EL,1,100,-18840.199219
1729244902.982718,277894.000,39156,2,EL,1,100,-18840.199219
1729244903.048718,277960.000,39175,1,EL,1,100,-18840.599609
1729244903.115718,278027.000,39192,2,EL,1,100,-18840.000000
1729244903.182717,278094.000,39192,2,EL,1,100,-18840.000000
1729244903.249717,278161.000,39211,1,EL,1,100,-18840.400391
1729244903.316217,278227.500,39225,2,EL,1,100,-18840.400391
1729244903.382716,278294.000,39225,2,EL,1,100,-18840.000000
1729244903.449716,278361.000,39242,1,EL,1,100,-18840.000000
1729244903.516216,278427.500,39259,2,EL,1,100,-18840.800781
1729244903.582715,278494.000,39259,2,EL,1,100,-18840.599609
1729244903.649715,278561.000,39276,1,EL,1,100,-18840.400391
1729244903.716048,278627.333,39297,3,EL,1,100,-18840.599609
1729244903.782381,278693.667,39297,3,EL,1,100,-18841.000000
1729244903.848714,278760.000,39297,3,EL,1,100,-18841.000000
1729244903.915714,278827.000,39313,1,EL,1,100,-18841.000000
1729244903.982213,278893.500,39330,2,EL,1,100,-18840.800781
1729244904.048713,278960.000,39330,2,EL,1,100,-18841.000000
1729244904.115713,279027.000,39346,1,EL,1,100,-18841.000000
1729244904.182213,279093.500,39364,2,EL,1,100,-18841.000000
1729244904.248712,279160.000,39364,2,EL,1,100,-18841.000000
1729244904.315712,279227.000,39380,1,EL,1,100,-18841.000000
1729244904.382211,279293.500,39395,2,EL,1,100,-18841.000000
1729244904.448711,279360.000,39395,2,EL,1,100,-18841.000000
1729244904.515711,279427.000,39412,1,EL,1,100,-18841.000000
1729244904.582211,279493.500,39429,2,EL,1,100,-18841.599609
1729244904.648710,279560.000,39429,2,EL,1,100,-18842.000000
1729244904.715710,279627.000,39445,1,EL,1,100,-18842.000000
1729244904.782210,279693.500,39462,2,EL,1,100,-18842.400391
1729244904.848709,279760.000,39462,2,EL,1,100,-18842.800781
1729244904.915709,279827.000,39477,2,EL,1,100,-18843.000000
1729244904.982709,279894.000,39477,2,EL,1,100,-18843.000000
1729244905.048708,279960.000,39496,1,EL,1,100,-18843.199219
1729244905.115708,280027.000,39513,2,EL,1,100,-18843.199219
1729244905.182708,280094.000,39513,2,EL,1,100,-18843.400391
1729244905.248707,280160.000,39530,1,EL,1,100,-18844.000000
1729244905.315707,280227.000,39544,2,EL,1,100,-18844.000000
1729244905.382707,280294.000,39544,2,EL,1,100,-18843.800781
1729244905.448706,280360.000,39561,1,EL,1,100,-18844.000000
1729244905.515706,280427.000,39578,2,EL,1,100,-18843.800781
1729244905.582706,280494.000,39578,2,EL,1,100,-18844.000000
1729244905.648705,280560.000,39597,1,EL,1,100,-18844.000000
1729244905.715705,280627.000,39611,2,EL,1,100,-18844.000000
1729244905.782705,280694.000,39611,2,EL,1,100,-18844.000000
1729244905.848704,280760.000,39629,1,EL,1,100,-18844.000000
1729244905.915704,280827.000,39645,2,EL,1,100,-18844.000000
1729244905.982704,280894.000,39645,2,EL,1,100,-18844.000000
1729244906.048703,280960.000,39662,1,EL,1,100,-18844.199219
1729244906.115203,281026.500,39677,2,EL,1,100,-18844.400391
1729244906.181703,281093.000,39677,2,EL,1,100,-18844.199219
1729244906.248703,281160.000,39694,1,EL,1,100,-18844.199219
1729244906.315202,281226.500,39710,2,EL,1,100,-18844.000000
1729244906.381702,281293.000,39710,2,EL,1,100,-18844.400391
1729244906.448702,281360.000,39727,1,EL,1,100,-18844.000000
1729244906.515201,281426.500,39742,2,EL,1,100,-18844.599609
1729244906.581701,281493.000,39742,2,EL,1,100,-18844.599609
1729244906.648700,281560.000,39759,1,EL,1,100,-18844.599609
1729244906.715200,281626.500,39775,2,EL,1,100,-18845.000000
1729244906.781700,281693.000,39775,2,EL,1,100,-18845.000000
1729244906.848700,281760.000,39793,1,EL,1,100,-18845.000000
1729244906.915199,281826.500,39810,2,EL,1,100,-18845.000000
1729244906.981699,281893.000,39810,2,EL,1,100,-18845.000000
1729244907.048699,281960.000,39826,2,EL,1,100,-18845.000000
1729244907.115698,282027.000,39826,2,EL,1,100,-18845.199219
1729244907.181698,282093.000,39843,1,EL,1,100,-18845.000000
1729244907.248698,282160.000,39860,2,EL,1,100,-18845.000000
1729244907.315697,282227.000,39860,2,EL,1,100,-18845.199219
1729244907.381697,282293.000,39876,1,EL,1,100,-18846.000000
1729244907.448697,282360.000,39892,2,EL,1,100,-18845.599609
1729244907.515696,282427.000,39892,2,EL,1,100,-18845.599609
1729244907.581696,282493.000,39908,1,EL,1,100,-18846.000000
1729244907.648696,282560.000,39925,2,EL,1,100,-18846.000000
1729244907.715695,282627.000,39925,2,EL,1,100,-18846.199219
1729244907.781695,282693.000,39941,1,EL,1,100,-18846.599609
1729244907.848695,282760.000,39959,2,EL,1,100,-18846.599609
1729244907.915694,282827.000,39959,2,EL,1,100,-18847.000000
1729244907.981694,282893.000,39975,1,EL,1,100,-18847.000000
1729244908.048694,282960.000,39992,2,EL,1,100,-18846.800781
1729244908.115694,283027.000,39992,2,EL,1,100,-18847.000000
1729244908.181693,283093.000,40009,1,EL,1,100,-18847.000000
1729244908.248693,283160.000,40026,2,EL,1,100,-18847.000000
1729244908.315692,283227.000,40026,2,EL,1,100,-18847.599609
1729244908.381692,283293.000,40042,1,EL,1,100,-18847.599609
1729244908.448692,283360.000,40060,2,EL,1,100,-18847.400391
1729244908.515692,283427.000,40060,2,EL,1,100,-18848.000000
1729244908.581691,283493.000,40076,1,EL,1,100,-18848.000000
1729244908.648691,283560.000,40091,2,EL,1,100,-18848.000000
1729244908.715691,283627.000,40091,2,EL,1,100,-18848.599609
1729244908.781690,283693.000,40107,1,EL,1,100,-18848.400391
1729244908.848356,283759.667,40132,3,EL,1,100,-18849.000000
1729244908.915023,283826.333,40132,3,EL,1,100,-18849.000000
1729244908.981689,283893.000,40132,3,EL,1,100,-18849.000000
1729244909.048689,283960.000,40148,1,EL,1,100,-18849.000000
1729244909.115189,284026.500,40166,2,EL,1,100,-18849.199219
1729244909.181688,284093.000,40166,2,EL,1,100,-18849.199219
1729244909.248688,284160.000,40182,1,EL,1,100,-18849.599609
1729244909.315188,284226.500,40197,2,EL,1,100,-18849.800781
1729244909.381687,284293.000,40197,2,EL,1,100,-18849.800781
1729244909.448687,284360.000,40213,1,EL,1,100,-18850.199219
1729244909.515187,284426.500,40231,2,EL,1,100,-18850.400391
1729244909.581686,284493.000,40231,2,EL,1,100,-18850.800781
1729244909.648686,284560.000,40247,1,EL,1,100,-18851.000000
1729244909.715186,284626.500,40263,2,EL,1,100,-18851.000000
1729244909.781685,284693.000,40263,2,EL,1,100,-18851.199219
1729244909.848185,284759.500,40281,2,EL,1,100,-18851.400391
1729244909.914685,284826.000,40281,2,EL,1,100,-18851.599609
1729244909.981684,284893.000,40298,1,EL,1,100,-18851.800781
1729244910.048184,284959.500,40314,2,EL,1,100,-18852.000000
1729244910.114684,285026.000,40314,2,EL,1,100,-18852.000000
1729244910.181684,285093.000,40332,1,EL,1,100,-18852.000000
1729244910.248183,285159.500,40346,2,EL,1,100,-18852.400391
1729244910.314683,285226.000,40346,2,EL,1,100,-18852.800781
1729244910.381683,285293.000,40363,1,EL,1,100,-18853.000000
1729244910.448182,285359.500,40380,2,EL,1,100,-18853.000000
1729244910.514682,285426.000,40380,2,EL,1,100,-18853.000000
1729244910.581681,285493.000,40399,1,EL,1,100,-18853.400391
1729244910.648181,285559.500,40413,2,EL,1,100,-18853.599609
1729244910.714681,285626.000,40413,2,EL,1,100,-18853.800781
1729244910.781681,285693.000,40430,1,EL,1,100,-18853.599609
1729244910.848180,285759.500,40447,2,EL,1,100,-18853.800781
1729244910.914680,285826.000,40447,2,EL,1,100,-18854.000000
1729244910.981680,285893.000,40464,1,EL,1,100,-18854.199219
1729244911.048179,285959.500,40478,2,EL,1,100,-18854.199219
1729244911.114679,286026.000,40478,2,EL,1,100,-18854.599609
1729244911.181679,286093.000,40496,1,EL,1,100,-18854.800781
1729244911.248178,286159.500,40512,2,EL,1,100,-18854.400391
1729244911.314678,286226.000,40512,2,EL,1,100,-18854.000000
1729244911.381678,286293.000,40529,1,EL,1,100,-18854.800781
1729244911.448177,286359.500,40544,2,EL,1,100,-18854.599609
1729244911.514677,286426.000,40544,2,EL,1,100,-18854.599609
1729244911.581677,286493.000,40561,1,EL,1,100,-18854.800781
1729244911.648176,286559.500,40577,2,EL,1,100,-18854.800781
1729244911.714676,286626.000,40577,2,EL,1,100,-18854.800781
1729244911.781676,286693.000,40596,1,EL,1,100,-18855.000000
1729244911.848176,286759.500,40612,2,EL,1,100,-18854.599609
1729244911.914675,286826.000,40612,2,EL,1,100,-18855.000000
1729244911.981675,286893.000,40628,2,EL,1,100,-18855.000000
1729244912.048674,286960.000,40628,2,EL,1,100,-18855.000000
1729244912.114674,287026.000,40644,1,EL,1,100,-18855.000000
1729244912.181674,287093.000,40662,2,EL,1,100,-18855.000000
1729244912.248673,287160.000,40662,2,EL,1,100,-18855.199219
1729244912.314673,287226.000,40678,1,EL,1,100,-18855.199219
1729244912.381673,287293.000,40693,2,EL,1,100,-18856.000000
1729244912.448673,287360.000,40693,2,EL,1,100,-18855.800781
1729244912.514672,287426.000,40710,1,EL,1,100,-18856.000000
1729244912.581672,287493.000,40727,2,EL,1,100,-18856.199219
1729244912.648672,287560.000,40727,2,EL,1,100,-18856.199219
1729244912.714671,287626.000,40743,1,EL,1,100,-18856.400391
1729244912.781171,287692.500,40759,2,EL,1,100,-18856.599609
1729244912.847671,287759.000,40759,2,EL,1,100,-18857.000000
1729244912.914670,287826.000,40777,1,EL,1,100,-18857.000000
1729244912.981170,287892.500,40794,2,EL,1,100,-18857.000000
1729244913.047670,287959.000,40794,2,EL,1,100,-18857.199219
1729244913.114669,288026.000,40810,1,EL,1,100,-18857.599609
1729244913.181169,288092.500,40828,2,EL,1,100,-18858.199219
1729244913.247669,288159.000,40828,2,EL,1,100,-18858.599609
1729244913.314668,288226.000,40844,1,EL,1,100,-18859.000000
1729244913.381168,288292.500,40861,2,EL,1,100,-18859.000000
1729244913.447668,288359.000,40861,2,EL,1,100,-18859.599609
1729244913.514667,288426.000,40880,1,EL,1,100,-18859.800781
1729244913.581167,288492.500,40895,2,EL,1,100,-18860.000000
1729244913.647667,288559.000,40895,2,EL,1,100,-18860.800781
1729244913.714666,288626.000,40911,1,EL,1,100,-18861.000000
1729244913.781166,288692.500,40929,2,EL,1,100,-18861.800781
1729244913.847666,288759.000,40929,2,EL,1,100,-18862.000000
1729244913.914665,288826.000,40945,1,EL,1,100,-18862.599609
1729244913.981332,288892.667,40966,3,EL,1,100,-18863.000000
1729244914.047998,288959.333,40966,3,EL,1,100,-18863.000000
1729244914.114665,289026.000,40966,3,EL,1,100,-18863.400391
1729244914.181664,289093.000,40983,1,EL,1,100,-18863.800781
1729244914.248164,289159.500,40998,2,EL,1,100,-18864.000000
1729244914.314663,289226.000,40998,2,EL,1,100,-18864.599609
1729244914.381663,289293.000,41014,1,EL,1,100,-18865.000000
1729244914.448163,289359.500,41034,2,EL,1,100,-18865.199219
1729244914.514663,289426.000,41034,2,EL,1,100,-18865.800781
1729244914.581662,289493.000,41050,1,EL,1,100,-18866.199219
1729244914.648162,289559.500,41065,2,EL,1,100,-18866.400391
1729244914.714662,289626.000,41065,2,EL,1,100,-18867.000000
1729244914.781661,289693.000,41081,1,EL,1,100,-18867.599609
1729244914.848161,289759.500,41099,2,EL,1,100,-18868.000000
1729244914.914661,289826.000,41099,2,EL,1,100,-18868.400391
1729244914.981660,289893.000,41115,1,EL,1,100,-18869.000000
1729244915.048160,289959.500,41131,2,EL,1,100,-18869.199219
1729244915.114660,290026.000,41131,2,EL,1,100,-18869.599609
1729244915.181159,290092.500,41147,2,EL,1,100,-18869.800781
1729244915.247659,290159.000,41147,2,EL,1,100,-18870.199219
1729244915.314659,290226.000,41164,1,EL,1,100,-18870.599609
1729244915.381158,290292.500,41180,2,EL,1,100,-18870.599609
1729244915.447658,290359.000,41180,2,EL,1,100,-18871.000000
1729244915.514658,290426.000,41200,1,EL,1,100,-18871.199219
1729244915.581157,290492.500,41216,2,EL,1,100,-18871.599609
1729244915.647657,290559.000,41216,2,EL,1,100,-18872.000000
1729244915.714657,290626.000,41233,1,EL,1,100,-18872.000000
1729244915.781156,290692.500,41250,2,EL,1,100,-18872.400391
1729244915.847656,290759.000,41250,2,EL,1,100,-18872.800781
1729244915.914656,290826.000,41267,1,EL,1,100,-18873.000000
1729244915.981155,290892.500,41281,2,EL,1,100,-18873.000000
1729244916.047655,290959.000,41281,2,EL,1,100,-18873.400391
1729244916.114655,291026.000,41298,1,EL,1,100,-18874.000000
1729244916.181154,291092.500,41315,2,EL,1,100,-18874.000000
1729244916.247654,291159.000,41315,2,EL,1,100,-18874.000000
1729244916.314654,291226.000,41332,1,EL,1,100,-18874.000000
1729244916.381154,291292.500,41346,2,EL,1,100,-18874.400391
1729244916.447653,291359.000,41346,2,EL,1,100,-18874.199219
1729244916.514653,291426.000,41364,1,EL,1,100,-18874.199219
1729244916.581152,291492.500,41380,2,EL,1,100,-18874.000000
1729244916.647652,291559.000,41380,2,EL,1,100,-18874.000000
1729244916.714652,291626.000,41399,1,EL,1,100,-18874.000000
1729244916.781152,291692.500,41415,2,EL,1,100,-18874.199219
1729244916.847651,291759.000,41415,2,EL,1,100,-18874.599609
1729244916.914651,291826.000,41431,1,EL,1,100,-18875.000000
1729244916.981151,291892.500,41447,2,EL,1,100,-18875.000000
1729244917.047650,291959.000,41447,2,EL,1,100,-18875.000000
1729244917.114150,292025.500,41465,2,EL,1,100,-18875.199219
1729244917.180650,292092.000,41465,2,EL,1,100,-18875.199219
1729244917.247649,292159.000,41481,1,EL,1,100,-18875.199219
1729244917.314149,292225.500,41496,2,EL,1,100,-18875.400391
1729244917.380649,292292.000,41496,2,EL,1,100,-18876.000000
1729244917.447648,292359.000,41512,1,EL,1,100,-18876.000000
1729244917.514148,292425.500,41530,2,EL,1,100,-18875.400391
1729244917.580648,292492.000,41530,2,EL,1,100,-18875.599609
1729244917.647647,292559.000,41548,1,EL,1,100,-18875.400391
1729244917.714147,292625.500,41563,2,EL,1,100,-18875.400391
1729244917.780647,292692.000,41563,2,EL,1,100,-18875.400391
1729244917.847646,292759.000,41580,1,EL,1,100,-18875.199219
1729244917.914146,292825.500,41597,2,EL,1,100,-18875.599609
1729244917.980646,292892.000,41597,2,EL,1,100,-18875.199219
1729244918.047646,292959.000,41613,1,EL,1,100,-18875.000000
1729244918.114145,293025.500,41629,2,EL,1,100,-18875.199219
1729244918.180645,293092.000,41629,2,EL,1,100,-18875.000000
1729244918.247644,293159.000,41649,1,EL,1,100,-18875.199219
1729244918.314144,293225.500,41666,2,EL,1,100,-18875.000000
1729244918.380644,293292.000,41666,2,EL,1,100,-18875.199219
1729244918.447644,293359.000,41682,1,EL,1,100,-18875.000000
1729244918.514143,293425.500,41698,2,EL,1,100,-18875.000000
1729244918.580643,293492.000,41698,2,EL,1,100,-18874.800781
1729244918.647643,293559.000,41714,1,EL,1,100,-18874.400391
1729244918.714142,293625.500,41731,2,EL,1,100,-18874.199219
1729244918.780642,293692.000,41731,2,EL,1,100,-18874.199219
1729244918.847642,293759.000,41748,1,EL,1,100,-18874.000000
1729244918.914141,293825.500,41764,2,EL,1,100,-18874.000000
1729244918.980641,293892.000,41764,2,EL,1,100,-18873.599609
1729244919.047641,293959.000,41779,1,EL,1,100,-18873.599609
1729244919.114307,294025.667,41804,3,EL,1,100,-18873.199219
1729244919.180973,294092.333,41804,3,EL,1,100,-18873.199219
1729244919.247640,294159.000,41804,3,EL,1,100,-18873.000000
1729244919.314639,294226.000,41820,1,EL,1,100,-18873.000000
1729244919.381139,294292.500,41837,2,EL,1,100,-18873.000000
1729244919.447639,294359.000,41837,2,EL,1,100,-18872.800781
1729244919.514638,294426.000,41854,1,EL,1,100,-18872.599609
1729244919.581138,294492.500,41869,2,EL,1,100,-18872.000000
1729244919.647638,294559.000,41869,2,EL,1,100,-18872.000000
1729244919.713637,294625.000,41885,1,EL,1,100,-18872.000000
1729244919.780637,294692.000,41903,2,EL,1,100,-18872.000000
1729244919.847637,294759.000,41903,2,EL,1,100,-18871.800781
1729244919.914636,294826.000,41919,1,EL,1,100,-18871.800781
1729244919.981136,294892.500,41935,2,EL,1,100,-18871.599609
1729244920.047636,294959.000,41935,2,EL,1,100,-18871.800781
1729244920.114136,295025.500,41951,2,EL,1,100,-18871.599609
1729244920.180635,295092.000,41951,2,EL,1,100,-18871.000000
1729244920.247635,295159.000,41968,1,EL,1,100,-18871.000000
1729244920.314135,295225.500,41984,2,EL,1,100,-18871.199219
1729244920.380634,295292.000,41984,2,EL,1,100,-18871.400391
1729244920.447634,295359.000,42001,1,EL,1,100,-18871.000000
1729244920.514133,295425.500,42018,2,EL,1,100,-18871.000000
1729244920.580633,295492.000,42018,2,EL,1,100,-18871.000000
1729244920.647633,295559.000,42035,1,EL,1,100,-18871.000000
1729244920.714133,295625.500,42051,2,EL,1,100,-18870.800781
1729244920.780632,295692.000,42051,2,EL,1,100,-18871.000000
1729244920.847632,295759.000,42069,1,EL,1,100,-18870.800781
1729244920.914132,295825.500,42083,2,EL,1,100,-18871.000000
1729244920.980631,295892.000,42083,2,EL,1,100,-18870.599609
1729244921.047131,295958.500,42100,2,EL,1,100,-18870.800781
1729244921.113631,296025.000,42100,2,EL,1,100,-18870.800781
1729244921.180630,296092.000,42116,2,EL,1,100,-18871.000000
1729244921.247630,296159.000,42116,2,EL,1,100,-18871.199219
1729244921.313630,296225.000,42133,1,EL,1,100,-18871.000000
1729244921.380629,296292.000,42149,2,EL,1,100,-18871.400391
1729244921.447629,296359.000,42149,2,EL,1,100,-18871.400391
1729244921.513629,296425.000,42169,1,EL,1,100,-18871.599609
1729244921.580628,296492.000,42183,2,EL,1,100,-18871.800781
1729244921.647628,296559.000,42183,2,EL,1,100,-18871.400391
1729244921.713628,296625.000,42200,1,EL,1,100,-18872.000000
1729244921.780627,296692.000,42217,2,EL,1,100,-18872.000000
1729244921.847627,296759.000,42217,2,EL,1,100,-18872.199219
1729244921.913627,296825.000,42234,1,EL,1,100,-18872.000000
1729244921.980626,296892.000,42248,2,EL,1,100,-18872.400391
1729244922.047626,296959.000,42248,2,EL,1,100,-18872.800781
1729244922.113626,297025.000,42267,1,EL,1,100,-18873.000000
1729244922.180625,297092.000,42284,2,EL,1,100,-18873.199219
1729244922.247625,297159.000,42284,2,EL,1,100,-18873.400391
1729244922.313625,297225.000,42301,1,EL,1,100,-18873.599609
1729244922.380625,297292.000,42315,2,EL,1,100,-18873.800781
1729244922.447624,297359.000,42315,2,EL,1,100,-18874.000000
1729244922.513624,297425.000,42333,1,EL,1,100,-18874.000000
1729244922.580624,297492.000,42349,2,EL,1,100,-18874.000000
1729244922.647623,297559.000,42349,2,EL,1,100,-18874.000000
1729244922.713623,297625.000,42366,1,EL,1,100,-18874.000000
1729244922.780622,297692.000,42382,2,EL,1,100,-18874.000000
1729244922.847622,297759.000,42382,2,EL,1,100,-18874.000000
1729244922.913622,297825.000,42398,1,EL,1,100,-18874.000000
1729244922.980122,297891.500,42414,2,EL,1,100,-18874.000000
1729244923.046621,297958.000,42414,2,EL,1,100,-18874.000000
1729244923.113621,298025.000,42434,2,EL,1,100,-18874.000000
1729244923.180621,298092.000,42434,2,EL,1,100,-18874.000000
1729244923.247620,298159.000,42452,1,EL,1,100,-18874.000000
1729244923.314120,298225.500,42467,2,EL,1,100,-18874.000000
1729244923.380620,298292.000,42467,2,EL,1,100,-18874.000000
1729244923.447619,298359.000,42483,1,EL,1,100,-18874.000000
1729244923.514119,298425.500,42501,2,EL,1,100,-18874.000000
1729244923.580619,298492.000,42501,2,EL,1,100,-18874.000000
1729244923.646618,298558.000,42517,1,EL,1,100,-18874.000000
1729244923.713618,298625.000,42532,2,EL,1,100,-18874.000000
1729244923.780618,298692.000,42532,2,EL,1,100,-18874.199219
1729244923.846617,298758.000,42549,1,EL,1,100,-18874.000000
1729244923.913617,298825.000,42566,2,EL,1,100,-18874.000000
1729244923.980617,298892.000,42566,2,EL,1,100,-18874.199219
1729244924.046617,298958.000,42582,1,EL,1,100,-18874.000000
1729244924.113616,299025.000,42598,2,EL,1,100,-18874.000000
1729244924.180616,299092.000,42598,2,EL,1,100,-18874.000000
1729244924.247115,299158.500,42622,2,EL,1,100,-18874.199219
1729244924.313615,299225.000,42622,2,EL,1,100,-18874.199219
1729244924.380615,299292.000,42638,2,EL,1,100,-18874.199219
1729244924.447614,299359.000,42638,2,EL,1,100,-18874.000000
1729244924.513614,299425.000,42655,1,EL,1,100,-18874.199219
1729244924.580114,299491.500,42671,2,EL,1,100,-18874.400391
1729244924.646614,299558.000,42671,2,EL,1,100,-18874.400391
1729244924.713613,299625.000,42688,1,EL,1,100,-18874.800781
1729244924.780113,299691.500,42704,2,EL,1,100,-18875.000000
1729244924.846613,299758.000,42704,2,EL,1,100,-18875.000000
1729244924.913612,299825.000,42720,2,EL,1,100,-18874.800781
1729244924.980612,299892.000,42720,2,EL,1,100,-18875.199219
1729244925.046612,299958.000,42736,1,EL,1,100,-18875.599609
1729244925.113611,300025.000,42754,2,EL,1,100,-18875.400391
1729244925.180611,300092.000,42754,2,EL,1,100,-18875.800781
1729244925.246611,300158.000,42770,1,EL,1,100,-18875.800781
1729244925.313610,300225.000,42787,2,EL,1,100,-18876.000000
1729244925.380610,300292.000,42787,2,EL,1,100,-18876.199219
1729244925.446610,300358.000,42803,1,EL,1,100,-18876.599609
1729244925.513609,300425.000,42821,2,EL,1,100,-18877.000000
1729244925.580609,300492.000,42821,2,EL,1,100,-18877.000000
1729244925.646609,300558.000,42837,1,EL,1,100,-18877.199219
1729244925.713609,300625.000,42852,2,EL,1,100,-18878.000000
1729244925.780608,300692.000,42852,2,EL,1,100,-18878.000000
1729244925.846608,300758.000,42869,1,EL,1,100,-18878.400391
1729244925.913607,300825.000,42888,2,EL,1,100,-18878.199219
1729244925.980607,300892.000,42888,2,EL,1,100,-18878.400391
1729244926.046607,300958.000,42904,1,EL,1,100,-18879.000000
1729244926.113106,301024.500,42921,2,EL,1,100,-18879.000000
1729244926.179606,301091.000,42921,2,EL,1,100,-18879.199219
