LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1713788194.480516,320834.000,50598,2,PR,1,100,135488
1713788194.520517,320874.000,50616,3,PR,1,100,135481
1713788194.560517,320914.000,50616,3,PR,1,100,135501
1713788194.600518,320954.000,50616,3,PR,1,100,135499
1713788194.640518,320994.000,50632,2,PR,1,100,135481
1713788194.680519,321034.000,50632,2,PR,1,100,135489
1713788194.720519,321074.000,50651,3,PR,1,100,135481
1713788194.760520,321114.000,50651,3,PR,1,100,135503
1713788194.800520,321154.000,50651,3,PR,1,100,135507
1713788194.840521,321194.000,50668,3,PR,1,100,135489
1713788194.880522,321234.000,50668,3,PR,1,100,135495
1713788194.920522,321274.000,50668,3,PR,1,100,135510
1713788194.960522,321314.000,50685,2,PR,1,100,135513
1713788195.000523,321354.000,50685,2,PR,1,100,135510
1713788195.040524,321394.000,50701,3,PR,1,100,135504
1713788195.080524,321434.000,50701,3,PR,1,100,135512
1713788195.120525,321474.000,50701,3,PR,1,100,135510
1713788195.160525,321514.000,50718,2,PR,1,100,135533
1713788195.200526,321554.000,50718,2,PR,1,100,135536
1713788195.240526,321594.000,50735,3,PR,1,100,135531
1713788195.280527,321634.000,50735,3,PR,1,100,135543
1713788195.320527,321674.000,50735,3,PR,1,100,135547
1713788195.360528,321714.000,50752,2,PR,1,100,135552
1713788195.400528,321754.000,50752,2,PR,1,100,135541
1713788195.440529,321794.000,50768,3,PR,1,100,135533
1713788195.480529,321834.000,50768,3,PR,1,100,135548
1713788195.520530,321874.000,50768,3,PR,1,100,135539
1713788195.560530,321914.000,50786,2,PR,1,100,135532
1713788195.600531,321954.000,50786,2,PR,1,100,135542
1713788195.640531,321994.000,50800,3,PR,1,100,135541
1713788195.680532,322034.000,50800,3,PR,1,100,135537
1713788195.720532,322074.000,50800,3,PR,1,100,135543
1713788195.760533,322114.000,50817,2,PR,1,100,135532
1713788195.800533,322154.000,50817,2,PR,1,100,135525
1713788195.840534,322194.000,50834,3,PR,1,100,135522
1713788195.880534,322234.000,50834,3,PR,1,100,135524
1713788195.920535,322274.000,50834,3,PR,1,100,135530
1713788195.960535,322314.000,50851,2,PR,1,100,135540
1713788196.000536,322354.000,50851,2,PR,1,100,135535
1713788196.040536,322394.000,50870,3,PR,1,100,135519
1713788196.080537,322434.000,50870,3,PR,1,100,135523
1713788196.120537,322474.000,50870,3,PR,1,100,135536
1713788196.160538,322514.000,50887,3,PR,1,100,135528
1713788196.200538,322554.000,50887,3,PR,1,100,135514
1713788196.240539,322594.000,50887,3,PR,1,100,135519
1713788196.280540,322634.000,50903,2,PR,1,100,135512
1713788196.320540,322674.000,50903,2,PR,1,100,135509
1713788196.360540,322714.000,50920,3,PR,1,100,135486
1713788196.400541,322754.000,50920,3,PR,1,100,135523
1713788196.440542,322794.000,50920,3,PR,1,100,135515
1713788196.480542,322834.000,50936,2,PR,1,100,135504
1713788196.520543,322874.000,50936,2,PR,1,100,135444
1713788196.560543,322914.000,50952,3,PR,1,100,135391
1713788196.600543,322954.000,50952,3,PR,1,100,135350
1713788196.640544,322994.000,50952,3,PR,1,100,135325
1713788196.680545,323034.000,50968,2,PR,1,100,135321
1713788196.720545,323074.000,50968,2,PR,1,100,135348
1713788196.760545,323114.000,50985,3,PR,1,100,135385
1713788196.800546,323154.000,50985,3,PR,1,100,135417
1713788196.840547,323194.000,50985,3,PR,1,100,135432
1713788196.880547,323234.000,51004,2,PR,1,100,135448
1713788196.920548,323274.000,51004,2,PR,1,100,135456
1713788196.960548,323314.000,51024,4,PR,1,100,135471
1713788197.000549,323354.000,51024,4,PR,1,100,135468
1713788197.040549,323394.000,51024,4,PR,1,100,135477
1713788197.080550,323434.000,51024,4,PR,1,100,135480
1713788197.120550,323474.000,51040,3,PR,1,100,135472
1713788197.160551,323514.000,51040,3,PR,1,100,135477
1713788197.200551,323554.000,51040,3,PR,1,100,135485
1713788197.240552,323594.000,51057,2,PR,1,100,135475
1713788197.280552,323634.000,51057,2,PR,1,100,135478
1713788197.320553,323674.000,51073,3,PR,1,100,135466
1713788197.360553,323714.000,51073,3,PR,1,100,135474
1713788197.400554,323754.000,51073,3,PR,1,100,135461
1713788197.440554,323794.000,51090,2,PR,1,100,135479
1713788197.480555,323834.000,51090,2,PR,1,100,135498
1713788197.520555,323874.000,51110,3,PR,1,100,135507
1713788197.560556,323914.000,51110,3,PR,1,100,135505
1713788197.600556,323954.000,51110,3,PR,1,100,135502
1713788197.640557,323994.000,51126,2,PR,1,100,135501
1713788197.680557,324034.000,51126,2,PR,1,100,135493
1713788197.720558,324074.000,51142,3,PR,1,100,135483
1713788197.760558,324114.000,51142,3,PR,1,100,135479
1713788197.800559,324154.000,51142,3,PR,1,100,135490
1713788197.840559,324194.000,51160,2,PR,1,100,135467
1713788197.880560,324234.000,51160,2,PR,1,100,135473
1713788197.920560,324274.000,51176,3,PR,1,100,135485
1713788197.960561,324314.000,51176,3,PR,1,100,135465
1713788198.000561,324354.000,51176,3,PR,1,100,135474
1713788198.040562,324394.000,51191,2,PR,1,100,135477
1713788198.080563,324434.000,51191,2,PR,1,100,135461
1713788198.120563,324474.000,51207,3,PR,1,100,135464
1713788198.160563,324514.000,51207,3,PR,1,100,135480
1713788198.200564,324554.000,51207,3,PR,1,100,135474
1713788198.240565,324594.000,51225,2,PR,1,100,135478
1713788198.280565,324634.000,51225,2,PR,1,100,135476
1713788198.320566,324674.000,51241,3,PR,1,100,135486
1713788198.360566,324714.000,51241,3,PR,1,100,135499
1713788198.400567,324754.000,51241,3,PR,1,100,135505
1713788198.440567,324794.000,51256,2,PR,1,100,135498
1713788198.480568,324834.000,51256,2,PR,1,100,135499
1713788198.520568,324874.000,51273,3,PR,1,100,135496
1713788198.560569,324914.000,51273,3,PR,1,100,135503
1713788198.600569,324954.000,51273,3,PR,1,100,135500
1713788198.640570,324994.000,51290,3,PR,1,100,135499
1713788198.680570,325034.000,51290,3,PR,1,100,135499
1713788198.720571,325074.000,51290,3,PR,1,100,135498
1713788198.760571,325114.000,51306,2,PR,1,100,135501
1713788198.800572,325154.000,51306,2,PR,1,100,135503
1713788198.840572,325194.000,51322,3,PR,1,100,135481
1713788198.880573,325234.000,51322,3,PR,1,100,135484
1713788198.920573,325274.000,51322,3,PR,1,100,135489
1713788198.960574,325314.000,51338,2,PR,1,100,135495
1713788199.000574,325354.000,51338,2,PR,1,100,135501
1713788199.040575,325394.000,51357,3,PR,1,100,135484
1713788199.080575,325434.000,51357,3,PR,1,100,135509
1713788199.120576,325474.000,51357,3,PR,1,100,135508
1713788199.160576,325514.000,51373,2,PR,1,100,135514
1713788199.200577,325554.000,51373,2,PR,1,100,135511
1713788199.240577,325594.000,51389,3,PR,1,100,135516
1713788199.280578,325634.000,51389,3,PR,1,100,135504
1713788199.320578,325674.000,51389,3,PR,1,100,135515
1713788199.360579,325714.000,51405,2,PR,1,100,135539
1713788199.400579,325754.000,51405,2,PR,1,100,135535
1713788199.440580,325794.000,51422,3,PR,1,100,135536
1713788199.480581,325834.000,51422,3,PR,1,100,135541
1713788199.520581,325874.000,51422,3,PR,1,100,135529
1713788199.560581,325914.000,51439,2,PR,1,100,135529
1713788199.600582,325954.000,51439,2,PR,1,100,135533
1713788199.640583,325994.000,51457,3,PR,1,100,135526
1713788199.680583,326034.000,51457,3,PR,1,100,135498
1713788199.720584,326074.000,51457,3,PR,1,100,135525
1713788199.760584,326114.000,51472,2,PR,1,100,135515
1713788199.800585,326154.000,51472,2,PR,1,100,135519
1713788199.844918,326198.333,51492,3,PR,1,100,135531
1713788199.889252,326242.667,51492,3,PR,1,100,135535
1713788199.933586,326287.000,51492,3,PR,1,100,135527
1713788199.973587,326327.000,51510,2,PR,1,100,135526
1713788200.013587,326367.000,51510,2,PR,1,100,135523
1713788200.053588,326407.000,51527,3,PR,1,100,135513
1713788200.093588,326447.000,51527,3,PR,1,100,135521
1713788200.133589,326487.000,51527,3,PR,1,100,135521
1713788200.173589,326527.000,51542,2,PR,1,100,135545
1713788200.213590,326567.000,51542,2,PR,1,100,135539
1713788200.253590,326607.000,51561,3,PR,1,100,135544
1713788200.293591,326647.000,51561,3,PR,1,100,135558
1713788200.333591,326687.000,51561,3,PR,1,100,135557
1713788200.373592,326727.000,51579,2,PR,1,100,135550
1713788200.413592,326767.000,51579,2,PR,1,100,135553
1713788200.453593,326807.000,51596,3,PR,1,100,135555
1713788200.493593,326847.000,51596,3,PR,1,100,135560
1713788200.533594,326887.000,51596,3,PR,1,100,135569
1713788200.573595,326927.000,51611,3,PR,1,100,135549
1713788200.613595,326967.000,51611,3,PR,1,100,135565
1713788200.653595,327007.000,51611,3,PR,1,100,135561
1713788200.693596,327047.000,51628,2,PR,1,100,135567
1713788200.733597,327087.000,51628,2,PR,1,100,135562
1713788200.773597,327127.000,51644,3,PR,1,100,135563
1713788200.813598,327167.000,51644,3,PR,1,100,135555
1713788200.853598,327207.000,51644,3,PR,1,100,135557
1713788200.893599,327247.000,51662,2,PR,1,100,135571
1713788200.933599,327287.000,51662,2,PR,1,100,135579
1713788200.973600,327327.000,51678,3,PR,1,100,135583
1713788201.013600,327367.000,51678,3,PR,1,100,135575
1713788201.053601,327407.000,51678,3,PR,1,100,135590
1713788201.093601,327447.000,51695,2,PR,1,100,135599
1713788201.133602,327487.000,51695,2,PR,1,100,135600
1713788201.173602,327527.000,51712,3,PR,1,100,135577
1713788201.213603,327567.000,51712,3,PR,1,100,135587
1713788201.253603,327607.000,51712,3,PR,1,100,135589
1713788201.293604,327647.000,51729,2,PR,1,100,135615
1713788201.333604,327687.000,51729,2,PR,1,100,135614
1713788201.373605,327727.000,51743,3,PR,1,100,135624
1713788201.413605,327767.000,51743,3,PR,1,100,135613
1713788201.453606,327807.000,51743,3,PR,1,100,135607
1713788201.493606,327847.000,51760,2,PR,1,100,135606
1713788201.533607,327887.000,51760,2,PR,1,100,135605
1713788201.573607,327927.000,51779,3,PR,1,100,135594
1713788201.613608,327967.000,51779,3,PR,1,100,135598
1713788201.653608,328007.000,51779,3,PR,1,100,135613
1713788201.693609,328047.000,51796,2,PR,1,100,135604
1713788201.733609,328087.000,51796,2,PR,1,100,135604
1713788201.773610,328127.000,51811,3,PR,1,100,135598
1713788201.813610,328167.000,51811,3,PR,1,100,135620
1713788201.853611,328207.000,51811,3,PR,1,100,135635
1713788201.893611,328247.000,51828,2,PR,1,100,135621
1713788201.933612,328287.000,51828,2,PR,1,100,135627
1713788201.973613,328327.000,51844,3,PR,1,100,135621
1713788202.013613,328367.000,51844,3,PR,1,100,135625
1713788202.053613,328407.000,51844,3,PR,1,100,135627
1713788202.093614,328447.000,51866,4,PR,1,100,135624
1713788202.133615,328487.000,51866,4,PR,1,100,135628
1713788202.173615,328527.000,51866,4,PR,1,100,135639
1713788202.213616,328567.000,51866,4,PR,1,100,135652
1713788202.253616,328607.000,51885,2,PR,1,100,135638
1713788202.293617,328647.000,51885,2,PR,1,100,135634
1713788202.333617,328687.000,51902,3,PR,1,100,135625
1713788202.373618,328727.000,51902,3,PR,1,100,135606
1713788202.413618,328767.000,51902,3,PR,1,100,135602
1713788202.453619,328807.000,51918,2,PR,1,100,135622
1713788202.493619,328847.000,51918,2,PR,1,100,135627
1713788202.533620,328887.000,51936,3,PR,1,100,135613
1713788202.573620,328927.000,51936,3,PR,1,100,135625
1713788202.613621,328967.000,51936,3,PR,1,100,135602
1713788202.653621,329007.000,51952,2,PR,1,100,135609
1713788202.693622,329047.000,51952,2,PR,1,100,135604
1713788202.733622,329087.000,51969,3,PR,1,100,135605
1713788202.773623,329127.000,51969,3,PR,1,100,135611
1713788202.813623,329167.000,51969,3,PR,1,100,135608
1713788202.853624,329207.000,51987,3,PR,1,100,135608
1713788202.893624,329247.000,51987,3,PR,1,100,135610
1713788202.933625,329287.000,51987,3,PR,1,100,135602
1713788202.973625,329327.000,52003,2,PR,1,100,135617
1713788203.013626,329367.000,52003,2,PR,1,100,135616
1713788203.053626,329407.000,52021,3,PR,1,100,135611
1713788203.093627,329447.000,52021,3,PR,1,100,135602
1713788203.133627,329487.000,52021,3,PR,1,100,135607
1713788203.173628,329527.000,52038,2,PR,1,100,135592
1713788203.213628,329567.000,52038,2,PR,1,100,135590
1713788203.253629,329607.000,52054,3,PR,1,100,135574
1713788203.293629,329647.000,52054,3,PR,1,100,135571
1713788203.333630,329687.000,52054,3,PR,1,100,135551
1713788203.373631,329727.000,52070,2,PR,1,100,135544
1713788203.413631,329767.000,52070,2,PR,1,100,135527
1713788203.453631,329807.000,52086,3,PR,1,100,135539
1713788203.493632,329847.000,52086,3,PR,1,100,135536
1713788203.533633,329887.000,52086,3,PR,1,100,135532
1713788203.573633,329927.000,52104,2,PR,1,100,135535
1713788203.613633,329967.000,52104,2,PR,1,100,135532
1713788203.653634,330007.000,52120,3,PR,1,100,135524
1713788203.693635,330047.000,52120,3,PR,1,100,135539
1713788203.733635,330087.000,52120,3,PR,1,100,135533
1713788203.773636,330127.000,52135,2,PR,1,100,135536
1713788203.813636,330167.000,52135,2,PR,1,100,135538
1713788203.853637,330207.000,52154,3,PR,1,100,135524
1713788203.893637,330247.000,52154,3,PR,1,100,135530
1713788203.933638,330287.000,52154,3,PR,1,100,135530
1713788203.973638,330327.000,52171,2,PR,1,100,135537
1713788204.013639,330367.000,52171,2,PR,1,100,135540
1713788204.053639,330407.000,52187,3,PR,1,100,135533
1713788204.093640,330447.000,52187,3,PR,1,100,135511
1713788204.133640,330487.000,52187,3,PR,1,100,135514
1713788204.173641,330527.000,52203,2,PR,1,100,135512
1713788204.213641,330567.000,52203,2,PR,1,100,135501
1713788204.253642,330607.000,52219,3,PR,1,100,135486
1713788204.293642,330647.000,52219,3,PR,1,100,135499
1713788204.333643,330687.000,52219,3,PR,1,100,135481
1713788204.373310,330726.667,52236,3,PR,1,100,135479
1713788204.412977,330766.333,52236,3,PR,1,100,135474
1713788204.452644,330806.000,52236,3,PR,1,100,135468
1713788204.493145,330846.500,52252,2,PR,1,100,135458
1713788204.533645,330887.000,52252,2,PR,1,100,135470
1713788204.573313,330926.667,52268,3,PR,1,100,135475
1713788204.612980,330966.333,52268,3,PR,1,100,135466
1713788204.652647,331006.000,52268,3,PR,1,100,135458
1713788204.693147,331046.500,52284,2,PR,1,100,135460
1713788204.733648,331087.000,52284,2,PR,1,100,135448
1713788204.773398,331126.750,52302,4,PR,1,100,135462
1713788204.813149,331166.500,52302,4,PR,1,100,135471
1713788204.852899,331206.250,52302,4,PR,1,100,135474
1713788204.892650,331246.000,52302,4,PR,1,100,135486
1713788204.932650,331286.000,52320,3,PR,1,100,135498
1713788204.972651,331326.000,52320,3,PR,1,100,135510
1713788205.012651,331366.000,52320,3,PR,1,100,135507
1713788205.052652,331406.000,52337,2,PR,1,100,135491
1713788205.092653,331446.000,52337,2,PR,1,100,135492
1713788205.132986,331486.333,52353,3,PR,1,100,135495
1713788205.173320,331526.667,52353,3,PR,1,100,135494
1713788205.213654,331567.000,52353,3,PR,1,100,135497
1713788205.253155,331606.500,52371,2,PR,1,100,135494
1713788205.292655,331646.000,52371,2,PR,1,100,135493
1713788205.332656,331686.000,52387,3,PR,1,100,135502
1713788205.372656,331726.000,52387,3,PR,1,100,135507
1713788205.412657,331766.000,52387,3,PR,1,100,135502
1713788205.452657,331806.000,52406,2,PR,1,100,135505
1713788205.492658,331846.000,52406,2,PR,1,100,135508
1713788205.532658,331886.000,52423,3,PR,1,100,135517
1713788205.572659,331926.000,52423,3,PR,1,100,135526
1713788205.612659,331966.000,52423,3,PR,1,100,135549
1713788205.652660,332006.000,52438,2,PR,1,100,135544
1713788205.692660,332046.000,52438,2,PR,1,100,135554
1713788205.732661,332086.000,52456,3,PR,1,100,135568
1713788205.772661,332126.000,52456,3,PR,1,100,135581
1713788205.812662,332166.000,52456,3,PR,1,100,135591
1713788205.852662,332206.000,52474,2,PR,1,100,135591
1713788205.892663,332246.000,52474,2,PR,1,100,135604
1713788205.937330,332290.667,52492,3,PR,1,100,135622
1713788205.981997,332335.333,52492,3,PR,1,100,135636
1713788206.026664,332380.000,52492,3,PR,1,100,135626
1713788206.066665,332420.000,52508,2,PR,1,100,135648
1713788206.106666,332460.000,52508,2,PR,1,100,135652
1713788206.146666,332500.000,52523,3,PR,1,100,135657
1713788206.186666,332540.000,52523,3,PR,1,100,135644
1713788206.226667,332580.000,52523,3,PR,1,100,135661
1713788206.266668,332620.000,52541,2,PR,1,100,135668
1713788206.306668,332660.000,52541,2,PR,1,100,135662
1713788206.346668,332700.000,52557,3,PR,1,100,135693
1713788206.386669,332740.000,52557,3,PR,1,100,135701
1713788206.426670,332780.000,52557,3,PR,1,100,135715
1713788206.466670,332820.000,52575,2,PR,1,100,135728
1713788206.506671,332860.000,52575,2,PR,1,100,135723
1713788206.546671,332900.000,52591,3,PR,1,100,135748
1713788206.586672,332940.000,52591,3,PR,1,100,135743
1713788206.626672,332980.000,52591,3,PR,1,100,135750
1713788206.666673,333020.000,52608,2,PR,1,100,135767
1713788206.706673,333060.000,52608,2,PR,1,100,135801
1713788206.746674,333100.000,52626,3,PR,1,100,135797
1713788206.786674,333140.000,52626,3,PR,1,100,135790
1713788206.826675,333180.000,52626,3,PR,1,100,135801
1713788206.866675,333220.000,52644,2,PR,1,100,135816
1713788206.906676,333260.000,52644,2,PR,1,100,135822
1713788206.946676,333300.000,52660,3,PR,1,100,135824
1713788206.986677,333340.000,52660,3,PR,1,100,135832
1713788207.026677,333380.000,52660,3,PR,1,100,135837
1713788207.066678,333420.000,52677,3,PR,1,100,135830
1713788207.106678,333460.000,52677,3,PR,1,100,135850
1713788207.146679,333500.000,52677,3,PR,1,100,135862
1713788207.186429,333539.750,52701,4,PR,1,100,135856
1713788207.226180,333579.500,52701,4,PR,1,100,135868
1713788207.265930,333619.250,52701,4,PR,1,100,135887
1713788207.305681,333659.000,52701,4,PR,1,100,135890
1713788207.346181,333699.500,52718,2,PR,1,100,135893
1713788207.386682,333740.000,52718,2,PR,1,100,135905
1713788207.426682,333780.000,52734,3,PR,1,100,135913
1713788207.466683,333820.000,52734,3,PR,1,100,135917
1713788207.506683,333860.000,52734,3,PR,1,100,135936
1713788207.546684,333900.000,52752,2,PR,1,100,135952
1713788207.586684,333940.000,52752,2,PR,1,100,135937
1713788207.626685,333980.000,52766,3,PR,1,100,135949
1713788207.666686,334020.000,52766,3,PR,1,100,135951
1713788207.706686,334060.000,52766,3,PR,1,100,135942
1713788207.746686,334100.000,52783,3,PR,1,100,135938
1713788207.786687,334140.000,52783,3,PR,1,100,135947
1713788207.826688,334180.000,52783,3,PR,1,100,135938
1713788207.866688,334220.000,52800,2,PR,1,100,135959
1713788207.906689,334260.000,52800,2,PR,1,100,135954
1713788207.946356,334299.667,52817,3,PR,1,100,135947
1713788207.986023,334339.333,52817,3,PR,1,100,135941
1713788208.025690,334379.000,52817,3,PR,1,100,135945
1713788208.066191,334419.500,52832,2,PR,1,100,135955
1713788208.106691,334460.000,52832,2,PR,1,100,135946
1713788208.146358,334499.667,52850,3,PR,1,100,135949
1713788208.186026,334539.333,52850,3,PR,1,100,135957
1713788208.225693,334579.000,52850,3,PR,1,100,135951
1713788208.265693,334619.000,52867,2,PR,1,100,135958
1713788208.305694,334659.000,52867,2,PR,1,100,135959
1713788208.345694,334699.000,52884,3,PR,1,100,135961
1713788208.385695,334739.000,52884,3,PR,1,100,135920
1713788208.425695,334779.000,52884,3,PR,1,100,135927
1713788208.465696,334819.000,52900,2,PR,1,100,135917
1713788208.505696,334859.000,52900,2,PR,1,100,135913
1713788208.545697,334899.000,52918,3,PR,1,100,135906
1713788208.585697,334939.000,52918,3,PR,1,100,135892
1713788208.625698,334979.000,52918,3,PR,1,100,135878
1713788208.665698,335019.000,52934,3,PR,1,100,135875
1713788208.705699,335059.000,52934,3,PR,1,100,135869
1713788208.745699,335099.000,52934,3,PR,1,100,135848
1713788208.785700,335139.000,52951,2,PR,1,100,135841
1713788208.825700,335179.000,52951,2,PR,1,100,135851
1713788208.865701,335219.000,52968,3,PR,1,100,135858
1713788208.905701,335259.000,52968,3,PR,1,100,135854
1713788208.945702,335299.000,52968,3,PR,1,100,135822
1713788208.985703,335339.000,52985,2,PR,1,100,135821
1713788209.025703,335379.000,52985,2,PR,1,100,135857
1713788209.065703,335419.000,53001,3,PR,1,100,135853
1713788209.105704,335459.000,53001,3,PR,1,100,135846
1713788209.145705,335499.000,53001,3,PR,1,100,135810
1713788209.185705,335539.000,53019,2,PR,1,100,135828
1713788209.225706,335579.000,53019,2,PR,1,100,135828
1713788209.265706,335619.000,53035,3,PR,1,100,135832
1713788209.305707,335659.000,53035,3,PR,1,100,135804
1713788209.345707,335699.000,53035,3,PR,1,100,135808
1713788209.385708,335739.000,53050,2,PR,1,100,135806
1713788209.425708,335779.000,53050,2,PR,1,100,135833
1713788209.465708,335819.000,53066,3,PR,1,100,135854
1713788209.505709,335859.000,53066,3,PR,1,100,135845
1713788209.545710,335899.000,53066,3,PR,1,100,135869
1713788209.585710,335939.000,53084,2,PR,1,100,135873
1713788209.625711,335979.000,53084,2,PR,1,100,135898
1713788209.665711,336019.000,53100,3,PR,1,100,135952
1713788209.705712,336059.000,53100,3,PR,1,100,135944
1713788209.745712,336099.000,53100,3,PR,1,100,135946
1713788209.785713,336139.000,53115,2,PR,1,100,135950
1713788209.825713,336179.000,53115,2,PR,1,100,135979
1713788209.865714,336219.000,53132,3,PR,1,100,135966
1713788209.905714,336259.000,53132,3,PR,1,100,135981
1713788209.945715,336299.000,53132,3,PR,1,100,135971
1713788209.985715,336339.000,53149,3,PR,1,100,135971
1713788210.025716,336379.000,53149,3,PR,1,100,135970
1713788210.065716,336419.000,53149,3,PR,1,100,135991
1713788210.105717,336459.000,53165,2,PR,1,100,135973
1713788210.145717,336499.000,53165,2,PR,1,100,135975
1713788210.185718,336539.000,53182,3,PR,1,100,136000
1713788210.225718,336579.000,53182,3,PR,1,100,136020
1713788210.265719,336619.000,53182,3,PR,1,100,136025
1713788210.305719,336659.000,53201,2,PR,1,100,136033
1713788210.345720,336699.000,53201,2,PR,1,100,136031
1713788210.385720,336739.000,53218,3,PR,1,100,136066
1713788210.425721,336779.000,53218,3,PR,1,100,136088
1713788210.465721,336819.000,53218,3,PR,1,100,136124
1713788210.505722,336859.000,53235,2,PR,1,100,136116
1713788210.545722,336899.000,53235,2,PR,1,100,136116
1713788210.585723,336939.000,53252,3,PR,1,100,136136
1713788210.625723,336979.000,53252,3,PR,1,100,136147
1713788210.665724,337019.000,53252,3,PR,1,100,136164
1713788210.705724,337059.000,53266,2,PR,1,100,136168
1713788210.745725,337099.000,53266,2,PR,1,100,136180
1713788210.785726,337139.000,53283,3,PR,1,100,136181
1713788210.825726,337179.000,53283,3,PR,1,100,136198
1713788210.865726,337219.000,53283,3,PR,1,100,136201
1713788210.905727,337259.000,53300,2,PR,1,100,136177
1713788210.945728,337299.000,53300,2,PR,1,100,136202
1713788210.985728,337339.000,53317,3,PR,1,100,136187
1713788211.025729,337379.000,53317,3,PR,1,100,136206
1713788211.065729,337419.000,53317,3,PR,1,100,136211
1713788211.105730,337459.000,53333,3,PR,1,100,136224
1713788211.145730,337499.000,53333,3,PR,1,100,136237
1713788211.185731,337539.000,53333,3,PR,1,100,136252
1713788211.225731,337579.000,53351,2,PR,1,100,136267
1713788211.265732,337619.000,53351,2,PR,1,100,136263
1713788211.305732,337659.000,53367,3,PR,1,100,136254
1713788211.345733,337699.000,53367,3,PR,1,100,136245
1713788211.385733,337739.000,53367,3,PR,1,100,136259
1713788211.425734,337779.000,53384,2,PR,1,100,136256
1713788211.465734,337819.000,53384,2,PR,1,100,136264
1713788211.505735,337859.000,53399,3,PR,1,100,136272
1713788211.545735,337899.000,53399,3,PR,1,100,136281
1713788211.585736,337939.000,53399,3,PR,1,100,136282
1713788211.625736,337979.000,53418,2,PR,1,100,136284
1713788211.665737,338019.000,53418,2,PR,1,100,136286
1713788211.705737,338059.000,53434,3,PR,1,100,136279
1713788211.745738,338099.000,53434,3,PR,1,100,136300
1713788211.785738,338139.000,53434,3,PR,1,100,136318
1713788211.825739,338179.000,53451,2,PR,1,100,136325
1713788211.865739,338219.000,53451,2,PR,1,100,136325
1713788211.905740,338259.000,53466,3,PR,1,100,136322
1713788211.945740,338299.000,53466,3,PR,1,100,136362
1713788211.985741,338339.000,53466,3,PR,1,100,136360
1713788212.025741,338379.000,53483,2,PR,1,100,136355
1713788212.065742,338419.000,53483,2,PR,1,100,136369
1713788212.105742,338459.000,53499,3,PR,1,100,136375
1713788212.145743,338499.000,53499,3,PR,1,100,136369
1713788212.185744,338539.000,53499,3,PR,1,100,136374
1713788212.232244,338585.500,53517,2,PR,1,100,136385
1713788212.278745,338632.000,53517,2,PR,1,100,136408
1713788212.318745,338672.000,53537,4,PR,1,100,136403
1713788212.358746,338712.000,53537,4,PR,1,100,136402
1713788212.398746,338752.000,53537,4,PR,1,100,136412
1713788212.438747,338792.000,53537,4,PR,1,100,136406
1713788212.478747,338832.000,53554,2,PR,1,100,136424
1713788212.518748,338872.000,53554,2,PR,1,100,136431
1713788212.558748,338912.000,53569,3,PR,1,100,136441
1713788212.598749,338952.000,53569,3,PR,1,100,136474
1713788212.638749,338992.000,53569,3,PR,1,100,136484
1713788212.678750,339032.000,53586,2,PR,1,100,136482
1713788212.718750,339072.000,53586,2,PR,1,100,136496
1713788212.758751,339112.000,53602,3,PR,1,100,136497
1713788212.798751,339152.000,53602,3,PR,1,100,136483
1713788212.838752,339192.000,53602,3,PR,1,100,136498
1713788212.878752,339232.000,53620,2,PR,1,100,136508
1713788212.918753,339272.000,53620,2,PR,1,100,136497
1713788212.958753,339312.000,53634,3,PR,1,100,136502
1713788212.998754,339352.000,53634,3,PR,1,100,136516
1713788213.038754,339392.000,53634,3,PR,1,100,136503
1713788213.078755,339432.000,53653,3,PR,1,100,136524
1713788213.118755,339472.000,53653,3,PR,1,100,136530
1713788213.158756,339512.000,53653,3,PR,1,100,136536
1713788213.198756,339552.000,53670,2,PR,1,100,136534
1713788213.238757,339592.000,53670,2,PR,1,100,136535
1713788213.278758,339632.000,53687,3,PR,1,100,136528
1713788213.318758,339672.000,53687,3,PR,1,100,136545
1713788213.358758,339712.000,53687,3,PR,1,100,136558
1713788213.398759,339752.000,53701,2,PR,1,100,136555
1713788213.438760,339792.000,53701,2,PR,1,100,136557
1713788213.478760,339832.000,53718,3,PR,1,100,136583
1713788213.518761,339872.000,53718,3,PR,1,100,136592
1713788213.558761,339912.000,53718,3,PR,1,100,136595
1713788213.598762,339952.000,53735,2,PR,1,100,136590
1713788213.638762,339992.000,53735,2,PR,1,100,136591
1713788213.678763,340032.000,53752,3,PR,1,100,136605
1713788213.718763,340072.000,53752,3,PR,1,100,136611
1713788213.758764,340112.000,53752,3,PR,1,100,136640
1713788213.798764,340152.000,53767,2,PR,1,100,136629
1713788213.838765,340192.000,53767,2,PR,1,100,136630
1713788213.878765,340232.000,53786,3,PR,1,100,136649
1713788213.918766,340272.000,53786,3,PR,1,100,136654
1713788213.958766,340312.000,53786,3,PR,1,100,136650
1713788213.998767,340352.000,53802,2,PR,1,100,136641
1713788214.038767,340392.000,53802,2,PR,1,100,136665
1713788214.078768,340432.000,53819,3,PR,1,100,136699
1713788214.118768,340472.000,53819,3,PR,1,100,136699
1713788214.158769,340512.000,53819,3,PR,1,100,136698
1713788214.198769,340552.000,53836,2,PR,1,100,136705
1713788214.238770,340592.000,53836,2,PR,1,100,136720
1713788214.278770,340632.000,53851,3,PR,1,100,136733
1713788214.318771,340672.000,53851,3,PR,1,100,136736
1713788214.358771,340712.000,53851,3,PR,1,100,136746
