LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1713788076.210999,202566.000,31255,3,PG,1,100,11051
1713788076.250999,202606.000,31255,3,PG,1,100,11032
1713788076.291000,202646.000,31255,3,PG,1,100,11029
1713788076.331001,202686.000,31270,2,PG,1,100,11041
1713788076.371001,202726.000,31270,2,PG,1,100,11035
1713788076.411002,202766.000,31286,3,PG,1,100,11040
1713788076.451002,202806.000,31286,3,PG,1,100,11030
1713788076.491003,202846.000,31286,3,PG,1,100,11042
1713788076.531003,202886.000,31304,3,PG,1,100,11049
1713788076.571004,202926.000,31304,3,PG,1,100,11058
1713788076.611004,202966.000,31304,3,PG,1,100,11039
1713788076.651005,203006.000,31320,2,PG,1,100,11045
1713788076.691005,203046.000,31320,2,PG,1,100,11070
1713788076.731006,203086.000,31336,3,PG,1,100,11080
1713788076.771006,203126.000,31336,3,PG,1,100,11083
1713788076.811007,203166.000,31336,3,PG,1,100,11077
1713788076.851007,203206.000,31352,2,PG,1,100,11069
1713788076.891008,203246.000,31352,2,PG,1,100,11078
1713788076.931008,203286.000,31369,3,PG,1,100,11083
1713788076.971009,203326.000,31369,3,PG,1,100,11080
1713788077.011009,203366.000,31369,3,PG,1,100,11064
1713788077.051010,203406.000,31385,2,PG,1,100,11067
1713788077.091010,203446.000,31385,2,PG,1,100,11078
1713788077.131011,203486.000,31404,3,PG,1,100,11085
1713788077.171011,203526.000,31404,3,PG,1,100,11078
1713788077.211012,203566.000,31404,3,PG,1,100,11085
1713788077.251012,203606.000,31419,2,PG,1,100,11082
1713788077.291013,203646.000,31419,2,PG,1,100,11072
1713788077.331013,203686.000,31436,3,PG,1,100,11078
1713788077.371014,203726.000,31436,3,PG,1,100,11084
1713788077.411014,203766.000,31436,3,PG,1,100,11092
1713788077.451015,203806.000,31452,2,PG,1,100,11103
1713788077.491015,203846.000,31452,2,PG,1,100,11098
1713788077.531016,203886.000,31470,3,PG,1,100,11095
1713788077.571017,203926.000,31470,3,PG,1,100,11113
1713788077.611017,203966.000,31470,3,PG,1,100,11117
1713788077.651017,204006.000,31484,2,PG,1,100,11121
1713788077.691018,204046.000,31484,2,PG,1,100,11121
1713788077.731019,204086.000,31501,3,PG,1,100,11113
1713788077.771019,204126.000,31501,3,PG,1,100,11113
1713788077.811019,204166.000,31501,3,PG,1,100,11102
1713788077.851020,204206.000,31518,3,PG,1,100,11124
1713788077.891021,204246.000,31518,3,PG,1,100,11116
1713788077.931021,204286.000,31518,3,PG,1,100,11126
1713788077.971022,204326.000,31535,2,PG,1,100,11104
1713788078.011022,204366.000,31535,2,PG,1,100,11128
1713788078.051023,204406.000,31549,3,PG,1,100,11115
1713788078.091023,204446.000,31549,3,PG,1,100,11122
1713788078.131024,204486.000,31549,3,PG,1,100,11122
1713788078.171024,204526.000,31566,2,PG,1,100,11123
1713788078.211025,204566.000,31566,2,PG,1,100,11122
1713788078.251025,204606.000,31583,3,PG,1,100,11142
1713788078.291026,204646.000,31583,3,PG,1,100,11151
1713788078.331026,204686.000,31583,3,PG,1,100,11146
1713788078.371027,204726.000,31600,2,PG,1,100,11131
1713788078.411027,204766.000,31600,2,PG,1,100,11142
1713788078.451028,204806.000,31614,3,PG,1,100,11158
1713788078.491028,204846.000,31614,3,PG,1,100,11172
1713788078.531029,204886.000,31614,3,PG,1,100,11173
1713788078.571029,204926.000,31632,2,PG,1,100,11159
1713788078.611030,204966.000,31632,2,PG,1,100,11150
1713788078.655364,205010.333,31648,3,PG,1,100,11144
1713788078.699697,205054.667,31648,3,PG,1,100,11147
1713788078.744031,205099.000,31648,3,PG,1,100,11162
1713788078.784032,205139.000,31665,2,PG,1,100,11156
1713788078.824033,205179.000,31665,2,PG,1,100,11152
1713788078.864033,205219.000,31685,3,PG,1,100,11155
1713788078.904034,205259.000,31685,3,PG,1,100,11162
1713788078.944034,205299.000,31685,3,PG,1,100,11160
1713788078.984035,205339.000,31701,2,PG,1,100,11164
1713788079.024035,205379.000,31701,2,PG,1,100,11167
1713788079.064036,205419.000,31717,3,PG,1,100,11173
1713788079.104036,205459.000,31717,3,PG,1,100,11162
1713788079.144037,205499.000,31717,3,PG,1,100,11164
1713788079.184037,205539.000,31735,2,PG,1,100,11173
1713788079.224038,205579.000,31735,2,PG,1,100,11186
1713788079.264038,205619.000,31756,3,PG,1,100,11191
1713788079.304039,205659.000,31756,3,PG,1,100,11198
1713788079.344039,205699.000,31756,3,PG,1,100,11184
1713788079.384040,205739.000,31771,2,PG,1,100,11196
1713788079.424040,205779.000,31771,2,PG,1,100,11194
1713788079.464041,205819.000,31789,3,PG,1,100,11201
1713788079.504041,205859.000,31789,3,PG,1,100,11176
1713788079.544042,205899.000,31789,3,PG,1,100,11189
1713788079.584042,205939.000,31807,2,PG,1,100,11178
1713788079.624043,205979.000,31807,2,PG,1,100,11172
1713788079.664043,206019.000,31823,3,PG,1,100,11183
1713788079.704044,206059.000,31823,3,PG,1,100,11195
1713788079.744044,206099.000,31823,3,PG,1,100,11197
1713788079.784045,206139.000,31838,2,PG,1,100,11190
1713788079.824045,206179.000,31838,2,PG,1,100,11197
1713788079.864046,206219.000,31855,3,PG,1,100,11203
1713788079.904046,206259.000,31855,3,PG,1,100,11194
1713788079.944047,206299.000,31855,3,PG,1,100,11197
1713788079.984047,206339.000,31872,2,PG,1,100,11197
1713788080.024048,206379.000,31872,2,PG,1,100,11193
1713788080.064049,206419.000,31888,3,PG,1,100,11210
1713788080.104049,206459.000,31888,3,PG,1,100,11199
1713788080.144049,206499.000,31888,3,PG,1,100,11220
1713788080.184050,206539.000,31904,3,PG,1,100,11221
1713788080.224051,206579.000,31904,3,PG,1,100,11210
1713788080.264051,206619.000,31904,3,PG,1,100,11204
1713788080.304051,206659.000,31922,2,PG,1,100,11207
1713788080.344052,206699.000,31922,2,PG,1,100,11204
1713788080.384053,206739.000,31939,3,PG,1,100,11200
1713788080.424053,206779.000,31939,3,PG,1,100,11192
1713788080.464054,206819.000,31939,3,PG,1,100,11191
1713788080.504054,206859.000,31955,2,PG,1,100,11196
1713788080.544055,206899.000,31955,2,PG,1,100,11205
1713788080.584055,206939.000,31971,3,PG,1,100,11204
1713788080.624056,206979.000,31971,3,PG,1,100,11190
1713788080.664056,207019.000,31971,3,PG,1,100,11194
1713788080.704057,207059.000,31987,2,PG,1,100,11195
1713788080.744057,207099.000,31987,2,PG,1,100,11205
1713788080.784058,207139.000,32006,3,PG,1,100,11218
1713788080.824058,207179.000,32006,3,PG,1,100,11201
1713788080.864059,207219.000,32006,3,PG,1,100,11210
1713788080.904059,207259.000,32023,2,PG,1,100,11204
1713788080.944060,207299.000,32023,2,PG,1,100,11206
1713788080.984060,207339.000,32039,3,PG,1,100,11208
1713788081.024061,207379.000,32039,3,PG,1,100,11216
1713788081.064061,207419.000,32039,3,PG,1,100,11209
1713788081.104062,207459.000,32054,2,PG,1,100,11219
1713788081.144062,207499.000,32054,2,PG,1,100,11211
1713788081.184063,207539.000,32072,3,PG,1,100,11190
1713788081.224063,207579.000,32072,3,PG,1,100,11187
1713788081.264064,207619.000,32072,3,PG,1,100,11190
1713788081.304064,207659.000,32088,2,PG,1,100,11182
1713788081.344065,207699.000,32088,2,PG,1,100,11177
1713788081.384065,207739.000,32104,3,PG,1,100,11176
1713788081.424066,207779.000,32104,3,PG,1,100,11189
1713788081.464067,207819.000,32104,3,PG,1,100,11190
1713788081.504067,207859.000,32122,3,PG,1,100,11180
1713788081.544067,207899.000,32122,3,PG,1,100,11175
1713788081.584068,207939.000,32122,3,PG,1,100,11188
1713788081.624068,207979.000,32139,2,PG,1,100,11187
1713788081.664069,208019.000,32139,2,PG,1,100,11191
1713788081.704069,208059.000,32155,3,PG,1,100,11183
1713788081.744070,208099.000,32155,3,PG,1,100,11184
1713788081.784070,208139.000,32155,3,PG,1,100,11185
1713788081.824071,208179.000,32172,2,PG,1,100,11184
1713788081.864072,208219.000,32172,2,PG,1,100,11179
1713788081.904072,208259.000,32187,3,PG,1,100,11169
1713788081.944072,208299.000,32187,3,PG,1,100,11168
1713788081.984073,208339.000,32187,3,PG,1,100,11166
1713788082.024074,208379.000,32204,2,PG,1,100,11142
1713788082.064074,208419.000,32204,2,PG,1,100,11148
1713788082.104075,208459.000,32220,3,PG,1,100,11146
1713788082.144075,208499.000,32220,3,PG,1,100,11148
1713788082.184076,208539.000,32220,3,PG,1,100,11137
1713788082.224076,208579.000,32238,2,PG,1,100,11145
1713788082.264077,208619.000,32238,2,PG,1,100,11136
1713788082.304077,208659.000,32254,3,PG,1,100,11132
1713788082.344078,208699.000,32254,3,PG,1,100,11138
1713788082.384078,208739.000,32254,3,PG,1,100,11134
1713788082.424079,208779.000,32271,2,PG,1,100,11153
1713788082.464079,208819.000,32271,2,PG,1,100,11140
1713788082.504080,208859.000,32288,3,PG,1,100,11152
1713788082.544080,208899.000,32288,3,PG,1,100,11149
1713788082.584081,208939.000,32288,3,PG,1,100,11154
1713788082.624081,208979.000,32305,2,PG,1,100,11144
1713788082.664082,209019.000,32305,2,PG,1,100,11127
1713788082.704082,209059.000,32319,3,PG,1,100,11116
1713788082.744083,209099.000,32319,3,PG,1,100,11116
1713788082.784083,209139.000,32319,3,PG,1,100,11115
1713788082.824084,209179.000,32336,2,PG,1,100,11104
1713788082.864084,209219.000,32336,2,PG,1,100,11105
1713788082.904085,209259.000,32355,3,PG,1,100,11091
1713788082.944085,209299.000,32355,3,PG,1,100,11082
1713788082.984086,209339.000,32355,3,PG,1,100,11098
1713788083.024086,209379.000,32372,3,PG,1,100,11095
1713788083.064087,209419.000,32372,3,PG,1,100,11092
1713788083.104087,209459.000,32372,3,PG,1,100,11079
1713788083.144088,209499.000,32386,2,PG,1,100,11074
1713788083.184088,209539.000,32386,2,PG,1,100,11074
1713788083.224089,209579.000,32404,3,PG,1,100,11080
1713788083.264090,209619.000,32404,3,PG,1,100,11093
1713788083.304090,209659.000,32404,3,PG,1,100,11078
1713788083.344090,209699.000,32420,2,PG,1,100,11079
1713788083.384091,209739.000,32420,2,PG,1,100,11074
1713788083.424092,209779.000,32437,3,PG,1,100,11052
1713788083.464092,209819.000,32437,3,PG,1,100,11050
1713788083.504092,209859.000,32437,3,PG,1,100,11041
1713788083.544093,209899.000,32453,2,PG,1,100,11028
1713788083.584094,209939.000,32453,2,PG,1,100,11020
1713788083.624094,209979.000,32469,3,PG,1,100,11029
1713788083.664095,210019.000,32469,3,PG,1,100,11028
1713788083.704095,210059.000,32469,3,PG,1,100,11020
1713788083.744096,210099.000,32485,2,PG,1,100,11032
1713788083.784096,210139.000,32485,2,PG,1,100,11017
1713788083.824097,210179.000,32502,3,PG,1,100,11030
1713788083.864097,210219.000,32502,3,PG,1,100,11018
1713788083.904098,210259.000,32502,3,PG,1,100,11022
1713788083.944098,210299.000,32518,2,PG,1,100,11013
1713788083.984099,210339.000,32518,2,PG,1,100,11011
1713788084.024099,210379.000,32536,3,PG,1,100,11018
1713788084.064100,210419.000,32536,3,PG,1,100,11006
1713788084.104100,210459.000,32536,3,PG,1,100,11005
1713788084.144101,210499.000,32552,2,PG,1,100,11000
1713788084.184101,210539.000,32552,2,PG,1,100,10983
1713788084.223768,210578.667,32570,3,PG,1,100,10955
1713788084.263436,210618.333,32570,3,PG,1,100,10966
1713788084.303103,210658.000,32570,3,PG,1,100,10966
1713788084.343603,210698.500,32588,2,PG,1,100,10962
1713788084.384104,210739.000,32588,2,PG,1,100,10963
1713788084.423771,210778.667,32608,3,PG,1,100,10954
1713788084.463438,210818.333,32608,3,PG,1,100,10942
1713788084.503105,210858.000,32608,3,PG,1,100,10938
1713788084.543439,210898.333,32625,3,PG,1,100,10942
1713788084.583773,210938.667,32625,3,PG,1,100,10957
1713788084.624107,210979.000,32625,3,PG,1,100,10955
1713788084.663607,211018.500,32642,2,PG,1,100,10949
1713788084.703108,211058.000,32642,2,PG,1,100,10945
1713788084.743109,211098.000,32658,3,PG,1,100,10953
1713788084.783109,211138.000,32658,3,PG,1,100,10966
1713788084.823109,211178.000,32658,3,PG,1,100,10960
1713788084.863110,211218.000,32674,2,PG,1,100,10935
1713788084.903111,211258.000,32674,2,PG,1,100,10927
1713788084.943111,211298.000,32692,3,PG,1,100,10912
1713788084.983112,211338.000,32692,3,PG,1,100,10910
1713788085.023112,211378.000,32692,3,PG,1,100,10906
1713788085.063112,211418.000,32709,2,PG,1,100,10914
1713788085.103113,211458.000,32709,2,PG,1,100,10920
1713788085.143447,211498.333,32725,3,PG,1,100,10914
1713788085.183781,211538.667,32725,3,PG,1,100,10923
1713788085.224115,211579.000,32725,3,PG,1,100,10904
1713788085.263615,211618.500,32745,2,PG,1,100,10914
1713788085.303116,211658.000,32745,2,PG,1,100,10899
1713788085.343116,211698.000,32763,3,PG,1,100,10908
1713788085.383117,211738.000,32763,3,PG,1,100,10906
1713788085.423117,211778.000,32763,3,PG,1,100,10913
1713788085.463118,211818.000,32780,2,PG,1,100,10927
1713788085.503118,211858.000,32780,2,PG,1,100,10934
1713788085.543119,211898.000,32799,3,PG,1,100,10926
1713788085.583119,211938.000,32799,3,PG,1,100,10919
1713788085.623120,211978.000,32799,3,PG,1,100,10917
1713788085.663120,212018.000,32814,2,PG,1,100,10928
1713788085.703121,212058.000,32814,2,PG,1,100,10920
1713788085.743121,212098.000,32830,3,PG,1,100,10907
1713788085.783122,212138.000,32830,3,PG,1,100,10900
1713788085.823122,212178.000,32830,3,PG,1,100,10903
1713788085.863123,212218.000,32848,3,PG,1,100,10920
1713788085.903123,212258.000,32848,3,PG,1,100,10917
1713788085.943124,212298.000,32848,3,PG,1,100,10909
1713788085.990124,212345.000,32864,2,PG,1,100,10921
1713788086.037125,212392.000,32864,2,PG,1,100,10919
1713788086.077126,212432.000,32882,2,PG,1,100,10934
1713788086.117126,212472.000,32882,2,PG,1,100,10936
1713788086.157127,212512.000,32897,3,PG,1,100,10931
1713788086.197127,212552.000,32897,3,PG,1,100,10939
1713788086.237128,212592.000,32897,3,PG,1,100,10949
1713788086.277128,212632.000,32915,2,PG,1,100,10943
1713788086.317129,212672.000,32915,2,PG,1,100,10948
1713788086.357129,212712.000,32933,3,PG,1,100,10945
1713788086.397130,212752.000,32933,3,PG,1,100,10975
1713788086.437130,212792.000,32933,3,PG,1,100,10967
1713788086.477131,212832.000,32950,2,PG,1,100,10955
1713788086.517131,212872.000,32950,2,PG,1,100,10952
1713788086.557132,212912.000,32965,3,PG,1,100,10971
1713788086.597132,212952.000,32965,3,PG,1,100,10965
1713788086.637133,212992.000,32965,3,PG,1,100,10957
1713788086.677133,213032.000,32982,2,PG,1,100,10957
1713788086.717134,213072.000,32982,2,PG,1,100,10956
1713788086.757134,213112.000,32998,3,PG,1,100,10955
1713788086.797135,213152.000,32998,3,PG,1,100,10961
1713788086.837135,213192.000,32998,3,PG,1,100,10976
1713788086.877136,213232.000,33020,3,PG,1,100,10982
1713788086.917136,213272.000,33020,3,PG,1,100,10986
1713788086.957137,213312.000,33020,3,PG,1,100,11000
1713788086.997137,213352.000,33034,2,PG,1,100,11003
1713788087.037138,213392.000,33034,2,PG,1,100,11007
1713788087.077138,213432.000,33051,3,PG,1,100,11008
1713788087.117139,213472.000,33051,3,PG,1,100,11014
1713788087.157140,213512.000,33051,3,PG,1,100,11024
1713788087.197140,213552.000,33068,2,PG,1,100,11013
1713788087.237140,213592.000,33068,2,PG,1,100,11012
1713788087.277141,213632.000,33085,3,PG,1,100,11013
1713788087.317142,213672.000,33085,3,PG,1,100,11021
1713788087.357142,213712.000,33085,3,PG,1,100,11021
1713788087.397142,213752.000,33099,2,PG,1,100,11014
1713788087.437143,213792.000,33099,2,PG,1,100,11023
1713788087.477144,213832.000,33116,3,PG,1,100,11036
1713788087.517144,213872.000,33116,3,PG,1,100,11037
1713788087.557145,213912.000,33116,3,PG,1,100,11042
1713788087.597145,213952.000,33135,2,PG,1,100,11032
1713788087.637146,213992.000,33135,2,PG,1,100,11042
1713788087.676813,214031.667,33152,3,PG,1,100,11048
1713788087.716480,214071.333,33152,3,PG,1,100,11046
1713788087.756147,214111.000,33152,3,PG,1,100,11054
1713788087.796648,214151.500,33166,2,PG,1,100,11064
1713788087.837148,214192.000,33166,2,PG,1,100,11065
1713788087.877149,214232.000,33184,3,PG,1,100,11064
1713788087.917149,214272.000,33184,3,PG,1,100,11062
1713788087.957150,214312.000,33184,3,PG,1,100,11073
1713788087.996650,214351.500,33200,2,PG,1,100,11065
1713788088.036151,214391.000,33200,2,PG,1,100,11067
1713788088.076151,214431.000,33217,3,PG,1,100,11063
1713788088.116152,214471.000,33217,3,PG,1,100,11061
1713788088.156152,214511.000,33217,3,PG,1,100,11072
1713788088.196153,214551.000,33234,2,PG,1,100,11071
1713788088.236153,214591.000,33234,2,PG,1,100,11070
1713788088.276154,214631.000,33251,3,PG,1,100,11087
1713788088.316154,214671.000,33251,3,PG,1,100,11103
1713788088.356155,214711.000,33251,3,PG,1,100,11095
1713788088.396155,214751.000,33269,3,PG,1,100,11100
1713788088.436156,214791.000,33269,3,PG,1,100,11109
1713788088.476156,214831.000,33269,3,PG,1,100,11116
1713788088.516657,214871.500,33286,2,PG,1,100,11125
1713788088.557158,214912.000,33286,2,PG,1,100,11116
1713788088.596825,214951.667,33302,3,PG,1,100,11113
1713788088.636492,214991.333,33302,3,PG,1,100,11115
1713788088.676159,215031.000,33302,3,PG,1,100,11112
1713788088.716159,215071.000,33318,2,PG,1,100,11120
1713788088.756160,215111.000,33318,2,PG,1,100,11117
1713788088.796160,215151.000,33334,3,PG,1,100,11107
1713788088.836161,215191.000,33334,3,PG,1,100,11102
1713788088.876162,215231.000,33334,3,PG,1,100,11120
1713788088.916162,215271.000,33352,2,PG,1,100,11126
1713788088.956162,215311.000,33352,2,PG,1,100,11123
1713788088.996163,215351.000,33368,3,PG,1,100,11129
1713788089.036164,215391.000,33368,3,PG,1,100,11127
1713788089.076164,215431.000,33368,3,PG,1,100,11122
1713788089.116165,215471.000,33383,2,PG,1,100,11120
1713788089.156165,215511.000,33383,2,PG,1,100,11147
1713788089.196166,215551.000,33400,3,PG,1,100,11142
1713788089.236166,215591.000,33400,3,PG,1,100,11134
1713788089.276167,215631.000,33400,3,PG,1,100,11144
1713788089.316167,215671.000,33417,2,PG,1,100,11147
1713788089.356168,215711.000,33417,2,PG,1,100,11158
1713788089.396168,215751.000,33433,3,PG,1,100,11153
1713788089.436169,215791.000,33433,3,PG,1,100,11146
1713788089.476169,215831.000,33433,3,PG,1,100,11142
1713788089.516170,215871.000,33454,5,PG,1,100,11139
1713788089.556170,215911.000,33454,5,PG,1,100,11144
1713788089.596171,215951.000,33454,5,PG,1,100,11140
1713788089.636171,215991.000,33454,5,PG,1,100,11141
1713788089.676172,216031.000,33454,5,PG,1,100,11154
1713788089.716172,216071.000,33471,2,PG,1,100,11154
1713788089.756173,216111.000,33471,2,PG,1,100,11144
1713788089.796173,216151.000,33486,3,PG,1,100,11152
1713788089.836174,216191.000,33486,3,PG,1,100,11154
1713788089.876174,216231.000,33486,3,PG,1,100,11156
1713788089.916175,216271.000,33503,2,PG,1,100,11158
1713788089.956175,216311.000,33503,2,PG,1,100,11165
1713788089.996176,216351.000,33519,3,PG,1,100,11153
1713788090.036176,216391.000,33519,3,PG,1,100,11175
1713788090.076177,216431.000,33519,3,PG,1,100,11180
1713788090.116177,216471.000,33536,2,PG,1,100,11173
1713788090.156178,216511.000,33536,2,PG,1,100,11174
1713788090.196178,216551.000,33553,3,PG,1,100,11168
1713788090.236179,216591.000,33553,3,PG,1,100,11180
1713788090.276180,216631.000,33553,3,PG,1,100,11161
1713788090.316180,216671.000,33570,2,PG,1,100,11169
1713788090.356180,216711.000,33570,2,PG,1,100,11175
1713788090.396181,216751.000,33588,3,PG,1,100,11160
1713788090.436182,216791.000,33588,3,PG,1,100,11156
1713788090.476182,216831.000,33588,3,PG,1,100,11159
1713788090.516182,216871.000,33606,2,PG,1,100,11162
1713788090.556183,216911.000,33606,2,PG,1,100,11171
1713788090.596184,216951.000,33622,3,PG,1,100,11173
1713788090.636184,216991.000,33622,3,PG,1,100,11164
1713788090.676185,217031.000,33622,3,PG,1,100,11164
1713788090.716185,217071.000,33637,2,PG,1,100,11160
1713788090.756186,217111.000,33637,2,PG,1,100,11171
1713788090.796186,217151.000,33653,3,PG,1,100,11174
1713788090.836187,217191.000,33653,3,PG,1,100,11165
1713788090.876187,217231.000,33653,3,PG,1,100,11171
1713788090.916188,217271.000,33671,2,PG,1,100,11174
1713788090.956188,217311.000,33671,2,PG,1,100,11167
1713788090.996189,217351.000,33687,3,PG,1,100,11173
1713788091.036189,217391.000,33687,3,PG,1,100,11180
1713788091.076190,217431.000,33687,3,PG,1,100,11184
1713788091.116190,217471.000,33702,3,PG,1,100,11178
1713788091.156191,217511.000,33702,3,PG,1,100,11183
1713788091.196191,217551.000,33702,3,PG,1,100,11178
1713788091.236192,217591.000,33719,2,PG,1,100,11164
1713788091.276192,217631.000,33719,2,PG,1,100,11182
1713788091.316193,217671.000,33736,3,PG,1,100,11172
1713788091.356193,217711.000,33736,3,PG,1,100,11166
1713788091.396194,217751.000,33736,3,PG,1,100,11168
1713788091.436194,217791.000,33752,2,PG,1,100,11179
1713788091.476195,217831.000,33752,2,PG,1,100,11185
1713788091.516195,217871.000,33768,3,PG,1,100,11187
1713788091.556196,217911.000,33768,3,PG,1,100,11162
1713788091.596196,217951.000,33768,3,PG,1,100,11171
1713788091.636197,217991.000,33784,2,PG,1,100,11187
1713788091.676198,218031.000,33784,2,PG,1,100,11199
1713788091.716198,218071.000,33801,3,PG,1,100,11188
1713788091.756198,218111.000,33801,3,PG,1,100,11192
1713788091.796199,218151.000,33801,3,PG,1,100,11191
1713788091.836200,218191.000,33817,2,PG,1,100,11192
1713788091.876200,218231.000,33817,2,PG,1,100,11185
1713788091.916200,218271.000,33833,3,PG,1,100,11184
1713788091.956201,218311.000,33833,3,PG,1,100,11190
1713788091.996202,218351.000,33833,3,PG,1,100,11179
1713788092.036202,218391.000,33849,2,PG,1,100,11189
1713788092.076203,218431.000,33849,2,PG,1,100,11174
1713788092.116203,218471.000,33866,3,PG,1,100,11172
1713788092.156204,218511.000,33866,3,PG,1,100,11188
1713788092.196204,218551.000,33866,3,PG,1,100,11182
1713788092.236205,218591.000,33885,2,PG,1,100,11186
1713788092.276205,218631.000,33885,2,PG,1,100,11172
1713788092.316206,218671.000,33901,3,PG,1,100,11181
1713788092.356206,218711.000,33901,3,PG,1,100,11175
1713788092.396207,218751.000,33901,3,PG,1,100,11171
1713788092.436207,218791.000,33916,2,PG,1,100,11173
1713788092.476208,218831.000,33916,2,PG,1,100,11197
1713788092.516208,218871.000,33936,3,PG,1,100,11208
1713788092.556209,218911.000,33936,3,PG,1,100,11197
1713788092.596209,218951.000,33936,3,PG,1,100,11196
1713788092.636210,218991.000,33952,3,PG,1,100,11200
1713788092.676210,219031.000,33952,3,PG,1,100,11192
1713788092.716211,219071.000,33952,3,PG,1,100,11183
1713788092.756211,219111.000,33969,2,PG,1,100,11180
1713788092.796212,219151.000,33969,2,PG,1,100,11181
1713788092.836212,219191.000,33984,3,PG,1,100,11184
1713788092.876213,219231.000,33984,3,PG,1,100,11182
1713788092.916213,219271.000,33984,3,PG,1,100,11174
1713788092.956214,219311.000,34001,2,PG,1,100,11182
1713788092.996214,219351.000,34001,2,PG,1,100,11168
1713788093.036215,219391.000,34017,3,PG,1,100,11177
1713788093.076215,219431.000,34017,3,PG,1,100,11177
1713788093.116216,219471.000,34017,3,PG,1,100,11166
1713788093.156216,219511.000,34034,2,PG,1,100,11180
1713788093.196217,219551.000,34034,2,PG,1,100,11174
1713788093.242718,219597.500,34049,2,PG,1,100,11186
1713788093.289218,219644.000,34049,2,PG,1,100,11186
1713788093.329219,219684.000,34066,3,PG,1,100,11178
1713788093.369219,219724.000,34066,3,PG,1,100,11183
1713788093.409220,219764.000,34066,3,PG,1,100,11187
1713788093.449220,219804.000,34082,2,PG,1,100,11202
1713788093.489221,219844.000,34082,2,PG,1,100,11184
1713788093.529221,219884.000,34100,3,PG,1,100,11172
1713788093.569222,219924.000,34100,3,PG,1,100,11179
1713788093.609222,219964.000,34100,3,PG,1,100,11178
1713788093.649223,220004.000,34114,3,PG,1,100,11170
1713788093.689223,220044.000,34114,3,PG,1,100,11172
1713788093.729224,220084.000,34114,3,PG,1,100,11178
1713788093.769224,220124.000,34131,2,PG,1,100,11177
1713788093.809225,220164.000,34131,2,PG,1,100,11164
1713788093.849225,220204.000,34152,3,PG,1,100,11155
1713788093.889226,220244.000,34152,3,PG,1,100,11174
1713788093.929226,220284.000,34152,3,PG,1,100,11176
1713788093.969227,220324.000,34169,2,PG,1,100,11179
1713788094.009227,220364.000,34169,2,PG,1,100,11177
1713788094.049228,220404.000,34183,3,PG,1,100,11175
1713788094.089228,220444.000,34183,3,PG,1,100,11167
1713788094.129229,220484.000,34183,3,PG,1,100,11182
1713788094.169230,220524.000,34200,2,PG,1,100,11182
1713788094.209230,220564.000,34200,2,PG,1,100,11194
1713788094.249230,220604.000,34217,3,PG,1,100,11180
1713788094.289231,220644.000,34217,3,PG,1,100,11175
1713788094.329232,220684.000,34217,3,PG,1,100,11178
1713788094.369232,220724.000,34234,2,PG,1,100,11179
1713788094.409232,220764.000,34234,2,PG,1,100,11166
1713788094.449233,220804.000,34249,3,PG,1,100,11162
1713788094.489233,220844.000,34249,3,PG,1,100,11155
1713788094.529234,220884.000,34249,3,PG,1,100,11156
1713788094.569235,220924.000,34266,2,PG,1,100,11169
1713788094.609235,220964.000,34266,2,PG,1,100,11171
1713788094.649235,221004.000,34290,4,PG,1,100,11157
1713788094.689236,221044.000,34290,4,PG,1,100,11160
1713788094.729237,221084.000,34290,4,PG,1,100,11168
1713788094.769237,221124.000,34290,4,PG,1,100,11169
1713788094.809238,221164.000,34306,3,PG,1,100,11169
1713788094.849238,221204.000,34306,3,PG,1,100,11176
1713788094.889239,221244.000,34306,3,PG,1,100,11175
1713788094.929239,221284.000,34324,2,PG,1,100,11153
1713788094.969240,221324.000,34324,2,PG,1,100,11163
1713788095.009240,221364.000,34340,3,PG,1,100,11160
1713788095.049241,221404.000,34340,3,PG,1,100,11158
1713788095.089241,221444.000,34340,3,PG,1,100,11159
1713788095.129242,221484.000,34355,2,PG,1,100,11144
1713788095.169242,221524.000,34355,2,PG,1,100,11157
1713788095.209243,221564.000,34372,3,PG,1,100,11155
1713788095.249243,221604.000,34372,3,PG,1,100,11156
1713788095.289244,221644.000,34372,3,PG,1,100,11152
1713788095.329244,221684.000,34391,2,PG,1,100,11148
1713788095.369245,221724.000,34391,2,PG,1,100,11143
1713788095.409245,221764.000,34407,3,PG,1,100,11154
1713788095.449246,221804.000,34407,3,PG,1,100,11158
1713788095.489246,221844.000,34407,3,PG,1,100,11166
1713788095.529247,221884.000,34423,2,PG,1,100,11157
1713788095.569247,221924.000,34423,2,PG,1,100,11157
1713788095.609248,221964.000,34439,3,PG,1,100,11174
1713788095.649248,222004.000,34439,3,PG,1,100,11169
1713788095.689249,222044.000,34439,3,PG,1,100,11160
1713788095.729249,222084.000,34456,2,PG,1,100,11140
1713788095.769250,222124.000,34456,2,PG,1,100,11135
1713788095.809250,222164.000,34472,3,PG,1,100,11150
1713788095.849251,222204.000,34472,3,PG,1,100,11135
1713788095.889251,222244.000,34472,3,PG,1,100,11153
1713788095.929252,222284.000,34490,2,PG,1,100,11138
1713788095.969253,222324.000,34490,2,PG,1,100,11151
1713788096.009253,222364.000,34506,3,PG,1,100,11156
1713788096.049253,222404.000,34506,3,PG,1,100,11135
1713788096.089254,222444.000,34506,3,PG,1,100,11146
