LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1713793804.528508,306966.000,47914,4,EM,1,100,PS
1713793804.578759,307016.250,47946,4,EM,1,100,RS
1713793804.629010,307066.500,47946,4,EM,1,100,RB
1713793804.679260,307116.750,47946,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793804.729511,307167.000,47946,4,EM,1,100,PS
1713793804.779762,307217.250,47981,4,EM,1,100,RS
1713793804.830013,307267.500,47981,4,EM,1,100,RB
1713793804.880263,307317.750,47981,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793804.930514,307368.000,47981,4,EM,1,100,PS
1713793804.980765,307418.250,48015,4,EM,1,100,RS
1713793805.031016,307468.500,48015,4,EM,1,100,RB
1713793805.081266,307518.750,48015,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793805.131517,307569.000,48015,4,EM,1,100,PS
1713793805.182018,307619.500,48048,4,EM,1,100,RS
1713793805.232519,307670.000,48048,4,EM,1,100,RB
1713793805.283019,307720.500,48048,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793805.333520,307771.000,48048,4,EM,1,100,PS
1713793805.383771,307821.250,48080,4,EM,1,100,RS
1713793805.434021,307871.500,48080,4,EM,1,100,RB
1713793805.484272,307921.750,48080,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793805.534523,307972.000,48080,4,EM,1,100,PS
1713793805.584774,308022.250,48114,4,EM,1,100,RS
1713793805.635025,308072.500,48114,4,EM,1,100,RB
1713793805.685275,308122.750,48114,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793805.735526,308173.000,48114,4,EM,1,100,PS
1713793805.785777,308223.250,48145,4,EM,1,100,RS
1713793805.836028,308273.500,48145,4,EM,1,100,RB
1713793805.886278,308323.750,48145,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793805.936529,308374.000,48145,4,EM,1,100,PS
1713793805.986780,308424.250,48181,4,EM,1,100,RS
1713793806.037030,308474.500,48181,4,EM,1,100,RB
1713793806.087281,308524.750,48181,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793806.137532,308575.000,48181,4,EM,1,100,PS
1713793806.187783,308625.250,48212,4,EM,1,100,RS
1713793806.238034,308675.500,48212,4,EM,1,100,RB
1713793806.288284,308725.750,48212,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793806.338535,308776.000,48212,4,EM,1,100,PS
1713793806.389286,308826.750,48248,4,EM,1,100,RS
1713793806.440037,308877.500,48248,4,EM,1,100,RB
1713793806.490787,308928.250,48248,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793806.541538,308979.000,48248,4,EM,1,100,PS
1713793806.591789,309029.250,48280,4,EM,1,100,RS
1713793806.642040,309079.500,48280,4,EM,1,100,RB
