LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1713793828.751367,331188.500,51745,2,EA,1,100,0.030225
1713793828.817868,331255.000,51745,2,EA,1,100,0.030225
1713793828.884869,331322.000,51761,1,EA,1,100,0.030225
1713793828.951370,331388.500,51779,2,EA,1,100,0.030225
1713793829.017871,331455.000,51779,2,EA,1,100,0.030225
1713793829.084872,331522.000,51795,1,EA,1,100,0.030225
1713793829.151373,331588.500,51812,2,EA,1,100,0.030225
1713793829.217874,331655.000,51812,2,EA,1,100,0.030225
1713793829.284875,331722.000,51829,1,EA,1,100,0.030224
1713793829.351376,331788.500,51844,2,EA,1,100,0.030225
1713793829.417877,331855.000,51844,2,EA,1,100,0.030225
1713793829.484878,331922.000,51860,1,EA,1,100,0.030225
1713793829.551379,331988.500,51878,2,EA,1,100,0.030225
1713793829.617880,332055.000,51878,2,EA,1,100,0.030225
1713793829.684881,332122.000,51894,1,EA,1,100,0.030225
1713793829.751549,332188.667,51915,3,EA,1,100,0.030225
1713793829.818216,332255.333,51915,3,EA,1,100,0.030225
1713793829.884884,332322.000,51915,3,EA,1,100,0.030225
1713793829.951885,332389.000,51932,1,EA,1,100,0.030225
1713793830.018386,332455.500,51947,2,EA,1,100,0.030225
1713793830.084887,332522.000,51947,2,EA,1,100,0.030225
1713793830.151888,332589.000,51963,1,EA,1,100,0.030225
1713793830.218389,332655.500,51981,2,EA,1,100,0.030225
1713793830.284890,332722.000,51981,2,EA,1,100,0.030225
1713793830.351891,332789.000,51997,1,EA,1,100,0.030225
1713793830.418392,332855.500,52012,2,EA,1,100,0.030225
1713793830.484893,332922.000,52012,2,EA,1,100,0.030225
1713793830.551894,332989.000,52028,1,EA,1,100,0.030225
1713793830.618395,333055.500,52046,2,EA,1,100,0.030225
1713793830.684896,333122.000,52046,2,EA,1,100,0.030225
1713793830.751897,333189.000,52062,1,EA,1,100,0.030225
1713793830.818398,333255.500,52078,2,EA,1,100,0.030225
1713793830.884899,333322.000,52078,2,EA,1,100,0.030225
1713793830.951900,333389.000,52094,1,EA,1,100,0.030225
1713793831.018401,333455.500,52111,2,EA,1,100,0.030225
1713793831.084902,333522.000,52111,2,EA,1,100,0.030225
1713793831.151402,333588.500,52127,2,EA,1,100,0.030225
1713793831.217904,333655.000,52127,2,EA,1,100,0.030225
1713793831.284904,333722.000,52145,1,EA,1,100,0.030225
1713793831.351405,333788.500,52159,2,EA,1,100,0.030225
1713793831.417907,333855.000,52159,2,EA,1,100,0.030225
1713793831.484907,333922.000,52176,1,EA,1,100,0.030225
1713793831.551409,333988.500,52193,2,EA,1,100,0.030225
1713793831.617909,334055.000,52193,2,EA,1,100,0.030225
1713793831.684911,334122.000,52210,1,EA,1,100,0.030225
1713793831.751411,334188.500,52224,2,EA,1,100,0.030225
1713793831.817912,334255.000,52224,2,EA,1,100,0.030225
1713793831.884913,334322.000,52241,1,EA,1,100,0.030225
1713793831.951414,334388.500,52258,2,EA,1,100,0.030225
1713793832.017915,334455.000,52258,2,EA,1,100,0.030225
1713793832.084916,334522.000,52277,1,EA,1,100,0.030225
1713793832.151417,334588.500,52291,2,EA,1,100,0.030225
1713793832.217918,334655.000,52291,2,EA,1,100,0.030225
1713793832.284919,334722.000,52309,1,EA,1,100,0.030225
1713793832.351420,334788.500,52325,2,EA,1,100,0.030225
1713793832.417921,334855.000,52325,2,EA,1,100,0.030225
1713793832.484922,334922.000,52342,1,EA,1,100,0.030225
1713793832.551423,334988.500,52357,2,EA,1,100,0.030224
1713793832.617924,335055.000,52357,2,EA,1,100,0.030224
1713793832.684925,335122.000,52374,1,EA,1,100,0.030225
1713793832.751426,335188.500,52390,2,EA,1,100,0.030225
1713793832.817927,335255.000,52390,2,EA,1,100,0.030225
1713793832.884928,335322.000,52407,1,EA,1,100,0.030225
1713793832.951429,335388.500,52422,2,EA,1,100,0.030224
1713793833.017930,335455.000,52422,2,EA,1,100,0.030225
1713793833.084431,335521.500,52439,2,EA,1,100,0.030225
1713793833.150932,335588.000,52439,2,EA,1,100,0.030224
1713793833.217933,335655.000,52455,1,EA,1,100,0.030225
1713793833.284434,335721.500,52473,2,EA,1,100,0.030224
1713793833.350935,335788.000,52473,2,EA,1,100,0.030225
1713793833.417936,335855.000,52489,1,EA,1,100,0.030225
1713793833.484437,335921.500,52504,2,EA,1,100,0.030225
1713793833.550938,335988.000,52504,2,EA,1,100,0.030225
1713793833.617939,336055.000,52521,1,EA,1,100,0.030225
1713793833.684440,336121.500,52538,2,EA,1,100,0.030225
1713793833.750941,336188.000,52538,2,EA,1,100,0.030225
1713793833.817942,336255.000,52554,1,EA,1,100,0.030225
1713793833.884443,336321.500,52570,2,EA,1,100,0.030225
1713793833.950944,336388.000,52570,2,EA,1,100,0.030225
1713793834.017945,336455.000,52588,1,EA,1,100,0.030224
1713793834.084446,336521.500,52605,2,EA,1,100,0.030225
1713793834.150947,336588.000,52605,2,EA,1,100,0.030225
1713793834.217948,336655.000,52621,1,EA,1,100,0.030225
1713793834.284449,336721.500,52637,2,EA,1,100,0.030224
1713793834.350950,336788.000,52637,2,EA,1,100,0.030225
1713793834.417951,336855.000,52653,1,EA,1,100,0.030225
1713793834.484452,336921.500,52670,2,EA,1,100,0.030225
1713793834.550953,336988.000,52670,2,EA,1,100,0.030224
1713793834.617954,337055.000,52687,1,EA,1,100,0.030224
1713793834.684455,337121.500,52702,2,EA,1,100,0.030224
1713793834.750956,337188.000,52702,2,EA,1,100,0.030224
1713793834.817957,337255.000,52718,1,EA,1,100,0.030224
1713793834.884624,337321.667,52741,3,EA,1,100,0.030224
1713793834.951292,337388.333,52741,3,EA,1,100,0.030224
1713793835.017960,337455.000,52741,3,EA,1,100,0.030225
1713793835.083961,337521.000,52757,1,EA,1,100,0.030225
1713793835.150962,337588.000,52774,2,EA,1,100,0.030225
1713793835.217963,337655.000,52774,2,EA,1,100,0.030224
1713793835.283964,337721.000,52791,1,EA,1,100,0.030225
1713793835.350965,337788.000,52806,2,EA,1,100,0.030224
1713793835.417966,337855.000,52806,2,EA,1,100,0.030224
1713793835.483967,337921.000,52822,1,EA,1,100,0.030224
1713793835.550968,337988.000,52840,2,EA,1,100,0.030225
1713793835.617969,338055.000,52840,2,EA,1,100,0.030224
1713793835.683970,338121.000,52856,1,EA,1,100,0.030224
1713793835.750971,338188.000,52871,2,EA,1,100,0.030224
1713793835.817972,338255.000,52871,2,EA,1,100,0.030224
1713793835.883973,338321.000,52887,1,EA,1,100,0.030224
1713793835.950974,338388.000,52905,2,EA,1,100,0.030224
1713793836.017975,338455.000,52905,2,EA,1,100,0.030224
1713793836.083976,338521.000,52921,1,EA,1,100,0.030224
1713793836.150977,338588.000,52936,2,EA,1,100,0.030224
1713793836.217978,338655.000,52936,2,EA,1,100,0.030224
1713793836.283978,338721.000,52953,1,EA,1,100,0.030224
1713793836.350980,338788.000,52970,2,EA,1,100,0.030224
1713793836.417980,338855.000,52970,2,EA,1,100,0.030224
1713793836.483982,338921.000,52986,1,EA,1,100,0.030224
1713793836.550982,338988.000,53002,2,EA,1,100,0.030224
1713793836.617984,339055.000,53002,2,EA,1,100,0.030224
1713793836.683985,339121.000,53018,1,EA,1,100,0.030224
1713793836.750985,339188.000,53035,2,EA,1,100,0.030224
1713793836.817986,339255.000,53035,2,EA,1,100,0.030224
1713793836.883987,339321.000,53051,1,EA,1,100,0.030224
1713793836.950488,339387.500,53068,2,EA,1,100,0.030224
1713793837.016989,339454.000,53068,2,EA,1,100,0.030224
1713793837.083990,339521.000,53083,2,EA,1,100,0.030224
1713793837.150991,339588.000,53083,2,EA,1,100,0.030224
1713793837.216992,339654.000,53100,1,EA,1,100,0.030224
1713793837.283993,339721.000,53117,2,EA,1,100,0.030224
1713793837.350994,339788.000,53117,2,EA,1,100,0.030224
1713793837.416995,339854.000,53134,1,EA,1,100,0.030224
1713793837.483996,339921.000,53148,2,EA,1,100,0.030224
1713793837.550997,339988.000,53148,2,EA,1,100,0.030224
1713793837.616998,340054.000,53166,1,EA,1,100,0.030224
1713793837.683999,340121.000,53182,2,EA,1,100,0.030224
1713793837.751000,340188.000,53182,2,EA,1,100,0.030224
1713793837.817001,340254.000,53199,1,EA,1,100,0.030224
1713793837.884002,340321.000,53214,2,EA,1,100,0.030224
1713793837.951003,340388.000,53214,2,EA,1,100,0.030224
1713793838.017004,340454.000,53231,1,EA,1,100,0.030224
1713793838.084005,340521.000,53247,2,EA,1,100,0.030224
1713793838.151006,340588.000,53247,2,EA,1,100,0.030224
1713793838.217007,340654.000,53264,1,EA,1,100,0.030224
1713793838.284008,340721.000,53279,2,EA,1,100,0.030224
1713793838.351009,340788.000,53279,2,EA,1,100,0.030224
1713793838.417010,340854.000,53296,1,EA,1,100,0.030224
1713793838.484011,340921.000,53312,2,EA,1,100,0.030224
1713793838.551012,340988.000,53312,2,EA,1,100,0.030224
1713793838.617013,341054.000,53330,1,EA,1,100,0.030224
1713793838.684014,341121.000,53344,2,EA,1,100,0.030224
1713793838.751015,341188.000,53344,2,EA,1,100,0.030224
1713793838.817016,341254.000,53361,1,EA,1,100,0.030224
1713793838.884017,341321.000,53378,2,EA,1,100,0.030224
1713793838.951018,341388.000,53378,2,EA,1,100,0.030224
1713793839.017519,341454.500,53397,2,EA,1,100,0.030224
1713793839.084020,341521.000,53397,2,EA,1,100,0.030224
1713793839.151021,341588.000,53413,1,EA,1,100,0.030224
1713793839.217522,341654.500,53429,2,EA,1,100,0.030224
1713793839.284023,341721.000,53429,2,EA,1,100,0.030224
1713793839.351024,341788.000,53445,1,EA,1,100,0.030224
1713793839.417525,341854.500,53462,2,EA,1,100,0.030224
1713793839.484026,341921.000,53462,2,EA,1,100,0.030224
1713793839.551027,341988.000,53478,1,EA,1,100,0.030223
1713793839.617528,342054.500,53494,2,EA,1,100,0.030224
1713793839.684029,342121.000,53494,2,EA,1,100,0.030224
1713793839.751030,342188.000,53510,1,EA,1,100,0.030224
1713793839.817531,342254.500,53527,2,EA,1,100,0.030223
1713793839.884032,342321.000,53527,2,EA,1,100,0.030224
1713793839.951033,342388.000,53544,1,EA,1,100,0.030224
1713793840.017534,342454.500,53564,2,EA,1,100,0.030224
1713793840.084035,342521.000,53564,2,EA,1,100,0.030224
1713793840.150536,342587.500,53580,2,EA,1,100,0.030224
1713793840.217037,342654.000,53580,2,EA,1,100,0.030224
1713793840.284038,342721.000,53597,1,EA,1,100,0.030224
1713793840.350539,342787.500,53613,2,EA,1,100,0.030224
1713793840.417040,342854.000,53613,2,EA,1,100,0.030223
1713793840.484041,342921.000,53630,1,EA,1,100,0.030224
1713793840.550542,342987.500,53646,2,EA,1,100,0.030224
1713793840.617043,343054.000,53646,2,EA,1,100,0.030224
1713793840.684044,343121.000,53662,2,EA,1,100,0.030224
1713793840.751045,343188.000,53662,2,EA,1,100,0.030224
1713793840.817046,343254.000,53678,1,EA,1,100,0.030224
1713793840.884047,343321.000,53696,2,EA,1,100,0.030224
1713793840.951048,343388.000,53696,2,EA,1,100,0.030224
1713793841.017049,343454.000,53712,1,EA,1,100,0.030224
1713793841.083550,343520.500,53727,2,EA,1,100,0.030224
1713793841.150051,343587.000,53727,2,EA,1,100,0.030224
1713793841.217052,343654.000,53743,1,EA,1,100,0.030224
1713793841.283553,343720.500,53761,2,EA,1,100,0.030224
1713793841.350054,343787.000,53761,2,EA,1,100,0.030224
1713793841.417055,343854.000,53777,1,EA,1,100,0.030224
1713793841.483556,343920.500,53792,2,EA,1,100,0.030224
1713793841.550056,343987.000,53792,2,EA,1,100,0.030224
1713793841.617058,344054.000,53809,1,EA,1,100,0.030224
1713793841.683558,344120.500,53826,2,EA,1,100,0.030224
1713793841.750060,344187.000,53826,2,EA,1,100,0.030224
1713793841.817060,344254.000,53842,1,EA,1,100,0.030224
1713793841.883562,344320.500,53858,2,EA,1,100,0.030224
1713793841.950063,344387.000,53858,2,EA,1,100,0.030224
1713793842.017063,344454.000,53874,1,EA,1,100,0.030224
1713793842.083565,344520.500,53891,2,EA,1,100,0.030224
1713793842.150065,344587.000,53891,2,EA,1,100,0.030224
1713793842.217067,344654.000,53907,1,EA,1,100,0.030224
1713793842.283567,344720.500,53924,2,EA,1,100,0.030224
1713793842.350068,344787.000,53924,2,EA,1,100,0.030224
1713793842.417069,344854.000,53939,1,EA,1,100,0.030224
1713793842.483570,344920.500,53956,2,EA,1,100,0.030224
1713793842.550071,344987.000,53956,2,EA,1,100,0.030224
1713793842.617072,345054.000,53973,2,EA,1,100,0.030224
1713793842.684073,345121.000,53973,2,EA,1,100,0.030224
1713793842.750074,345187.000,53990,1,EA,1,100,0.030224
1713793842.817075,345254.000,54004,2,EA,1,100,0.030224
1713793842.884076,345321.000,54004,2,EA,1,100,0.030224
1713793842.950077,345387.000,54022,1,EA,1,100,0.030224
1713793843.017078,345454.000,54038,2,EA,1,100,0.030224
1713793843.084079,345521.000,54038,2,EA,1,100,0.030224
1713793843.150080,345587.000,54055,1,EA,1,100,0.030224
1713793843.217081,345654.000,54070,2,EA,1,100,0.030224
1713793843.284082,345721.000,54070,2,EA,1,100,0.030224
1713793843.350083,345787.000,54087,1,EA,1,100,0.030224
1713793843.417084,345854.000,54103,2,EA,1,100,0.030224
1713793843.484085,345921.000,54103,2,EA,1,100,0.030224
1713793843.550086,345987.000,54120,1,EA,1,100,0.030224
1713793843.616587,346053.500,54135,2,EA,1,100,0.030224
1713793843.683088,346120.000,54135,2,EA,1,100,0.030224
1713793843.750089,346187.000,54152,1,EA,1,100,0.030224
1713793843.816590,346253.500,54168,2,EA,1,100,0.030224
1713793843.883091,346320.000,54168,2,EA,1,100,0.030224
1713793843.950092,346387.000,54186,1,EA,1,100,0.030224
1713793844.017093,346454.000,54202,2,EA,1,100,0.030224
1713793844.084094,346521.000,54202,2,EA,1,100,0.030224
1713793844.150095,346587.000,54219,1,EA,1,100,0.030224
1713793844.216596,346653.500,54236,2,EA,1,100,0.030224
1713793844.283097,346720.000,54236,2,EA,1,100,0.030224
1713793844.350098,346787.000,54253,1,EA,1,100,0.030224
1713793844.416599,346853.500,54267,2,EA,1,100,0.030224
1713793844.483100,346920.000,54267,2,EA,1,100,0.030224
1713793844.550101,346987.000,54284,1,EA,1,100,0.030224
1713793844.616602,347053.500,54301,2,EA,1,100,0.030224
1713793844.683103,347120.000,54301,2,EA,1,100,0.030225
1713793844.750104,347187.000,54318,1,EA,1,100,0.030224
1713793844.816605,347253.500,54333,2,EA,1,100,0.030225
1713793844.883106,347320.000,54333,2,EA,1,100,0.030225
1713793844.950107,347387.000,54350,1,EA,1,100,0.030225
1713793845.016608,347453.500,54366,2,EA,1,100,0.030225
1713793845.083109,347520.000,54366,2,EA,1,100,0.030225
1713793845.150110,347587.000,54388,2,EA,1,100,0.030225
1713793845.217111,347654.000,54388,2,EA,1,100,0.030225
1713793845.283612,347720.500,54405,2,EA,1,100,0.030225
1713793845.350113,347787.000,54405,2,EA,1,100,0.030225
1713793845.417114,347854.000,54422,1,EA,1,100,0.030225
1713793845.483615,347920.500,54436,2,EA,1,100,0.030225
1713793845.550116,347987.000,54436,2,EA,1,100,0.030225
1713793845.617117,348054.000,54454,1,EA,1,100,0.030225
1713793845.683618,348120.500,54470,2,EA,1,100,0.030225
1713793845.750119,348187.000,54470,2,EA,1,100,0.030225
1713793845.817120,348254.000,54487,1,EA,1,100,0.030225
1713793845.883621,348320.500,54502,2,EA,1,100,0.030225
1713793845.950122,348387.000,54502,2,EA,1,100,0.030225
1713793846.017123,348454.000,54519,1,EA,1,100,0.030225
1713793846.083624,348520.500,54535,2,EA,1,100,0.030225
1713793846.150125,348587.000,54535,2,EA,1,100,0.030225
1713793846.217126,348654.000,54552,1,EA,1,100,0.030225
1713793846.283627,348720.500,54568,2,EA,1,100,0.030225
1713793846.350128,348787.000,54568,2,EA,1,100,0.030225
1713793846.417129,348854.000,54584,1,EA,1,100,0.030225
1713793846.483630,348920.500,54600,2,EA,1,100,0.030225
1713793846.550131,348987.000,54600,2,EA,1,100,0.030225
1713793846.616632,349053.500,54618,2,EA,1,100,0.030225
1713793846.683133,349120.000,54618,2,EA,1,100,0.030225
1713793846.750134,349187.000,54634,1,EA,1,100,0.030225
1713793846.816635,349253.500,54649,2,EA,1,100,0.030225
1713793846.883136,349320.000,54649,2,EA,1,100,0.030225
1713793846.949636,349386.500,54667,2,EA,1,100,0.030225
1713793847.016138,349453.000,54667,2,EA,1,100,0.030225
1713793847.083138,349520.000,54683,2,EA,1,100,0.030225
1713793847.150140,349587.000,54683,2,EA,1,100,0.030225
1713793847.216640,349653.500,54700,2,EA,1,100,0.030225
1713793847.283142,349720.000,54700,2,EA,1,100,0.030225
1713793847.350142,349787.000,54716,1,EA,1,100,0.030225
1713793847.416643,349853.500,54733,2,EA,1,100,0.030225
1713793847.483145,349920.000,54733,2,EA,1,100,0.030225
1713793847.550145,349987.000,54749,1,EA,1,100,0.030225
1713793847.616647,350053.500,54765,2,EA,1,100,0.030225
1713793847.683147,350120.000,54765,2,EA,1,100,0.030225
1713793847.750148,350187.000,54781,1,EA,1,100,0.030225
1713793847.816649,350253.500,54798,2,EA,1,100,0.030225
1713793847.883150,350320.000,54798,2,EA,1,100,0.030225
1713793847.950151,350387.000,54815,1,EA,1,100,0.030225
1713793848.016652,350453.500,54830,2,EA,1,100,0.030225
1713793848.083153,350520.000,54830,2,EA,1,100,0.030225
1713793848.150154,350587.000,54846,1,EA,1,100,0.030225
1713793848.216655,350653.500,54864,2,EA,1,100,0.030225
1713793848.283156,350720.000,54864,2,EA,1,100,0.030225
1713793848.350157,350787.000,54880,1,EA,1,100,0.030225
1713793848.416658,350853.500,54895,2,EA,1,100,0.030225
1713793848.483159,350920.000,54895,2,EA,1,100,0.030225
1713793848.550160,350987.000,54911,1,EA,1,100,0.030225
1713793848.616661,351053.500,54929,2,EA,1,100,0.030225
1713793848.683162,351120.000,54929,2,EA,1,100,0.030225
1713793848.750163,351187.000,54945,1,EA,1,100,0.030225
1713793848.816664,351253.500,54961,2,EA,1,100,0.030225
1713793848.883165,351320.000,54961,2,EA,1,100,0.030225
1713793848.950166,351387.000,54977,1,EA,1,100,0.030225
1713793849.016667,351453.500,54996,2,EA,1,100,0.030225
1713793849.083168,351520.000,54996,2,EA,1,100,0.030225
1713793849.149669,351586.500,55012,2,EA,1,100,0.030225
1713793849.216170,351653.000,55012,2,EA,1,100,0.030225
1713793849.283171,351720.000,55030,1,EA,1,100,0.030225
1713793849.349672,351786.500,55044,2,EA,1,100,0.030225
1713793849.416173,351853.000,55044,2,EA,1,100,0.030225
1713793849.483174,351920.000,55061,2,EA,1,100,0.030225
1713793849.550175,351987.000,55061,2,EA,1,100,0.030225
1713793849.616176,352053.000,55078,1,EA,1,100,0.030225
1713793849.683177,352120.000,55095,2,EA,1,100,0.030224
1713793849.750178,352187.000,55095,2,EA,1,100,0.030225
1713793849.816179,352253.000,55111,1,EA,1,100,0.030225
1713793849.883180,352320.000,55127,2,EA,1,100,0.030224
1713793849.950181,352387.000,55127,2,EA,1,100,0.030224
1713793850.016182,352453.000,55143,1,EA,1,100,0.030224
1713793850.083183,352520.000,55160,2,EA,1,100,0.030224
1713793850.150184,352587.000,55160,2,EA,1,100,0.030224
1713793850.216518,352653.333,55183,3,EA,1,100,0.030224
1713793850.282853,352719.667,55183,3,EA,1,100,0.030224
1713793850.349187,352786.000,55183,3,EA,1,100,0.030224
1713793850.416188,352853.000,55199,1,EA,1,100,0.030224
1713793850.483189,352920.000,55216,2,EA,1,100,0.030224
1713793850.550190,352987.000,55216,2,EA,1,100,0.030224
1713793850.616191,353053.000,55233,1,EA,1,100,0.030224
1713793850.682692,353119.500,55248,2,EA,1,100,0.030224
1713793850.749193,353186.000,55248,2,EA,1,100,0.030224
1713793850.816194,353253.000,55264,1,EA,1,100,0.030224
1713793850.882695,353319.500,55282,2,EA,1,100,0.030224
1713793850.949196,353386.000,55282,2,EA,1,100,0.030224
1713793851.016197,353453.000,55298,1,EA,1,100,0.030224
1713793851.082698,353519.500,55314,2,EA,1,100,0.030224
1713793851.149199,353586.000,55314,2,EA,1,100,0.030224
1713793851.216200,353653.000,55329,1,EA,1,100,0.030224
1713793851.282701,353719.500,55347,2,EA,1,100,0.030224
1713793851.349202,353786.000,55347,2,EA,1,100,0.030225
1713793851.416203,353853.000,55363,2,EA,1,100,0.030225
1713793851.483204,353920.000,55363,2,EA,1,100,0.030224
1713793851.549705,353986.500,55381,2,EA,1,100,0.030224
1713793851.616206,354053.000,55381,2,EA,1,100,0.030225
1713793851.683207,354120.000,55397,1,EA,1,100,0.030225
1713793851.749708,354186.500,55412,2,EA,1,100,0.030225
1713793851.816209,354253.000,55412,2,EA,1,100,0.030224
1713793851.883210,354320.000,55428,1,EA,1,100,0.030224
1713793851.949711,354386.500,55446,2,EA,1,100,0.030224
1713793852.016212,354453.000,55446,2,EA,1,100,0.030224
1713793852.083213,354520.000,55464,1,EA,1,100,0.030224
1713793852.149714,354586.500,55480,2,EA,1,100,0.030224
1713793852.216215,354653.000,55480,2,EA,1,100,0.030224
1713793852.283216,354720.000,55496,1,EA,1,100,0.030224
1713793852.349717,354786.500,55513,2,EA,1,100,0.030224
1713793852.416218,354853.000,55513,2,EA,1,100,0.030224
1713793852.483218,354920.000,55529,1,EA,1,100,0.030224
1713793852.549720,354986.500,55546,2,EA,1,100,0.030224
1713793852.616220,355053.000,55546,2,EA,1,100,0.030224
1713793852.682721,355119.500,55561,2,EA,1,100,0.030225
1713793852.749223,355186.000,55561,2,EA,1,100,0.030224
1713793852.816223,355253.000,55578,1,EA,1,100,0.030224
1713793852.882725,355319.500,55595,2,EA,1,100,0.030224
1713793852.949225,355386.000,55595,2,EA,1,100,0.030224
1713793853.016227,355453.000,55612,1,EA,1,100,0.030224
1713793853.082727,355519.500,55626,2,EA,1,100,0.030224
1713793853.149228,355586.000,55626,2,EA,1,100,0.030224
1713793853.216229,355653.000,55643,1,EA,1,100,0.030224
1713793853.282730,355719.500,55660,2,EA,1,100,0.030224
1713793853.349231,355786.000,55660,2,EA,1,100,0.030224
1713793853.416232,355853.000,55677,1,EA,1,100,0.030224
1713793853.482733,355919.500,55691,2,EA,1,100,0.030224
1713793853.549234,355986.000,55691,2,EA,1,100,0.030224
1713793853.616235,356053.000,55709,1,EA,1,100,0.030224
1713793853.682736,356119.500,55725,2,EA,1,100,0.030224
1713793853.749237,356186.000,55725,2,EA,1,100,0.030224
1713793853.815738,356252.500,55742,2,EA,1,100,0.030224
1713793853.882239,356319.000,55742,2,EA,1,100,0.030224
1713793853.949240,356386.000,55759,1,EA,1,100,0.030224
1713793854.015741,356452.500,55776,2,EA,1,100,0.030224
1713793854.082242,356519.000,55776,2,EA,1,100,0.030224
1713793854.149243,356586.000,55792,1,EA,1,100,0.030224
1713793854.215744,356652.500,55810,2,EA,1,100,0.030224
1713793854.282245,356719.000,55810,2,EA,1,100,0.030224
1713793854.349246,356786.000,55826,1,EA,1,100,0.030224
1713793854.415747,356852.500,55842,2,EA,1,100,0.030224
1713793854.482248,356919.000,55842,2,EA,1,100,0.030224
1713793854.549249,356986.000,55857,1,EA,1,100,0.030224
1713793854.615750,357052.500,55875,2,EA,1,100,0.030224
1713793854.682251,357119.000,55875,2,EA,1,100,0.030224
1713793854.749252,357186.000,55891,2,EA,1,100,0.030224
1713793854.816253,357253.000,55891,2,EA,1,100,0.030224
1713793854.882254,357319.000,55908,1,EA,1,100,0.030224
1713793854.949255,357386.000,55923,2,EA,1,100,0.030224
1713793855.016256,357453.000,55923,2,EA,1,100,0.030224
1713793855.082257,357519.000,55940,1,EA,1,100,0.030224
1713793855.149258,357586.000,55956,2,EA,1,100,0.030224
1713793855.216259,357653.000,55956,2,EA,1,100,0.030224
1713793855.282260,357719.000,55974,1,EA,1,100,0.030224
1713793855.349261,357786.000,55993,2,EA,1,100,0.030224
1713793855.416262,357853.000,55993,2,EA,1,100,0.030224
1713793855.482763,357919.500,56010,2,EA,1,100,0.030224
1713793855.549264,357986.000,56010,2,EA,1,100,0.030224
1713793855.616265,358053.000,56027,1,EA,1,100,0.030224
1713793855.682766,358119.500,56044,2,EA,1,100,0.030224
1713793855.749267,358186.000,56044,2,EA,1,100,0.030224
1713793855.816268,358253.000,56060,1,EA,1,100,0.030224
1713793855.882769,358319.500,56076,2,EA,1,100,0.030224
1713793855.949270,358386.000,56076,2,EA,1,100,0.030224
1713793856.016271,358453.000,56092,1,EA,1,100,0.030224
1713793856.082938,358519.667,56109,3,EA,1,100,0.030224
1713793856.149606,358586.333,56109,3,EA,1,100,0.030224
1713793856.216274,358653.000,56109,3,EA,1,100,0.030224
1713793856.282275,358719.000,56126,1,EA,1,100,0.030224
1713793856.349276,358786.000,56143,2,EA,1,100,0.030224
1713793856.416277,358853.000,56143,2,EA,1,100,0.030224
1713793856.482278,358919.000,56159,1,EA,1,100,0.030224
1713793856.549279,358986.000,56175,2,EA,1,100,0.030224
1713793856.616280,359053.000,56175,2,EA,1,100,0.030224
1713793856.682281,359119.000,56191,1,EA,1,100,0.030224
1713793856.749282,359186.000,56208,2,EA,1,100,0.030224
1713793856.816283,359253.000,56208,2,EA,1,100,0.030224
1713793856.882284,359319.000,56224,1,EA,1,100,0.030224
1713793856.948785,359385.500,56240,2,EA,1,100,0.030224
1713793857.015286,359452.000,56240,2,EA,1,100,0.030224
1713793857.082287,359519.000,56256,1,EA,1,100,0.030224
1713793857.149288,359586.000,56273,2,EA,1,100,0.030224
1713793857.216289,359653.000,56273,2,EA,1,100,0.030224
1713793857.282290,359719.000,56290,1,EA,1,100,0.030224
1713793857.348791,359785.500,56305,2,EA,1,100,0.030224
1713793857.415292,359852.000,56305,2,EA,1,100,0.030224
1713793857.482293,359919.000,56321,1,EA,1,100,0.030224
1713793857.549294,359986.000,56339,2,EA,1,100,0.030224
1713793857.616295,360053.000,56339,2,EA,1,100,0.030224
1713793857.682296,360119.000,56355,1,EA,1,100,0.030224
1713793857.748796,360185.500,56370,2,EA,1,100,0.030224
1713793857.815298,360252.000,56370,2,EA,1,100,0.030224
1713793857.882298,360319.000,56386,1,EA,1,100,0.030224
1713793857.948800,360385.500,56404,2,EA,1,100,0.030224
1713793858.015301,360452.000,56404,2,EA,1,100,0.030224
1713793858.082301,360519.000,56420,1,EA,1,100,0.030224
1713793858.148803,360585.500,56436,2,EA,1,100,0.030224
1713793858.215303,360652.000,56436,2,EA,1,100,0.030223
1713793858.282305,360719.000,56452,1,EA,1,100,0.030223
1713793858.348972,360785.667,56469,3,EA,1,100,0.030223
1713793858.415640,360852.333,56469,3,EA,1,100,0.030223
1713793858.482307,360919.000,56469,3,EA,1,100,0.030224
1713793858.549308,360986.000,56485,1,EA,1,100,0.030224
1713793858.615809,361052.500,56503,2,EA,1,100,0.030223
1713793858.682310,361119.000,56503,2,EA,1,100,0.030223
1713793858.749311,361186.000,56519,1,EA,1,100,0.030223
1713793858.815812,361252.500,56534,2,EA,1,100,0.030223
1713793858.882313,361319.000,56534,2,EA,1,100,0.030223
1713793858.949314,361386.000,56551,1,EA,1,100,0.030223
1713793859.015815,361452.500,56570,2,EA,1,100,0.030223
1713793859.082316,361519.000,56570,2,EA,1,100,0.030223
1713793859.149317,361586.000,56586,1,EA,1,100,0.030223
1713793859.215818,361652.500,56602,2,EA,1,100,0.030223
1713793859.282319,361719.000,56602,2,EA,1,100,0.030223
1713793859.349320,361786.000,56618,1,EA,1,100,0.030223
1713793859.415821,361852.500,56635,2,EA,1,100,0.030223
1713793859.482322,361919.000,56635,2,EA,1,100,0.030223
1713793859.549323,361986.000,56651,1,EA,1,100,0.030223
1713793859.615824,362052.500,56667,2,EA,1,100,0.030223
