LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1729244952.385479,327297.000,47177,1,TH,1,100,24.632
1729244952.518479,327430.000,47213,2,TH,1,100,24.632
1729244952.651478,327563.000,47213,2,TH,1,100,24.660
1729244952.785478,327697.000,47245,1,TH,1,100,24.667
1729244952.918477,327830.000,47262,1,TH,1,100,24.678
1729244953.051476,327963.000,47278,1,TH,1,100,24.678
1729244953.185476,328097.000,47296,1,TH,1,100,24.615
1729244953.318475,328230.000,47331,1,TH,1,100,24.615
1729244953.451474,328363.000,47347,1,TH,1,100,24.641
1729244953.585474,328497.000,47365,1,TH,1,100,24.641
1729244953.718473,328630.000,47396,1,TH,1,100,24.673
1729244953.851472,328763.000,47413,1,TH,1,100,24.673
1729244953.985472,328897.000,47430,1,TH,1,100,24.733
1729244954.118471,329030.000,47462,1,TH,1,100,24.733
1729244954.251470,329163.000,47478,1,TH,1,100,24.696
1729244954.385470,329297.000,47497,1,TH,1,100,24.703
1729244954.518469,329430.000,47529,1,TH,1,100,24.687
1729244954.651469,329563.000,47545,1,TH,1,100,24.687
1729244954.785468,329697.000,47562,1,TH,1,100,24.703
1729244954.918467,329830.000,47594,1,TH,1,100,24.703
1729244955.051466,329963.000,47616,1,TH,1,100,24.690
1729244955.185466,330097.000,47632,1,TH,1,100,24.690
1729244955.318465,330230.000,47649,1,TH,1,100,24.672
1729244955.451465,330363.000,47667,1,TH,1,100,24.672
1729244955.584464,330496.000,47699,1,TH,1,100,24.755
1729244955.718463,330630.000,47716,1,TH,1,100,24.755
1729244955.851463,330763.000,47733,1,TH,1,100,24.693
1729244955.985462,330897.000,47750,1,TH,1,100,24.693
1729244956.118461,331030.000,47782,1,TH,1,100,24.666
1729244956.251461,331163.000,47800,1,TH,1,100,24.666
1729244956.385460,331297.000,47817,1,TH,1,100,24.779
1729244956.518460,331430.000,47849,1,TH,1,100,24.779
1729244956.651459,331563.000,47865,1,TH,1,100,24.724
1729244956.784458,331696.000,47882,1,TH,1,100,24.724
1729244956.918458,331830.000,47914,1,TH,1,100,24.740
1729244957.051457,331963.000,47930,1,TH,1,100,24.747
1729244957.184456,332096.000,47950,1,TH,1,100,24.697
1729244957.318456,332230.000,47981,1,TH,1,100,24.697
1729244957.451455,332363.000,47997,1,TH,1,100,24.673
1729244957.584454,332496.000,48015,1,TH,1,100,24.673
1729244957.718454,332630.000,48046,1,TH,1,100,24.707
1729244957.851453,332763.000,48063,1,TH,1,100,24.707
1729244957.984452,332896.000,48080,1,TH,1,100,24.725
1729244958.118452,333030.000,48096,1,TH,1,100,24.725
1729244958.251451,333163.000,48132,1,TH,1,100,24.754
1729244958.384450,333296.000,48149,1,TH,1,100,24.754
1729244958.518450,333430.000,48166,1,TH,1,100,24.665
1729244958.651449,333563.000,48197,1,TH,1,100,24.665
1729244958.784449,333696.000,48214,1,TH,1,100,24.777
1729244958.918448,333830.000,48231,1,TH,1,100,24.778
1729244959.051447,333963.000,48264,1,TH,1,100,24.775
1729244959.184447,334096.000,48282,1,TH,1,100,24.782
1729244959.317446,334229.000,48298,1,TH,1,100,24.767
1729244959.451445,334363.000,48330,1,TH,1,100,24.760
1729244959.584445,334496.000,48347,1,TH,1,100,24.741
1729244959.717444,334629.000,48365,1,TH,1,100,24.748
1729244959.851443,334763.000,48383,1,TH,1,100,24.745
1729244959.984443,334896.000,48414,1,TH,1,100,24.745
1729244960.117442,335029.000,48430,1,TH,1,100,24.776
1729244960.251441,335163.000,48453,1,TH,1,100,24.776
1729244960.384441,335296.000,48469,1,TH,1,100,24.805
1729244960.517440,335429.000,48501,1,TH,1,100,24.805
1729244960.651439,335563.000,48518,1,TH,1,100,24.745
1729244960.784439,335696.000,48534,1,TH,1,100,24.752
1729244960.917438,335829.000,48552,1,TH,1,100,24.747
1729244961.051438,335963.000,48585,1,TH,1,100,24.747
1729244961.184437,336096.000,48602,1,TH,1,100,24.702
1729244961.317436,336229.000,48619,1,TH,1,100,24.702
1729244961.451436,336363.000,48651,1,TH,1,100,24.671
1729244961.584435,336496.000,48667,1,TH,1,100,24.671
1729244961.717434,336629.000,48684,1,TH,1,100,24.752
1729244961.851434,336763.000,48718,1,TH,1,100,24.752
1729244961.984433,336896.000,48734,1,TH,1,100,24.744
1729244962.117432,337029.000,48751,1,TH,1,100,24.744
1729244962.251432,337163.000,48783,1,TH,1,100,24.702
1729244962.384431,337296.000,48799,1,TH,1,100,24.702
1729244962.517431,337429.000,48817,1,TH,1,100,24.751
1729244962.650430,337562.000,48833,1,TH,1,100,24.751
1729244962.784429,337696.000,48867,1,TH,1,100,24.657
1729244962.917428,337829.000,48884,1,TH,1,100,24.657
1729244963.050428,337962.000,48900,1,TH,1,100,24.746
1729244963.184427,338096.000,48934,1,TH,1,100,24.753
1729244963.317427,338229.000,48951,1,TH,1,100,24.769
1729244963.450426,338362.000,48967,1,TH,1,100,24.769
1729244963.584425,338496.000,48999,1,TH,1,100,24.766
1729244963.717425,338629.000,49018,1,TH,1,100,24.766
1729244963.850424,338762.000,49035,1,TH,1,100,24.727
1729244963.984423,338896.000,49066,1,TH,1,100,24.727
1729244964.117423,339029.000,49083,1,TH,1,100,24.748
1729244964.250422,339162.000,49100,1,TH,1,100,24.748
1729244964.384421,339296.000,49131,1,TH,1,100,24.774
1729244964.517421,339429.000,49149,1,TH,1,100,24.781
1729244964.650420,339562.000,49167,1,TH,1,100,24.817
1729244964.784420,339696.000,49184,1,TH,1,100,24.817
1729244964.917419,339829.000,49216,1,TH,1,100,24.742
1729244965.050418,339962.000,49234,1,TH,1,100,24.742
1729244965.184417,340096.000,49252,1,TH,1,100,24.784
1729244965.317417,340229.000,49288,1,TH,1,100,24.784
1729244965.450416,340362.000,49305,1,TH,1,100,24.752
1729244965.584416,340496.000,49322,1,TH,1,100,24.752
1729244965.717415,340629.000,49338,1,TH,1,100,24.700
1729244965.850414,340762.000,49370,1,TH,1,100,24.700
1729244965.983414,340895.000,49387,1,TH,1,100,24.814
1729244966.117413,341029.000,49405,1,TH,1,100,24.822
1729244966.250412,341162.000,49423,1,TH,1,100,24.840
1729244966.383412,341295.000,49454,1,TH,1,100,24.840
1729244966.517411,341429.000,49471,1,TH,1,100,24.793
1729244966.650410,341562.000,49488,1,TH,1,100,24.793
1729244966.784410,341696.000,49520,1,TH,1,100,24.905
1729244966.917409,341829.000,49538,1,TH,1,100,24.905
1729244967.050409,341962.000,49555,1,TH,1,100,24.814
1729244967.183408,342095.000,49587,1,TH,1,100,24.814
1729244967.317407,342229.000,49603,1,TH,1,100,24.725
1729244967.450407,342362.000,49620,1,TH,1,100,24.725
1729244967.583406,342495.000,49654,1,TH,1,100,24.691
1729244967.717405,342629.000,49670,1,TH,1,100,24.691
1729244967.850405,342762.000,49688,1,TH,1,100,24.811
1729244967.983404,342895.000,49719,1,TH,1,100,24.818
1729244968.117404,343029.000,49736,1,TH,1,100,24.748
1729244968.250403,343162.000,49755,1,TH,1,100,24.748
1729244968.383402,343295.000,49771,1,TH,1,100,24.713
1729244968.517401,343429.000,49805,1,TH,1,100,24.713
1729244968.650401,343562.000,49822,1,TH,1,100,24.818
1729244968.783400,343695.000,49838,1,TH,1,100,24.818
1729244968.917400,343829.000,49870,1,TH,1,100,24.732
1729244969.050399,343962.000,49887,1,TH,1,100,24.731
1729244969.183398,344095.000,49904,1,TH,1,100,24.776
1729244969.317398,344229.000,49935,1,TH,1,100,24.776
1729244969.450397,344362.000,49952,1,TH,1,100,24.828
1729244969.583396,344495.000,49969,1,TH,1,100,24.828
1729244969.716396,344628.000,50002,1,TH,1,100,24.818
1729244969.850395,344762.000,50020,1,TH,1,100,24.818
1729244969.983394,344895.000,50036,1,TH,1,100,24.815
1729244970.116394,345028.000,50070,1,TH,1,100,24.815
1729244970.250393,345162.000,50087,1,TH,1,100,24.800
1729244970.383392,345295.000,50103,1,TH,1,100,24.800
1729244970.516392,345428.000,50126,1,TH,1,100,24.749
1729244970.650391,345562.000,50142,1,TH,1,100,24.757
1729244970.783391,345695.000,50174,1,TH,1,100,24.694
1729244970.916390,345828.000,50191,1,TH,1,100,24.694
1729244971.050389,345962.000,50207,1,TH,1,100,24.825
1729244971.183388,346095.000,50239,1,TH,1,100,24.825
1729244971.316388,346228.000,50256,1,TH,1,100,24.832
1729244971.450387,346362.000,50274,1,TH,1,100,24.832
1729244971.583387,346495.000,50306,1,TH,1,100,24.736
1729244971.716386,346628.000,50323,1,TH,1,100,24.736
1729244971.850385,346762.000,50340,1,TH,1,100,24.832
1729244971.983385,346895.000,50357,1,TH,1,100,24.839
1729244972.116384,347028.000,50391,1,TH,1,100,24.684
1729244972.250383,347162.000,50407,1,TH,1,100,24.684
1729244972.383383,347295.000,50424,1,TH,1,100,24.795
1729244972.516382,347428.000,50456,1,TH,1,100,24.795
1729244972.649381,347561.000,50472,1,TH,1,100,24.761
1729244972.783381,347695.000,50489,1,TH,1,100,24.761
1729244972.916380,347828.000,50521,1,TH,1,100,24.784
1729244973.049380,347961.000,50537,1,TH,1,100,24.784
1729244973.183379,348095.000,50557,1,TH,1,100,24.750
1729244973.316378,348228.000,50590,1,TH,1,100,24.750
1729244973.449378,348361.000,50606,1,TH,1,100,24.782
1729244973.583377,348495.000,50624,1,TH,1,100,24.782
1729244973.716376,348628.000,50657,1,TH,1,100,24.735
1729244973.849376,348761.000,50674,1,TH,1,100,24.735
1729244973.983375,348895.000,50693,1,TH,1,100,24.797
1729244974.116374,349028.000,50711,1,TH,1,100,24.797
1729244974.249374,349161.000,50743,1,TH,1,100,24.732
1729244974.383373,349295.000,50760,1,TH,1,100,24.739
1729244974.516372,349428.000,50777,1,TH,1,100,24.723
1729244974.649372,349561.000,50808,1,TH,1,100,24.723
1729244974.783371,349695.000,50827,1,TH,1,100,24.838
1729244974.916371,349828.000,50844,1,TH,1,100,24.838
1729244975.049370,349961.000,50875,1,TH,1,100,24.778
1729244975.183369,350095.000,50893,1,TH,1,100,24.778
1729244975.316369,350228.000,50909,1,TH,1,100,24.854
1729244975.449368,350361.000,50941,1,TH,1,100,24.854
1729244975.583367,350495.000,50963,1,TH,1,100,24.812
1729244975.716367,350628.000,50978,1,TH,1,100,24.812
1729244975.849366,350761.000,50996,1,TH,1,100,24.856
1729244975.983365,350895.000,51014,1,TH,1,100,24.856
1729244976.116365,351028.000,51046,1,TH,1,100,24.846
1729244976.249364,351161.000,51063,1,TH,1,100,24.846
1729244976.382364,351294.000,51079,1,TH,1,100,24.806
1729244976.516363,351428.000,51097,1,TH,1,100,24.813
1729244976.649362,351561.000,51128,1,TH,1,100,24.756
1729244976.782362,351694.000,51146,1,TH,1,100,24.756
1729244976.916361,351828.000,51164,1,TH,1,100,24.806
1729244977.049360,351961.000,51195,1,TH,1,100,24.806
1729244977.182360,352094.000,51212,1,TH,1,100,24.850
1729244977.316359,352228.000,51229,1,TH,1,100,24.850
1729244977.449358,352361.000,51261,1,TH,1,100,24.813
1729244977.582358,352494.000,51277,1,TH,1,100,24.813
1729244977.716357,352628.000,51296,1,TH,1,100,24.837
1729244977.849356,352761.000,51328,1,TH,1,100,24.837
1729244977.982356,352894.000,51344,1,TH,1,100,24.782
1729244978.116355,353028.000,51361,1,TH,1,100,24.782
1729244978.249354,353161.000,51395,1,TH,1,100,24.866
1729244978.382354,353294.000,51411,1,TH,1,100,24.873
1729244978.516353,353428.000,51429,1,TH,1,100,24.891
1729244978.649353,353561.000,51447,1,TH,1,100,24.891
1729244978.782352,353694.000,51479,1,TH,1,100,24.875
1729244978.916351,353828.000,51496,1,TH,1,100,24.875
1729244979.049351,353961.000,51512,1,TH,1,100,24.865
1729244979.182350,354094.000,51544,1,TH,1,100,24.865
1729244979.315349,354227.000,51561,1,TH,1,100,24.833
1729244979.449349,354361.000,51577,1,TH,1,100,24.833
1729244979.582348,354494.000,51611,1,TH,1,100,24.810
1729244979.715347,354627.000,51628,1,TH,1,100,24.810
1729244979.849347,354761.000,51645,1,TH,1,100,24.736
1729244979.982346,354894.000,51676,1,TH,1,100,24.736
1729244980.115345,355027.000,51694,1,TH,1,100,24.844
1729244980.249345,355161.000,51712,1,TH,1,100,24.844
1729244980.382344,355294.000,51729,1,TH,1,100,24.846
1729244980.515343,355427.000,51761,1,TH,1,100,24.846
1729244980.649343,355561.000,51777,1,TH,1,100,24.865
1729244980.782342,355694.000,51801,1,TH,1,100,24.865
1729244980.915342,355827.000,51818,1,TH,1,100,24.940
1729244981.049341,355961.000,51849,1,TH,1,100,24.940
1729244981.182340,356094.000,51867,1,TH,1,100,24.854
1729244981.315340,356227.000,51883,1,TH,1,100,24.854
1729244981.449339,356361.000,51900,1,TH,1,100,24.875
1729244981.582338,356494.000,51932,1,TH,1,100,24.875
1729244981.715338,356627.000,51948,1,TH,1,100,24.838
1729244981.849337,356761.000,51966,1,TH,1,100,24.838
1729244981.982336,356894.000,51997,1,TH,1,100,24.906
1729244982.115336,357027.000,52013,1,TH,1,100,24.906
1729244982.249335,357161.000,52031,1,TH,1,100,24.906
1729244982.382334,357294.000,52062,1,TH,1,100,24.906
1729244982.515334,357427.000,52079,1,TH,1,100,24.964
1729244982.649333,357561.000,52096,1,TH,1,100,24.964
1729244982.782332,357694.000,52128,1,TH,1,100,24.818
1729244982.915332,357827.000,52144,1,TH,1,100,24.825
1729244983.049331,357961.000,52161,1,TH,1,100,24.858
1729244983.182331,358094.000,52178,1,TH,1,100,24.858
1729244983.315330,358227.000,52211,1,TH,1,100,24.942
1729244983.448329,358360.000,52228,1,TH,1,100,24.942
1729244983.582329,358494.000,52245,1,TH,1,100,24.845
1729244983.715328,358627.000,52278,1,TH,1,100,24.845
1729244983.848327,358760.000,52296,1,TH,1,100,24.902
1729244983.982327,358894.000,52312,1,TH,1,100,24.902
1729244984.115326,359027.000,52329,1,TH,1,100,24.965
1729244984.248325,359160.000,52346,1,TH,1,100,24.965
1729244984.382325,359294.000,52379,1,TH,1,100,24.848
1729244984.515324,359427.000,52397,1,TH,1,100,24.848
1729244984.648324,359560.000,52413,1,TH,1,100,24.923
1729244984.782323,359694.000,52445,1,TH,1,100,24.923
1729244984.915322,359827.000,52462,1,TH,1,100,24.845
1729244985.048321,359960.000,52478,1,TH,1,100,24.852
1729244985.182321,360094.000,52510,1,TH,1,100,24.918
1729244985.315320,360227.000,52529,1,TH,1,100,24.918
1729244985.448320,360360.000,52545,1,TH,1,100,24.904
1729244985.581319,360493.000,52577,1,TH,1,100,24.904
1729244985.715318,360627.000,52594,1,TH,1,100,25.071
1729244985.848318,360760.000,52617,1,TH,1,100,25.072
1729244985.981317,360893.000,52633,1,TH,1,100,24.912
1729244986.115316,361027.000,52650,1,TH,1,100,24.912
1729244986.248316,361160.000,52669,1,TH,1,100,24.995
1729244986.381315,361293.000,52700,1,TH,1,100,24.995
1729244986.515314,361427.000,52718,1,TH,1,100,24.920
1729244986.648314,361560.000,52734,1,TH,1,100,24.920
1729244986.781313,361693.000,52766,1,TH,1,100,24.969
1729244986.915313,361827.000,52783,1,TH,1,100,24.969
1729244987.048312,361960.000,52799,1,TH,1,100,24.901
1729244987.181311,362093.000,52833,1,TH,1,100,24.901
1729244987.315310,362227.000,52850,1,TH,1,100,24.854
1729244987.448310,362360.000,52866,1,TH,1,100,24.854
1729244987.581309,362493.000,52898,1,TH,1,100,25.013
1729244987.715309,362627.000,52915,1,TH,1,100,25.020
1729244987.848308,362760.000,52932,1,TH,1,100,24.979
1729244987.981307,362893.000,52965,1,TH,1,100,24.979
1729244988.115307,363027.000,52983,1,TH,1,100,24.919
1729244988.248306,363160.000,53001,1,TH,1,100,24.919
1729244988.381305,363293.000,53018,1,TH,1,100,24.953
1729244988.515305,363427.000,53050,1,TH,1,100,24.953
1729244988.648304,363560.000,53066,1,TH,1,100,24.997
1729244988.781303,363693.000,53083,1,TH,1,100,24.997
1729244988.915303,363827.000,53115,1,TH,1,100,24.953
1729244989.048302,363960.000,53133,1,TH,1,100,24.953
1729244989.181302,364093.000,53151,1,TH,1,100,24.874
1729244989.314301,364226.000,53182,1,TH,1,100,24.874
1729244989.448300,364360.000,53198,1,TH,1,100,24.905
1729244989.581300,364493.000,53216,1,TH,1,100,24.913
1729244989.714299,364626.000,53247,1,TH,1,100,24.967
1729244989.848298,364760.000,53266,1,TH,1,100,24.967
1729244989.981298,364893.000,53283,1,TH,1,100,24.866
1729244990.114297,365026.000,53299,1,TH,1,100,24.866
1729244990.248296,365160.000,53331,1,TH,1,100,24.936
1729244990.381296,365293.000,53348,1,TH,1,100,24.936
1729244990.514295,365426.000,53365,1,TH,1,100,24.965
1729244990.648294,365560.000,53398,1,TH,1,100,24.965
1729244990.781294,365693.000,53415,1,TH,1,100,24.983
1729244990.915293,365827.000,53432,1,TH,1,100,24.983
1729244991.048293,365960.000,53454,1,TH,1,100,24.941
1729244991.181292,366093.000,53471,1,TH,1,100,24.941
1729244991.314291,366226.000,53502,1,TH,1,100,24.967
1729244991.448291,366360.000,53519,1,TH,1,100,24.967
1729244991.581290,366493.000,53538,1,TH,1,100,24.920
1729244991.714289,366626.000,53569,1,TH,1,100,24.920
1729244991.848289,366760.000,53587,1,TH,1,100,25.014
1729244991.981288,366893.000,53603,1,TH,1,100,25.014
1729244992.114287,367026.000,53635,1,TH,1,100,24.909
1729244992.248287,367160.000,53652,1,TH,1,100,24.916
1729244992.381286,367293.000,53668,1,TH,1,100,24.940
1729244992.514286,367426.000,53686,1,TH,1,100,24.940
1729244992.647285,367559.000,53719,1,TH,1,100,24.950
1729244992.781284,367693.000,53735,1,TH,1,100,24.950
1729244992.914284,367826.000,53753,1,TH,1,100,24.945
1729244993.047283,367959.000,53784,1,TH,1,100,24.945
1729244993.181282,368093.000,53801,1,TH,1,100,25.029
1729244993.314282,368226.000,53820,1,TH,1,100,25.029
1729244993.448281,368360.000,53852,1,TH,1,100,25.049
1729244993.581280,368493.000,53868,1,TH,1,100,25.049
1729244993.714280,368626.000,53885,1,TH,1,100,24.909
1729244993.847279,368759.000,53919,1,TH,1,100,24.916
1729244993.981278,368893.000,53935,1,TH,1,100,24.942
1729244994.114278,369026.000,53952,1,TH,1,100,24.942
1729244994.247277,369159.000,53984,1,TH,1,100,24.991
1729244994.381276,369293.000,54000,1,TH,1,100,24.991
1729244994.514276,369426.000,54018,1,TH,1,100,24.929
1729244994.647275,369559.000,54036,1,TH,1,100,24.929
1729244994.781275,369693.000,54068,1,TH,1,100,24.991
1729244994.914274,369826.000,54085,1,TH,1,100,24.991
1729244995.047273,369959.000,54101,1,TH,1,100,25.004
1729244995.181273,370093.000,54133,1,TH,1,100,25.004
1729244995.314272,370226.000,54150,1,TH,1,100,25.004
1729244995.447271,370359.000,54166,1,TH,1,100,25.004
1729244995.581271,370493.000,54198,1,TH,1,100,24.946
1729244995.714270,370626.000,54215,1,TH,1,100,24.954
1729244995.847269,370759.000,54232,1,TH,1,100,25.027
1729244995.980269,370892.000,54263,1,TH,1,100,25.027
1729244996.114268,371026.000,54286,1,TH,1,100,25.037
1729244996.247267,371159.000,54302,1,TH,1,100,25.037
1729244996.380267,371292.000,54319,1,TH,1,100,24.995
1729244996.514266,371426.000,54336,1,TH,1,100,24.995
1729244996.647265,371559.000,54369,1,TH,1,100,24.925
1729244996.780265,371692.000,54386,1,TH,1,100,24.924
1729244996.914264,371826.000,54403,1,TH,1,100,25.027
1729244997.047264,371959.000,54434,1,TH,1,100,25.027
1729244997.180263,372092.000,54452,1,TH,1,100,25.016
1729244997.314262,372226.000,54468,1,TH,1,100,25.016
1729244997.447262,372359.000,54500,1,TH,1,100,25.055
1729244997.580261,372492.000,54519,1,TH,1,100,25.055
1729244997.714260,372626.000,54535,1,TH,1,100,25.086
1729244997.847260,372759.000,54569,1,TH,1,100,25.094
1729244997.980259,372892.000,54586,1,TH,1,100,25.018
1729244998.114258,373026.000,54602,1,TH,1,100,25.018
1729244998.247258,373159.000,54636,1,TH,1,100,25.007
1729244998.380257,373292.000,54653,1,TH,1,100,25.007
1729244998.514256,373426.000,54670,1,TH,1,100,25.050
1729244998.647256,373559.000,54687,1,TH,1,100,25.050
1729244998.780255,373692.000,54721,1,TH,1,100,25.018
1729244998.914254,373826.000,54737,1,TH,1,100,25.018
1729244999.047254,373959.000,54754,1,TH,1,100,25.018
1729244999.180253,374092.000,54788,1,TH,1,100,25.018
1729244999.313253,374225.000,54804,1,TH,1,100,24.989
1729244999.447252,374359.000,54821,1,TH,1,100,24.989
1729244999.580251,374492.000,54853,1,TH,1,100,25.075
1729244999.713251,374625.000,54869,1,TH,1,100,25.075
1729244999.847250,374759.000,54887,1,TH,1,100,25.082
1729244999.980249,374892.000,54918,1,TH,1,100,25.082
1729245000.113249,375025.000,54934,1,TH,1,100,25.023
1729245000.247248,375159.000,54954,1,TH,1,100,25.030
1729245000.380247,375292.000,54985,1,TH,1,100,25.090
1729245000.513247,375425.000,55002,1,TH,1,100,25.090
1729245000.647246,375559.000,55019,1,TH,1,100,25.077
1729245000.780246,375692.000,55035,1,TH,1,100,25.077
1729245000.913245,375825.000,55067,1,TH,1,100,25.105
1729245001.047244,375959.000,55084,1,TH,1,100,25.105
1729245001.180243,376092.000,55103,1,TH,1,100,24.977
1729245001.313243,376225.000,55125,1,TH,1,100,24.977
1729245001.447242,376359.000,55141,1,TH,1,100,24.952
1729245001.580242,376492.000,55173,1,TH,1,100,24.952
1729245001.713241,376625.000,55190,1,TH,1,100,25.123
1729245001.847240,376759.000,55207,1,TH,1,100,25.123
1729245001.980240,376892.000,55240,1,TH,1,100,24.967
1729245002.113239,377025.000,55257,1,TH,1,100,24.967
1729245002.247238,377159.000,55274,1,TH,1,100,25.034
1729245002.380238,377292.000,55305,1,TH,1,100,25.034
1729245002.513237,377425.000,55323,1,TH,1,100,25.000
1729245002.646236,377558.000,55339,1,TH,1,100,25.007
1729245002.780236,377692.000,55371,1,TH,1,100,25.000
1729245002.913235,377825.000,55388,1,TH,1,100,25.000
1729245003.046235,377958.000,55404,1,TH,1,100,25.031
1729245003.180234,378092.000,55440,1,TH,1,100,25.031
1729245003.313233,378225.000,55457,1,TH,1,100,25.005
1729245003.446233,378358.000,55473,1,TH,1,100,25.005
1729245003.580232,378492.000,55491,1,TH,1,100,25.073
1729245003.713231,378625.000,55522,1,TH,1,100,25.073
1729245003.846231,378758.000,55539,1,TH,1,100,25.115
1729245003.980230,378892.000,55556,1,TH,1,100,25.115
1729245004.113229,379025.000,55590,1,TH,1,100,25.044
1729245004.246229,379158.000,55606,1,TH,1,100,25.044
1729245004.380228,379292.000,55623,1,TH,1,100,24.989
1729245004.513227,379425.000,55655,1,TH,1,100,24.989
1729245004.646227,379558.000,55671,1,TH,1,100,25.004
1729245004.780226,379692.000,55688,1,TH,1,100,25.004
1729245004.913225,379825.000,55722,1,TH,1,100,25.138
1729245005.046225,379958.000,55738,1,TH,1,100,25.138
1729245005.180224,380092.000,55756,1,TH,1,100,25.007
1729245005.313224,380225.000,55787,1,TH,1,100,25.014
1729245005.446223,380358.000,55804,1,TH,1,100,25.004
1729245005.580222,380492.000,55821,1,TH,1,100,25.004
1729245005.713222,380625.000,55837,1,TH,1,100,25.072
1729245005.846221,380758.000,55869,1,TH,1,100,25.072
1729245005.979220,380891.000,55888,1,TH,1,100,25.072
1729245006.113220,381025.000,55906,1,TH,1,100,25.072
1729245006.246219,381158.000,55938,1,TH,1,100,25.088
1729245006.379218,381291.000,55960,1,TH,1,100,25.088
1729245006.513218,381425.000,55977,1,TH,1,100,25.090
1729245006.646217,381558.000,55994,1,TH,1,100,25.090
1729245006.780216,381692.000,56010,1,TH,1,100,24.991
1729245006.913216,381825.000,56044,1,TH,1,100,24.991
1729245007.046215,381958.000,56061,1,TH,1,100,25.041
1729245007.179214,382091.000,56078,1,TH,1,100,25.041
1729245007.313214,382225.000,56109,1,TH,1,100,25.064
1729245007.446213,382358.000,56126,1,TH,1,100,25.071
1729245007.579213,382491.000,56143,1,TH,1,100,25.073
1729245007.713212,382625.000,56176,1,TH,1,100,25.073
1729245007.846211,382758.000,56194,1,TH,1,100,25.113
1729245007.979211,382891.000,56210,1,TH,1,100,25.113
1729245008.113210,383025.000,56242,1,TH,1,100,25.063
1729245008.246209,383158.000,56261,1,TH,1,100,25.063
1729245008.379209,383291.000,56277,1,TH,1,100,25.031
1729245008.513208,383425.000,56295,1,TH,1,100,25.031
1729245008.646208,383558.000,56328,1,TH,1,100,25.110
1729245008.779207,383691.000,56344,1,TH,1,100,25.110
1729245008.913206,383825.000,56362,1,TH,1,100,25.110
1729245009.046206,383958.000,56393,1,TH,1,100,25.110
1729245009.179205,384091.000,56410,1,TH,1,100,25.131
1729245009.312204,384224.000,56427,1,TH,1,100,25.131
1729245009.446204,384358.000,56461,1,TH,1,100,25.087
1729245009.579203,384491.000,56477,1,TH,1,100,25.087
1729245009.712202,384624.000,56494,1,TH,1,100,25.096
1729245009.846202,384758.000,56526,1,TH,1,100,25.096
1729245009.979201,384891.000,56542,1,TH,1,100,25.037
1729245010.112200,385024.000,56559,1,TH,1,100,25.044
1729245010.246200,385158.000,56591,1,TH,1,100,25.119
1729245010.379199,385291.000,56609,1,TH,1,100,25.119
1729245010.512198,385424.000,56627,1,TH,1,100,25.103
1729245010.646198,385558.000,56643,1,TH,1,100,25.103
1729245010.779197,385691.000,56675,1,TH,1,100,25.109
1729245010.912196,385824.000,56692,1,TH,1,100,25.109
1729245011.046196,385958.000,56708,1,TH,1,100,25.046
1729245011.179195,386091.000,56740,1,TH,1,100,25.046
1729245011.312195,386224.000,56757,1,TH,1,100,25.156
1729245011.446194,386358.000,56775,1,TH,1,100,25.156
1729245011.579193,386491.000,56798,1,TH,1,100,25.124
1729245011.712193,386624.000,56814,1,TH,1,100,25.131
1729245011.846192,386758.000,56846,1,TH,1,100,25.058
1729245011.979191,386891.000,56863,1,TH,1,100,25.058
1729245012.112191,387024.000,56879,1,TH,1,100,25.095
1729245012.245190,387157.000,56913,1,TH,1,100,25.095
1729245012.379189,387291.000,56930,1,TH,1,100,25.045
1729245012.512189,387424.000,56947,1,TH,1,100,25.045
1729245012.645188,387557.000,56978,1,TH,1,100,25.108
1729245012.779187,387691.000,56995,1,TH,1,100,25.108
1729245012.912187,387824.000,57012,1,TH,1,100,25.167
1729245013.045186,387957.000,57043,1,TH,1,100,25.167
1729245013.179186,388091.000,57061,1,TH,1,100,25.035
1729245013.312185,388224.000,57081,1,TH,1,100,25.035
1729245013.445184,388357.000,57098,1,TH,1,100,25.014
1729245013.579184,388491.000,57130,1,TH,1,100,25.014
1729245013.712183,388624.000,57146,1,TH,1,100,25.141
1729245013.845182,388757.000,57164,1,TH,1,100,25.141
1729245013.979182,388891.000,57195,1,TH,1,100,25.042
1729245014.112181,389024.000,57213,1,TH,1,100,25.049
1729245014.245180,389157.000,57231,1,TH,1,100,25.096
1729245014.379180,389291.000,57262,1,TH,1,100,25.096
1729245014.512179,389424.000,57279,1,TH,1,100,25.135
1729245014.645179,389557.000,57296,1,TH,1,100,25.135
1729245014.779178,389691.000,57328,1,TH,1,100,25.081
1729245014.912177,389824.000,57344,1,TH,1,100,25.081
1729245015.045177,389957.000,57363,1,TH,1,100,25.143
1729245015.178176,390090.000,57381,1,TH,1,100,25.143
1729245015.312175,390224.000,57397,1,TH,1,100,25.156
1729245015.445175,390357.000,57414,1,TH,1,100,25.156
1729245015.579174,390491.000,57431,1,TH,1,100,25.117
1729245015.712173,390624.000,57462,1,TH,1,100,25.117
1729245015.845173,390757.000,57480,1,TH,1,100,25.075
1729245015.978172,390890.000,57498,1,TH,1,100,25.075
1729245016.112171,391024.000,57530,1,TH,1,100,25.159
1729245016.245171,391157.000,57547,1,TH,1,100,25.159
