LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1729244954.888134,329799.667,47574,9,PR,1,100,151653
1729244954.898467,329810.000,47574,9,PR,1,100,151662
1729244954.908195,329819.727,47590,11,PR,1,100,151652
1729244954.917922,329829.455,47590,11,PR,1,100,151621
1729244954.927649,329839.182,47590,11,PR,1,100,151612
1729244954.937376,329848.909,47590,11,PR,1,100,151654
1729244954.947104,329858.636,47590,11,PR,1,100,151645
1729244954.956831,329868.364,47590,11,PR,1,100,151630
1729244954.966558,329878.091,47590,11,PR,1,100,151638
1729244954.976285,329887.818,47590,11,PR,1,100,151624
1729244954.986012,329897.545,47590,11,PR,1,100,151645
1729244954.995739,329907.273,47590,11,PR,1,100,151618
1729244955.005467,329917.000,47590,11,PR,1,100,151635
1729244955.015404,329926.938,47611,16,PR,1,100,151630
1729244955.025342,329936.875,47611,16,PR,1,100,151613
1729244955.035279,329946.812,47611,16,PR,1,100,151640
1729244955.045217,329956.750,47611,16,PR,1,100,151622
1729244955.055154,329966.688,47611,16,PR,1,100,151649
1729244955.065092,329976.625,47611,16,PR,1,100,151639
1729244955.075029,329986.562,47611,16,PR,1,100,151627
1729244955.084966,329996.500,47611,16,PR,1,100,151632
1729244955.094904,330006.438,47611,16,PR,1,100,151632
1729244955.104841,330016.375,47611,16,PR,1,100,151639
1729244955.114779,330026.312,47611,16,PR,1,100,151646
1729244955.124716,330036.250,47611,16,PR,1,100,151621
1729244955.134654,330046.188,47611,16,PR,1,100,151612
1729244955.144591,330056.125,47611,16,PR,1,100,151606
1729244955.154529,330066.062,47611,16,PR,1,100,151587
1729244955.164466,330076.000,47611,16,PR,1,100,151604
1729244955.174193,330085.727,47628,11,PR,1,100,151572
1729244955.183920,330095.455,47628,11,PR,1,100,151586
1729244955.193648,330105.182,47628,11,PR,1,100,151526
1729244955.203375,330114.909,47628,11,PR,1,100,151587
1729244955.213102,330124.636,47628,11,PR,1,100,151593
1729244955.222829,330134.364,47628,11,PR,1,100,151578
1729244955.232557,330144.091,47628,11,PR,1,100,151618
1729244955.242284,330153.818,47628,11,PR,1,100,151593
1729244955.252011,330163.545,47628,11,PR,1,100,151587
1729244955.261738,330173.273,47628,11,PR,1,100,151595
1729244955.271466,330183.000,47628,11,PR,1,100,151579
1729244955.281910,330193.444,47644,9,PR,1,100,151605
1729244955.292354,330203.889,47644,9,PR,1,100,151611
1729244955.302799,330214.333,47644,9,PR,1,100,151570
1729244955.313243,330224.778,47644,9,PR,1,100,151598
1729244955.323688,330235.222,47644,9,PR,1,100,151619
1729244955.334132,330245.667,47644,9,PR,1,100,151567
1729244955.344576,330256.111,47644,9,PR,1,100,151622
1729244955.355021,330266.556,47644,9,PR,1,100,151589
1729244955.365465,330277.000,47644,9,PR,1,100,151603
1729244955.375101,330286.636,47662,11,PR,1,100,151603
1729244955.384738,330296.273,47662,11,PR,1,100,151592
1729244955.394374,330305.909,47662,11,PR,1,100,151638
1729244955.404010,330315.545,47662,11,PR,1,100,151602
1729244955.413647,330325.182,47662,11,PR,1,100,151607
1729244955.423283,330334.818,47662,11,PR,1,100,151588
1729244955.432919,330344.455,47662,11,PR,1,100,151625
1729244955.442556,330354.091,47662,11,PR,1,100,151611
1729244955.452192,330363.727,47662,11,PR,1,100,151624
1729244955.461828,330373.364,47662,11,PR,1,100,151609
1729244955.471465,330383.000,47662,11,PR,1,100,151614
1729244955.481909,330393.444,47680,9,PR,1,100,151600
1729244955.492353,330403.889,47680,9,PR,1,100,151603
1729244955.502798,330414.333,47680,9,PR,1,100,151614
1729244955.513242,330424.778,47680,9,PR,1,100,151601
1729244955.523686,330435.222,47680,9,PR,1,100,151605
1729244955.534131,330445.667,47680,9,PR,1,100,151622
1729244955.544575,330456.111,47680,9,PR,1,100,151600
1729244955.555020,330466.556,47680,9,PR,1,100,151604
1729244955.565464,330477.000,47680,9,PR,1,100,151602
1729244955.575100,330486.636,47695,11,PR,1,100,151645
1729244955.584737,330496.273,47695,11,PR,1,100,151624
1729244955.594373,330505.909,47695,11,PR,1,100,151601
1729244955.604009,330515.545,47695,11,PR,1,100,151605
1729244955.613646,330525.182,47695,11,PR,1,100,151593
1729244955.623282,330534.818,47695,11,PR,1,100,151621
1729244955.632918,330544.455,47695,11,PR,1,100,151624
1729244955.642555,330554.091,47695,11,PR,1,100,151634
1729244955.652191,330563.727,47695,11,PR,1,100,151641
1729244955.661827,330573.364,47695,11,PR,1,100,151624
1729244955.671463,330583.000,47695,11,PR,1,100,151658
1729244955.682163,330593.700,47711,10,PR,1,100,151633
1729244955.692863,330604.400,47711,10,PR,1,100,151607
1729244955.703563,330615.100,47711,10,PR,1,100,151619
1729244955.714263,330625.800,47711,10,PR,1,100,151629
1729244955.724963,330636.500,47711,10,PR,1,100,151630
1729244955.735663,330647.200,47711,10,PR,1,100,151558
1729244955.746363,330657.900,47711,10,PR,1,100,151579
1729244955.757063,330668.600,47711,10,PR,1,100,151574
1729244955.767763,330679.300,47711,10,PR,1,100,151575
1729244955.778463,330690.000,47711,10,PR,1,100,151567
1729244955.788796,330700.333,47728,9,PR,1,100,151539
1729244955.799130,330710.667,47728,9,PR,1,100,151557
1729244955.809463,330721.000,47728,9,PR,1,100,151533
1729244955.819796,330731.333,47728,9,PR,1,100,151539
1729244955.830129,330741.667,47728,9,PR,1,100,151559
1729244955.840463,330752.000,47728,9,PR,1,100,151530
1729244955.850796,330762.333,47728,9,PR,1,100,151590
1729244955.861129,330772.667,47728,9,PR,1,100,151534
1729244955.871463,330783.000,47728,9,PR,1,100,151558
1729244955.881190,330792.727,47745,11,PR,1,100,151571
1729244955.890917,330802.455,47745,11,PR,1,100,151528
1729244955.900644,330812.182,47745,11,PR,1,100,151555
1729244955.910372,330821.909,47745,11,PR,1,100,151567
1729244955.920099,330831.636,47745,11,PR,1,100,151583
1729244955.929826,330841.364,47745,11,PR,1,100,151540
1729244955.939553,330851.091,47745,11,PR,1,100,151563
1729244955.949281,330860.818,47745,11,PR,1,100,151558
1729244955.959008,330870.545,47745,11,PR,1,100,151577
1729244955.968735,330880.273,47745,11,PR,1,100,151564
1729244955.978462,330890.000,47745,11,PR,1,100,151577
1729244955.988795,330900.333,47761,9,PR,1,100,151548
1729244955.999129,330910.667,47761,9,PR,1,100,151582
1729244956.009462,330921.000,47761,9,PR,1,100,151554
1729244956.019795,330931.333,47761,9,PR,1,100,151573
1729244956.030128,330941.667,47761,9,PR,1,100,151578
1729244956.040462,330952.000,47761,9,PR,1,100,151545
1729244956.050795,330962.333,47761,9,PR,1,100,151546
1729244956.061128,330972.667,47761,9,PR,1,100,151553
1729244956.071462,330983.000,47761,9,PR,1,100,151542
1729244956.081189,330992.727,47777,11,PR,1,100,151544
1729244956.090916,331002.455,47777,11,PR,1,100,151554
1729244956.100643,331012.182,47777,11,PR,1,100,151548
1729244956.110371,331021.909,47777,11,PR,1,100,151555
1729244956.120098,331031.636,47777,11,PR,1,100,151529
1729244956.129825,331041.364,47777,11,PR,1,100,151541
1729244956.139552,331051.091,47777,11,PR,1,100,151562
1729244956.149279,331060.818,47777,11,PR,1,100,151558
1729244956.159007,331070.545,47777,11,PR,1,100,151569
1729244956.168734,331080.273,47777,11,PR,1,100,151561
1729244956.178461,331090.000,47777,11,PR,1,100,151557
1729244956.188188,331099.727,47795,11,PR,1,100,151550
1729244956.197916,331109.455,47795,11,PR,1,100,151552
1729244956.207643,331119.182,47795,11,PR,1,100,151564
1729244956.217370,331128.909,47795,11,PR,1,100,151597
1729244956.227097,331138.636,47795,11,PR,1,100,151575
1729244956.236825,331148.364,47795,11,PR,1,100,151593
1729244956.246552,331158.091,47795,11,PR,1,100,151616
1729244956.256279,331167.818,47795,11,PR,1,100,151609
1729244956.266006,331177.545,47795,11,PR,1,100,151587
1729244956.275733,331187.273,47795,11,PR,1,100,151597
1729244956.285461,331197.000,47795,11,PR,1,100,151617
1729244956.295794,331207.333,47812,9,PR,1,100,151618
1729244956.306127,331217.667,47812,9,PR,1,100,151611
1729244956.316460,331228.000,47812,9,PR,1,100,151624
1729244956.326794,331238.333,47812,9,PR,1,100,151655
1729244956.337127,331248.667,47812,9,PR,1,100,151632
1729244956.347460,331259.000,47812,9,PR,1,100,151607
1729244956.357794,331269.333,47812,9,PR,1,100,151608
1729244956.368127,331279.667,47812,9,PR,1,100,151640
1729244956.378460,331290.000,47812,9,PR,1,100,151632
1729244956.388187,331299.727,47828,11,PR,1,100,151650
1729244956.397915,331309.455,47828,11,PR,1,100,151632
1729244956.407642,331319.182,47828,11,PR,1,100,151656
1729244956.417369,331328.909,47828,11,PR,1,100,151653
1729244956.427096,331338.636,47828,11,PR,1,100,151658
1729244956.436824,331348.364,47828,11,PR,1,100,151668
1729244956.446551,331358.091,47828,11,PR,1,100,151628
1729244956.456278,331367.818,47828,11,PR,1,100,151642
1729244956.466005,331377.545,47828,11,PR,1,100,151645
1729244956.475732,331387.273,47828,11,PR,1,100,151681
1729244956.485460,331397.000,47828,11,PR,1,100,151657
1729244956.496060,331407.600,47844,10,PR,1,100,151665
1729244956.506660,331418.200,47844,10,PR,1,100,151682
1729244956.517260,331428.800,47844,10,PR,1,100,151652
1729244956.527859,331439.400,47844,10,PR,1,100,151668
1729244956.538459,331450.000,47844,10,PR,1,100,151674
1729244956.549059,331460.600,47844,10,PR,1,100,151703
1729244956.559659,331471.200,47844,10,PR,1,100,151701
1729244956.570259,331481.800,47844,10,PR,1,100,151705
1729244956.580859,331492.400,47844,10,PR,1,100,151709
1729244956.591459,331503.000,47844,10,PR,1,100,151717
1729244956.601792,331513.333,47860,9,PR,1,100,151668
1729244956.612126,331523.667,47860,9,PR,1,100,151662
1729244956.622459,331534.000,47860,9,PR,1,100,151678
1729244956.632792,331544.333,47860,9,PR,1,100,151649
1729244956.643126,331554.667,47860,9,PR,1,100,151654
1729244956.653459,331565.000,47860,9,PR,1,100,151671
1729244956.663792,331575.333,47860,9,PR,1,100,151621
1729244956.674125,331585.667,47860,9,PR,1,100,151602
1729244956.684459,331596.000,47860,9,PR,1,100,151650
1729244956.694186,331605.727,47877,11,PR,1,100,151607
1729244956.703913,331615.455,47877,11,PR,1,100,151635
1729244956.713640,331625.182,47877,11,PR,1,100,151655
1729244956.723368,331634.909,47877,11,PR,1,100,151649
1729244956.733095,331644.636,47877,11,PR,1,100,151652
1729244956.742822,331654.364,47877,11,PR,1,100,151636
1729244956.752549,331664.091,47877,11,PR,1,100,151649
1729244956.762276,331673.818,47877,11,PR,1,100,151660
1729244956.772004,331683.545,47877,11,PR,1,100,151652
1729244956.781731,331693.273,47877,11,PR,1,100,151638
1729244956.791458,331703.000,47877,11,PR,1,100,151633
1729244956.801791,331713.333,47894,9,PR,1,100,151626
1729244956.812125,331723.667,47894,9,PR,1,100,151655
1729244956.822458,331734.000,47894,9,PR,1,100,151657
1729244956.832791,331744.333,47894,9,PR,1,100,151642
1729244956.843125,331754.667,47894,9,PR,1,100,151638
1729244956.853458,331765.000,47894,9,PR,1,100,151654
1729244956.863791,331775.333,47894,9,PR,1,100,151637
1729244956.874125,331785.667,47894,9,PR,1,100,151660
1729244956.884458,331796.000,47894,9,PR,1,100,151668
1729244956.894185,331805.727,47909,11,PR,1,100,151635
1729244956.903912,331815.455,47909,11,PR,1,100,151666
1729244956.913639,331825.182,47909,11,PR,1,100,151632
1729244956.923367,331834.909,47909,11,PR,1,100,151637
1729244956.933094,331844.636,47909,11,PR,1,100,151655
1729244956.942821,331854.364,47909,11,PR,1,100,151617
1729244956.952548,331864.091,47909,11,PR,1,100,151621
1729244956.962276,331873.818,47909,11,PR,1,100,151606
1729244956.972003,331883.545,47909,11,PR,1,100,151595
1729244956.981730,331893.273,47909,11,PR,1,100,151601
1729244956.991457,331903.000,47909,11,PR,1,100,151602
1729244957.001184,331912.727,47925,11,PR,1,100,151615
1729244957.010912,331922.455,47925,11,PR,1,100,151625
1729244957.020639,331932.182,47925,11,PR,1,100,151615
1729244957.030366,331941.909,47925,11,PR,1,100,151603
1729244957.040093,331951.636,47925,11,PR,1,100,151633
1729244957.049821,331961.364,47925,11,PR,1,100,151608
1729244957.059548,331971.091,47925,11,PR,1,100,151626
1729244957.069275,331980.818,47925,11,PR,1,100,151606
1729244957.079002,331990.545,47925,11,PR,1,100,151601
1729244957.088729,332000.273,47925,11,PR,1,100,151602
1729244957.098457,332010.000,47925,11,PR,1,100,151607
1729244957.108790,332020.333,47945,9,PR,1,100,151618
1729244957.119123,332030.667,47945,9,PR,1,100,151639
1729244957.129457,332041.000,47945,9,PR,1,100,151624
1729244957.139790,332051.333,47945,9,PR,1,100,151614
1729244957.150123,332061.667,47945,9,PR,1,100,151623
1729244957.160456,332072.000,47945,9,PR,1,100,151647
1729244957.170790,332082.333,47945,9,PR,1,100,151628
1729244957.181123,332092.667,47945,9,PR,1,100,151647
1729244957.191456,332103.000,47945,9,PR,1,100,151643
1729244957.201184,332112.727,47961,11,PR,1,100,151633
1729244957.210911,332122.455,47961,11,PR,1,100,151666
1729244957.220638,332132.182,47961,11,PR,1,100,151637
1729244957.230365,332141.909,47961,11,PR,1,100,151642
1729244957.240092,332151.636,47961,11,PR,1,100,151659
1729244957.249820,332161.364,47961,11,PR,1,100,151635
1729244957.259547,332171.091,47961,11,PR,1,100,151681
1729244957.269274,332180.818,47961,11,PR,1,100,151655
1729244957.279001,332190.545,47961,11,PR,1,100,151639
1729244957.288728,332200.273,47961,11,PR,1,100,151668
1729244957.298456,332210.000,47961,11,PR,1,100,151640
1729244957.309056,332220.600,47976,10,PR,1,100,151654
1729244957.319656,332231.200,47976,10,PR,1,100,151631
1729244957.330256,332241.800,47976,10,PR,1,100,151654
1729244957.340856,332252.400,47976,10,PR,1,100,151679
1729244957.351455,332263.000,47976,10,PR,1,100,151663
1729244957.362055,332273.600,47976,10,PR,1,100,151653
1729244957.372655,332284.200,47976,10,PR,1,100,151646
1729244957.383255,332294.800,47976,10,PR,1,100,151647
1729244957.393855,332305.400,47976,10,PR,1,100,151684
1729244957.404455,332316.000,47976,10,PR,1,100,151681
1729244957.413855,332325.400,47992,10,PR,1,100,151690
1729244957.423255,332334.800,47992,10,PR,1,100,151671
1729244957.432655,332344.200,47992,10,PR,1,100,151686
1729244957.442055,332353.600,47992,10,PR,1,100,151710
1729244957.451455,332363.000,47992,10,PR,1,100,151683
1729244957.460855,332372.400,47992,10,PR,1,100,151689
1729244957.470255,332381.800,47992,10,PR,1,100,151694
1729244957.479655,332391.200,47992,10,PR,1,100,151673
1729244957.489055,332400.600,47992,10,PR,1,100,151695
1729244957.498455,332410.000,47992,10,PR,1,100,151687
1729244957.509055,332420.600,48010,10,PR,1,100,151714
1729244957.519655,332431.200,48010,10,PR,1,100,151714
1729244957.530255,332441.800,48010,10,PR,1,100,151674
1729244957.540854,332452.400,48010,10,PR,1,100,151683
1729244957.551455,332463.000,48010,10,PR,1,100,151659
1729244957.562054,332473.600,48010,10,PR,1,100,151632
1729244957.572654,332484.200,48010,10,PR,1,100,151650
1729244957.583254,332494.800,48010,10,PR,1,100,151609
1729244957.593854,332505.400,48010,10,PR,1,100,151597
1729244957.604454,332516.000,48010,10,PR,1,100,151617
1729244957.614899,332526.444,48026,9,PR,1,100,151617
1729244957.625343,332536.889,48026,9,PR,1,100,151584
1729244957.635787,332547.333,48026,9,PR,1,100,151602
1729244957.646232,332557.778,48026,9,PR,1,100,151590
1729244957.656676,332568.222,48026,9,PR,1,100,151627
1729244957.667121,332578.667,48026,9,PR,1,100,151627
1729244957.677565,332589.111,48026,9,PR,1,100,151609
1729244957.688009,332599.556,48026,9,PR,1,100,151615
1729244957.698454,332610.000,48026,9,PR,1,100,151598
1729244957.708090,332619.636,48042,11,PR,1,100,151589
1729244957.717726,332629.273,48042,11,PR,1,100,151601
1729244957.727363,332638.909,48042,11,PR,1,100,151628
1729244957.736999,332648.545,48042,11,PR,1,100,151588
1729244957.746635,332658.182,48042,11,PR,1,100,151558
1729244957.756272,332667.818,48042,11,PR,1,100,151595
1729244957.765908,332677.455,48042,11,PR,1,100,151619
1729244957.775544,332687.091,48042,11,PR,1,100,151615
1729244957.785181,332696.727,48042,11,PR,1,100,151608
1729244957.794817,332706.364,48042,11,PR,1,100,151630
1729244957.804453,332716.000,48042,11,PR,1,100,151625
1729244957.814898,332726.444,48058,9,PR,1,100,151585
1729244957.825342,332736.889,48058,9,PR,1,100,151641
1729244957.835786,332747.333,48058,9,PR,1,100,151639
1729244957.846231,332757.778,48058,9,PR,1,100,151624
1729244957.856675,332768.222,48058,9,PR,1,100,151625
1729244957.867120,332778.667,48058,9,PR,1,100,151624
1729244957.877564,332789.111,48058,9,PR,1,100,151609
1729244957.888008,332799.556,48058,9,PR,1,100,151584
1729244957.898453,332810.000,48058,9,PR,1,100,151564
1729244957.908089,332819.636,48075,11,PR,1,100,151616
1729244957.917725,332829.273,48075,11,PR,1,100,151585
1729244957.927362,332838.909,48075,11,PR,1,100,151602
1729244957.936998,332848.545,48075,11,PR,1,100,151591
1729244957.946634,332858.182,48075,11,PR,1,100,151573
1729244957.956271,332867.818,48075,11,PR,1,100,151610
1729244957.965907,332877.455,48075,11,PR,1,100,151603
1729244957.975543,332887.091,48075,11,PR,1,100,151564
1729244957.985180,332896.727,48075,11,PR,1,100,151603
1729244957.994816,332906.364,48075,11,PR,1,100,151556
1729244958.004452,332916.000,48075,11,PR,1,100,151583
1729244958.014179,332925.727,48091,11,PR,1,100,151602
1729244958.023907,332935.455,48091,11,PR,1,100,151609
1729244958.033634,332945.182,48091,11,PR,1,100,151578
1729244958.043361,332954.909,48091,11,PR,1,100,151589
1729244958.053088,332964.636,48091,11,PR,1,100,151575
1729244958.062816,332974.364,48091,11,PR,1,100,151567
1729244958.072543,332984.091,48091,11,PR,1,100,151605
1729244958.082270,332993.818,48091,11,PR,1,100,151596
1729244958.091997,333003.545,48091,11,PR,1,100,151563
1729244958.101725,333013.273,48091,11,PR,1,100,151571
1729244958.111452,333023.000,48091,11,PR,1,100,151591
1729244958.121785,333033.333,48111,9,PR,1,100,151598
1729244958.132118,333043.667,48111,9,PR,1,100,151608
1729244958.142452,333054.000,48111,9,PR,1,100,151565
1729244958.152785,333064.333,48111,9,PR,1,100,151605
1729244958.163118,333074.667,48111,9,PR,1,100,151607
1729244958.173451,333085.000,48111,9,PR,1,100,151605
1729244958.183785,333095.333,48111,9,PR,1,100,151614
1729244958.194118,333105.667,48111,9,PR,1,100,151593
1729244958.204451,333116.000,48111,9,PR,1,100,151595
1729244958.214179,333125.727,48127,11,PR,1,100,151618
1729244958.223906,333135.455,48127,11,PR,1,100,151607
1729244958.233633,333145.182,48127,11,PR,1,100,151581
1729244958.243360,333154.909,48127,11,PR,1,100,151596
1729244958.253088,333164.636,48127,11,PR,1,100,151586
1729244958.262815,333174.364,48127,11,PR,1,100,151569
1729244958.272542,333184.091,48127,11,PR,1,100,151594
1729244958.282269,333193.818,48127,11,PR,1,100,151595
1729244958.291996,333203.545,48127,11,PR,1,100,151567
1729244958.301723,333213.273,48127,11,PR,1,100,151588
1729244958.311451,333223.000,48127,11,PR,1,100,151597
1729244958.322151,333233.700,48144,10,PR,1,100,151602
1729244958.332851,333244.400,48144,10,PR,1,100,151580
1729244958.343551,333255.100,48144,10,PR,1,100,151586
1729244958.354251,333265.800,48144,10,PR,1,100,151553
1729244958.364951,333276.500,48144,10,PR,1,100,151596
1729244958.375650,333287.200,48144,10,PR,1,100,151574
1729244958.386350,333297.900,48144,10,PR,1,100,151635
1729244958.397050,333308.600,48144,10,PR,1,100,151580
1729244958.407750,333319.300,48144,10,PR,1,100,151606
1729244958.418450,333330.000,48144,10,PR,1,100,151627
1729244958.427750,333339.300,48161,10,PR,1,100,151608
1729244958.437050,333348.600,48161,10,PR,1,100,151631
1729244958.446350,333357.900,48161,10,PR,1,100,151585
1729244958.455650,333367.200,48161,10,PR,1,100,151590
1729244958.464950,333376.500,48161,10,PR,1,100,151611
1729244958.474250,333385.800,48161,10,PR,1,100,151597
1729244958.483550,333395.100,48161,10,PR,1,100,151590
1729244958.492850,333404.400,48161,10,PR,1,100,151602
1729244958.502150,333413.700,48161,10,PR,1,100,151552
1729244958.511450,333423.000,48161,10,PR,1,100,151570
1729244958.522150,333433.700,48178,10,PR,1,100,151520
1729244958.532850,333444.400,48178,10,PR,1,100,151520
1729244958.543550,333455.100,48178,10,PR,1,100,151501
1729244958.554250,333465.800,48178,10,PR,1,100,151494
1729244958.564950,333476.500,48178,10,PR,1,100,151497
1729244958.575649,333487.200,48178,10,PR,1,100,151469
1729244958.586349,333497.900,48178,10,PR,1,100,151508
1729244958.597049,333508.600,48178,10,PR,1,100,151472
1729244958.607749,333519.300,48178,10,PR,1,100,151474
1729244958.618449,333530.000,48178,10,PR,1,100,151458
1729244958.628086,333539.636,48192,11,PR,1,100,151459
1729244958.637722,333549.273,48192,11,PR,1,100,151506
1729244958.647358,333558.909,48192,11,PR,1,100,151493
1729244958.656995,333568.545,48192,11,PR,1,100,151479
1729244958.666631,333578.182,48192,11,PR,1,100,151495
1729244958.676267,333587.818,48192,11,PR,1,100,151468
1729244958.685904,333597.455,48192,11,PR,1,100,151478
1729244958.695540,333607.091,48192,11,PR,1,100,151466
1729244958.705176,333616.727,48192,11,PR,1,100,151457
1729244958.714813,333626.364,48192,11,PR,1,100,151478
1729244958.724449,333636.000,48192,11,PR,1,100,151470
1729244958.734893,333646.444,48209,9,PR,1,100,151483
1729244958.745337,333656.889,48209,9,PR,1,100,151501
1729244958.755782,333667.333,48209,9,PR,1,100,151474
1729244958.766226,333677.778,48209,9,PR,1,100,151474
1729244958.776671,333688.222,48209,9,PR,1,100,151481
1729244958.787115,333698.667,48209,9,PR,1,100,151473
1729244958.797559,333709.111,48209,9,PR,1,100,151481
1729244958.808004,333719.556,48209,9,PR,1,100,151464
1729244958.818448,333730.000,48209,9,PR,1,100,151469
1729244958.828085,333739.636,48226,11,PR,1,100,151482
1729244958.837721,333749.273,48226,11,PR,1,100,151488
1729244958.847357,333758.909,48226,11,PR,1,100,151445
1729244958.856994,333768.545,48226,11,PR,1,100,151469
1729244958.866630,333778.182,48226,11,PR,1,100,151457
1729244958.876266,333787.818,48226,11,PR,1,100,151439
1729244958.885903,333797.455,48226,11,PR,1,100,151490
1729244958.895539,333807.091,48226,11,PR,1,100,151474
1729244958.905175,333816.727,48226,11,PR,1,100,151479
1729244958.914812,333826.364,48226,11,PR,1,100,151455
1729244958.924448,333836.000,48226,11,PR,1,100,151458
1729244958.935148,333846.700,48243,10,PR,1,100,151457
1729244958.945848,333857.400,48243,10,PR,1,100,151442
1729244958.956548,333868.100,48243,10,PR,1,100,151452
1729244958.967248,333878.800,48243,10,PR,1,100,151446
1729244958.977947,333889.500,48243,10,PR,1,100,151469
1729244958.988647,333900.200,48243,10,PR,1,100,151468
1729244958.999347,333910.900,48243,10,PR,1,100,151496
1729244959.010047,333921.600,48243,10,PR,1,100,151465
1729244959.020747,333932.300,48243,10,PR,1,100,151474
1729244959.031447,333943.000,48243,10,PR,1,100,151516
1729244959.040747,333952.300,48259,10,PR,1,100,151468
1729244959.050047,333961.600,48259,10,PR,1,100,151476
1729244959.059347,333970.900,48259,10,PR,1,100,151486
1729244959.068647,333980.200,48259,10,PR,1,100,151460
1729244959.077947,333989.500,48259,10,PR,1,100,151457
1729244959.087247,333998.800,48259,10,PR,1,100,151485
1729244959.096547,334008.100,48259,10,PR,1,100,151487
1729244959.105847,334017.400,48259,10,PR,1,100,151504
1729244959.115147,334026.700,48259,10,PR,1,100,151495
1729244959.124447,334036.000,48259,10,PR,1,100,151515
1729244959.135147,334046.700,48277,10,PR,1,100,151492
1729244959.145847,334057.400,48277,10,PR,1,100,151494
1729244959.156547,334068.100,48277,10,PR,1,100,151501
1729244959.167247,334078.800,48277,10,PR,1,100,151505
1729244959.177947,334089.500,48277,10,PR,1,100,151506
1729244959.188647,334100.200,48277,10,PR,1,100,151488
1729244959.199347,334110.900,48277,10,PR,1,100,151508
1729244959.210047,334121.600,48277,10,PR,1,100,151496
1729244959.220747,334132.300,48277,10,PR,1,100,151507
1729244959.231446,334143.000,48277,10,PR,1,100,151516
1729244959.241083,334152.636,48293,11,PR,1,100,151539
1729244959.250719,334162.273,48293,11,PR,1,100,151512
1729244959.260355,334171.909,48293,11,PR,1,100,151528
1729244959.269992,334181.545,48293,11,PR,1,100,151516
1729244959.279628,334191.182,48293,11,PR,1,100,151531
1729244959.289264,334200.818,48293,11,PR,1,100,151501
1729244959.298901,334210.455,48293,11,PR,1,100,151531
1729244959.308537,334220.091,48293,11,PR,1,100,151528
1729244959.318173,334229.727,48293,11,PR,1,100,151544
1729244959.327810,334239.364,48293,11,PR,1,100,151542
1729244959.337446,334249.000,48293,11,PR,1,100,151528
1729244959.347890,334259.444,48310,9,PR,1,100,151544
1729244959.358335,334269.889,48310,9,PR,1,100,151537
1729244959.368779,334280.333,48310,9,PR,1,100,151536
1729244959.379223,334290.778,48310,9,PR,1,100,151556
1729244959.389668,334301.222,48310,9,PR,1,100,151550
1729244959.400112,334311.667,48310,9,PR,1,100,151535
1729244959.410557,334322.111,48310,9,PR,1,100,151522
1729244959.421001,334332.556,48310,9,PR,1,100,151526
1729244959.431445,334343.000,48310,9,PR,1,100,151497
1729244959.441082,334352.636,48326,11,PR,1,100,151483
1729244959.450718,334362.273,48326,11,PR,1,100,151477
1729244959.460354,334371.909,48326,11,PR,1,100,151484
1729244959.469991,334381.545,48326,11,PR,1,100,151440
1729244959.479627,334391.182,48326,11,PR,1,100,151457
1729244959.489263,334400.818,48326,11,PR,1,100,151497
1729244959.498900,334410.455,48326,11,PR,1,100,151478
1729244959.508536,334420.091,48326,11,PR,1,100,151477
1729244959.518172,334429.727,48326,11,PR,1,100,151489
1729244959.527809,334439.364,48326,11,PR,1,100,151460
1729244959.537445,334449.000,48326,11,PR,1,100,151498
1729244959.547889,334459.444,48342,9,PR,1,100,151468
1729244959.558334,334469.889,48342,9,PR,1,100,151467
1729244959.568778,334480.333,48342,9,PR,1,100,151455
1729244959.579222,334490.778,48342,9,PR,1,100,151492
1729244959.589667,334501.222,48342,9,PR,1,100,151521
1729244959.600111,334511.667,48342,9,PR,1,100,151475
1729244959.610556,334522.111,48342,9,PR,1,100,151493
1729244959.621000,334532.556,48342,9,PR,1,100,151521
1729244959.631444,334543.000,48342,9,PR,1,100,151492
1729244959.641172,334552.727,48360,11,PR,1,100,151501
1729244959.650899,334562.455,48360,11,PR,1,100,151528
1729244959.660626,334572.182,48360,11,PR,1,100,151517
1729244959.670353,334581.909,48360,11,PR,1,100,151524
1729244959.680081,334591.636,48360,11,PR,1,100,151554
1729244959.689808,334601.364,48360,11,PR,1,100,151550
1729244959.699535,334611.091,48360,11,PR,1,100,151547
1729244959.709262,334620.818,48360,11,PR,1,100,151541
1729244959.718989,334630.545,48360,11,PR,1,100,151527
1729244959.728717,334640.273,48360,11,PR,1,100,151506
1729244959.738444,334650.000,48360,11,PR,1,100,151554
1729244959.749044,334660.600,48378,10,PR,1,100,151538
1729244959.759644,334671.200,48378,10,PR,1,100,151561
1729244959.770244,334681.800,48378,10,PR,1,100,151565
1729244959.780844,334692.400,48378,10,PR,1,100,151546
1729244959.791444,334703.000,48378,10,PR,1,100,151559
1729244959.802044,334713.600,48378,10,PR,1,100,151544
1729244959.812644,334724.200,48378,10,PR,1,100,151556
1729244959.823244,334734.800,48378,10,PR,1,100,151582
1729244959.833843,334745.400,48378,10,PR,1,100,151601
1729244959.844443,334756.000,48378,10,PR,1,100,151607
1729244959.853843,334765.400,48394,10,PR,1,100,151585
1729244959.863243,334774.800,48394,10,PR,1,100,151563
