LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1713788072.583452,198938.500,30652,2,EA,1,100,0.170864
1713788072.649953,199005.000,30652,2,EA,1,100,0.170923
1713788072.716954,199072.000,30669,1,EA,1,100,0.170956
1713788072.783455,199138.500,30685,2,EA,1,100,0.170927
1713788072.849956,199205.000,30685,2,EA,1,100,0.170906
1713788072.916957,199272.000,30703,1,EA,1,100,0.170877
1713788072.983458,199338.500,30717,2,EA,1,100,0.170935
1713788073.049958,199405.000,30717,2,EA,1,100,0.170948
1713788073.116959,199472.000,30734,1,EA,1,100,0.170952
1713788073.183460,199538.500,30751,2,EA,1,100,0.170944
1713788073.249961,199605.000,30751,2,EA,1,100,0.171011
1713788073.316962,199672.000,30768,1,EA,1,100,0.171040
1713788073.383463,199738.500,30782,2,EA,1,100,0.171116
1713788073.449964,199805.000,30782,2,EA,1,100,0.171099
1713788073.516964,199872.000,30799,1,EA,1,100,0.171129
1713788073.583465,199938.500,30816,2,EA,1,100,0.171145
1713788073.649966,200005.000,30816,2,EA,1,100,0.171255
1713788073.716967,200072.000,30833,1,EA,1,100,0.171348
1713788073.783468,200138.500,30847,2,EA,1,100,0.171483
1713788073.849969,200205.000,30847,2,EA,1,100,0.171500
1713788073.916970,200272.000,30865,1,EA,1,100,0.171648
1713788073.983470,200338.500,30881,2,EA,1,100,0.171719
1713788074.049971,200405.000,30881,2,EA,1,100,0.171779
1713788074.116972,200472.000,30898,1,EA,1,100,0.171821
1713788074.183473,200538.500,30919,2,EA,1,100,0.171965
1713788074.249974,200605.000,30919,2,EA,1,100,0.172029
1713788074.316975,200672.000,30935,1,EA,1,100,0.172127
1713788074.383476,200738.500,30951,2,EA,1,100,0.172144
1713788074.449976,200805.000,30951,2,EA,1,100,0.172182
1713788074.516977,200872.000,30970,1,EA,1,100,0.172212
1713788074.583478,200938.500,30986,2,EA,1,100,0.172174
1713788074.649979,201005.000,30986,2,EA,1,100,0.172212
1713788074.716480,201071.500,31002,2,EA,1,100,0.172331
1713788074.782981,201138.000,31002,2,EA,1,100,0.172374
1713788074.849982,201205.000,31022,1,EA,1,100,0.172336
1713788074.916482,201271.500,31040,2,EA,1,100,0.172297
1713788074.982983,201338.000,31040,2,EA,1,100,0.172306
1713788075.049984,201405.000,31056,1,EA,1,100,0.172331
1713788075.116485,201471.500,31071,2,EA,1,100,0.172353
1713788075.182986,201538.000,31071,2,EA,1,100,0.172327
1713788075.249987,201605.000,31088,1,EA,1,100,0.172289
1713788075.316488,201671.500,31107,2,EA,1,100,0.172293
1713788075.382988,201738.000,31107,2,EA,1,100,0.172233
1713788075.449989,201805.000,31123,1,EA,1,100,0.172195
1713788075.516490,201871.500,31139,2,EA,1,100,0.172140
1713788075.582991,201938.000,31139,2,EA,1,100,0.172063
1713788075.649992,202005.000,31155,1,EA,1,100,0.172055
1713788075.716493,202071.500,31172,2,EA,1,100,0.172016
1713788075.782994,202138.000,31172,2,EA,1,100,0.171995
1713788075.849994,202205.000,31190,1,EA,1,100,0.171953
1713788075.916495,202271.500,31206,2,EA,1,100,0.171940
1713788075.982996,202338.000,31206,2,EA,1,100,0.171817
1713788076.049997,202405.000,31222,1,EA,1,100,0.171821
1713788076.116498,202471.500,31239,2,EA,1,100,0.171885
1713788076.182999,202538.000,31239,2,EA,1,100,0.171804
1713788076.250000,202605.000,31256,1,EA,1,100,0.171758
1713788076.316500,202671.500,31271,2,EA,1,100,0.171745
1713788076.383001,202738.000,31271,2,EA,1,100,0.171677
1713788076.450002,202805.000,31287,1,EA,1,100,0.171694
1713788076.516503,202871.500,31305,2,EA,1,100,0.171635
1713788076.583004,202938.000,31305,2,EA,1,100,0.171626
1713788076.650005,203005.000,31321,1,EA,1,100,0.171593
1713788076.716506,203071.500,31337,2,EA,1,100,0.171567
1713788076.783006,203138.000,31337,2,EA,1,100,0.171508
1713788076.849507,203204.500,31353,2,EA,1,100,0.171495
1713788076.916008,203271.000,31353,2,EA,1,100,0.171487
1713788076.983009,203338.000,31370,1,EA,1,100,0.171462
1713788077.049510,203404.500,31386,2,EA,1,100,0.171428
1713788077.116011,203471.000,31386,2,EA,1,100,0.171428
1713788077.183012,203538.000,31405,1,EA,1,100,0.171415
1713788077.249512,203604.500,31420,2,EA,1,100,0.171462
1713788077.316013,203671.000,31420,2,EA,1,100,0.171407
1713788077.383014,203738.000,31437,1,EA,1,100,0.171457
1713788077.449515,203804.500,31453,2,EA,1,100,0.171495
1713788077.516016,203871.000,31453,2,EA,1,100,0.171512
1713788077.583017,203938.000,31471,1,EA,1,100,0.171542
1713788077.649518,204004.500,31485,2,EA,1,100,0.171538
1713788077.716018,204071.000,31485,2,EA,1,100,0.171538
1713788077.783019,204138.000,31502,1,EA,1,100,0.171614
1713788077.849520,204204.500,31519,2,EA,1,100,0.171631
1713788077.916021,204271.000,31519,2,EA,1,100,0.171648
1713788077.983022,204338.000,31536,1,EA,1,100,0.171686
1713788078.049523,204404.500,31550,2,EA,1,100,0.171808
1713788078.116024,204471.000,31550,2,EA,1,100,0.171779
1713788078.183024,204538.000,31567,1,EA,1,100,0.171779
1713788078.249525,204604.500,31584,2,EA,1,100,0.171800
1713788078.316026,204671.000,31584,2,EA,1,100,0.171800
1713788078.383027,204738.000,31601,1,EA,1,100,0.171847
1713788078.449528,204804.500,31615,2,EA,1,100,0.171923
1713788078.516029,204871.000,31615,2,EA,1,100,0.171931
1713788078.583030,204938.000,31633,1,EA,1,100,0.171957
1713788078.649530,205004.500,31649,2,EA,1,100,0.171978
1713788078.716031,205071.000,31649,2,EA,1,100,0.172038
1713788078.783032,205138.000,31666,1,EA,1,100,0.172101
1713788078.849533,205204.500,31686,2,EA,1,100,0.172076
1713788078.916034,205271.000,31686,2,EA,1,100,0.172076
1713788078.982535,205337.500,31702,2,EA,1,100,0.172067
1713788079.049035,205404.000,31702,2,EA,1,100,0.172038
1713788079.116036,205471.000,31718,1,EA,1,100,0.172046
1713788079.182537,205537.500,31736,2,EA,1,100,0.172084
1713788079.249038,205604.000,31736,2,EA,1,100,0.172229
1713788079.316039,205671.000,31757,1,EA,1,100,0.172242
1713788079.382540,205737.500,31772,2,EA,1,100,0.172250
1713788079.449041,205804.000,31772,2,EA,1,100,0.172293
1713788079.516042,205871.000,31790,1,EA,1,100,0.172272
1713788079.582542,205937.500,31808,2,EA,1,100,0.172208
1713788079.649043,206004.000,31808,2,EA,1,100,0.172157
1713788079.716044,206071.000,31824,1,EA,1,100,0.172131
1713788079.782545,206137.500,31839,2,EA,1,100,0.172131
1713788079.849046,206204.000,31839,2,EA,1,100,0.172195
1713788079.916047,206271.000,31856,1,EA,1,100,0.172148
1713788079.982547,206337.500,31873,2,EA,1,100,0.172055
1713788080.049048,206404.000,31873,2,EA,1,100,0.171999
1713788080.116049,206471.000,31889,1,EA,1,100,0.172008
1713788080.182550,206537.500,31905,2,EA,1,100,0.172042
1713788080.249051,206604.000,31905,2,EA,1,100,0.171999
1713788080.316052,206671.000,31923,1,EA,1,100,0.172012
1713788080.382553,206737.500,31940,2,EA,1,100,0.171995
1713788080.449053,206804.000,31940,2,EA,1,100,0.172012
1713788080.516054,206871.000,31956,1,EA,1,100,0.171961
1713788080.582555,206937.500,31972,2,EA,1,100,0.172004
1713788080.649056,207004.000,31972,2,EA,1,100,0.171923
1713788080.716057,207071.000,31988,1,EA,1,100,0.171923
1713788080.782558,207137.500,32007,2,EA,1,100,0.171825
1713788080.849058,207204.000,32007,2,EA,1,100,0.171842
1713788080.916059,207271.000,32024,1,EA,1,100,0.171859
1713788080.982560,207337.500,32040,2,EA,1,100,0.171787
1713788081.049061,207404.000,32040,2,EA,1,100,0.171808
1713788081.116062,207471.000,32055,1,EA,1,100,0.171838
1713788081.182563,207537.500,32073,2,EA,1,100,0.171766
1713788081.249064,207604.000,32073,2,EA,1,100,0.171724
1713788081.316065,207671.000,32089,1,EA,1,100,0.171698
1713788081.382565,207737.500,32105,2,EA,1,100,0.171749
1713788081.449066,207804.000,32105,2,EA,1,100,0.171741
1713788081.515567,207870.500,32123,2,EA,1,100,0.171719
1713788081.582068,207937.000,32123,2,EA,1,100,0.171707
1713788081.649069,208004.000,32140,1,EA,1,100,0.171703
1713788081.715570,208070.500,32156,2,EA,1,100,0.171758
1713788081.782070,208137.000,32156,2,EA,1,100,0.171694
1713788081.849071,208204.000,32173,1,EA,1,100,0.171656
1713788081.915572,208270.500,32188,2,EA,1,100,0.171643
1713788081.982073,208337.000,32188,2,EA,1,100,0.171576
1713788082.049074,208404.000,32205,1,EA,1,100,0.171597
1713788082.115575,208470.500,32221,2,EA,1,100,0.171677
1713788082.182076,208537.000,32221,2,EA,1,100,0.171707
1713788082.249076,208604.000,32239,1,EA,1,100,0.171711
1713788082.315577,208670.500,32255,2,EA,1,100,0.171753
1713788082.382078,208737.000,32255,2,EA,1,100,0.171749
1713788082.449079,208804.000,32272,1,EA,1,100,0.171808
1713788082.515580,208870.500,32289,2,EA,1,100,0.171876
1713788082.582081,208937.000,32289,2,EA,1,100,0.171834
1713788082.649082,209004.000,32306,1,EA,1,100,0.171813
1713788082.715582,209070.500,32320,2,EA,1,100,0.171893
1713788082.782083,209137.000,32320,2,EA,1,100,0.171813
1713788082.849084,209204.000,32337,1,EA,1,100,0.171864
1713788082.915585,209270.500,32356,2,EA,1,100,0.171893
1713788082.982086,209337.000,32356,2,EA,1,100,0.171910
1713788083.049087,209404.000,32373,1,EA,1,100,0.171940
1713788083.115587,209470.500,32387,2,EA,1,100,0.172004
1713788083.182088,209537.000,32387,2,EA,1,100,0.171991
1713788083.249089,209604.000,32405,1,EA,1,100,0.172063
1713788083.315590,209670.500,32421,2,EA,1,100,0.172050
1713788083.382091,209737.000,32421,2,EA,1,100,0.172123
1713788083.449092,209804.000,32438,1,EA,1,100,0.172216
1713788083.515593,209870.500,32454,2,EA,1,100,0.172263
1713788083.582093,209937.000,32454,2,EA,1,100,0.172306
1713788083.649094,210004.000,32470,1,EA,1,100,0.172408
1713788083.715595,210070.500,32486,2,EA,1,100,0.172489
1713788083.782096,210137.000,32486,2,EA,1,100,0.172588
1713788083.849097,210204.000,32503,1,EA,1,100,0.172703
1713788083.915598,210270.500,32519,2,EA,1,100,0.172712
1713788083.982099,210337.000,32519,2,EA,1,100,0.172768
1713788084.049099,210404.000,32537,2,EA,1,100,0.172909
1713788084.116100,210471.000,32537,2,EA,1,100,0.172862
1713788084.182101,210537.000,32553,1,EA,1,100,0.172905
1713788084.249102,210604.000,32571,2,EA,1,100,0.173051
1713788084.316103,210671.000,32571,2,EA,1,100,0.173124
1713788084.382104,210737.000,32589,1,EA,1,100,0.173098
1713788084.448605,210803.500,32609,2,EA,1,100,0.173094
1713788084.515105,210870.000,32609,2,EA,1,100,0.173051
1713788084.582106,210937.000,32626,1,EA,1,100,0.173051
1713788084.648607,211003.500,32643,2,EA,1,100,0.173146
1713788084.715108,211070.000,32643,2,EA,1,100,0.173172
1713788084.782109,211137.000,32659,1,EA,1,100,0.173176
1713788084.848610,211203.500,32675,2,EA,1,100,0.173335
1713788084.915111,211270.000,32675,2,EA,1,100,0.173353
1713788084.982111,211337.000,32693,1,EA,1,100,0.173344
1713788085.048612,211403.500,32710,2,EA,1,100,0.173366
1713788085.115113,211470.000,32710,2,EA,1,100,0.173461
1713788085.182114,211537.000,32726,1,EA,1,100,0.173517
1713788085.248615,211603.500,32746,2,EA,1,100,0.173603
1713788085.315116,211670.000,32746,2,EA,1,100,0.173582
1713788085.382117,211737.000,32764,1,EA,1,100,0.173616
1713788085.448617,211803.500,32781,2,EA,1,100,0.173690
1713788085.515118,211870.000,32781,2,EA,1,100,0.173733
1713788085.582119,211937.000,32800,1,EA,1,100,0.173764
1713788085.648620,212003.500,32815,2,EA,1,100,0.173720
1713788085.715121,212070.000,32815,2,EA,1,100,0.173729
1713788085.782122,212137.000,32831,1,EA,1,100,0.173872
1713788085.848623,212203.500,32849,2,EA,1,100,0.173855
1713788085.915123,212270.000,32849,2,EA,1,100,0.173898
1713788085.982124,212337.000,32865,1,EA,1,100,0.173894
1713788086.048625,212403.500,32883,2,EA,1,100,0.173902
1713788086.115126,212470.000,32883,2,EA,1,100,0.173911
1713788086.182127,212537.000,32898,1,EA,1,100,0.173989
1713788086.248628,212603.500,32916,2,EA,1,100,0.174050
1713788086.315129,212670.000,32916,2,EA,1,100,0.174089
1713788086.382129,212737.000,32934,2,EA,1,100,0.174102
1713788086.449130,212804.000,32934,2,EA,1,100,0.174089
1713788086.515131,212870.000,32951,1,EA,1,100,0.174081
1713788086.582132,212937.000,32966,2,EA,1,100,0.174085
1713788086.649133,213004.000,32966,2,EA,1,100,0.174059
1713788086.715134,213070.000,32983,1,EA,1,100,0.174055
1713788086.782135,213137.000,32999,2,EA,1,100,0.174146
1713788086.849135,213204.000,32999,2,EA,1,100,0.174172
1713788086.915136,213270.000,33021,1,EA,1,100,0.174185
1713788086.982137,213337.000,33035,2,EA,1,100,0.174272
1713788087.049138,213404.000,33035,2,EA,1,100,0.174373
1713788087.115139,213470.000,33052,1,EA,1,100,0.174556
1713788087.182140,213537.000,33069,2,EA,1,100,0.174561
1713788087.249141,213604.000,33069,2,EA,1,100,0.174622
1713788087.315141,213670.000,33086,1,EA,1,100,0.174666
1713788087.382142,213737.000,33100,2,EA,1,100,0.174705
1713788087.449143,213804.000,33100,2,EA,1,100,0.174771
1713788087.515144,213870.000,33117,1,EA,1,100,0.174819
1713788087.582145,213937.000,33136,2,EA,1,100,0.174868
1713788087.649146,214004.000,33136,2,EA,1,100,0.174885
1713788087.715147,214070.000,33153,1,EA,1,100,0.174859
1713788087.782147,214137.000,33167,2,EA,1,100,0.174912
1713788087.849148,214204.000,33167,2,EA,1,100,0.174894
1713788087.915149,214270.000,33185,1,EA,1,100,0.174929
1713788087.982150,214337.000,33201,2,EA,1,100,0.174955
1713788088.049151,214404.000,33201,2,EA,1,100,0.174947
1713788088.115152,214470.000,33218,1,EA,1,100,0.174876
1713788088.181653,214536.500,33235,2,EA,1,100,0.174912
1713788088.248153,214603.000,33235,2,EA,1,100,0.174960
1713788088.315154,214670.000,33252,1,EA,1,100,0.175030
1713788088.381655,214736.500,33270,2,EA,1,100,0.174969
1713788088.448156,214803.000,33270,2,EA,1,100,0.174920
1713788088.515157,214870.000,33287,1,EA,1,100,0.174850
1713788088.581658,214936.500,33303,2,EA,1,100,0.174784
1713788088.648159,215003.000,33303,2,EA,1,100,0.174727
1713788088.715159,215070.000,33319,1,EA,1,100,0.174718
1713788088.781660,215136.500,33335,2,EA,1,100,0.174732
1713788088.848161,215203.000,33335,2,EA,1,100,0.174714
1713788088.915162,215270.000,33353,2,EA,1,100,0.174679
1713788088.982163,215337.000,33353,2,EA,1,100,0.174666
1713788089.048164,215403.000,33369,1,EA,1,100,0.174609
1713788089.115165,215470.000,33384,2,EA,1,100,0.174653
1713788089.182165,215537.000,33384,2,EA,1,100,0.174653
1713788089.248166,215603.000,33401,1,EA,1,100,0.174631
1713788089.315167,215670.000,33418,2,EA,1,100,0.174710
1713788089.382168,215737.000,33418,2,EA,1,100,0.174688
1713788089.448169,215803.000,33434,1,EA,1,100,0.174600
1713788089.514836,215869.667,33455,3,EA,1,100,0.174657
1713788089.581504,215936.333,33455,3,EA,1,100,0.174609
1713788089.648171,216003.000,33455,3,EA,1,100,0.174609
1713788089.715172,216070.000,33472,1,EA,1,100,0.174513
1713788089.781673,216136.500,33487,2,EA,1,100,0.174534
1713788089.848174,216203.000,33487,2,EA,1,100,0.174521
1713788089.915175,216270.000,33504,1,EA,1,100,0.174534
1713788089.981676,216336.500,33520,2,EA,1,100,0.174495
1713788090.048177,216403.000,33520,2,EA,1,100,0.174460
1713788090.115177,216470.000,33537,2,EA,1,100,0.174425
1713788090.182178,216537.000,33537,2,EA,1,100,0.174390
1713788090.248179,216603.000,33554,1,EA,1,100,0.174399
1713788090.315180,216670.000,33571,2,EA,1,100,0.174451
1713788090.382181,216737.000,33571,2,EA,1,100,0.174447
1713788090.448182,216803.000,33589,1,EA,1,100,0.174390
1713788090.515182,216870.000,33607,2,EA,1,100,0.174390
1713788090.582183,216937.000,33607,2,EA,1,100,0.174412
1713788090.648184,217003.000,33623,1,EA,1,100,0.174403
1713788090.715185,217070.000,33638,2,EA,1,100,0.174495
1713788090.782186,217137.000,33638,2,EA,1,100,0.174530
1713788090.848187,217203.000,33654,1,EA,1,100,0.174530
1713788090.915188,217270.000,33672,2,EA,1,100,0.174561
1713788090.982188,217337.000,33672,2,EA,1,100,0.174482
1713788091.048189,217403.000,33688,1,EA,1,100,0.174465
1713788091.115190,217470.000,33703,2,EA,1,100,0.174583
1713788091.182191,217537.000,33703,2,EA,1,100,0.174491
1713788091.248192,217603.000,33720,1,EA,1,100,0.174486
1713788091.314693,217669.500,33737,2,EA,1,100,0.174491
1713788091.381194,217736.000,33737,2,EA,1,100,0.174548
1713788091.448195,217803.000,33753,1,EA,1,100,0.174587
1713788091.514695,217869.500,33769,2,EA,1,100,0.174657
1713788091.581196,217936.000,33769,2,EA,1,100,0.174688
1713788091.648197,218003.000,33785,1,EA,1,100,0.174771
1713788091.714698,218069.500,33802,2,EA,1,100,0.174876
1713788091.781199,218136.000,33802,2,EA,1,100,0.174947
1713788091.848200,218203.000,33818,1,EA,1,100,0.174999
1713788091.914701,218269.500,33834,2,EA,1,100,0.175083
1713788091.981201,218336.000,33834,2,EA,1,100,0.175140
1713788092.048202,218403.000,33850,1,EA,1,100,0.175176
1713788092.114703,218469.500,33867,2,EA,1,100,0.175202
1713788092.181204,218536.000,33867,2,EA,1,100,0.175215
1713788092.248205,218603.000,33886,1,EA,1,100,0.175233
1713788092.314706,218669.500,33902,2,EA,1,100,0.175352
1713788092.381207,218736.000,33902,2,EA,1,100,0.175374
1713788092.448207,218803.000,33917,1,EA,1,100,0.175414
1713788092.514708,218869.500,33937,2,EA,1,100,0.175427
1713788092.581209,218936.000,33937,2,EA,1,100,0.175511
1713788092.648210,219003.000,33953,2,EA,1,100,0.175547
1713788092.715211,219070.000,33953,2,EA,1,100,0.175653
1713788092.781212,219136.000,33970,1,EA,1,100,0.175697
1713788092.848212,219203.000,33985,2,EA,1,100,0.175790
1713788092.915213,219270.000,33985,2,EA,1,100,0.175959
1713788092.981214,219336.000,34002,1,EA,1,100,0.176084
1713788093.048215,219403.000,34018,2,EA,1,100,0.176208
1713788093.115216,219470.000,34018,2,EA,1,100,0.176338
1713788093.181217,219536.000,34035,1,EA,1,100,0.176494
1713788093.248218,219603.000,34050,2,EA,1,100,0.176700
1713788093.315218,219670.000,34050,2,EA,1,100,0.176754
1713788093.381219,219736.000,34067,1,EA,1,100,0.176889
1713788093.448220,219803.000,34083,2,EA,1,100,0.177010
1713788093.515221,219870.000,34083,2,EA,1,100,0.177145
1713788093.581222,219936.000,34101,1,EA,1,100,0.177281
1713788093.648223,220003.000,34115,2,EA,1,100,0.177398
1713788093.715224,220070.000,34115,2,EA,1,100,0.177466
1713788093.781224,220136.000,34132,1,EA,1,100,0.177556
1713788093.848225,220203.000,34153,2,EA,1,100,0.177566
1713788093.915226,220270.000,34153,2,EA,1,100,0.177638
1713788093.982227,220337.000,34170,1,EA,1,100,0.177711
1713788094.048728,220403.500,34184,2,EA,1,100,0.177810
1713788094.115229,220470.000,34184,2,EA,1,100,0.177883
1713788094.181230,220536.000,34201,1,EA,1,100,0.177960
1713788094.248230,220603.000,34218,2,EA,1,100,0.177992
1713788094.315231,220670.000,34218,2,EA,1,100,0.178051
1713788094.381232,220736.000,34235,1,EA,1,100,0.178079
1713788094.448233,220803.000,34250,2,EA,1,100,0.178092
1713788094.515234,220870.000,34250,2,EA,1,100,0.178129
1713788094.581235,220936.000,34267,1,EA,1,100,0.178261
1713788094.647902,221002.667,34291,3,EA,1,100,0.178435
1713788094.714570,221069.333,34291,3,EA,1,100,0.178485
1713788094.781237,221136.000,34291,3,EA,1,100,0.178517
1713788094.848238,221203.000,34307,1,EA,1,100,0.178457
1713788094.914739,221269.500,34325,2,EA,1,100,0.178599
1713788094.981240,221336.000,34325,2,EA,1,100,0.178609
1713788095.048241,221403.000,34341,1,EA,1,100,0.178622
1713788095.114742,221469.500,34356,2,EA,1,100,0.178659
1713788095.181242,221536.000,34356,2,EA,1,100,0.178755
1713788095.248243,221603.000,34373,1,EA,1,100,0.178925
1713788095.314744,221669.500,34392,2,EA,1,100,0.179063
1713788095.381245,221736.000,34392,2,EA,1,100,0.179137
1713788095.448246,221803.000,34408,1,EA,1,100,0.179238
1713788095.514747,221869.500,34424,2,EA,1,100,0.179400
1713788095.581248,221936.000,34424,2,EA,1,100,0.179608
1713788095.648248,222003.000,34440,1,EA,1,100,0.179929
1713788095.714749,222069.500,34457,2,EA,1,100,0.180399
1713788095.781250,222136.000,34457,2,EA,1,100,0.180863
1713788095.848251,222203.000,34473,1,EA,1,100,0.181396
1713788095.914752,222269.500,34491,2,EA,1,100,0.182117
1713788095.981253,222336.000,34491,2,EA,1,100,0.182753
1713788096.048254,222403.000,34507,1,EA,1,100,0.183480
1713788096.114754,222469.500,34524,2,EA,1,100,0.184159
1713788096.181255,222536.000,34524,2,EA,1,100,0.184853
1713788096.248256,222603.000,34541,1,EA,1,100,0.185558
1713788096.314757,222669.500,34557,2,EA,1,100,0.186218
1713788096.381258,222736.000,34557,2,EA,1,100,0.186742
1713788096.447759,222802.500,34572,2,EA,1,100,0.187174
1713788096.514260,222869.000,34572,2,EA,1,100,0.187456
1713788096.581260,222936.000,34592,1,EA,1,100,0.187633
1713788096.647761,223002.500,34608,2,EA,1,100,0.187719
1713788096.714262,223069.000,34608,2,EA,1,100,0.187815
1713788096.781263,223136.000,34627,1,EA,1,100,0.187835
1713788096.847764,223202.500,34642,2,EA,1,100,0.187987
1713788096.914265,223269.000,34642,2,EA,1,100,0.188043
1713788096.981266,223336.000,34659,1,EA,1,100,0.188048
1713788097.047766,223402.500,34675,2,EA,1,100,0.188048
1713788097.114267,223469.000,34675,2,EA,1,100,0.187987
1713788097.181268,223536.000,34692,1,EA,1,100,0.187719
1713788097.247769,223602.500,34707,2,EA,1,100,0.187451
1713788097.314270,223669.000,34707,2,EA,1,100,0.187244
1713788097.381271,223736.000,34724,1,EA,1,100,0.187013
1713788097.447772,223802.500,34740,2,EA,1,100,0.186697
1713788097.514272,223869.000,34740,2,EA,1,100,0.186317
1713788097.581273,223936.000,34758,1,EA,1,100,0.185890
1713788097.647774,224002.500,34772,2,EA,1,100,0.185444
1713788097.714275,224069.000,34772,2,EA,1,100,0.184878
1713788097.781276,224136.000,34789,1,EA,1,100,0.184344
1713788097.847777,224202.500,34806,2,EA,1,100,0.183751
1713788097.914278,224269.000,34806,2,EA,1,100,0.183219
1713788097.981278,224336.000,34823,1,EA,1,100,0.182738
1713788098.047779,224402.500,34837,2,EA,1,100,0.182265
1713788098.114280,224469.000,34837,2,EA,1,100,0.181722
1713788098.181281,224536.000,34856,1,EA,1,100,0.181164
1713788098.247782,224602.500,34873,2,EA,1,100,0.180699
1713788098.314283,224669.000,34873,2,EA,1,100,0.180325
1713788098.381284,224736.000,34890,1,EA,1,100,0.179919
1713788098.447784,224802.500,34905,2,EA,1,100,0.179469
1713788098.514285,224869.000,34905,2,EA,1,100,0.178948
1713788098.581286,224936.000,34922,1,EA,1,100,0.178508
1713788098.647787,225002.500,34938,2,EA,1,100,0.178106
1713788098.714288,225069.000,34938,2,EA,1,100,0.177788
1713788098.780789,225135.500,34955,2,EA,1,100,0.177380
1713788098.847289,225202.000,34955,2,EA,1,100,0.176997
1713788098.914290,225269.000,34972,1,EA,1,100,0.176615
1713788098.980791,225335.500,34989,2,EA,1,100,0.176200
1713788099.047292,225402.000,34989,2,EA,1,100,0.175835
1713788099.114293,225469.000,35005,1,EA,1,100,0.175498
1713788099.180794,225535.500,35023,2,EA,1,100,0.175176
1713788099.247295,225602.000,35023,2,EA,1,100,0.174705
1713788099.314295,225669.000,35039,1,EA,1,100,0.174277
1713788099.380796,225735.500,35054,2,EA,1,100,0.173898
1713788099.447297,225802.000,35054,2,EA,1,100,0.173547
1713788099.514298,225869.000,35070,1,EA,1,100,0.173249
1713788099.580799,225935.500,35088,2,EA,1,100,0.172987
1713788099.647300,226002.000,35088,2,EA,1,100,0.172601
1713788099.714301,226069.000,35106,1,EA,1,100,0.172187
1713788099.780801,226135.500,35126,2,EA,1,100,0.171842
1713788099.847302,226202.000,35126,2,EA,1,100,0.171512
1713788099.914303,226269.000,35143,2,EA,1,100,0.171213
1713788099.981304,226336.000,35143,2,EA,1,100,0.170805
1713788100.047305,226402.000,35159,1,EA,1,100,0.170517
1713788100.114306,226469.000,35175,2,EA,1,100,0.170196
1713788100.181307,226536.000,35175,2,EA,1,100,0.169922
1713788100.247807,226602.500,35195,2,EA,1,100,0.169615
1713788100.314308,226669.000,35195,2,EA,1,100,0.169368
1713788100.381309,226736.000,35211,1,EA,1,100,0.169023
1713788100.447810,226802.500,35226,2,EA,1,100,0.168789
1713788100.514311,226869.000,35226,2,EA,1,100,0.168487
1713788100.580812,226935.500,35245,2,EA,1,100,0.168129
1713788100.647312,227002.000,35245,2,EA,1,100,0.167902
1713788100.714313,227069.000,35262,1,EA,1,100,0.167999
1713788100.780814,227135.500,35278,2,EA,1,100,0.167772
1713788100.847315,227202.000,35278,2,EA,1,100,0.167321
1713788100.914316,227269.000,35296,1,EA,1,100,0.166968
1713788100.980817,227335.500,35310,2,EA,1,100,0.166812
1713788101.047318,227402.000,35310,2,EA,1,100,0.166648
1713788101.114319,227469.000,35327,1,EA,1,100,0.166441
1713788101.180819,227535.500,35344,2,EA,1,100,0.166202
1713788101.247320,227602.000,35344,2,EA,1,100,0.166107
1713788101.314321,227669.000,35363,1,EA,1,100,0.166012
1713788101.380822,227735.500,35377,2,EA,1,100,0.165977
1713788101.447323,227802.000,35377,2,EA,1,100,0.165799
1713788101.514324,227869.000,35394,1,EA,1,100,0.165696
1713788101.580824,227935.500,35411,2,EA,1,100,0.165543
1713788101.647325,228002.000,35411,2,EA,1,100,0.165456
1713788101.714326,228069.000,35428,1,EA,1,100,0.165385
1713788101.780827,228135.500,35443,2,EA,1,100,0.165170
1713788101.847328,228202.000,35443,2,EA,1,100,0.165064
1713788101.914329,228269.000,35460,1,EA,1,100,0.165013
1713788101.980830,228335.500,35478,2,EA,1,100,0.164798
1713788102.047330,228402.000,35478,2,EA,1,100,0.164681
1713788102.114331,228469.000,35495,1,EA,1,100,0.164681
1713788102.180832,228535.500,35511,2,EA,1,100,0.164549
1713788102.247333,228602.000,35511,2,EA,1,100,0.164366
1713788102.313834,228668.500,35527,2,EA,1,100,0.164262
1713788102.380335,228735.000,35527,2,EA,1,100,0.164161
1713788102.447336,228802.000,35543,1,EA,1,100,0.163995
1713788102.513836,228868.500,35563,2,EA,1,100,0.163948
1713788102.580337,228935.000,35563,2,EA,1,100,0.163837
1713788102.647338,229002.000,35579,1,EA,1,100,0.163721
1713788102.713839,229068.500,35594,2,EA,1,100,0.163698
1713788102.780340,229135.000,35594,2,EA,1,100,0.163671
1713788102.847341,229202.000,35610,1,EA,1,100,0.163609
1713788102.913841,229268.500,35628,2,EA,1,100,0.163594
1713788102.980342,229335.000,35628,2,EA,1,100,0.163479
1713788103.047343,229402.000,35644,1,EA,1,100,0.163379
1713788103.113844,229468.500,35659,2,EA,1,100,0.163306
1713788103.180345,229535.000,35659,2,EA,1,100,0.163256
1713788103.247346,229602.000,35676,1,EA,1,100,0.163214
1713788103.313847,229668.500,35693,2,EA,1,100,0.163134
1713788103.380347,229735.000,35693,2,EA,1,100,0.163100
1713788103.447348,229802.000,35709,1,EA,1,100,0.163031
