LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1713788149.576940,275931.000,43235,1,SF,1,100,20.1865
1713788149.976945,276331.000,43300,1,SF,1,100,19.9530
1713788150.242949,276597.000,43350,1,SF,1,100,19.7222
1713788150.576953,276931.000,43403,1,SF,1,100,21.5763
1713788151.042959,277397.000,43475,1,SF,1,100,21.3267
1713788151.242962,277597.000,43509,1,SF,1,100,21.0800
1713788151.642967,277997.000,43574,1,SF,1,100,20.8362
1713788151.909970,278264.000,43624,1,SF,1,100,20.5951
1713788152.242975,278597.000,43675,1,SF,1,100,20.3569
1713788152.642980,278997.000,43742,1,SF,1,100,20.1214
1713788152.909983,279264.000,43792,1,SF,1,100,19.8886
1713788153.242987,279597.000,43841,1,SF,1,100,19.6585
1713788153.575992,279930.000,43891,1,SF,1,100,19.4311
1713788153.975997,280330.000,43956,1,SF,1,100,19.2064
1713788154.243000,280597.000,44009,1,SF,1,100,18.9842
1713788154.576004,280930.000,44059,1,SF,1,100,20.8468
1713788154.976010,281330.000,44126,1,SF,1,100,20.6057
1713788155.243013,281597.000,44175,1,SF,1,100,20.3673
1713788155.576017,281930.000,44226,1,SF,1,100,20.1317
1713788155.909021,282263.000,44276,1,SF,1,100,19.8988
1713788156.243026,282597.000,44329,1,SF,1,100,19.6686
1713788156.643031,282997.000,44397,1,SF,1,100,19.4411
1713788156.976035,283330.000,44447,1,SF,1,100,19.2162
1713788157.243039,283597.000,44499,1,SF,1,100,23.1584
1713788157.576043,283930.000,44550,1,SF,1,100,22.8905
1713788157.976048,284330.000,44615,1,SF,1,100,22.6257
1713788158.242051,284596.000,44669,1,SF,1,100,24.4462
1713788158.576056,284930.000,44718,1,SF,1,100,24.1634
1713788158.976061,285330.000,44787,1,SF,1,100,25.9661
1713788159.309065,285663.000,44835,1,SF,1,100,25.6658
1713788159.576069,285930.000,44888,1,SF,1,100,27.4511
1713788159.909073,286263.000,44938,1,SF,1,100,29.2158
1713788160.309078,286663.000,45007,1,SF,1,100,28.8778
1713788160.576081,286930.000,45058,1,SF,1,100,28.5438
1713788160.909086,287263.000,45112,1,SF,1,100,32.3781
1713788161.242090,287596.000,45168,1,SF,1,100,32.0035
1713788161.575094,287929.000,45218,1,SF,1,100,33.7156
1713788161.976099,288330.000,45285,1,SF,1,100,35.4078
1713788162.242103,288596.000,45338,1,SF,1,100,34.9982
1713788162.575107,288929.000,45390,1,SF,1,100,38.7578
1713788162.975112,289329.000,45457,1,SF,1,100,38.3095
1713788163.309116,289663.000,45508,1,SF,1,100,39.9486
1713788163.575120,289929.000,45558,1,SF,1,100,39.4864
1713788163.909124,290263.000,45607,1,SF,1,100,39.0297
1713788164.309129,290663.000,45676,1,SF,1,100,40.6604
1713788164.575133,290929.000,45724,1,SF,1,100,40.1901
1713788164.908137,291262.000,45773,1,SF,1,100,39.7251
1713788165.308142,291662.000,45843,1,SF,1,100,39.2656
1713788165.642146,291996.000,45892,1,SF,1,100,38.8114
1713788165.908150,292262.000,45941,1,SF,1,100,38.3624
1713788166.242154,292596.000,45993,1,SF,1,100,42.0831
1713788166.575158,292929.000,46049,1,SF,1,100,41.5963
1713788166.975163,293329.000,46114,1,SF,1,100,41.1151
1713788167.242167,293596.000,46162,1,SF,1,100,40.6395
1713788167.575171,293929.000,46213,1,SF,1,100,40.1694
1713788167.908175,294262.000,46261,1,SF,1,100,39.7047
1713788168.308181,294662.000,46328,1,SF,1,100,39.2454
1713788168.575184,294929.000,46377,1,SF,1,100,38.7914
1713788168.908188,295262.000,46425,1,SF,1,100,38.3426
1713788169.308193,295662.000,46493,1,SF,1,100,37.8991
1713788169.575197,295929.000,46543,1,SF,1,100,37.4607
1713788169.908201,296262.000,46593,1,SF,1,100,37.0273
1713788170.241205,296595.000,46644,1,SF,1,100,36.5990
1713788170.575210,296929.000,46694,1,SF,1,100,36.1756
1713788170.908214,297262.000,46743,1,SF,1,100,35.7571
1713788171.308219,297662.000,46812,1,SF,1,100,37.4257
1713788171.574223,297928.000,46851,1,SF,1,100,36.9928
1713788171.974228,298328.000,46918,1,SF,1,100,36.5649
1713788172.308232,298662.000,46968,1,SF,1,100,36.1419
1713788172.574235,298928.000,47016,1,SF,1,100,35.7238
1713788172.908240,299262.000,47065,1,SF,1,100,35.3105
1713788173.308245,299662.000,47132,1,SF,1,100,34.9021
1713788173.574248,299928.000,47182,1,SF,1,100,34.4983
1713788173.908252,300262.000,47233,1,SF,1,100,34.0992
1713788174.308258,300662.000,47300,1,SF,1,100,35.7870
1713788174.641262,300995.000,47350,1,SF,1,100,37.4553
1713788174.907265,301261.000,47403,1,SF,1,100,37.0220
1713788175.241270,301595.000,47451,1,SF,1,100,36.5937
1713788175.641275,301995.000,47520,1,SF,1,100,36.1704
1713788175.907278,302261.000,47569,1,SF,1,100,35.7520
1713788176.241282,302595.000,47620,1,SF,1,100,35.3384
1713788176.574287,302928.000,47675,1,SF,1,100,34.9296
1713788176.907291,303261.000,47723,1,SF,1,100,34.5255
1713788177.307296,303661.000,47790,1,SF,1,100,34.1261
1713788177.574299,303928.000,47841,1,SF,1,100,33.7314
1713788177.907304,304261.000,47889,1,SF,1,100,33.3412
1713788178.241308,304595.000,47938,1,SF,1,100,32.9555
1713788178.640313,304994.000,48005,1,SF,1,100,32.5742
1713788178.907316,305261.000,48059,1,SF,1,100,34.2797
1713788179.240321,305594.000,48108,1,SF,1,100,33.8831
1713788179.640326,305994.000,48177,1,SF,1,100,35.5734
1713788179.907329,306261.000,48225,1,SF,1,100,35.1619
1713788180.240334,306594.000,48276,1,SF,1,100,34.7551
1713788180.574338,306928.000,48328,1,SF,1,100,34.3531
1713788180.974343,307328.000,48393,1,SF,1,100,33.9557
1713788181.240346,307594.000,48442,1,SF,1,100,33.5629
1713788181.573351,307927.000,48490,1,SF,1,100,33.1746
1713788181.907355,308261.000,48546,1,SF,1,100,32.7909
1713788182.240359,308594.000,48596,1,SF,1,100,32.4115
1713788182.640364,308994.000,48661,1,SF,1,100,32.0366
1713788182.907368,309261.000,48712,1,SF,1,100,31.6660
1713788183.240372,309594.000,48762,1,SF,1,100,33.3819
1713788183.640377,309994.000,48829,1,SF,1,100,35.0780
1713788183.907381,310261.000,48880,1,SF,1,100,36.7545
1713788184.240385,310594.000,48930,1,SF,1,100,36.3293
1713788184.573389,310927.000,48979,1,SF,1,100,35.9091
1713788184.973394,311327.000,49044,1,SF,1,100,35.4937
1713788185.240398,311594.000,49092,1,SF,1,100,35.0831
1713788185.573402,311927.000,49143,1,SF,1,100,34.6772
1713788185.973407,312327.000,49213,1,SF,1,100,36.3583
1713788186.306412,312660.000,49264,1,SF,1,100,35.9377
1713788186.573415,312927.000,49313,1,SF,1,100,35.5220
1713788186.906419,313260.000,49370,1,SF,1,100,35.1111
1713788187.240423,313594.000,49419,1,SF,1,100,34.7049
1713788187.640429,313994.000,49484,1,SF,1,100,34.3034
1713788187.973433,314327.000,49534,1,SF,1,100,33.9066
1713788188.240436,314594.000,49585,1,SF,1,100,33.5144
1713788188.573441,314927.000,49633,1,SF,1,100,33.1267
1713788188.973446,315327.000,49700,1,SF,1,100,34.8257
1713788189.239449,315593.000,49751,1,SF,1,100,34.4229
1713788189.573453,315927.000,49801,1,SF,1,100,36.1069
1713788189.973459,316327.000,49868,1,SF,1,100,35.6892
1713788190.240462,316594.000,49919,1,SF,1,100,35.2764
1713788190.573466,316927.000,49969,1,SF,1,100,34.8683
1713788190.906471,317260.000,50018,1,SF,1,100,34.4649
1713788191.306476,317660.000,50083,1,SF,1,100,34.0662
1713788191.572479,317926.000,50133,1,SF,1,100,33.6722
1713788191.973484,318327.000,50187,1,SF,1,100,33.2826
1713788192.239488,318593.000,50239,1,SF,1,100,32.8976
1713788192.572492,318926.000,50288,1,SF,1,100,32.5171
1713788192.972497,319326.000,50353,1,SF,1,100,32.1409
1713788193.239501,319593.000,50401,1,SF,1,100,31.7691
1713788193.572505,319926.000,50451,1,SF,1,100,31.4016
1713788193.972510,320326.000,50516,1,SF,1,100,31.0383
1713788194.306514,320660.000,50565,1,SF,1,100,30.6793
1713788194.572518,320926.000,50614,1,SF,1,100,30.3244
1713788194.905522,321259.000,50666,1,SF,1,100,32.0558
1713788195.305527,321659.000,50733,1,SF,1,100,31.6850
1713788195.572530,321926.000,50784,1,SF,1,100,31.3185
1713788195.905535,322259.000,50832,1,SF,1,100,30.9562
1713788196.239539,322593.000,50885,1,SF,1,100,32.6803
1713788196.639544,322993.000,50950,1,SF,1,100,32.3023
1713788196.905547,323259.000,51002,1,SF,1,100,34.0108
1713788197.239552,323593.000,51055,1,SF,1,100,33.6174
1713788197.572556,323926.000,51108,1,SF,1,100,35.3108
1713788197.905560,324259.000,51158,1,SF,1,100,34.9023
1713788198.305565,324659.000,51223,1,SF,1,100,34.4985
1713788198.572569,324926.000,51271,1,SF,1,100,34.0995
1713788198.905573,325259.000,51320,1,SF,1,100,33.7050
1713788199.305578,325659.000,51387,1,SF,1,100,33.3151
1713788199.572582,325926.000,51437,1,SF,1,100,32.9297
1713788199.905586,326259.000,51490,1,SF,1,100,36.7133
1713788200.238590,326592.000,51540,1,SF,1,100,38.3708
1713788200.638595,326992.000,51609,1,SF,1,100,40.0092
1713788200.905599,327259.000,51660,1,SF,1,100,39.5464
1713788201.238603,327592.000,51710,1,SF,1,100,41.1712
1713788201.638608,327992.000,51775,1,SF,1,100,40.6949
1713788201.905612,328259.000,51826,1,SF,1,100,42.3064
1713788202.305617,328659.000,51881,1,SF,1,100,41.8170
1713788202.571620,328925.000,51934,1,SF,1,100,45.4977
1713788202.905624,329259.000,51985,1,SF,1,100,47.0537
1713788203.305629,329659.000,52052,1,SF,1,100,46.5093
1713788203.638634,329992.000,52102,1,SF,1,100,45.9713
1713788203.905637,330259.000,52152,1,SF,1,100,45.4395
1713788204.238642,330592.000,52201,1,SF,1,100,44.9139
1713788204.638647,330992.000,52266,1,SF,1,100,44.3943
1713788204.905650,331259.000,52300,1,SF,1,100,43.8807
1713788205.304655,331658.000,52369,1,SF,1,100,43.3731
1713788205.571659,331925.000,52421,1,SF,1,100,44.9536
1713788205.904663,332258.000,52472,1,SF,1,100,44.4336
1713788206.304668,332658.000,52539,1,SF,1,100,46.0019
1713788206.638672,332992.000,52589,1,SF,1,100,47.5520
1713788206.904676,333258.000,52642,1,SF,1,100,49.0841
1713788207.304681,333658.000,52699,1,SF,1,100,50.5986
1713788207.571684,333925.000,52750,1,SF,1,100,50.0132
1713788207.904689,334258.000,52798,1,SF,1,100,49.4347
1713788208.304694,334658.000,52865,1,SF,1,100,48.8628
1713788208.637698,334991.000,52914,1,SF,1,100,48.2976
1713788208.904701,335258.000,52966,1,SF,1,100,49.8211
1713788209.237706,335591.000,53017,1,SF,1,100,51.3270
1713788209.637711,335991.000,53082,1,SF,1,100,50.7333
1713788209.904714,336258.000,53130,1,SF,1,100,50.1464
1713788210.237719,336591.000,53180,1,SF,1,100,49.5663
1713788210.571723,336925.000,53233,1,SF,1,100,51.0752
1713788210.971728,337325.000,53298,1,SF,1,100,50.4843
1713788211.237731,337591.000,53349,1,SF,1,100,49.9003
1713788211.570736,337924.000,53397,1,SF,1,100,49.3231
1713788211.970741,338324.000,53464,1,SF,1,100,48.7525
1713788212.237744,338591.000,53515,1,SF,1,100,48.1885
1713788212.637749,338991.000,53567,1,SF,1,100,47.6311
1713788212.904753,339258.000,53618,1,SF,1,100,47.0801
1713788213.237757,339591.000,53668,1,SF,1,100,46.5354
1713788213.637762,339991.000,53733,1,SF,1,100,45.9971
1713788213.904766,340258.000,53784,1,SF,1,100,45.4650
1713788214.237770,340591.000,53834,1,SF,1,100,44.9391
1713788214.570774,340924.000,53883,1,SF,1,100,44.4192
1713788214.970779,341324.000,53948,1,SF,1,100,43.9054
1713788215.237783,341591.000,53996,1,SF,1,100,43.3975
1713788215.570787,341924.000,54049,1,SF,1,100,42.8954
1713788215.970792,342324.000,54114,1,SF,1,100,42.3992
1713788216.237796,342591.000,54166,1,SF,1,100,41.9088
1713788216.570800,342924.000,54215,1,SF,1,100,41.4240
1713788216.903804,343257.000,54263,1,SF,1,100,40.9448
1713788217.303809,343657.000,54328,1,SF,1,100,40.4711
1713788217.637813,343991.000,54384,1,SF,1,100,40.0029
1713788217.903817,344257.000,54433,1,SF,1,100,39.5402
1713788218.236821,344590.000,54487,1,SF,1,100,41.1650
1713788218.570825,344924.000,54538,1,SF,1,100,40.6888
1713788218.970830,345324.000,54605,1,SF,1,100,42.3004
1713788219.236834,345590.000,54653,1,SF,1,100,41.8110
1713788219.570838,345924.000,54702,1,SF,1,100,41.3274
1713788219.970843,346324.000,54770,1,SF,1,100,42.9315
1713788220.303848,346657.000,54823,1,SF,1,100,44.5172
1713788220.570851,346924.000,54872,1,SF,1,100,44.0022
1713788220.903855,347257.000,54920,1,SF,1,100,43.4932
1713788221.303860,347657.000,54985,1,SF,1,100,42.9900
1713788221.569864,347923.000,55036,1,SF,1,100,42.4927
1713788221.903868,348257.000,55084,1,SF,1,100,42.0012
1713788222.303873,348657.000,55151,1,SF,1,100,41.5153
1713788222.636878,348990.000,55205,1,SF,1,100,41.0350
1713788222.969882,349323.000,55255,1,SF,1,100,40.5603
1713788223.236885,349590.000,55304,1,SF,1,100,40.0911
1713788223.569890,349923.000,55352,1,SF,1,100,39.6274
1713788223.969895,350323.000,55420,1,SF,1,100,39.1690
1713788224.303899,350657.000,55472,1,SF,1,100,40.7981
1713788224.569902,350923.000,55524,1,SF,1,100,42.4084
1713788224.903907,351257.000,55573,1,SF,1,100,41.9178
1713788225.302912,351656.000,55640,1,SF,1,100,41.4329
1713788225.569915,351923.000,55692,1,SF,1,100,43.0359
1713788225.902920,352256.000,55741,1,SF,1,100,42.5380
1713788226.302925,352656.000,55806,1,SF,1,100,42.0459
1713788226.636929,352990.000,55856,1,SF,1,100,43.6418
1713788226.902932,353256.000,55907,1,SF,1,100,43.1369
1713788227.236937,353590.000,55957,1,SF,1,100,44.7202
1713788227.636942,353990.000,56024,1,SF,1,100,44.2029
1713788227.969946,354323.000,56079,1,SF,1,100,43.6915
1713788228.302950,354656.000,56130,1,SF,1,100,45.2683
1713788228.569954,354923.000,56179,1,SF,1,100,44.7447
1713788228.902958,355256.000,56229,1,SF,1,100,44.2271
1713788229.302963,355656.000,56296,1,SF,1,100,45.7977
1713788229.569967,355923.000,56347,1,SF,1,100,45.2679
1713788229.902971,356256.000,56395,1,SF,1,100,44.7442
1713788230.302976,356656.000,56464,1,SF,1,100,46.3089
1713788230.635980,356989.000,56515,1,SF,1,100,47.8554
1713788230.902984,357256.000,56565,1,SF,1,100,47.3018
1713788231.235988,357589.000,56616,1,SF,1,100,46.7546
1713788231.635993,357989.000,56681,1,SF,1,100,46.2138
1713788231.902997,358256.000,56733,1,SF,1,100,49.8437
1713788232.236001,358589.000,56785,1,SF,1,100,49.2671
1713788232.569005,358922.000,56836,1,SF,1,100,50.7794
1713788232.903009,359256.000,56892,1,SF,1,100,52.2743
1713788233.303015,359656.000,56959,1,SF,1,100,53.7518
1713788233.569018,359922.000,57011,1,SF,1,100,55.2122
1713788233.903022,360256.000,57062,1,SF,1,100,54.5735
1713788234.236026,360589.000,57112,1,SF,1,100,56.0245
1713788234.636032,360989.000,57179,1,SF,1,100,57.4586
1713788234.902035,361255.000,57232,1,SF,1,100,58.8762
1713788235.236039,361589.000,57280,1,SF,1,100,58.1951
1713788235.636044,361989.000,57349,1,SF,1,100,59.6042
1713788235.969049,362322.000,57402,1,SF,1,100,60.9969
1713788236.236052,362589.000,57452,1,SF,1,100,60.2913
1713788236.569056,362922.000,57501,1,SF,1,100,59.5939
1713788236.969061,363322.000,57568,1,SF,1,100,58.9045
1713788237.236065,363589.000,57616,1,SF,1,100,58.2231
1713788237.569069,363922.000,57665,1,SF,1,100,57.5495
1713788238.035075,364388.000,57740,1,SF,1,100,58.9660
1713788238.235078,364588.000,57772,1,SF,1,100,58.2839
1713788238.635083,364988.000,57839,1,SF,1,100,57.6097
1713788238.902086,365255.000,57889,1,SF,1,100,56.9433
1713788239.302091,365655.000,57938,1,SF,1,100,56.2845
1713788239.569095,365922.000,57990,1,SF,1,100,55.6334
1713788239.902099,366255.000,58043,1,SF,1,100,59.1544
1713788240.235103,366588.000,58093,1,SF,1,100,60.5523
1713788240.635108,366988.000,58162,1,SF,1,100,59.8518
1713788240.902112,367255.000,58217,1,SF,1,100,63.3240
1713788241.235116,367588.000,58269,1,SF,1,100,64.6737
1713788241.635121,367988.000,58334,1,SF,1,100,63.9255
1713788241.902125,368255.000,58383,1,SF,1,100,63.1860
1713788242.235129,368588.000,58434,1,SF,1,100,64.5374
1713788242.568133,368921.000,58486,1,SF,1,100,63.7908
1713788242.968138,369321.000,58551,1,SF,1,100,63.0528
1713788243.235142,369588.000,58590,1,SF,1,100,62.3234
1713788243.635147,369988.000,58655,1,SF,1,100,61.6025
1713788243.968151,370321.000,58704,1,SF,1,100,60.8899
1713788244.235155,370588.000,58754,1,SF,1,100,60.1855
1713788244.568159,370921.000,58803,1,SF,1,100,59.4893
1713788244.968164,371321.000,58868,1,SF,1,100,58.8011
1713788245.235168,371588.000,58918,1,SF,1,100,58.1209
1713788245.568172,371921.000,58970,1,SF,1,100,57.4485
1713788245.968177,372321.000,59037,1,SF,1,100,56.7839
1713788246.301181,372654.000,59086,1,SF,1,100,56.1271
1713788246.568185,372921.000,59135,1,SF,1,100,55.4778
1713788246.901189,373254.000,59185,1,SF,1,100,54.8360
1713788247.301194,373654.000,59250,1,SF,1,100,54.2017
1713788247.568197,373921.000,59303,1,SF,1,100,53.5747
1713788247.901202,374254.000,59353,1,SF,1,100,55.0372
1713788248.234206,374587.000,59409,1,SF,1,100,56.4827
1713788248.568210,374921.000,59461,1,SF,1,100,55.8293
1713788248.968215,375321.000,59530,1,SF,1,100,57.2658
1713788249.234219,375587.000,59581,1,SF,1,100,58.6856
1713788249.568223,375921.000,59630,1,SF,1,100,58.0067
1713788249.901227,376254.000,59684,1,SF,1,100,59.4179
1713788250.301233,376654.000,59751,1,SF,1,100,58.7306
1713788250.568236,376921.000,59801,1,SF,1,100,60.1334
1713788250.901240,377254.000,59856,1,SF,1,100,63.6023
1713788251.301245,377654.000,59921,1,SF,1,100,62.8665
1713788251.568249,377921.000,59971,1,SF,1,100,62.1393
1713788251.901253,378254.000,60020,1,SF,1,100,61.4205
1713788252.234257,378587.000,60068,1,SF,1,100,60.7099
1713788252.634262,378987.000,60133,1,SF,1,100,60.0076
1713788252.901266,379254.000,60186,1,SF,1,100,59.3135
1713788253.234270,379587.000,60234,1,SF,1,100,58.6273
1713788253.567274,379920.000,60292,1,SF,1,100,57.9491
1713788253.901279,380254.000,60340,1,SF,1,100,57.2788
1713788254.301284,380654.000,60407,1,SF,1,100,56.6162
1713788254.567287,380920.000,60456,1,SF,1,100,55.9612
1713788254.900291,381253.000,60504,1,SF,1,100,55.3139
1713788255.300297,381653.000,60573,1,SF,1,100,54.6740
1713788255.567300,381920.000,60624,1,SF,1,100,54.0415
1713788255.900304,382253.000,60674,1,SF,1,100,53.4164
1713788256.234309,382587.000,60723,1,SF,1,100,52.7984
1713788256.634314,382987.000,60790,1,SF,1,100,52.1877
1713788256.900317,383253.000,60840,1,SF,1,100,51.5839
1713788257.234321,383587.000,60889,1,SF,1,100,50.9872
1713788257.634326,383987.000,60954,1,SF,1,100,50.3974
1713788257.900330,384253.000,61002,1,SF,1,100,49.8144
1713788258.234334,384587.000,61054,1,SF,1,100,49.2381
1713788258.567338,384920.000,61108,1,SF,1,100,48.6685
1713788258.900343,385253.000,61159,1,SF,1,100,48.1055
1713788259.300348,385653.000,61224,1,SF,1,100,47.5491
1713788259.567351,385920.000,61274,1,SF,1,100,46.9990
1713788259.900356,386253.000,61323,1,SF,1,100,46.4553
1713788260.300361,386653.000,61392,1,SF,1,100,45.9179
1713788260.633365,386986.000,61440,1,SF,1,100,45.3867
1713788260.900368,387253.000,61491,1,SF,1,100,44.8617
1713788261.233373,387586.000,61541,1,SF,1,100,44.3427
1713788261.633378,387986.000,61606,1,SF,1,100,43.8298
1713788261.900381,388253.000,61655,1,SF,1,100,43.3228
1713788262.233386,388586.000,61704,1,SF,1,100,42.8216
1713788262.633391,388986.000,61771,1,SF,1,100,42.3262
1713788262.966395,389319.000,61821,1,SF,1,100,41.8366
1713788263.233398,389586.000,61869,1,SF,1,100,41.3526
1713788263.566403,389919.000,61923,1,SF,1,100,40.8743
1713788263.900407,390253.000,61972,1,SF,1,100,40.4014
1713788264.233411,390586.000,62021,1,SF,1,100,39.9341
1713788264.633416,390986.000,62086,1,SF,1,100,39.4721
1713788264.899420,391252.000,62138,1,SF,1,100,39.0155
1713788265.233424,391586.000,62187,1,SF,1,100,38.5642
1713788265.633429,391986.000,62256,1,SF,1,100,38.1180
1713788265.966434,392319.000,62304,1,SF,1,100,37.6771
1713788266.233437,392586.000,62357,1,SF,1,100,37.2412
1713788266.566441,392919.000,62405,1,SF,1,100,36.8104
1713788266.966446,393319.000,62474,1,SF,1,100,38.4669
1713788267.233450,393586.000,62525,1,SF,1,100,40.1041
1713788267.566454,393919.000,62575,1,SF,1,100,39.6402
1713788267.966459,394319.000,62641,1,SF,1,100,39.1816
1713788268.299464,394652.000,62691,1,SF,1,100,38.7284
1713788268.566467,394919.000,62741,1,SF,1,100,38.2804
1713788268.899471,395252.000,62797,1,SF,1,100,37.8375
1713788269.232475,395585.000,62845,1,SF,1,100,37.3998
1713788269.632480,395985.000,62910,1,SF,1,100,36.9672
1713788269.966485,396319.000,62961,1,SF,1,100,36.5395
1713788270.232488,396585.000,63011,1,SF,1,100,36.1169
1713788270.566493,396919.000,63064,1,SF,1,100,35.6991
1713788270.966498,397319.000,63131,1,SF,1,100,37.3683
1713788271.232501,397585.000,63179,1,SF,1,100,36.9361
1713788271.566505,397919.000,63230,1,SF,1,100,36.5088
1713788271.965510,398318.000,63296,1,SF,1,100,36.0864
1713788272.299515,398652.000,63345,1,SF,1,100,35.6690
1713788272.565518,398918.000,63396,1,SF,1,100,37.3386
1713788272.899522,399252.000,63446,1,SF,1,100,36.9067
1713788273.299528,399652.000,63511,1,SF,1,100,36.4797
1713788273.566531,399919.000,63564,1,SF,1,100,36.0577
1713788273.965536,400318.000,63601,1,SF,1,100,35.6406
1713788274.299540,400652.000,63653,1,SF,1,100,35.2283
1713788274.565544,400918.000,63701,1,SF,1,100,34.8208
1713788274.899548,401252.000,63752,1,SF,1,100,34.4180
1713788275.298553,401651.000,63819,1,SF,1,100,34.0199
1713788275.565557,401918.000,63869,1,SF,1,100,33.6263
1713788275.898561,402251.000,63920,1,SF,1,100,33.2373
1713788276.232565,402585.000,63968,1,SF,1,100,32.8528
1713788276.632570,402985.000,64033,1,SF,1,100,32.4728
1713788276.898574,403251.000,64086,1,SF,1,100,32.0971
1713788277.232578,403585.000,64136,1,SF,1,100,33.8081
1713788277.632583,403985.000,64203,1,SF,1,100,35.4992
1713788277.898587,404251.000,64252,1,SF,1,100,35.0886
1713788278.231591,404584.000,64304,1,SF,1,100,36.7649
1713788278.565595,404918.000,64355,1,SF,1,100,36.3396
1713788278.965600,405318.000,64429,1,SF,1,100,38.0015
1713788279.298604,405651.000,64480,1,SF,1,100,39.6441
1713788279.631609,405984.000,64530,1,SF,1,100,39.1855
1713788279.898612,406251.000,64580,1,SF,1,100,40.8145
1713788280.231616,406584.000,64629,1,SF,1,100,40.3424
1713788280.631622,406984.000,64698,1,SF,1,100,41.9579
1713788280.898625,407251.000,64750,1,SF,1,100,43.5548
1713788281.231629,407584.000,64799,1,SF,1,100,43.0510
1713788281.631634,407984.000,64866,1,SF,1,100,44.6352
1713788281.964639,408317.000,64918,1,SF,1,100,46.2011
1713788282.231642,408584.000,64969,1,SF,1,100,45.6666
1713788282.564646,408917.000,65017,1,SF,1,100,45.1384
1713788282.964652,409317.000,65084,1,SF,1,100,44.6162
1713788283.231655,409584.000,65135,1,SF,1,100,44.1001
1713788283.564659,409917.000,65183,1,SF,1,100,43.5899
1713788283.964664,410317.000,65251,1,SF,1,100,43.0857
1713788284.231668,410584.000,65289,1,SF,1,100,42.5873
1713788284.631673,410984.000,65354,1,SF,1,100,42.0946
1713788284.897676,411250.000,65407,1,SF,1,100,41.6077
1713788285.231681,411584.000,65455,1,SF,1,100,41.1263
1713788285.631686,411984.000,65524,1,SF,1,100,42.7328
1713788285.897689,412250.000,37,1,SF,1,100,42.2385
1713788286.231694,412584.000,91,1,SF,1,100,43.8321
1713788286.564698,412917.000,140,1,SF,1,100,43.3251
1713788286.964703,413317.000,207,1,SF,1,100,44.9062
1713788287.231706,413584.000,259,1,SF,1,100,48.5512
1713788287.564711,413917.000,308,1,SF,1,100,47.9895
1713788287.964716,414317.000,373,1,SF,1,100,47.4344
1713788288.231719,414584.000,423,1,SF,1,100,46.8857
1713788288.564723,414917.000,472,1,SF,1,100,46.3433
1713788288.897728,415250.000,520,1,SF,1,100,45.8072
1713788289.297733,415650.000,590,1,SF,1,100,45.2773
1713788289.564736,415917.000,643,1,SF,1,100,44.7535
1713788289.897741,416250.000,693,1,SF,1,100,44.2358
1713788290.297746,416650.000,762,1,SF,1,100,43.7241
1713788290.564749,416917.000,811,1,SF,1,100,43.2183
1713788290.897753,417250.000,861,1,SF,1,100,42.7183
1713788291.230758,417583.000,912,1,SF,1,100,42.2242
1713788291.630763,417983.000,977,1,SF,1,100,41.7357
1713788291.897766,418250.000,1027,1,SF,1,100,41.2529
1713788292.230770,418583.000,1076,1,SF,1,100,40.7757
1713788292.630775,418983.000,1144,1,SF,1,100,40.3040
1713788292.897779,419250.000,1193,1,SF,1,100,39.8378
1713788293.230783,419583.000,1244,1,SF,1,100,39.3769
1713788293.563787,419916.000,1294,1,SF,1,100,38.9214
1713788293.963793,420316.000,1359,1,SF,1,100,38.4712
1713788294.230796,420583.000,1415,1,SF,1,100,38.0261
1713788294.563800,420916.000,1463,1,SF,1,100,37.5862
1713788294.963805,421316.000,1528,1,SF,1,100,37.1514
1713788295.230809,421583.000,1579,1,SF,1,100,36.7217
1713788295.563813,421916.000,1631,1,SF,1,100,36.2969
1713788295.896817,422249.000,1680,1,SF,1,100,35.8770
1713788296.296823,422649.000,1745,1,SF,1,100,35.4619
1713788296.563826,422916.000,1795,1,SF,1,100,35.0517
1713788296.896830,423249.000,1844,1,SF,1,100,34.6462
1713788297.296835,423649.000,1911,1,SF,1,100,34.2455
1713788297.563839,423916.000,1963,1,SF,1,100,33.8493
1713788297.896843,424249.000,2012,1,SF,1,100,33.4577
1713788298.229847,424582.000,2060,1,SF,1,100,33.0707
1713788298.629853,424982.000,2127,1,SF,1,100,32.6881
1713788298.896856,425249.000,2178,1,SF,1,100,32.3100
1713788299.229860,425582.000,2226,1,SF,1,100,31.9362
1713788299.629865,425982.000,2300,1,SF,1,100,33.6490
1713788299.896869,426249.000,2351,1,SF,1,100,35.3420
1713788300.229873,426582.000,2401,1,SF,1,100,34.9332
1713788300.563877,426916.000,2452,1,SF,1,100,34.5291
1713788300.963882,427316.000,2521,1,SF,1,100,36.2119
1713788301.229886,427582.000,2569,1,SF,1,100,35.7930
1713788301.562890,427915.000,2620,1,SF,1,100,35.3789
1713788301.962895,428315.000,2686,1,SF,1,100,34.9697
1713788302.229899,428582.000,2735,1,SF,1,100,34.5651
1713788302.562903,428915.000,2784,1,SF,1,100,34.1653
1713788302.896907,429249.000,2834,1,SF,1,100,33.7701
1713788303.296912,429649.000,2899,1,SF,1,100,33.3794
1713788303.562916,429915.000,2952,1,SF,1,100,32.9933
1713788303.896920,430249.000,3002,1,SF,1,100,34.6939
1713788304.296925,430649.000,3069,1,SF,1,100,34.2925
