LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1716209502.819630,515583.000,17410,1,SF,1,100,72.3796
1716209503.152634,515916.000,17459,1,SF,1,100,71.5423
1716209503.552639,516316.000,17524,1,SF,1,100,70.7147
1716209503.819642,516583.000,17574,1,SF,1,100,69.8967
1716209504.152646,516916.000,17625,1,SF,1,100,69.0881
1716209504.485650,517249.000,17677,1,SF,1,100,70.3711
1716209504.885654,517649.000,17742,1,SF,1,100,69.5571
1716209505.152657,517916.000,17797,1,SF,1,100,72.9170
1716209505.485661,518249.000,17845,1,SF,1,100,72.0734
1716209505.885666,518649.000,17912,1,SF,1,100,71.2397
1716209506.152669,518916.000,17966,1,SF,1,100,70.4156
1716209506.485673,519249.000,18016,1,SF,1,100,69.6010
1716209506.818677,519582.000,18067,1,SF,1,100,70.8781
1716209507.218682,519982.000,18134,1,SF,1,100,70.0582
1716209507.485685,520249.000,18182,1,SF,1,100,69.2478
1716209507.818688,520582.000,18231,1,SF,1,100,68.4467
1716209508.218693,520982.000,18297,1,SF,1,100,67.6549
1716209508.552697,521316.000,18346,1,SF,1,100,66.8723
1716209508.818700,521582.000,18397,1,SF,1,100,68.1809
1716209509.151704,521915.000,18447,1,SF,1,100,67.3922
1716209509.552709,522316.000,18516,1,SF,1,100,68.6949
1716209509.818712,522582.000,18569,1,SF,1,100,69.9825
1716209510.151716,522915.000,18619,1,SF,1,100,71.2551
1716209510.485720,523249.000,18670,1,SF,1,100,72.5131
1716209510.885724,523649.000,18737,1,SF,1,100,73.7565
1716209511.151727,523915.000,18789,1,SF,1,100,74.9856
1716209511.485731,524249.000,18845,1,SF,1,100,76.2004
1716209511.885736,524649.000,18912,1,SF,1,100,75.3189
1716209512.218740,524982.000,18960,1,SF,1,100,74.4476
1716209512.485743,525249.000,19015,1,SF,1,100,75.6686
1716209512.818747,525582.000,19063,1,SF,1,100,74.7933
1716209513.218752,525982.000,19130,1,SF,1,100,76.0103
1716209513.485755,526249.000,19179,1,SF,1,100,75.1310
1716209513.818758,526582.000,19227,1,SF,1,100,74.2619
1716209514.218763,526982.000,19297,1,SF,1,100,75.4851
1716209514.551767,527315.000,19349,1,SF,1,100,74.6119
1716209514.818770,527582.000,19397,1,SF,1,100,73.7488
1716209515.151774,527915.000,19446,1,SF,1,100,72.8956
1716209515.551779,528315.000,19513,1,SF,1,100,74.1346
1716209515.818782,528582.000,19565,1,SF,1,100,75.3593
1716209516.151786,528915.000,19616,1,SF,1,100,76.5698
1716209516.484790,529248.000,19669,1,SF,1,100,75.6840
1716209516.884794,529648.000,19734,1,SF,1,100,74.8085
1716209517.151798,529915.000,19789,1,SF,1,100,78.1076
1716209517.484802,530248.000,19839,1,SF,1,100,77.2040
1716209517.884806,530648.000,19906,1,SF,1,100,78.3932
1716209518.151809,530915.000,19955,1,SF,1,100,77.4863
1716209518.484813,531248.000,20006,1,SF,1,100,78.6722
1716209518.817817,531581.000,20060,1,SF,1,100,81.9266
1716209519.217822,531981.000,20127,1,SF,1,100,80.9789
1716209519.484825,532248.000,20181,1,SF,1,100,84.2066
1716209519.817829,532581.000,20232,1,SF,1,100,85.3148
1716209520.217833,532981.000,20297,1,SF,1,100,84.3279
1716209520.484837,533248.000,20349,1,SF,1,100,85.4346
1716209520.817840,533581.000,20398,1,SF,1,100,84.4463
1716209521.150844,533914.000,20446,1,SF,1,100,83.4694
1716209521.550849,534314.000,20516,1,SF,1,100,82.5038
1716209521.817852,534581.000,20571,1,SF,1,100,83.6317
1716209522.150856,534914.000,20619,1,SF,1,100,82.6642
1716209522.483860,535247.000,20668,1,SF,1,100,81.7079
1716209522.883864,535647.000,20733,1,SF,1,100,80.7627
1716209523.150868,535914.000,20785,1,SF,1,100,81.9107
1716209523.483871,536247.000,20834,1,SF,1,100,80.9632
1716209523.883876,536647.000,20907,1,SF,1,100,84.1911
1716209524.150879,536914.000,20957,1,SF,1,100,85.2994
1716209524.483883,537247.000,21009,1,SF,1,100,86.3949
1716209524.817887,537581.000,21060,1,SF,1,100,87.4778
1716209525.217892,537981.000,21125,1,SF,1,100,86.4658
1716209525.483895,538247.000,21174,1,SF,1,100,85.4656
1716209525.817899,538581.000,21222,1,SF,1,100,84.4769
1716209526.217903,538981.000,21290,1,SF,1,100,85.5819
1716209526.550907,539314.000,21340,1,SF,1,100,84.5919
1716209526.816911,539580.000,21393,1,SF,1,100,83.6133
1716209527.150914,539914.000,21445,1,SF,1,100,84.7283
1716209527.483918,540247.000,21496,1,SF,1,100,83.7482
1716209527.883923,540647.000,21561,1,SF,1,100,82.7794
1716209528.150926,540914.000,21612,1,SF,1,100,81.8218
1716209528.483930,541247.000,21660,1,SF,1,100,80.8753
1716209528.883934,541647.000,21728,1,SF,1,100,79.9397
1716209529.216938,541980.000,21780,1,SF,1,100,81.0972
1716209529.549942,542313.000,21829,1,SF,1,100,80.1591
1716209529.816946,542580.000,21879,1,SF,1,100,79.2318
1716209530.149949,542913.000,21930,1,SF,1,100,80.3975
1716209530.483953,543247.000,21978,1,SF,1,100,79.4674
1716209530.883958,543647.000,22043,1,SF,1,100,78.5481
1716209531.149961,543913.000,22096,1,SF,1,100,79.7217
1716209531.483965,544247.000,22148,1,SF,1,100,82.9640
1716209531.883970,544647.000,22218,1,SF,1,100,82.0043
1716209532.149973,544913.000,22267,1,SF,1,100,81.0557
1716209532.483977,545247.000,22318,1,SF,1,100,80.1180
1716209532.816981,545580.000,22368,1,SF,1,100,79.1912
1716209533.216985,545980.000,22435,1,SF,1,100,80.3574
1716209533.482988,546246.000,22485,1,SF,1,100,81.5100
1716209533.816992,546580.000,22534,1,SF,1,100,80.5671
1716209534.216997,546980.000,22605,1,SF,1,100,81.7174
1716209534.483000,547246.000,22655,1,SF,1,100,80.7720
1716209534.817004,547580.000,22706,1,SF,1,100,81.9199
1716209535.150008,547913.000,22754,1,SF,1,100,80.9723
1716209535.550012,548313.000,22819,1,SF,1,100,80.0356
1716209535.817016,548580.000,22872,1,SF,1,100,81.1920
1716209536.150019,548913.000,22924,1,SF,1,100,84.4172
1716209536.550024,549313.000,22991,1,SF,1,100,85.5229
1716209536.883028,549646.000,23047,1,SF,1,100,86.6159
1716209537.150031,549913.000,23097,1,SF,1,100,85.6139
1716209537.483035,550246.000,23150,1,SF,1,100,88.7880
1716209537.883040,550646.000,23217,1,SF,1,100,89.8431
1716209538.150043,550913.000,23265,1,SF,1,100,88.8038
1716209538.483047,551246.000,23317,1,SF,1,100,89.8588
1716209538.816051,551579.000,23370,1,SF,1,100,90.9016
1716209539.216055,551979.000,23439,1,SF,1,100,91.9323
1716209539.483058,552246.000,23490,1,SF,1,100,92.9510
1716209539.816062,552579.000,23538,1,SF,1,100,91.8758
1716209540.216067,552979.000,23605,1,SF,1,100,92.8952
1716209540.483070,553246.000,23660,1,SF,1,100,93.9028
1716209540.816074,553579.000,23710,1,SF,1,100,94.8988
1716209541.149078,553912.000,23759,1,SF,1,100,93.8010
1716209541.549083,554312.000,23828,1,SF,1,100,92.7159
1716209541.816086,554579.000,23880,1,SF,1,100,93.7256
1716209542.149090,554912.000,23938,1,SF,1,100,94.7237
1716209542.549094,555312.000,24003,1,SF,1,100,93.6279
1716209542.816097,555579.000,24055,1,SF,1,100,94.6270
1716209543.149101,555912.000,24108,1,SF,1,100,95.6146
1716209543.482105,556245.000,24158,1,SF,1,100,96.5908
1716209543.882110,556645.000,24225,1,SF,1,100,95.4734
1716209544.149113,556912.000,24278,1,SF,1,100,98.5335
1716209544.482117,557245.000,24328,1,SF,1,100,97.3937
1716209544.882122,557645.000,24398,1,SF,1,100,98.3493
1716209545.216125,557979.000,24450,1,SF,1,100,99.2938
1716209545.482128,558245.000,24502,1,SF,1,100,100.2274
1716209545.815132,558578.000,24553,1,SF,1,100,101.1502
1716209546.215137,558978.000,24620,1,SF,1,100,102.0624
1716209546.482140,559245.000,24672,1,SF,1,100,102.9640
1716209546.815144,559578.000,24723,1,SF,1,100,101.7729
1716209547.149148,559912.000,24776,1,SF,1,100,100.5956
1716209547.549153,560312.000,24843,1,SF,1,100,101.5141
1716209547.815156,560578.000,24894,1,SF,1,100,100.3398
1716209548.149160,560912.000,24944,1,SF,1,100,101.2613
1716209548.549164,561312.000,25011,1,SF,1,100,102.1722
1716209548.815167,561578.000,25060,1,SF,1,100,100.9902
1716209549.148171,561911.000,25115,1,SF,1,100,101.9042
1716209549.548176,562311.000,25180,1,SF,1,100,100.7254
1716209549.882180,562645.000,25232,1,SF,1,100,101.6424
1716209550.148183,562911.000,25280,1,SF,1,100,100.4666
1716209550.482187,563245.000,25329,1,SF,1,100,99.3044
1716209550.882192,563645.000,25394,1,SF,1,100,98.1557
1716209551.148195,563911.000,25448,1,SF,1,100,101.1847
1716209551.482198,564245.000,25497,1,SF,1,100,100.0142
1716209551.882203,564645.000,25564,1,SF,1,100,100.9395
1716209552.215207,564978.000,25614,1,SF,1,100,99.7718
1716209552.482210,565245.000,25670,1,SF,1,100,98.6176
1716209552.815214,565578.000,25718,1,SF,1,100,97.4768
1716209553.215219,565978.000,25783,1,SF,1,100,96.3492
1716209553.481222,566244.000,25832,1,SF,1,100,95.2346
1716209553.815226,566578.000,25881,1,SF,1,100,94.1329
1716209554.215230,566978.000,25948,1,SF,1,100,93.0440
1716209554.548234,567311.000,25998,1,SF,1,100,91.9677
1716209554.815238,567578.000,26050,1,SF,1,100,92.9860
1716209555.148242,567911.000,26099,1,SF,1,100,91.9104
1716209555.548246,568311.000,26166,1,SF,1,100,90.8471
1716209555.815249,568578.000,26218,1,SF,1,100,91.8785
1716209556.148253,568911.000,26269,1,SF,1,100,92.8979
1716209556.481257,569244.000,26319,1,SF,1,100,93.9055
1716209556.881262,569644.000,26386,1,SF,1,100,94.9014
1716209557.148265,569911.000,26439,1,SF,1,100,95.8858
1716209557.481269,570244.000,26496,1,SF,1,100,96.8589
1716209557.881273,570644.000,26563,1,SF,1,100,97.8207
1716209558.214277,570977.000,26614,1,SF,1,100,98.7713
1716209558.481280,571244.000,26666,1,SF,1,100,99.7110
1716209558.814284,571577.000,26715,1,SF,1,100,98.5575
1716209559.214289,571977.000,26786,1,SF,1,100,101.5819
1716209559.481292,572244.000,26836,1,SF,1,100,100.4068
1716209559.814296,572577.000,26886,1,SF,1,100,99.2453
