LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1716209285.838762,298604.667,47270,3,EA,1,100,0.071426
1716209285.905429,298671.333,47270,3,EA,1,100,0.071436
1716209285.972097,298738.000,47270,3,EA,1,100,0.071447
1716209286.039098,298805.000,47286,1,EA,1,100,0.071450
1716209286.105598,298871.500,47306,2,EA,1,100,0.071439
1716209286.172099,298938.000,47306,2,EA,1,100,0.071455
1716209286.239100,299005.000,47322,1,EA,1,100,0.071463
1716209286.305601,299071.500,47337,2,EA,1,100,0.071472
1716209286.372102,299138.000,47337,2,EA,1,100,0.071478
1716209286.438102,299204.000,47353,1,EA,1,100,0.071491
1716209286.505103,299271.000,47375,2,EA,1,100,0.071493
1716209286.572104,299338.000,47375,2,EA,1,100,0.071495
1716209286.639105,299405.000,47391,1,EA,1,100,0.071502
1716209286.705606,299471.500,47406,2,EA,1,100,0.071497
1716209286.772106,299538.000,47406,2,EA,1,100,0.071505
1716209286.838107,299604.000,47423,1,EA,1,100,0.071516
1716209286.905108,299671.000,47440,2,EA,1,100,0.071521
1716209286.972109,299738.000,47440,2,EA,1,100,0.071527
1716209287.038109,299804.000,47458,1,EA,1,100,0.071528
1716209287.105110,299871.000,47475,2,EA,1,100,0.071532
1716209287.172111,299938.000,47475,2,EA,1,100,0.071541
1716209287.238112,300004.000,47492,1,EA,1,100,0.071544
1716209287.305112,300071.000,47509,2,EA,1,100,0.071549
1716209287.372113,300138.000,47509,2,EA,1,100,0.071556
1716209287.438114,300204.000,47525,1,EA,1,100,0.071563
1716209287.505115,300271.000,47544,2,EA,1,100,0.071568
1716209287.572115,300338.000,47544,2,EA,1,100,0.071571
1716209287.638616,300404.500,47559,2,EA,1,100,0.071580
1716209287.705117,300471.000,47559,2,EA,1,100,0.071587
1716209287.772118,300538.000,47576,1,EA,1,100,0.071603
1716209287.838619,300604.500,47595,2,EA,1,100,0.071599
1716209287.905119,300671.000,47595,2,EA,1,100,0.071609
1716209287.972120,300738.000,47612,1,EA,1,100,0.071622
1716209288.038621,300804.500,47628,2,EA,1,100,0.071616
1716209288.105122,300871.000,47628,2,EA,1,100,0.071610
1716209288.172122,300938.000,47646,1,EA,1,100,0.071621
1716209288.238623,301004.500,47662,2,EA,1,100,0.071629
1716209288.305124,301071.000,47662,2,EA,1,100,0.071630
1716209288.372125,301138.000,47679,1,EA,1,100,0.071637
1716209288.438626,301204.500,47694,2,EA,1,100,0.071641
1716209288.505126,301271.000,47694,2,EA,1,100,0.071650
1716209288.572127,301338.000,47711,1,EA,1,100,0.071666
1716209288.638628,301404.500,47727,2,EA,1,100,0.071670
1716209288.705129,301471.000,47727,2,EA,1,100,0.071676
1716209288.772130,301538.000,47744,1,EA,1,100,0.071685
1716209288.838630,301604.500,47763,2,EA,1,100,0.071689
1716209288.905131,301671.000,47763,2,EA,1,100,0.071692
1716209288.972132,301738.000,47780,1,EA,1,100,0.071697
1716209289.038633,301804.500,47796,2,EA,1,100,0.071686
1716209289.105134,301871.000,47796,2,EA,1,100,0.071694
1716209289.172134,301938.000,47814,1,EA,1,100,0.071704
1716209289.238635,302004.500,47828,2,EA,1,100,0.071701
1716209289.305136,302071.000,47828,2,EA,1,100,0.071708
1716209289.372137,302138.000,47845,1,EA,1,100,0.071721
1716209289.438637,302204.500,47862,2,EA,1,100,0.071717
1716209289.505138,302271.000,47862,2,EA,1,100,0.071723
1716209289.572139,302338.000,47879,1,EA,1,100,0.071733
1716209289.638640,302404.500,47896,2,EA,1,100,0.071734
1716209289.705140,302471.000,47896,2,EA,1,100,0.071746
1716209289.772141,302538.000,47912,1,EA,1,100,0.071750
1716209289.838642,302604.500,47931,2,EA,1,100,0.071751
1716209289.905143,302671.000,47931,2,EA,1,100,0.071762
1716209289.971643,302737.500,47950,2,EA,1,100,0.071773
1716209290.038144,302804.000,47950,2,EA,1,100,0.071773
1716209290.105145,302871.000,47966,1,EA,1,100,0.071770
1716209290.171646,302937.500,47982,2,EA,1,100,0.071775
1716209290.238147,303004.000,47982,2,EA,1,100,0.071786
1716209290.305147,303071.000,47998,1,EA,1,100,0.071799
1716209290.371648,303137.500,48017,2,EA,1,100,0.071802
1716209290.438149,303204.000,48017,2,EA,1,100,0.071803
1716209290.505150,303271.000,48034,1,EA,1,100,0.071810
1716209290.571651,303337.500,48049,2,EA,1,100,0.071814
1716209290.638151,303404.000,48049,2,EA,1,100,0.071809
1716209290.705152,303471.000,48065,1,EA,1,100,0.071814
1716209290.771653,303537.500,48083,2,EA,1,100,0.071818
1716209290.838154,303604.000,48083,2,EA,1,100,0.071826
1716209290.905154,303671.000,48101,1,EA,1,100,0.071829
1716209290.971822,303737.667,48123,3,EA,1,100,0.071831
1716209291.038489,303804.333,48123,3,EA,1,100,0.071831
1716209291.105157,303871.000,48123,3,EA,1,100,0.071837
1716209291.171158,303937.000,48140,1,EA,1,100,0.071848
1716209291.238158,304004.000,48157,2,EA,1,100,0.071848
1716209291.305159,304071.000,48157,2,EA,1,100,0.071854
1716209291.371160,304137.000,48173,1,EA,1,100,0.071860
1716209291.438161,304204.000,48191,2,EA,1,100,0.071869
1716209291.505162,304271.000,48191,2,EA,1,100,0.071877
1716209291.571162,304337.000,48207,1,EA,1,100,0.071885
1716209291.638163,304404.000,48224,2,EA,1,100,0.071885
1716209291.705164,304471.000,48224,2,EA,1,100,0.071887
1716209291.771165,304537.000,48240,1,EA,1,100,0.071894
1716209291.838165,304604.000,48260,2,EA,1,100,0.071897
1716209291.905166,304671.000,48260,2,EA,1,100,0.071900
1716209291.971167,304737.000,48276,1,EA,1,100,0.071903
1716209292.038168,304804.000,48291,2,EA,1,100,0.071912
1716209292.105169,304871.000,48291,2,EA,1,100,0.071916
1716209292.171669,304937.500,48310,2,EA,1,100,0.071913
1716209292.238170,305004.000,48310,2,EA,1,100,0.071917
1716209292.305171,305071.000,48327,1,EA,1,100,0.071929
1716209292.371672,305137.500,48343,2,EA,1,100,0.071946
1716209292.438172,305204.000,48343,2,EA,1,100,0.071963
1716209292.504173,305270.000,48361,1,EA,1,100,0.071967
1716209292.571174,305337.000,48375,2,EA,1,100,0.071974
1716209292.638175,305404.000,48375,2,EA,1,100,0.071977
1716209292.705175,305471.000,48392,1,EA,1,100,0.071986
1716209292.771676,305537.500,48411,2,EA,1,100,0.071987
1716209292.838177,305604.000,48411,2,EA,1,100,0.071990
1716209292.904178,305670.000,48428,1,EA,1,100,0.071990
1716209292.971179,305737.000,48442,2,EA,1,100,0.071995
1716209293.038179,305804.000,48442,2,EA,1,100,0.071998
1716209293.104180,305870.000,48459,1,EA,1,100,0.072009
1716209293.171181,305937.000,48476,2,EA,1,100,0.072008
1716209293.238182,306004.000,48476,2,EA,1,100,0.072012
1716209293.304183,306070.000,48493,1,EA,1,100,0.072017
1716209293.371183,306137.000,48507,2,EA,1,100,0.072019
1716209293.438184,306204.000,48507,2,EA,1,100,0.072022
1716209293.504185,306270.000,48525,1,EA,1,100,0.072025
1716209293.571186,306337.000,48541,2,EA,1,100,0.072028
1716209293.638186,306404.000,48541,2,EA,1,100,0.072039
1716209293.705187,306471.000,48558,1,EA,1,100,0.072056
1716209293.771688,306537.500,48573,2,EA,1,100,0.072061
1716209293.838189,306604.000,48573,2,EA,1,100,0.072066
1716209293.904190,306670.000,48592,1,EA,1,100,0.072082
1716209293.971190,306737.000,48610,2,EA,1,100,0.072077
1716209294.038191,306804.000,48610,2,EA,1,100,0.072074
1716209294.104192,306870.000,48627,1,EA,1,100,0.072083
1716209294.171193,306937.000,48643,2,EA,1,100,0.072098
1716209294.238194,307004.000,48643,2,EA,1,100,0.072102
1716209294.304194,307070.000,48661,1,EA,1,100,0.072104
1716209294.371195,307137.000,48677,2,EA,1,100,0.072109
1716209294.438196,307204.000,48677,2,EA,1,100,0.072112
1716209294.504697,307270.500,48695,2,EA,1,100,0.072117
1716209294.571197,307337.000,48695,2,EA,1,100,0.072127
1716209294.638198,307404.000,48713,1,EA,1,100,0.072127
1716209294.704699,307470.500,48730,2,EA,1,100,0.072138
1716209294.771200,307537.000,48730,2,EA,1,100,0.072146
1716209294.838200,307604.000,48747,1,EA,1,100,0.072160
1716209294.904701,307670.500,48766,2,EA,1,100,0.072164
1716209294.971202,307737.000,48766,2,EA,1,100,0.072166
1716209295.038203,307804.000,48782,1,EA,1,100,0.072172
1716209295.104703,307870.500,48798,2,EA,1,100,0.072172
1716209295.171204,307937.000,48798,2,EA,1,100,0.072178
1716209295.238205,308004.000,48814,1,EA,1,100,0.072192
1716209295.304706,308070.500,48833,2,EA,1,100,0.072191
1716209295.371207,308137.000,48833,2,EA,1,100,0.072192
1716209295.438207,308204.000,48849,1,EA,1,100,0.072197
1716209295.504708,308270.500,48865,2,EA,1,100,0.072208
1716209295.571209,308337.000,48865,2,EA,1,100,0.072221
1716209295.638210,308404.000,48881,1,EA,1,100,0.072229
1716209295.704710,308470.500,48900,2,EA,1,100,0.072225
1716209295.771211,308537.000,48900,2,EA,1,100,0.072233
1716209295.838212,308604.000,48917,1,EA,1,100,0.072243
1716209295.904713,308670.500,48934,2,EA,1,100,0.072235
1716209295.971214,308737.000,48934,2,EA,1,100,0.072243
1716209296.038214,308804.000,48950,1,EA,1,100,0.072249
1716209296.104548,308870.333,48975,3,EA,1,100,0.072267
1716209296.170883,308936.667,48975,3,EA,1,100,0.072280
1716209296.237217,309003.000,48975,3,EA,1,100,0.072273
1716209296.304218,309070.000,48991,1,EA,1,100,0.072282
1716209296.371218,309137.000,49008,2,EA,1,100,0.072286
1716209296.438219,309204.000,49008,2,EA,1,100,0.072299
1716209296.504220,309270.000,49025,1,EA,1,100,0.072306
1716209296.570721,309336.500,49042,2,EA,1,100,0.072313
1716209296.637221,309403.000,49042,2,EA,1,100,0.072316
1716209296.704222,309470.000,49058,1,EA,1,100,0.072315
1716209296.770723,309536.500,49076,2,EA,1,100,0.072321
1716209296.837224,309603.000,49076,2,EA,1,100,0.072328
1716209296.904225,309670.000,49092,1,EA,1,100,0.072331
1716209296.970725,309736.500,49107,2,EA,1,100,0.072328
1716209297.037226,309803.000,49107,2,EA,1,100,0.072336
1716209297.104227,309870.000,49123,1,EA,1,100,0.072346
1716209297.170728,309936.500,49141,2,EA,1,100,0.072355
1716209297.237228,310003.000,49141,2,EA,1,100,0.072364
1716209297.304229,310070.000,49159,1,EA,1,100,0.072364
1716209297.370730,310136.500,49175,2,EA,1,100,0.072370
1716209297.437231,310203.000,49175,2,EA,1,100,0.072376
1716209297.504231,310270.000,49193,1,EA,1,100,0.072382
1716209297.570732,310336.500,49210,2,EA,1,100,0.072381
1716209297.637233,310403.000,49210,2,EA,1,100,0.072396
1716209297.704234,310470.000,49226,2,EA,1,100,0.072402
1716209297.771235,310537.000,49226,2,EA,1,100,0.072407
1716209297.837235,310603.000,49246,1,EA,1,100,0.072407
1716209297.904236,310670.000,49260,2,EA,1,100,0.072404
1716209297.971237,310737.000,49260,2,EA,1,100,0.072410
1716209298.037238,310803.000,49277,1,EA,1,100,0.072421
1716209298.104239,310870.000,49294,2,EA,1,100,0.072431
1716209298.171239,310937.000,49294,2,EA,1,100,0.072441
1716209298.237240,311003.000,49311,1,EA,1,100,0.072453
1716209298.304241,311070.000,49327,2,EA,1,100,0.072458
1716209298.371242,311137.000,49327,2,EA,1,100,0.072456
1716209298.437243,311203.000,49344,1,EA,1,100,0.072461
1716209298.504243,311270.000,49361,2,EA,1,100,0.072465
1716209298.571244,311337.000,49361,2,EA,1,100,0.072466
1716209298.637245,311403.000,49378,1,EA,1,100,0.072470
1716209298.704246,311470.000,49392,2,EA,1,100,0.072486
1716209298.771246,311537.000,49392,2,EA,1,100,0.072495
1716209298.837247,311603.000,49410,1,EA,1,100,0.072504
1716209298.904248,311670.000,49430,2,EA,1,100,0.072510
1716209298.971249,311737.000,49430,2,EA,1,100,0.072513
1716209299.037250,311803.000,49447,1,EA,1,100,0.072518
1716209299.103750,311869.500,49465,2,EA,1,100,0.072528
1716209299.170251,311936.000,49465,2,EA,1,100,0.072529
1716209299.237252,312003.000,49481,1,EA,1,100,0.072529
1716209299.304253,312070.000,49499,2,EA,1,100,0.072529
1716209299.371253,312137.000,49499,2,EA,1,100,0.072532
1716209299.437754,312203.500,49517,2,EA,1,100,0.072535
1716209299.504255,312270.000,49517,2,EA,1,100,0.072539
1716209299.570256,312336.000,49533,1,EA,1,100,0.072539
1716209299.637256,312403.000,49548,2,EA,1,100,0.072557
1716209299.704257,312470.000,49548,2,EA,1,100,0.072569
1716209299.770258,312536.000,49564,1,EA,1,100,0.072572
1716209299.837259,312603.000,49582,2,EA,1,100,0.072581
1716209299.904260,312670.000,49582,2,EA,1,100,0.072588
1716209299.970260,312736.000,49600,1,EA,1,100,0.072588
1716209300.037261,312803.000,49615,2,EA,1,100,0.072589
1716209300.104262,312870.000,49615,2,EA,1,100,0.072604
1716209300.171263,312937.000,49632,1,EA,1,100,0.072624
1716209300.237763,313003.500,49649,2,EA,1,100,0.072626
1716209300.304264,313070.000,49649,2,EA,1,100,0.072630
1716209300.370265,313136.000,49665,1,EA,1,100,0.072637
1716209300.437266,313203.000,49684,2,EA,1,100,0.072636
1716209300.504267,313270.000,49684,2,EA,1,100,0.072641
1716209300.570267,313336.000,49699,1,EA,1,100,0.072654
1716209300.637268,313403.000,49718,2,EA,1,100,0.072650
1716209300.704269,313470.000,49718,2,EA,1,100,0.072657
1716209300.770770,313536.500,49737,2,EA,1,100,0.072672
1716209300.837270,313603.000,49737,2,EA,1,100,0.072672
1716209300.904271,313670.000,49754,1,EA,1,100,0.072680
1716209300.970772,313736.500,49768,2,EA,1,100,0.072679
1716209301.037273,313803.000,49768,2,EA,1,100,0.072688
1716209301.104274,313870.000,49785,1,EA,1,100,0.072701
1716209301.170941,313936.667,49808,3,EA,1,100,0.072708
1716209301.237608,314003.333,49808,3,EA,1,100,0.072717
1716209301.304276,314070.000,49808,3,EA,1,100,0.072731
1716209301.370777,314136.500,49826,2,EA,1,100,0.072736
1716209301.437278,314203.000,49826,2,EA,1,100,0.072737
1716209301.504278,314270.000,49843,1,EA,1,100,0.072751
1716209301.570779,314336.500,49863,2,EA,1,100,0.072761
1716209301.637280,314403.000,49863,2,EA,1,100,0.072760
1716209301.704281,314470.000,49880,1,EA,1,100,0.072761
1716209301.770781,314536.500,49897,2,EA,1,100,0.072771
1716209301.837282,314603.000,49897,2,EA,1,100,0.072776
1716209301.903783,314669.500,49912,2,EA,1,100,0.072777
1716209301.970284,314736.000,49912,2,EA,1,100,0.072777
1716209302.037285,314803.000,49928,1,EA,1,100,0.072783
1716209302.103785,314869.500,49946,2,EA,1,100,0.072792
1716209302.170286,314936.000,49946,2,EA,1,100,0.072799
1716209302.237287,315003.000,49964,1,EA,1,100,0.072803
1716209302.303788,315069.500,49979,2,EA,1,100,0.072817
1716209302.370288,315136.000,49979,2,EA,1,100,0.072821
1716209302.437289,315203.000,49997,1,EA,1,100,0.072824
1716209302.503790,315269.500,50015,2,EA,1,100,0.072830
1716209302.570291,315336.000,50015,2,EA,1,100,0.072837
1716209302.637291,315403.000,50033,1,EA,1,100,0.072832
1716209302.703792,315469.500,50048,2,EA,1,100,0.072837
1716209302.770293,315536.000,50048,2,EA,1,100,0.072853
1716209302.837294,315603.000,50065,1,EA,1,100,0.072860
1716209302.903795,315669.500,50084,2,EA,1,100,0.072860
1716209302.970295,315736.000,50084,2,EA,1,100,0.072866
1716209303.037296,315803.000,50102,1,EA,1,100,0.072863
1716209303.103797,315869.500,50118,2,EA,1,100,0.072864
1716209303.170298,315936.000,50118,2,EA,1,100,0.072863
1716209303.237298,316003.000,50134,1,EA,1,100,0.072872
1716209303.303799,316069.500,50153,2,EA,1,100,0.072887
1716209303.370300,316136.000,50153,2,EA,1,100,0.072896
1716209303.437301,316203.000,50171,1,EA,1,100,0.072891
1716209303.503802,316269.500,50188,2,EA,1,100,0.072895
1716209303.570302,316336.000,50188,2,EA,1,100,0.072905
1716209303.637303,316403.000,50203,2,EA,1,100,0.072910
1716209303.704304,316470.000,50203,2,EA,1,100,0.072926
1716209303.770305,316536.000,50220,1,EA,1,100,0.072927
1716209303.836806,316602.500,50241,2,EA,1,100,0.072923
1716209303.903306,316669.000,50241,2,EA,1,100,0.072918
1716209303.970307,316736.000,50258,1,EA,1,100,0.072921
1716209304.036808,316802.500,50272,2,EA,1,100,0.072934
1716209304.103309,316869.000,50272,2,EA,1,100,0.072944
1716209304.170310,316936.000,50290,1,EA,1,100,0.072960
1716209304.236810,317002.500,50306,2,EA,1,100,0.072963
1716209304.303311,317069.000,50306,2,EA,1,100,0.072968
1716209304.370312,317136.000,50323,1,EA,1,100,0.072977
1716209304.436813,317202.500,50340,2,EA,1,100,0.072973
1716209304.503313,317269.000,50340,2,EA,1,100,0.072976
1716209304.570314,317336.000,50357,1,EA,1,100,0.072986
1716209304.636815,317402.500,50375,2,EA,1,100,0.072981
1716209304.703316,317469.000,50375,2,EA,1,100,0.072985
1716209304.770316,317536.000,50392,1,EA,1,100,0.072999
1716209304.836817,317602.500,50407,2,EA,1,100,0.073003
1716209304.903318,317669.000,50407,2,EA,1,100,0.073010
1716209304.970319,317736.000,50424,1,EA,1,100,0.073027
1716209305.036819,317802.500,50440,2,EA,1,100,0.073029
1716209305.103320,317869.000,50440,2,EA,1,100,0.073032
1716209305.170321,317936.000,50460,1,EA,1,100,0.073028
1716209305.236822,318002.500,50474,2,EA,1,100,0.073031
1716209305.303323,318069.000,50474,2,EA,1,100,0.073035
1716209305.370323,318136.000,50491,1,EA,1,100,0.073042
1716209305.436824,318202.500,50508,2,EA,1,100,0.073052
1716209305.503325,318269.000,50508,2,EA,1,100,0.073062
1716209305.570326,318336.000,50525,1,EA,1,100,0.073065
1716209305.636827,318402.500,50540,2,EA,1,100,0.073074
1716209305.703327,318469.000,50540,2,EA,1,100,0.073077
1716209305.770328,318536.000,50556,1,EA,1,100,0.073084
1716209305.836829,318602.500,50575,2,EA,1,100,0.073083
1716209305.903330,318669.000,50575,2,EA,1,100,0.073086
1716209305.970330,318736.000,50592,2,EA,1,100,0.073090
1716209306.037331,318803.000,50592,2,EA,1,100,0.073099
1716209306.103332,318869.000,50608,1,EA,1,100,0.073101
1716209306.169833,318935.500,50624,2,EA,1,100,0.073111
1716209306.236334,319002.000,50624,2,EA,1,100,0.073115
1716209306.303334,319069.000,50640,1,EA,1,100,0.073121
1716209306.369835,319135.500,50664,2,EA,1,100,0.073123
1716209306.436336,319202.000,50664,2,EA,1,100,0.073130
1716209306.503337,319269.000,50683,2,EA,1,100,0.073137
1716209306.570338,319336.000,50683,2,EA,1,100,0.073140
1716209306.636338,319402.000,50700,1,EA,1,100,0.073150
1716209306.703339,319469.000,50717,2,EA,1,100,0.073156
1716209306.770340,319536.000,50717,2,EA,1,100,0.073156
1716209306.837007,319602.667,50734,3,EA,1,100,0.073161
1716209306.903675,319669.333,50734,3,EA,1,100,0.073158
1716209306.970342,319736.000,50734,3,EA,1,100,0.073163
1716209307.036343,319802.000,50752,1,EA,1,100,0.073190
1716209307.103344,319869.000,50770,2,EA,1,100,0.073187
1716209307.170345,319936.000,50770,2,EA,1,100,0.073183
1716209307.236345,320002.000,50786,1,EA,1,100,0.073187
1716209307.303346,320069.000,50803,2,EA,1,100,0.073196
1716209307.370347,320136.000,50803,2,EA,1,100,0.073202
1716209307.436347,320202.000,50821,1,EA,1,100,0.073204
1716209307.503348,320269.000,50837,2,EA,1,100,0.073219
1716209307.570349,320336.000,50837,2,EA,1,100,0.073220
1716209307.636350,320402.000,50855,1,EA,1,100,0.073219
1716209307.703351,320469.000,50872,2,EA,1,100,0.073230
1716209307.770351,320536.000,50872,2,EA,1,100,0.073237
1716209307.836352,320602.000,50891,1,EA,1,100,0.073238
1716209307.903353,320669.000,50906,2,EA,1,100,0.073238
1716209307.970354,320736.000,50906,2,EA,1,100,0.073246
1716209308.036355,320802.000,50924,1,EA,1,100,0.073254
1716209308.103355,320869.000,50942,2,EA,1,100,0.073254
1716209308.170356,320936.000,50942,2,EA,1,100,0.073254
1716209308.237357,321003.000,50958,1,EA,1,100,0.073259
1716209308.303858,321069.500,50973,2,EA,1,100,0.073266
1716209308.370358,321136.000,50973,2,EA,1,100,0.073276
1716209308.436359,321202.000,50989,1,EA,1,100,0.073293
1716209308.503360,321269.000,51007,2,EA,1,100,0.073298
1716209308.570361,321336.000,51007,2,EA,1,100,0.073302
1716209308.636362,321402.000,51025,1,EA,1,100,0.073301
1716209308.703362,321469.000,51041,2,EA,1,100,0.073308
1716209308.770363,321536.000,51041,2,EA,1,100,0.073305
1716209308.836864,321602.500,51059,2,EA,1,100,0.073312
1716209308.903365,321669.000,51059,2,EA,1,100,0.073311
1716209308.970366,321736.000,51076,1,EA,1,100,0.073314
1716209309.036866,321802.500,51094,2,EA,1,100,0.073314
1716209309.103367,321869.000,51094,2,EA,1,100,0.073331
1716209309.170368,321936.000,51112,1,EA,1,100,0.073338
1716209309.236869,322002.500,51126,2,EA,1,100,0.073342
1716209309.303369,322069.000,51126,2,EA,1,100,0.073345
1716209309.369370,322135.000,51143,1,EA,1,100,0.073358
1716209309.436371,322202.000,51162,2,EA,1,100,0.073359
1716209309.503372,322269.000,51162,2,EA,1,100,0.073353
1716209309.570373,322336.000,51179,1,EA,1,100,0.073356
1716209309.636873,322402.500,51193,2,EA,1,100,0.073369
1716209309.703374,322469.000,51193,2,EA,1,100,0.073379
1716209309.770375,322536.000,51210,1,EA,1,100,0.073387
1716209309.836876,322602.500,51229,2,EA,1,100,0.073389
1716209309.903376,322669.000,51229,2,EA,1,100,0.073390
1716209309.969377,322735.000,51246,1,EA,1,100,0.073390
1716209310.036378,322802.000,51260,2,EA,1,100,0.073393
1716209310.103379,322869.000,51260,2,EA,1,100,0.073404
1716209310.169379,322935.000,51278,1,EA,1,100,0.073413
1716209310.236380,323002.000,51294,2,EA,1,100,0.073416
1716209310.303381,323069.000,51294,2,EA,1,100,0.073423
1716209310.369382,323135.000,51313,1,EA,1,100,0.073424
1716209310.436383,323202.000,51328,2,EA,1,100,0.073418
1716209310.503383,323269.000,51328,2,EA,1,100,0.073421
1716209310.569384,323335.000,51345,1,EA,1,100,0.073427
1716209310.636385,323402.000,51361,2,EA,1,100,0.073440
1716209310.703386,323469.000,51361,2,EA,1,100,0.073444
1716209310.770386,323536.000,51380,1,EA,1,100,0.073441
1716209310.836887,323602.500,51396,2,EA,1,100,0.073448
1716209310.903388,323669.000,51396,2,EA,1,100,0.073461
1716209310.969389,323735.000,51414,1,EA,1,100,0.073472
1716209311.036390,323802.000,51430,2,EA,1,100,0.073476
1716209311.103390,323869.000,51430,2,EA,1,100,0.073484
1716209311.169891,323935.500,51448,2,EA,1,100,0.073497
1716209311.236392,324002.000,51448,2,EA,1,100,0.073509
1716209311.303393,324069.000,51464,1,EA,1,100,0.073510
1716209311.369894,324135.500,51481,2,EA,1,100,0.073515
1716209311.436394,324202.000,51481,2,EA,1,100,0.073519
1716209311.502895,324268.500,51503,2,EA,1,100,0.073517
1716209311.569396,324335.000,51503,2,EA,1,100,0.073510
1716209311.636397,324402.000,51520,1,EA,1,100,0.073520
1716209311.702897,324468.500,51536,2,EA,1,100,0.073523
1716209311.769398,324535.000,51536,2,EA,1,100,0.073531
1716209311.836399,324602.000,51554,1,EA,1,100,0.073542
1716209311.902900,324668.500,51571,2,EA,1,100,0.073545
1716209311.969401,324735.000,51571,2,EA,1,100,0.073547
1716209312.036401,324802.000,51587,2,EA,1,100,0.073563
1716209312.103402,324869.000,51587,2,EA,1,100,0.073563
1716209312.169403,324935.000,51604,1,EA,1,100,0.073565
1716209312.236404,325002.000,51621,2,EA,1,100,0.073575
1716209312.303404,325069.000,51621,2,EA,1,100,0.073586
1716209312.369405,325135.000,51637,1,EA,1,100,0.073599
1716209312.436406,325202.000,51653,2,EA,1,100,0.073614
1716209312.503407,325269.000,51653,2,EA,1,100,0.073616
1716209312.569407,325335.000,51669,1,EA,1,100,0.073620
1716209312.635908,325401.500,51688,2,EA,1,100,0.073621
1716209312.702409,325468.000,51688,2,EA,1,100,0.073624
1716209312.769410,325535.000,51704,1,EA,1,100,0.073626
1716209312.835911,325601.500,51720,2,EA,1,100,0.073634
1716209312.902411,325668.000,51720,2,EA,1,100,0.073643
1716209312.969412,325735.000,51736,1,EA,1,100,0.073655
1716209313.035913,325801.500,51755,2,EA,1,100,0.073649
1716209313.102414,325868.000,51755,2,EA,1,100,0.073657
1716209313.169415,325935.000,51772,1,EA,1,100,0.073662
1716209313.235915,326001.500,51790,2,EA,1,100,0.073662
1716209313.302416,326068.000,51790,2,EA,1,100,0.073669
1716209313.369417,326135.000,51805,1,EA,1,100,0.073678
1716209313.435918,326201.500,51825,2,EA,1,100,0.073688
1716209313.502419,326268.000,51825,2,EA,1,100,0.073690
1716209313.569419,326335.000,51841,1,EA,1,100,0.073683
1716209313.635920,326401.500,51857,2,EA,1,100,0.073688
1716209313.702421,326468.000,51857,2,EA,1,100,0.073692
1716209313.769422,326535.000,51873,2,EA,1,100,0.073693
1716209313.836422,326602.000,51873,2,EA,1,100,0.073698
1716209313.902423,326668.000,51892,1,EA,1,100,0.073710
1716209313.969424,326735.000,51908,2,EA,1,100,0.073724
1716209314.036425,326802.000,51908,2,EA,1,100,0.073731
1716209314.102425,326868.000,51925,1,EA,1,100,0.073735
1716209314.169426,326935.000,51942,2,EA,1,100,0.073738
1716209314.236427,327002.000,51942,2,EA,1,100,0.073740
1716209314.302428,327068.000,51959,1,EA,1,100,0.073743
1716209314.369429,327135.000,51975,2,EA,1,100,0.073746
1716209314.436429,327202.000,51975,2,EA,1,100,0.073759
1716209314.502430,327268.000,51993,1,EA,1,100,0.073763
1716209314.569431,327335.000,52009,2,EA,1,100,0.073765
1716209314.636432,327402.000,52009,2,EA,1,100,0.073772
1716209314.702432,327468.000,52026,1,EA,1,100,0.073781
1716209314.769433,327535.000,52043,2,EA,1,100,0.073788
1716209314.836434,327602.000,52043,2,EA,1,100,0.073794
1716209314.902435,327668.000,52062,1,EA,1,100,0.073793
1716209314.969436,327735.000,52079,2,EA,1,100,0.073794
1716209315.036436,327802.000,52079,2,EA,1,100,0.073795
1716209315.102437,327868.000,52095,1,EA,1,100,0.073801
1716209315.169438,327935.000,52112,2,EA,1,100,0.073808
1716209315.236439,328002.000,52112,2,EA,1,100,0.073819
1716209315.302939,328068.500,52129,2,EA,1,100,0.073824
1716209315.369440,328135.000,52129,2,EA,1,100,0.073832
1716209315.436441,328202.000,52147,1,EA,1,100,0.073832
1716209315.502942,328268.500,52163,2,EA,1,100,0.073820
1716209315.569443,328335.000,52163,2,EA,1,100,0.073824
1716209315.636443,328402.000,52179,1,EA,1,100,0.073836
1716209315.702944,328468.500,52196,2,EA,1,100,0.073842
1716209315.769445,328535.000,52196,2,EA,1,100,0.073846
1716209315.836446,328602.000,52215,1,EA,1,100,0.073849
1716209315.902946,328668.500,52230,2,EA,1,100,0.073858
1716209315.969447,328735.000,52230,2,EA,1,100,0.073864
1716209316.036448,328802.000,52246,1,EA,1,100,0.073871
1716209316.102949,328868.500,52266,2,EA,1,100,0.073875
1716209316.169450,328935.000,52266,2,EA,1,100,0.073878
1716209316.236450,329002.000,52282,1,EA,1,100,0.073893
1716209316.302951,329068.500,52299,2,EA,1,100,0.073898
1716209316.369452,329135.000,52299,2,EA,1,100,0.073898
1716209316.436453,329202.000,52315,1,EA,1,100,0.073898
1716209316.502954,329268.500,52333,2,EA,1,100,0.073909
1716209316.569454,329335.000,52333,2,EA,1,100,0.073914
1716209316.635955,329401.500,52355,2,EA,1,100,0.073925
1716209316.702456,329468.000,52355,2,EA,1,100,0.073932
