LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1716209258.715778,271482.000,42774,1,TH,1,100,34.373
1716209258.848780,271615.000,42810,1,TH,1,100,34.373
1716209258.982782,271749.000,42827,1,TH,1,100,34.364
1716209259.115783,271882.000,42843,1,TH,1,100,34.364
1716209259.248785,272015.000,42875,1,TH,1,100,34.285
1716209259.381786,272148.000,42892,1,TH,1,100,34.285
1716209259.515788,272282.000,42909,1,TH,1,100,34.390
1716209259.648789,272415.000,42942,1,TH,1,100,34.390
1716209259.781791,272548.000,42959,1,TH,1,100,34.440
1716209259.915792,272682.000,42976,1,TH,1,100,34.440
1716209260.048794,272815.000,42993,1,TH,1,100,34.385
1716209260.181796,272948.000,43032,1,TH,1,100,34.385
1716209260.315797,273082.000,43047,1,TH,1,100,34.314
1716209260.448799,273215.000,43064,1,TH,1,100,34.314
1716209260.581800,273348.000,43083,1,TH,1,100,34.362
1716209260.715802,273482.000,43114,1,TH,1,100,34.362
1716209260.848803,273615.000,43132,1,TH,1,100,34.342
1716209260.981805,273748.000,43148,1,TH,1,100,34.342
1716209261.115806,273882.000,43165,1,TH,1,100,34.371
1716209261.248808,274015.000,43197,1,TH,1,100,34.371
1716209261.381809,274148.000,43213,1,TH,1,100,34.304
1716209261.515811,274282.000,43233,1,TH,1,100,34.304
1716209261.648813,274415.000,43264,1,TH,1,100,34.409
1716209261.781814,274548.000,43280,1,TH,1,100,34.417
1716209261.915816,274682.000,43300,1,TH,1,100,34.302
1716209262.048817,274815.000,43331,1,TH,1,100,34.295
1716209262.181819,274948.000,43348,1,TH,1,100,34.371
1716209262.315820,275082.000,43367,1,TH,1,100,34.371
1716209262.448822,275215.000,43399,1,TH,1,100,34.335
1716209262.581824,275348.000,43417,1,TH,1,100,34.343
1716209262.715825,275482.000,43434,1,TH,1,100,34.448
1716209262.848827,275615.000,43451,1,TH,1,100,34.448
1716209262.981828,275748.000,43482,1,TH,1,100,34.421
1716209263.114830,275881.000,43499,1,TH,1,100,34.421
1716209263.248831,276015.000,43516,1,TH,1,100,34.419
1716209263.381833,276148.000,43551,1,TH,1,100,34.419
1716209263.514834,276281.000,43569,1,TH,1,100,34.307
1716209263.648836,276415.000,43587,1,TH,1,100,34.307
1716209263.781838,276548.000,43621,1,TH,1,100,34.321
1716209263.914839,276681.000,43642,1,TH,1,100,34.321
1716209264.048841,276815.000,43660,1,TH,1,100,34.348
1716209264.181842,276948.000,43692,1,TH,1,100,34.348
1716209264.314844,277081.000,43709,1,TH,1,100,34.369
1716209264.448845,277215.000,43727,1,TH,1,100,34.369
1716209264.581847,277348.000,43745,1,TH,1,100,34.329
1716209264.714849,277481.000,43778,1,TH,1,100,34.329
1716209264.848850,277615.000,43795,1,TH,1,100,34.409
1716209264.981852,277748.000,43812,1,TH,1,100,34.410
1716209265.114853,277881.000,43844,1,TH,1,100,34.462
1716209265.248855,278015.000,43860,1,TH,1,100,34.462
1716209265.381856,278148.000,43884,1,TH,1,100,34.376
1716209265.514858,278281.000,43903,1,TH,1,100,34.376
1716209265.648860,278415.000,43922,1,TH,1,100,34.429
1716209265.781861,278548.000,43956,1,TH,1,100,34.429
1716209265.914863,278681.000,43972,1,TH,1,100,34.426
1716209266.048864,278815.000,43989,1,TH,1,100,34.426
1716209266.181866,278948.000,44021,1,TH,1,100,34.400
1716209266.314867,279081.000,44037,1,TH,1,100,34.400
1716209266.447869,279214.000,44056,1,TH,1,100,34.367
1716209266.581870,279348.000,44088,1,TH,1,100,34.367
1716209266.714872,279481.000,44104,1,TH,1,100,34.436
1716209266.847873,279614.000,44124,1,TH,1,100,34.436
1716209266.981875,279748.000,44155,1,TH,1,100,34.441
1716209267.114877,279881.000,44171,1,TH,1,100,34.448
1716209267.247878,280014.000,44189,1,TH,1,100,34.374
1716209267.381880,280148.000,44207,1,TH,1,100,34.367
1716209267.514881,280281.000,44239,1,TH,1,100,34.390
1716209267.647883,280414.000,44256,1,TH,1,100,34.398
1716209267.781884,280548.000,44272,1,TH,1,100,34.396
1716209267.914886,280681.000,44306,1,TH,1,100,34.396
1716209268.047887,280814.000,44323,1,TH,1,100,34.353
1716209268.181889,280948.000,44340,1,TH,1,100,34.353
1716209268.314891,281081.000,44371,1,TH,1,100,34.457
1716209268.447892,281214.000,44388,1,TH,1,100,34.457
1716209268.581894,281348.000,44405,1,TH,1,100,34.412
1716209268.714895,281481.000,44438,1,TH,1,100,34.412
1716209268.847897,281614.000,44456,1,TH,1,100,34.419
1716209268.981898,281748.000,44474,1,TH,1,100,34.419
1716209269.114900,281881.000,44508,1,TH,1,100,34.405
1716209269.247901,282014.000,44525,1,TH,1,100,34.405
1716209269.381903,282148.000,44541,1,TH,1,100,34.343
1716209269.514904,282281.000,44577,1,TH,1,100,34.343
1716209269.647906,282414.000,44594,1,TH,1,100,34.276
1716209269.780908,282547.000,44610,1,TH,1,100,34.276
1716209269.914909,282681.000,44628,1,TH,1,100,34.381
1716209270.047911,282814.000,44663,1,TH,1,100,34.381
1716209270.180912,282947.000,44680,1,TH,1,100,34.357
1716209270.314914,283081.000,44697,1,TH,1,100,34.357
1716209270.447916,283214.000,44736,2,TH,1,100,34.386
1716209270.580917,283347.000,44736,2,TH,1,100,34.386
1716209270.714919,283481.000,44769,1,TH,1,100,34.384
1716209270.847920,283614.000,44786,1,TH,1,100,34.384
1716209270.980922,283747.000,44803,1,TH,1,100,34.250
1716209271.114923,283881.000,44837,1,TH,1,100,34.250
1716209271.247925,284014.000,44853,1,TH,1,100,34.376
1716209271.380926,284147.000,44872,1,TH,1,100,34.377
1716209271.514928,284281.000,44904,1,TH,1,100,34.403
1716209271.647929,284414.000,44920,1,TH,1,100,34.403
1716209271.780931,284547.000,44939,1,TH,1,100,34.403
1716209271.914933,284681.000,44971,1,TH,1,100,34.403
1716209272.047934,284814.000,44987,1,TH,1,100,34.438
1716209272.180936,284947.000,45005,1,TH,1,100,34.438
1716209272.313937,285080.000,45038,1,TH,1,100,34.457
1716209272.447939,285214.000,45055,1,TH,1,100,34.457
1716209272.580940,285347.000,45072,1,TH,1,100,34.360
1716209272.713942,285480.000,45088,1,TH,1,100,34.367
1716209272.847944,285614.000,45120,1,TH,1,100,34.363
1716209272.980945,285747.000,45137,1,TH,1,100,34.363
1716209273.113947,285880.000,45155,1,TH,1,100,34.412
1716209273.247948,286014.000,45189,1,TH,1,100,34.412
1716209273.380950,286147.000,45206,1,TH,1,100,34.498
1716209273.513951,286280.000,45223,1,TH,1,100,34.498
1716209273.647953,286414.000,45256,1,TH,1,100,34.382
1716209273.780954,286547.000,45273,1,TH,1,100,34.382
1716209273.913956,286680.000,45292,1,TH,1,100,34.363
1716209274.047957,286814.000,45325,1,TH,1,100,34.363
1716209274.180959,286947.000,45345,1,TH,1,100,34.377
1716209274.313961,287080.000,45361,1,TH,1,100,34.377
1716209274.447962,287214.000,45395,1,TH,1,100,34.358
1716209274.580964,287347.000,45412,1,TH,1,100,34.358
1716209274.713965,287480.000,45430,1,TH,1,100,34.356
1716209274.847967,287614.000,45448,1,TH,1,100,34.356
1716209274.980968,287747.000,45479,1,TH,1,100,34.396
1716209275.113970,287880.000,45495,1,TH,1,100,34.396
1716209275.247972,288014.000,45515,1,TH,1,100,34.337
1716209275.380973,288147.000,45546,1,TH,1,100,34.336
1716209275.514475,288280.500,45571,2,TH,1,100,34.370
1716209275.647976,288414.000,45571,2,TH,1,100,34.370
1716209275.780978,288547.000,45589,1,TH,1,100,34.420
1716209275.913979,288680.000,45607,1,TH,1,100,34.420
1716209276.047981,288814.000,45640,1,TH,1,100,34.351
1716209276.180982,288947.000,45657,1,TH,1,100,34.351
1716209276.313984,289080.000,45676,1,TH,1,100,34.344
1716209276.447986,289214.000,45708,1,TH,1,100,34.344
1716209276.580987,289347.000,45724,1,TH,1,100,34.403
1716209276.713989,289480.000,45741,1,TH,1,100,34.403
1716209276.846990,289613.000,45775,1,TH,1,100,34.375
1716209276.980992,289747.000,45791,1,TH,1,100,34.375
1716209277.113993,289880.000,45810,1,TH,1,100,34.467
1716209277.246995,290013.000,45842,1,TH,1,100,34.467
1716209277.380996,290147.000,45858,1,TH,1,100,34.351
1716209277.513998,290280.000,45876,1,TH,1,100,34.351
1716209277.647000,290413.000,45909,1,TH,1,100,34.375
1716209277.781001,290547.000,45928,1,TH,1,100,34.375
1716209277.914003,290680.000,45945,1,TH,1,100,34.410
1716209278.047004,290813.000,45961,1,TH,1,100,34.418
1716209278.181006,290947.000,45993,1,TH,1,100,34.389
1716209278.314007,291080.000,46010,1,TH,1,100,34.389
1716209278.447009,291213.000,46026,1,TH,1,100,34.408
1716209278.581011,291347.000,46060,1,TH,1,100,34.408
1716209278.714012,291480.000,46081,1,TH,1,100,34.332
1716209278.847013,291613.000,46098,1,TH,1,100,34.332
1716209278.981015,291747.000,46133,1,TH,1,100,34.368
1716209279.114017,291880.000,46150,1,TH,1,100,34.368
1716209279.247018,292013.000,46167,1,TH,1,100,34.430
1716209279.380020,292146.000,46198,1,TH,1,100,34.430
1716209279.514021,292280.000,46218,1,TH,1,100,34.372
1716209279.647023,292413.000,46236,1,TH,1,100,34.372
1716209279.780025,292546.000,46268,1,TH,1,100,34.399
1716209279.914026,292680.000,46285,1,TH,1,100,34.399
1716209280.047028,292813.000,46301,1,TH,1,100,34.384
1716209280.180029,292946.000,46321,1,TH,1,100,34.384
1716209280.314031,293080.000,46354,1,TH,1,100,34.394
1716209280.447032,293213.000,46370,1,TH,1,100,34.394
1716209280.580034,293346.000,46388,1,TH,1,100,34.425
1716209280.714036,293480.000,46426,1,TH,1,100,34.425
1716209280.847037,293613.000,46442,1,TH,1,100,34.408
1716209280.980038,293746.000,46459,1,TH,1,100,34.416
1716209281.114040,293880.000,46475,1,TH,1,100,34.430
1716209281.247042,294013.000,46495,1,TH,1,100,34.423
1716209281.380043,294146.000,46526,1,TH,1,100,34.346
1716209281.514045,294280.000,46545,1,TH,1,100,34.354
1716209281.647046,294413.000,46562,1,TH,1,100,34.397
1716209281.780048,294546.000,46594,1,TH,1,100,34.397
1716209281.914049,294680.000,46610,1,TH,1,100,34.308
1716209282.047051,294813.000,46627,1,TH,1,100,34.308
1716209282.180053,294946.000,46659,1,TH,1,100,34.397
1716209282.313054,295079.000,46677,1,TH,1,100,34.397
1716209282.447056,295213.000,46696,1,TH,1,100,34.382
1716209282.580057,295346.000,46728,1,TH,1,100,34.375
1716209282.714059,295480.000,46744,1,TH,1,100,34.384
1716209282.847060,295613.000,46762,1,TH,1,100,34.384
1716209282.980062,295746.000,46795,1,TH,1,100,34.387
1716209283.114064,295880.000,46812,1,TH,1,100,34.394
1716209283.247065,296013.000,46829,1,TH,1,100,34.371
1716209283.380067,296146.000,46845,1,TH,1,100,34.371
1716209283.513068,296279.000,46877,1,TH,1,100,34.349
1716209283.647070,296413.000,46894,1,TH,1,100,34.349
1716209283.780071,296546.000,46912,1,TH,1,100,34.378
1716209283.914073,296680.000,46948,1,TH,1,100,34.378
1716209284.047074,296813.000,46965,1,TH,1,100,34.397
1716209284.180076,296946.000,46984,1,TH,1,100,34.397
1716209284.314077,297080.000,47015,1,TH,1,100,34.416
1716209284.447079,297213.000,47032,1,TH,1,100,34.416
1716209284.580081,297346.000,47051,1,TH,1,100,34.394
1716209284.713082,297479.000,47068,1,TH,1,100,34.394
1716209284.847084,297613.000,47100,1,TH,1,100,34.371
1716209284.980085,297746.000,47116,1,TH,1,100,34.371
1716209285.113087,297879.000,47133,1,TH,1,100,34.463
1716209285.247088,298013.000,47165,1,TH,1,100,34.464
1716209285.380090,298146.000,47181,1,TH,1,100,34.380
1716209285.513092,298279.000,47201,1,TH,1,100,34.380
1716209285.647093,298413.000,47234,1,TH,1,100,34.440
1716209285.780095,298546.000,47250,1,TH,1,100,34.440
1716209285.913096,298679.000,47273,1,TH,1,100,34.371
1716209286.047098,298813.000,47289,1,TH,1,100,34.371
1716209286.180099,298946.000,47309,1,TH,1,100,34.349
1716209286.313101,299079.000,47340,1,TH,1,100,34.349
1716209286.446102,299212.000,47356,1,TH,1,100,34.356
1716209286.580104,299346.000,47378,1,TH,1,100,34.356
1716209286.713105,299479.000,47409,1,TH,1,100,34.373
1716209286.846107,299612.000,47426,1,TH,1,100,34.373
1716209286.980108,299746.000,47443,1,TH,1,100,34.442
1716209287.113110,299879.000,47477,1,TH,1,100,34.442
1716209287.246112,300012.000,47495,1,TH,1,100,34.404
1716209287.380113,300146.000,47512,1,TH,1,100,34.404
1716209287.513115,300279.000,47546,1,TH,1,100,34.449
1716209287.646116,300412.000,47562,1,TH,1,100,34.457
1716209287.780118,300546.000,47579,1,TH,1,100,34.373
1716209287.913120,300679.000,47598,1,TH,1,100,34.373
1716209288.046121,300812.000,47631,1,TH,1,100,34.428
1716209288.180123,300946.000,47649,1,TH,1,100,34.428
1716209288.313124,301079.000,47665,1,TH,1,100,34.399
1716209288.446126,301212.000,47697,1,TH,1,100,34.399
1716209288.580127,301346.000,47714,1,TH,1,100,34.366
1716209288.713129,301479.000,47730,1,TH,1,100,34.366
1716209288.846130,301612.000,47766,1,TH,1,100,34.485
1716209288.979132,301745.000,47783,1,TH,1,100,34.485
1716209289.113133,301879.000,47799,1,TH,1,100,34.445
1716209289.246135,302012.000,47831,1,TH,1,100,34.445
1716209289.380137,302146.000,47848,1,TH,1,100,34.409
1716209289.513138,302279.000,47865,1,TH,1,100,34.409
1716209289.646140,302412.000,47898,1,TH,1,100,34.419
1716209289.779141,302545.000,47915,1,TH,1,100,34.419
1716209289.913143,302679.000,47934,1,TH,1,100,34.414
1716209290.046144,302812.000,47953,1,TH,1,100,34.414
1716209290.179146,302945.000,47985,1,TH,1,100,34.366
1716209290.313148,303079.000,48001,1,TH,1,100,34.366
1716209290.446149,303212.000,48020,1,TH,1,100,34.414
1716209290.579151,303345.000,48052,1,TH,1,100,34.414
1716209290.713152,303479.000,48068,1,TH,1,100,34.399
1716209290.846154,303612.000,48086,1,TH,1,100,34.399
1716209290.979655,303745.500,48126,2,TH,1,100,34.459
1716209291.113157,303879.000,48126,2,TH,1,100,34.459
1716209291.246158,304012.000,48160,1,TH,1,100,34.369
1716209291.379160,304145.000,48176,1,TH,1,100,34.369
1716209291.513162,304279.000,48194,1,TH,1,100,34.435
1716209291.646163,304412.000,48227,1,TH,1,100,34.435
1716209291.779165,304545.000,48243,1,TH,1,100,34.371
1716209291.913166,304679.000,48263,1,TH,1,100,34.371
1716209292.046168,304812.000,48294,1,TH,1,100,34.392
1716209292.179169,304945.000,48313,1,TH,1,100,34.400
1716209292.313171,305079.000,48330,1,TH,1,100,34.419
1716209292.446172,305212.000,48346,1,TH,1,100,34.419
1716209292.579174,305345.000,48378,1,TH,1,100,34.419
1716209292.712176,305478.000,48395,1,TH,1,100,34.419
1716209292.846177,305612.000,48414,1,TH,1,100,34.400
1716209292.979179,305745.000,48445,1,TH,1,100,34.400
1716209293.112180,305878.000,48462,1,TH,1,100,34.357
1716209293.246182,306012.000,48479,1,TH,1,100,34.357
1716209293.379183,306145.000,48510,1,TH,1,100,34.402
1716209293.512185,306278.000,48528,1,TH,1,100,34.402
1716209293.646187,306412.000,48544,1,TH,1,100,34.433
1716209293.779188,306545.000,48576,1,TH,1,100,34.433
1716209293.912189,306678.000,48595,1,TH,1,100,34.364
1716209294.046191,306812.000,48613,1,TH,1,100,34.364
1716209294.179193,306945.000,48645,1,TH,1,100,34.369
1716209294.312194,307078.000,48664,1,TH,1,100,34.369
1716209294.446196,307212.000,48680,1,TH,1,100,34.383
1716209294.579197,307345.000,48698,1,TH,1,100,34.383
1716209294.712199,307478.000,48733,1,TH,1,100,34.412
1716209294.846200,307612.000,48750,1,TH,1,100,34.412
1716209294.979202,307745.000,48769,1,TH,1,100,34.431
1716209295.112204,307878.000,48801,1,TH,1,100,34.431
1716209295.246205,308012.000,48817,1,TH,1,100,34.374
1716209295.379207,308145.000,48836,1,TH,1,100,34.374
1716209295.512208,308278.000,48868,1,TH,1,100,34.383
1716209295.646210,308412.000,48884,1,TH,1,100,34.383
1716209295.779211,308545.000,48903,1,TH,1,100,34.398
1716209295.912213,308678.000,48937,1,TH,1,100,34.398
1716209296.045214,308811.000,48953,1,TH,1,100,34.452
1716209296.179216,308945.000,48978,1,TH,1,100,34.452
1716209296.312218,309078.000,48994,1,TH,1,100,34.414
1716209296.445219,309211.000,49011,1,TH,1,100,34.414
1716209296.579221,309345.000,49045,1,TH,1,100,34.407
1716209296.712222,309478.000,49061,1,TH,1,100,34.407
1716209296.845224,309611.000,49079,1,TH,1,100,34.331
1716209296.979225,309745.000,49110,1,TH,1,100,34.338
1716209297.112227,309878.000,49126,1,TH,1,100,34.388
1716209297.245229,310011.000,49144,1,TH,1,100,34.388
1716209297.379230,310145.000,49177,1,TH,1,100,34.372
1716209297.512232,310278.000,49196,1,TH,1,100,34.372
1716209297.645233,310411.000,49213,1,TH,1,100,34.331
1716209297.779235,310545.000,49229,1,TH,1,100,34.331
1716209297.912236,310678.000,49263,1,TH,1,100,34.426
1716209298.045238,310811.000,49280,1,TH,1,100,34.427
1716209298.179240,310945.000,49297,1,TH,1,100,34.457
1716209298.312241,311078.000,49330,1,TH,1,100,34.457
1716209298.445243,311211.000,49347,1,TH,1,100,34.427
1716209298.579244,311345.000,49364,1,TH,1,100,34.427
1716209298.712246,311478.000,49395,1,TH,1,100,34.339
1716209298.845247,311611.000,49413,1,TH,1,100,34.338
1716209298.979249,311745.000,49433,1,TH,1,100,34.350
1716209299.112250,311878.000,49467,1,TH,1,100,34.350
1716209299.245252,312011.000,49484,1,TH,1,100,34.407
1716209299.378253,312144.000,49502,1,TH,1,100,34.407
1716209299.512255,312278.000,49520,1,TH,1,100,34.412
1716209299.645257,312411.000,49551,1,TH,1,100,34.412
1716209299.778258,312544.000,49567,1,TH,1,100,34.365
1716209299.912260,312678.000,49585,1,TH,1,100,34.365
1716209300.045261,312811.000,49618,1,TH,1,100,34.391
1716209300.178263,312944.000,49635,1,TH,1,100,34.391
1716209300.312264,313078.000,49652,1,TH,1,100,34.365
1716209300.445266,313211.000,49686,1,TH,1,100,34.365
1716209300.578268,313344.000,49702,1,TH,1,100,34.405
1716209300.712269,313478.000,49721,1,TH,1,100,34.405
1716209300.845271,313611.000,49740,1,TH,1,100,34.405
1716209300.978272,313744.000,49771,1,TH,1,100,34.405
1716209301.112274,313878.000,49788,1,TH,1,100,34.441
1716209301.245275,314011.000,49811,1,TH,1,100,34.441
1716209301.378277,314144.000,49828,1,TH,1,100,34.400
1716209301.512278,314278.000,49846,1,TH,1,100,34.408
1716209301.645280,314411.000,49866,1,TH,1,100,34.403
1716209301.778281,314544.000,49883,1,TH,1,100,34.396
1716209301.912283,314678.000,49915,1,TH,1,100,34.405
1716209302.045285,314811.000,49931,1,TH,1,100,34.405
1716209302.178286,314944.000,49949,1,TH,1,100,34.362
1716209302.312288,315078.000,49982,1,TH,1,100,34.369
1716209302.445289,315211.000,50000,1,TH,1,100,34.322
1716209302.578291,315344.000,50018,1,TH,1,100,34.322
1716209302.711292,315477.000,50051,1,TH,1,100,34.386
1716209302.845294,315611.000,50068,1,TH,1,100,34.386
1716209302.978296,315744.000,50087,1,TH,1,100,34.396
1716209303.111297,315877.000,50121,1,TH,1,100,34.396
1716209303.245299,316011.000,50137,1,TH,1,100,34.398
1716209303.378300,316144.000,50156,1,TH,1,100,34.398
1716209303.511302,316277.000,50190,1,TH,1,100,34.417
1716209303.645303,316411.000,50206,1,TH,1,100,34.417
1716209303.778305,316544.000,50223,1,TH,1,100,34.367
1716209303.911306,316677.000,50244,1,TH,1,100,34.367
1716209304.045308,316811.000,50275,1,TH,1,100,34.317
1716209304.178309,316944.000,50293,1,TH,1,100,34.317
1716209304.311311,317077.000,50309,1,TH,1,100,34.391
1716209304.445313,317211.000,50343,1,TH,1,100,34.391
1716209304.578314,317344.000,50360,1,TH,1,100,34.417
1716209304.711316,317477.000,50378,1,TH,1,100,34.417
1716209304.845317,317611.000,50410,1,TH,1,100,34.396
1716209304.978319,317744.000,50427,1,TH,1,100,34.396
1716209305.111320,317877.000,50443,1,TH,1,100,34.401
1716209305.245322,318011.000,50477,1,TH,1,100,34.401
1716209305.378324,318144.000,50494,1,TH,1,100,34.394
1716209305.511325,318277.000,50511,1,TH,1,100,34.394
1716209305.645327,318411.000,50542,1,TH,1,100,34.425
1716209305.778328,318544.000,50559,1,TH,1,100,34.425
1716209305.911330,318677.000,50578,1,TH,1,100,34.420
1716209306.044331,318810.000,50595,1,TH,1,100,34.420
1716209306.178333,318944.000,50627,1,TH,1,100,34.417
1716209306.311334,319077.000,50643,1,TH,1,100,34.417
1716209306.444336,319210.000,50667,1,TH,1,100,34.355
1716209306.578338,319344.000,50686,1,TH,1,100,34.355
1716209306.711339,319477.000,50719,1,TH,1,100,34.439
1716209306.844841,319610.500,50737,2,TH,1,100,34.439
1716209306.978342,319744.000,50737,2,TH,1,100,34.372
1716209307.111344,319877.000,50773,1,TH,1,100,34.380
1716209307.244345,320010.000,50789,1,TH,1,100,34.389
1716209307.378347,320144.000,50806,1,TH,1,100,34.382
1716209307.511348,320277.000,50840,1,TH,1,100,34.408
1716209307.644350,320410.000,50858,1,TH,1,100,34.415
1716209307.778352,320544.000,50875,1,TH,1,100,34.413
1716209307.911353,320677.000,50909,1,TH,1,100,34.413
1716209308.044355,320810.000,50927,1,TH,1,100,34.365
1716209308.178356,320944.000,50945,1,TH,1,100,34.365
1716209308.311358,321077.000,50976,1,TH,1,100,34.370
1716209308.445359,321211.000,50992,1,TH,1,100,34.370
1716209308.578361,321344.000,51010,1,TH,1,100,34.425
1716209308.711362,321477.000,51043,1,TH,1,100,34.425
1716209308.844364,321610.000,51062,1,TH,1,100,34.461
1716209308.978366,321744.000,51079,1,TH,1,100,34.461
1716209309.111367,321877.000,51097,1,TH,1,100,34.392
1716209309.244369,322010.000,51129,1,TH,1,100,34.392
1716209309.377370,322143.000,51146,1,TH,1,100,34.339
1716209309.511372,322277.000,51165,1,TH,1,100,34.339
1716209309.644373,322410.000,51196,1,TH,1,100,34.313
1716209309.777375,322543.000,51213,1,TH,1,100,34.313
1716209309.911376,322677.000,51232,1,TH,1,100,34.332
1716209310.044378,322810.000,51263,1,TH,1,100,34.332
1716209310.177380,322943.000,51281,1,TH,1,100,34.399
1716209310.311381,323077.000,51297,1,TH,1,100,34.399
1716209310.444383,323210.000,51331,1,TH,1,100,34.446
1716209310.577384,323343.000,51348,1,TH,1,100,34.446
1716209310.711386,323477.000,51364,1,TH,1,100,34.377
1716209310.844387,323610.000,51398,1,TH,1,100,34.377
1716209310.977389,323743.000,51417,1,TH,1,100,34.408
1716209311.111391,323877.000,51433,1,TH,1,100,34.416
1716209311.244392,324010.000,51451,1,TH,1,100,34.430
1716209311.377394,324143.000,51484,1,TH,1,100,34.422
1716209311.511395,324277.000,51506,1,TH,1,100,34.332
1716209311.644397,324410.000,51523,1,TH,1,100,34.332
1716209311.777398,324543.000,51539,1,TH,1,100,34.334
1716209311.911400,324677.000,51573,1,TH,1,100,34.334
1716209312.044401,324810.000,51590,1,TH,1,100,34.341
1716209312.177403,324943.000,51607,1,TH,1,100,34.349
1716209312.311404,325077.000,51624,1,TH,1,100,34.375
1716209312.444406,325210.000,51656,1,TH,1,100,34.368
1716209312.577408,325343.000,51672,1,TH,1,100,34.396
1716209312.711409,325477.000,51691,1,TH,1,100,34.404
1716209312.844411,325610.000,51723,1,TH,1,100,34.394
1716209312.977412,325743.000,51739,1,TH,1,100,34.387
1716209313.110414,325876.000,51758,1,TH,1,100,34.280
1716209313.244416,326010.000,51792,1,TH,1,100,34.287
1716209313.377417,326143.000,51808,1,TH,1,100,34.399
1716209313.510419,326276.000,51828,1,TH,1,100,34.399
1716209313.644420,326410.000,51859,1,TH,1,100,34.380
1716209313.777422,326543.000,51876,1,TH,1,100,34.380
1716209313.910423,326676.000,51895,1,TH,1,100,34.378
1716209314.044425,326810.000,51911,1,TH,1,100,34.378
1716209314.177426,326943.000,51945,1,TH,1,100,34.380
1716209314.310428,327076.000,51962,1,TH,1,100,34.380
1716209314.444429,327210.000,51978,1,TH,1,100,34.432
1716209314.577431,327343.000,52012,1,TH,1,100,34.432
1716209314.710433,327476.000,52029,1,TH,1,100,34.397
1716209314.844434,327610.000,52046,1,TH,1,100,34.397
1716209314.977436,327743.000,52081,1,TH,1,100,34.456
1716209315.110437,327876.000,52098,1,TH,1,100,34.456
1716209315.244439,328010.000,52115,1,TH,1,100,34.521
1716209315.377440,328143.000,52132,1,TH,1,100,34.521
1716209315.510442,328276.000,52166,1,TH,1,100,34.447
1716209315.643443,328409.000,52182,1,TH,1,100,34.447
1716209315.777445,328543.000,52199,1,TH,1,100,34.435
1716209315.910447,328676.000,52233,1,TH,1,100,34.435
1716209316.043448,328809.000,52249,1,TH,1,100,34.435
1716209316.177450,328943.000,52269,1,TH,1,100,34.435
1716209316.310451,329076.000,52302,1,TH,1,100,34.397
1716209316.444453,329210.000,52318,1,TH,1,100,34.397
1716209316.577454,329343.000,52336,1,TH,1,100,34.416
1716209316.710456,329476.000,52358,1,TH,1,100,34.416
1716209316.843457,329609.000,52377,1,TH,1,100,34.402
1716209316.977459,329743.000,52410,1,TH,1,100,34.402
1716209317.110461,329876.000,52429,1,TH,1,100,34.382
1716209317.243462,330009.000,52446,1,TH,1,100,34.382
1716209317.377464,330143.000,52477,1,TH,1,100,34.378
1716209317.510465,330276.000,52495,1,TH,1,100,34.378
1716209317.643467,330409.000,52513,1,TH,1,100,34.266
1716209317.777468,330543.000,52545,1,TH,1,100,34.266
1716209317.910470,330676.000,52562,1,TH,1,100,34.332
1716209318.043472,330809.000,52580,1,TH,1,100,34.333
1716209318.177473,330943.000,52598,1,TH,1,100,34.392
1716209318.310475,331076.000,52629,1,TH,1,100,34.392
1716209318.443476,331209.000,52647,1,TH,1,100,34.421
1716209318.577478,331343.000,52665,1,TH,1,100,34.421
1716209318.710479,331476.000,52696,1,TH,1,100,34.344
1716209318.843481,331609.000,52713,1,TH,1,100,34.352
1716209318.976482,331742.000,52732,1,TH,1,100,34.416
1716209319.110484,331876.000,52768,1,TH,1,100,34.416
1716209319.243485,332009.000,52784,1,TH,1,100,34.445
1716209319.376487,332142.000,52803,1,TH,1,100,34.445
1716209319.510489,332276.000,52835,1,TH,1,100,34.383
1716209319.643490,332409.000,52851,1,TH,1,100,34.383
1716209319.776492,332542.000,52868,1,TH,1,100,34.480
1716209319.910493,332676.000,52902,1,TH,1,100,34.480
1716209320.043495,332809.000,52918,1,TH,1,100,34.418
1716209320.177496,332943.000,52936,1,TH,1,100,34.418
1716209320.310498,333076.000,52969,1,TH,1,100,34.378
1716209320.443500,333209.000,52986,1,TH,1,100,34.378
1716209320.576501,333342.000,53005,1,TH,1,100,34.471
1716209320.710503,333476.000,53021,1,TH,1,100,34.471
1716209320.843504,333609.000,53055,1,TH,1,100,34.292
1716209320.976506,333742.000,53072,1,TH,1,100,34.292
1716209321.110507,333876.000,53088,1,TH,1,100,34.383
1716209321.243509,334009.000,53122,1,TH,1,100,34.383
1716209321.376510,334142.000,53141,1,TH,1,100,34.371
1716209321.510512,334276.000,53158,1,TH,1,100,34.371
1716209321.643513,334409.000,53189,1,TH,1,100,34.335
1716209321.776515,334542.000,53212,1,TH,1,100,34.335
1716209321.910517,334676.000,53230,1,TH,1,100,34.414
1716209322.043518,334809.000,53247,1,TH,1,100,34.414
1716209322.176520,334942.000,53264,1,TH,1,100,34.352
1716209322.309521,335075.000,53297,1,TH,1,100,34.352
1716209322.443523,335209.000,53316,1,TH,1,100,34.292
1716209322.576524,335342.000,53333,1,TH,1,100,34.292
