LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1716209283.309466,296075.400,46841,10,PG,1,100,12343
1716209283.320066,296086.000,46841,10,PG,1,100,12325
1716209283.330666,296096.600,46841,10,PG,1,100,12314
1716209283.341266,296107.200,46841,10,PG,1,100,12295
1716209283.351866,296117.800,46841,10,PG,1,100,12307
1716209283.362466,296128.400,46841,10,PG,1,100,12298
1716209283.373066,296139.000,46841,10,PG,1,100,12307
1716209283.382467,296148.400,46858,10,PG,1,100,12286
1716209283.391867,296157.800,46858,10,PG,1,100,12289
1716209283.401267,296167.200,46858,10,PG,1,100,12293
1716209283.410667,296176.600,46858,10,PG,1,100,12285
1716209283.420067,296186.000,46858,10,PG,1,100,12260
1716209283.429467,296195.400,46858,10,PG,1,100,12266
1716209283.438867,296204.800,46858,10,PG,1,100,12277
1716209283.448267,296214.200,46858,10,PG,1,100,12255
1716209283.457667,296223.600,46858,10,PG,1,100,12292
1716209283.467067,296233.000,46858,10,PG,1,100,12254
1716209283.477668,296243.600,46873,10,PG,1,100,12272
1716209283.488268,296254.200,46873,10,PG,1,100,12276
1716209283.498868,296264.800,46873,10,PG,1,100,12278
1716209283.509468,296275.400,46873,10,PG,1,100,12267
1716209283.520068,296286.000,46873,10,PG,1,100,12281
1716209283.530668,296296.600,46873,10,PG,1,100,12287
1716209283.541268,296307.200,46873,10,PG,1,100,12255
1716209283.551868,296317.800,46873,10,PG,1,100,12246
1716209283.562469,296328.400,46873,10,PG,1,100,12259
1716209283.573069,296339.000,46873,10,PG,1,100,12250
1716209283.582796,296348.727,46890,11,PG,1,100,12277
1716209283.592524,296358.455,46890,11,PG,1,100,12236
1716209283.602251,296368.182,46890,11,PG,1,100,12261
1716209283.611978,296377.909,46890,11,PG,1,100,12266
1716209283.621706,296387.636,46890,11,PG,1,100,12245
1716209283.631433,296397.364,46890,11,PG,1,100,12245
1716209283.641160,296407.091,46890,11,PG,1,100,12252
1716209283.650888,296416.818,46890,11,PG,1,100,12249
1716209283.660615,296426.545,46890,11,PG,1,100,12275
1716209283.670343,296436.273,46890,11,PG,1,100,12273
1716209283.680070,296446.000,46890,11,PG,1,100,12251
1716209283.690403,296456.333,46908,9,PG,1,100,12254
1716209283.700737,296466.667,46908,9,PG,1,100,12263
1716209283.711070,296477.000,46908,9,PG,1,100,12250
1716209283.721404,296487.333,46908,9,PG,1,100,12258
1716209283.731737,296497.667,46908,9,PG,1,100,12277
1716209283.742071,296508.000,46908,9,PG,1,100,12242
1716209283.752404,296518.333,46908,9,PG,1,100,12244
1716209283.762738,296528.667,46908,9,PG,1,100,12257
1716209283.773071,296539.000,46908,9,PG,1,100,12239
1716209283.782799,296548.727,46926,11,PG,1,100,12296
1716209283.792526,296558.455,46926,11,PG,1,100,12252
1716209283.802253,296568.182,46926,11,PG,1,100,12272
1716209283.811981,296577.909,46926,11,PG,1,100,12248
1716209283.821708,296587.636,46926,11,PG,1,100,12273
1716209283.831435,296597.364,46926,11,PG,1,100,12268
1716209283.841163,296607.091,46926,11,PG,1,100,12262
1716209283.850890,296616.818,46926,11,PG,1,100,12262
1716209283.860618,296626.545,46926,11,PG,1,100,12273
1716209283.870345,296636.273,46926,11,PG,1,100,12271
1716209283.880072,296646.000,46926,11,PG,1,100,12262
1716209283.890773,296656.700,46944,10,PG,1,100,12288
1716209283.901473,296667.400,46944,10,PG,1,100,12303
1716209283.912173,296678.100,46944,10,PG,1,100,12286
1716209283.922873,296688.800,46944,10,PG,1,100,12270
1716209283.933573,296699.500,46944,10,PG,1,100,12292
1716209283.944273,296710.200,46944,10,PG,1,100,12303
1716209283.954973,296720.900,46944,10,PG,1,100,12294
1716209283.965673,296731.600,46944,10,PG,1,100,12304
1716209283.976373,296742.300,46944,10,PG,1,100,12309
1716209283.987074,296753.000,46944,10,PG,1,100,12289
1716209283.996374,296762.300,46961,10,PG,1,100,12323
1716209284.005674,296771.600,46961,10,PG,1,100,12287
1716209284.014974,296780.900,46961,10,PG,1,100,12315
1716209284.024274,296790.200,46961,10,PG,1,100,12315
1716209284.033574,296799.500,46961,10,PG,1,100,12311
1716209284.042874,296808.800,46961,10,PG,1,100,12330
1716209284.052174,296818.100,46961,10,PG,1,100,12317
1716209284.061475,296827.400,46961,10,PG,1,100,12319
1716209284.070775,296836.700,46961,10,PG,1,100,12329
1716209284.080075,296846.000,46961,10,PG,1,100,12337
1716209284.090775,296856.700,46980,10,PG,1,100,12309
1716209284.101475,296867.400,46980,10,PG,1,100,12306
1716209284.112175,296878.100,46980,10,PG,1,100,12323
1716209284.122875,296888.800,46980,10,PG,1,100,12291
1716209284.133575,296899.500,46980,10,PG,1,100,12296
1716209284.144275,296910.200,46980,10,PG,1,100,12323
1716209284.154976,296920.900,46980,10,PG,1,100,12269
1716209284.165676,296931.600,46980,10,PG,1,100,12297
1716209284.176376,296942.300,46980,10,PG,1,100,12262
1716209284.187076,296953.000,46980,10,PG,1,100,12245
1716209284.196376,296962.300,46997,10,PG,1,100,12257
1716209284.205676,296971.600,46997,10,PG,1,100,12261
1716209284.214976,296980.900,46997,10,PG,1,100,12233
1716209284.224276,296990.200,46997,10,PG,1,100,12206
1716209284.233577,296999.500,46997,10,PG,1,100,12246
1716209284.242877,297008.800,46997,10,PG,1,100,12213
1716209284.252177,297018.100,46997,10,PG,1,100,12213
1716209284.261477,297027.400,46997,10,PG,1,100,12203
1716209284.270777,297036.700,46997,10,PG,1,100,12197
1716209284.280077,297046.000,46997,10,PG,1,100,12219
1716209284.290777,297056.700,47011,10,PG,1,100,12203
1716209284.301477,297067.400,47011,10,PG,1,100,12200
1716209284.312177,297078.100,47011,10,PG,1,100,12222
1716209284.322878,297088.800,47011,10,PG,1,100,12201
1716209284.333578,297099.500,47011,10,PG,1,100,12181
1716209284.344278,297110.200,47011,10,PG,1,100,12188
1716209284.354978,297120.900,47011,10,PG,1,100,12177
1716209284.365678,297131.600,47011,10,PG,1,100,12181
1716209284.376378,297142.300,47011,10,PG,1,100,12180
1716209284.387078,297153.000,47011,10,PG,1,100,12204
1716209284.396715,297162.636,47028,11,PG,1,100,12177
1716209284.406351,297172.273,47028,11,PG,1,100,12188
1716209284.415988,297181.909,47028,11,PG,1,100,12181
1716209284.425624,297191.545,47028,11,PG,1,100,12164
1716209284.435261,297201.182,47028,11,PG,1,100,12158
1716209284.444897,297210.818,47028,11,PG,1,100,12158
1716209284.454534,297220.455,47028,11,PG,1,100,12161
1716209284.464170,297230.091,47028,11,PG,1,100,12203
1716209284.473807,297239.727,47028,11,PG,1,100,12192
1716209284.483443,297249.364,47028,11,PG,1,100,12167
1716209284.493080,297259.000,47028,11,PG,1,100,12173
1716209284.503780,297269.700,47047,10,PG,1,100,12171
